gene	baseMean	log2FoldChange	pvalue	padj
GPR179	6.2	-1.5	6.747e-02	5.852e-02
C5AR2	29.1	-1.9	4.262e-02	5.853e-02
AC027228.1	1.8	-3.3	1.636e-02	5.853e-02
SLC35E4	9.1	1.2	6.757e-02	5.860e-02
EGLN3	22.4	1.8	5.958e-02	5.863e-02
INO80	409	-0.5	2.536e-02	5.864e-02
AC026202.3	9.5	-1.3	6.714e-02	5.864e-02
ZNRF1	212.3	1.7	1.745e-02	5.870e-02
KBTBD12	2.8	2.9	7.636e-02	5.872e-02
ZNF774	9.8	1.1	6.931e-02	5.875e-02
ATP5J2	599.7	0.6	3.644e-02	5.883e-02
CTD-2510F5.4	22	1.5	5.861e-02	5.883e-02
TAF4B	172.6	-0.8	1.768e-02	5.889e-02
RP11-274B21.8	2	-3.7	1.651e-02	5.903e-02
ARMC2	20.1	1.2	5.464e-02	5.903e-02
RP11-53B2.4	2.1	3	3.071e-02	5.907e-02
RP11-1055B8.7	23.2	-3.3	5.724e-02	5.914e-02
FAM27B	1.3	-4.5	1.773e-02	5.917e-02
PPM1M	45.9	-1.1	4.414e-02	5.921e-02
IRAK3	117.2	1.5	2.117e-02	5.922e-02
AC016559.1	1.4	-5.3	1.658e-02	5.924e-02
TMEM17	46	0.9	4.386e-02	5.925e-02
RP6-109B7.3	53.9	-0.9	4.419e-02	5.926e-02
REL	316.1	-0.7	2.569e-02	5.931e-02
BTBD2	105.8	1.1	2.739e-02	5.933e-02
MAML3	99.3	-1	2.123e-02	5.937e-02
ANKRD18A	25.6	-1.5	6.047e-02	5.939e-02
TRPC5	2.9	-3.3	6.761e-02	5.958e-02
RP11-715J22.3	8.4	2.1	6.761e-02	5.958e-02
ADAMTS7	3.5	-2.4	9.263e-02	5.970e-02
RP5-1125A11.4	3.3	-1.9	7.892e-02	5.970e-02
PPP1R27	2.6	-3.4	7.894e-02	5.972e-02
C6orf52	12.1	1.5	6.749e-02	5.976e-02
RP11-218F10.3	4.5	2.5	6.794e-02	5.984e-02
ZKSCAN1	972.3	-0.3	4.501e-02	5.988e-02
RP11-409I10.2	1.3	-4.6	4.207e-02	6.004e-02
RP11-73M18.10	25.8	1	6.001e-02	6.011e-02
PHF7	232.6	0.8	1.801e-02	6.032e-02
CTD-2589H19.6	4.2	2.5	7.981e-02	6.033e-02
HCK	11.1	-3	6.780e-02	6.035e-02
ARHGAP25	120.2	1.2	2.287e-02	6.039e-02
RP11-169K16.9	68	-1	2.299e-02	6.041e-02
ZNF304	304.4	-0.4	3.972e-02	6.055e-02
RECQL5	560.3	-0.4	3.077e-02	6.056e-02
RP11-254F7.4	7	1.7	7.010e-02	6.057e-02
SPTLC2	2147.9	0.8	2.554e-02	6.059e-02
EIF2A	1157.1	1	2.804e-02	6.062e-02
PRR15	5.2	2.8	6.971e-02	6.067e-02
TCFL5	26.1	1.3	5.640e-02	6.076e-02
RUNDC1	121.1	-1	2.307e-02	6.087e-02
DNM3	43.2	1.4	3.896e-02	6.091e-02
SLC22A3	1.7	-6.6	1.833e-02	6.101e-02
C16orf93	17.5	1.4	6.227e-02	6.102e-02
CCDC147-AS1	24.3	-0.8	6.107e-02	6.109e-02
RP11-303E16.3	7.7	-1.4	6.952e-02	6.113e-02
EPN2	378.6	0.7	2.657e-02	6.116e-02
RNASE6	33	1.5	4.547e-02	6.125e-02
RP11-691N7.6	5.3	2.2	7.100e-02	6.128e-02
CRYM-AS1	2	2.9	4.303e-02	6.129e-02
RWDD2A	20.5	1.3	5.698e-02	6.133e-02
FGF17	1.7	-6.5	3.203e-02	6.136e-02
L2HGDH	256.4	0.9	1.833e-02	6.136e-02
RP11-37C7.3	27.8	1.2	4.566e-02	6.147e-02
RP1-64K7.4	10.1	-1.7	6.921e-02	6.148e-02
CLHC1	44.5	0.9	3.938e-02	6.150e-02
RAB33B	31.5	1	4.592e-02	6.150e-02
ITPK1-AS1	20.2	1.1	6.965e-02	6.150e-02
RAB6C	3	-1.7	8.156e-02	6.150e-02
CECR7	3	2.6	8.157e-02	6.151e-02
HIATL2	19.9	1.6	6.294e-02	6.159e-02
DPYSL4	3.4	2.6	8.173e-02	6.162e-02
LINC01011	8.1	1.6	7.122e-02	6.186e-02
LA16c-366D3.1	3	2.3	8.211e-02	6.189e-02
CCDC12	756.5	0.4	3.156e-02	6.194e-02
LRCH4	146.6	-1.4	2.352e-02	6.194e-02
SEC24B	911.5	-0.6	3.159e-02	6.200e-02
TJP2	230	0.8	1.921e-02	6.200e-02
RAB44	87.4	-2.4	2.876e-02	6.201e-02
PTCH2	17.4	-0.9	6.343e-02	6.202e-02
SPRTN	370.9	0.5	2.883e-02	6.215e-02
DOCK10	114.1	-1.8	2.363e-02	6.217e-02
PROCR	3.4	2.3	8.140e-02	6.220e-02
AC113189.5	22.5	-0.7	6.366e-02	6.222e-02
DIAPH3-AS2	5.7	2.2	7.227e-02	6.224e-02
RNF149	403.4	-0.9	3.155e-02	6.225e-02
GK-AS1	5.1	-1.5	8.268e-02	6.225e-02
TYRO3	22.4	1	5.799e-02	6.227e-02
RP11-326I11.4	2.7	-2.9	9.063e-02	6.241e-02
SNAI3-AS1	30.5	1.6	4.648e-02	6.244e-02
FGR	40.3	-2.9	4.682e-02	6.257e-02
AC009133.17	3.1	-4.2	9.758e-02	6.257e-02
RP1-56K13.2	19.5	-1	6.276e-02	6.257e-02
ABCG1	4.8	2.7	9.760e-02	6.257e-02
GPD2	333.6	0.5	2.906e-02	6.258e-02
GAB3	965.3	0.5	4.253e-02	6.271e-02
PRSS36	3.2	2.4	8.339e-02	6.274e-02
RP11-439L8.4	3.2	-3.1	8.343e-02	6.276e-02
RP11-45F15.2	2.2	-3.2	3.291e-02	6.284e-02
GSDMA	1.6	-4.7	3.297e-02	6.296e-02
RP3-475N16.1	8.6	2.1	7.272e-02	6.301e-02
EIF2AK3	53.3	1.4	4.703e-02	6.310e-02
RP11-68L18.1	6.9	2	7.338e-02	6.310e-02
CTD-2562J17.4	2.1	-6.8	1.782e-02	6.323e-02
CCDC163P	81.6	-1.1	1.537e-02	6.326e-02
TAF1C	233.7	0.9	1.899e-02	6.333e-02
SCO1	442.7	0.8	2.950e-02	6.345e-02
H1FX	40.6	1.9	4.758e-02	6.350e-02
CHMP4C	6.3	2.2	7.561e-02	6.355e-02
CTD-3037G24.3	2.4	-3.5	4.481e-02	6.355e-02
PRPF38B	1339.9	-0.6	4.455e-02	6.359e-02
C1QTNF6	26	1	7.237e-02	6.365e-02
ITPRIPL2	2.7	2.5	7.277e-02	6.367e-02
CCDC183-AS1	15.7	1.1	6.534e-02	6.370e-02
AC132192.1	7.5	-1.1	7.590e-02	6.375e-02
ZNF833P	41.5	1	4.100e-02	6.375e-02
BTAF1	1926.1	-0.5	4.707e-02	6.382e-02
ITGA11	2.8	-4	8.389e-02	6.391e-02
PFKM	1624.2	-0.6	2.977e-02	6.397e-02
MIER3	283.9	0.7	2.978e-02	6.399e-02
USHBP1	11.2	-1.4	7.454e-02	6.400e-02
INSIG1	3053.1	-1	2.715e-02	6.400e-02
MRPL43	510.3	0.5	4.228e-02	6.400e-02
PLEKHD1	2	-6.2	1.935e-02	6.400e-02
RP11-467P9.1	4.5	-1.6	8.407e-02	6.401e-02
FUT4	25.5	1.7	6.576e-02	6.405e-02
TTLL7	60.3	-2	4.832e-02	6.422e-02
PPP5D1	11.8	1.3	7.312e-02	6.422e-02
CACTIN	55.4	-0.8	4.135e-02	6.422e-02
GS1-421I3.2	56	-2.1	4.821e-02	6.422e-02
MYO10	8.6	1.8	7.367e-02	6.436e-02
LINC00610	5.7	-1.5	7.448e-02	6.437e-02
APOO	334.5	-0.5	2.559e-02	6.444e-02
ANKLE2	385	0.9	3.281e-02	6.447e-02
CTB-176F20.3	5	2.6	7.387e-02	6.451e-02
KCNC4	3.7	2.7	1.010e-01	6.453e-02
SPON2	23.3	1.3	6.500e-02	6.456e-02
JAK3	41.9	-2	4.869e-02	6.465e-02
GPR75	75.8	-1.5	2.336e-02	6.468e-02
GPR89C	2.6	-2	1.013e-01	6.469e-02
CTA-984G1.5	3.9	-1.6	8.517e-02	6.475e-02
HES1	3.2	2.7	8.531e-02	6.485e-02
HNF1A	2.5	2.9	8.531e-02	6.485e-02
HEATR5A	93.7	0.9	2.344e-02	6.487e-02
OCIAD1	1466.1	0.6	3.026e-02	6.488e-02
MAPK14	1124.8	-0.9	3.029e-02	6.493e-02
PIEZO2	8.5	2.2	7.753e-02	6.495e-02
IL17RB	33.3	-1.2	4.900e-02	6.501e-02
MAFG-AS1	12.7	1.5	6.392e-02	6.530e-02
LINC00304	2.9	-2.4	7.489e-02	6.532e-02
RP11-361K17.2	3.5	2.7	7.490e-02	6.532e-02
USF2	186.6	0.8	1.984e-02	6.532e-02
FLJ00104	7.1	2.3	7.411e-02	6.533e-02
PNPO	362.6	1.1	3.330e-02	6.533e-02
RP11-429J17.2	3	2.3	8.603e-02	6.533e-02
MYL4	2920	-0.9	2.202e-02	6.538e-02
CRISP3	6.3	2.4	7.821e-02	6.547e-02
RP11-571M6.18	2	-3	2.740e-02	6.563e-02
AC068620.1	4.9	2.2	9.594e-02	6.568e-02
OR2L8	1.7	-3.8	3.459e-02	6.571e-02
NFIA	4157	0.5	2.216e-02	6.577e-02
GBF1	1883.1	0.4	4.875e-02	6.585e-02
AC011747.3	2.5	-2.8	3.468e-02	6.586e-02
SLC35G6	4.9	-1.3	9.648e-02	6.602e-02
RP11-635N19.1	2.9	2.2	1.037e-01	6.606e-02
ARL11	44.9	1.8	4.976e-02	6.608e-02
CDKN1C	2.1	-3.2	4.692e-02	6.622e-02
MPL	39.7	-1.7	4.891e-02	6.623e-02
MYSM1	528	-0.8	3.653e-02	6.626e-02
UBOX5-AS1	7.3	-1.3	7.545e-02	6.642e-02
Z69666.2	9.3	-1.6	7.630e-02	6.643e-02
POLR2L	1120.6	0.6	4.682e-02	6.649e-02
ETFA	2943.1	0.9	2.329e-02	6.657e-02
KBTBD11	24.4	-2.8	7.611e-02	6.658e-02
CYSLTR1	14.8	-2.8	6.535e-02	6.662e-02
RP5-1142A6.9	7.1	1.8	7.804e-02	6.669e-02
NHLH1	4.8	-2.7	7.665e-02	6.670e-02
U52111.14	3	2.2	1.048e-01	6.670e-02
XXyac-YM21GA2.7	2.8	2.5	9.760e-02	6.670e-02
CHIT1	1.9	-6.7	3.525e-02	6.685e-02
NLGN3	29.6	-1.4	4.943e-02	6.686e-02
NOMO1	102.5	0.6	2.575e-02	6.686e-02
CYP51A1	20.3	1.4	6.280e-02	6.688e-02
FERMT3	4068	0.6	2.852e-02	6.688e-02
PGP	56.6	1.2	4.328e-02	6.690e-02
RP11-118E18.4	11.9	-1.4	6.291e-02	6.699e-02
PPL	37.6	-0.9	4.957e-02	6.701e-02
KRI1	651.1	-0.4	4.217e-02	6.705e-02
RP11-187A9.3	1.9	-4.3	4.766e-02	6.714e-02
TMSB15A	3.6	-2.8	8.998e-02	6.716e-02
OR1L8	2	-5	2.043e-02	6.721e-02
MX2	16.9	2.2	6.604e-02	6.723e-02
PWWP2B	13.4	2.4	7.698e-02	6.723e-02
TERF2	152.7	0.7	2.035e-02	6.737e-02
HTRA3	25.1	-1.8	7.715e-02	6.737e-02
RP11-489D6.2	2.5	3.2	4.786e-02	6.738e-02
RP11-649A18.7	7.9	1.3	7.846e-02	6.743e-02
LINC00582	1.4	-3.9	4.791e-02	6.744e-02
UXT-AS1	5.9	-1.4	8.097e-02	6.753e-02
EHMT1	676.8	-0.5	3.732e-02	6.753e-02
GPR141	4.4	-3.2	9.919e-02	6.765e-02
ZBED3	22.4	1.5	7.755e-02	6.769e-02
WNT2B	12.1	1.6	7.759e-02	6.771e-02
SPIN2B	54.7	2.4	4.391e-02	6.777e-02
C4orf45	8.9	-1.5	7.897e-02	6.782e-02
CTD-3224K15.3	2.6	-2.6	9.972e-02	6.799e-02
PRPF39	541.7	0.5	4.285e-02	6.804e-02
RP13-297E16.4	2.8	2.6	9.000e-02	6.804e-02
EFCC1	7.4	2.1	7.848e-02	6.810e-02
DHX16	1038.4	0.4	4.672e-02	6.822e-02
NANOS1	87.9	0.8	1.672e-02	6.822e-02
GNG10	2.4	3.2	4.853e-02	6.823e-02
TXNL4B	356.1	-0.7	3.496e-02	6.824e-02
TXNRD1	3455.1	-0.8	2.918e-02	6.825e-02
ZNF76	481.9	0.4	4.552e-02	6.837e-02
COG5	683.4	0.7	3.244e-02	6.837e-02
RP11-316M21.6	3.5	-2	9.188e-02	6.840e-02
E2F7	529.9	0.9	3.787e-02	6.840e-02
C17orf97	4.7	2.9	9.187e-02	6.840e-02
CTD-2319I12.2	10.9	-1.7	7.803e-02	6.840e-02
ERP44	1545	-0.5	4.838e-02	6.842e-02
TAF11	537.4	-0.4	3.793e-02	6.850e-02
LRRC57	386.1	-0.5	3.217e-02	6.851e-02
NUDT10	3.8	-3.3	9.210e-02	6.854e-02
RNF217	141.5	1.5	2.495e-02	6.859e-02
RP13-735L24.1	19.1	2.1	7.874e-02	6.859e-02
RP11-752G15.6	50.4	0.7	5.183e-02	6.882e-02
RP11-154J22.1	4.1	2.2	9.266e-02	6.893e-02
RP11-867G23.12	1.8	-3.3	3.657e-02	6.906e-02
RP11-21A7A.4	2.6	2.8	9.154e-02	6.907e-02
SLC2A12	4	-2	1.091e-01	6.910e-02
CTD-2245F17.3	5.1	2.2	9.291e-02	6.910e-02
ZNF3	842.3	-0.6	3.285e-02	6.911e-02
CDO1	1.6	-5	2.110e-02	6.914e-02
C11orf63	3.7	2.4	9.193e-02	6.934e-02
RP4-591N18.2	4.3	2.1	9.197e-02	6.936e-02
RP11-267N12.3	43.8	1	5.164e-02	6.952e-02
DIAPH1	1302.1	0.6	5.317e-02	6.952e-02
ELOVL3	2.9	-4.9	8.043e-02	6.962e-02
HTT	888.2	-0.6	3.277e-02	6.969e-02
UBAC2	1877.5	-0.7	5.197e-02	6.973e-02
RP11-329J18.3	4.6	2.3	9.254e-02	6.976e-02
SUOX	342.2	0.8	3.281e-02	6.977e-02
CTD-2213F21.2	4.3	2.2	9.411e-02	6.992e-02
NHSL1	4.9	2.6	9.413e-02	6.992e-02
GNAI3	3037.3	-0.9	2.462e-02	6.994e-02
RP11-163N6.2	1.5	3	4.994e-02	7.000e-02
RP11-203J24.8	14.1	-1.3	8.051e-02	7.000e-02
DNAH1	110.4	-1.3	1.722e-02	7.001e-02
RP11-803D5.4	4.8	2.2	8.108e-02	7.012e-02
CLIP3	15.6	-1	8.070e-02	7.014e-02
OXER1	12.6	-3.3	6.926e-02	7.015e-02
NUDT18	38.8	-1.6	5.336e-02	7.017e-02
RFC3	2103.7	-0.9	2.402e-02	7.017e-02
CTD-2165H16.4	10.3	1.4	8.273e-02	7.023e-02
USP24	2803.2	-0.6	3.014e-02	7.024e-02
BAALC	4.3	-3.9	1.035e-01	7.024e-02
AC009120.4	3.1	-1.8	9.491e-02	7.042e-02
ADAM22	16.2	1.6	6.967e-02	7.052e-02
FAM196A	15.7	-4.1	7.196e-02	7.073e-02
ARHGAP30	301.8	-1.1	3.130e-02	7.081e-02
ERI1	2236.3	-0.5	3.057e-02	7.121e-02
CYP27B1	14.1	-1	6.732e-02	7.121e-02
RP1-137K2.2	2.6	-2.5	1.050e-01	7.123e-02
COMMD9	538.5	0.7	3.960e-02	7.125e-02
IL17RC	89.2	1.1	1.756e-02	7.132e-02
EMC9	181.3	-0.6	2.246e-02	7.134e-02
RP11-347C12.10	11.6	1.1	7.074e-02	7.154e-02
KB-1254G8.1	3.3	2.9	8.290e-02	7.157e-02
MFSD11	387.6	-0.5	2.877e-02	7.160e-02
UBASH3B	188.3	1.1	3.383e-02	7.175e-02
PPP4R2	247.3	-1.7	3.385e-02	7.180e-02
AMOT	2.9	2.7	1.138e-01	7.187e-02
ABHD8	6.9	1.7	8.236e-02	7.187e-02
RP11-37B2.1	31.5	-0.9	5.360e-02	7.192e-02
ZSCAN23	2.3	3.4	3.839e-02	7.222e-02
CAMSAP1	398.3	-0.7	3.197e-02	7.224e-02
RP11-313P13.5	8.2	1.4	8.740e-02	7.240e-02
SPINT1	32.8	2.2	5.505e-02	7.240e-02
SHF	5.5	-1.6	8.484e-02	7.240e-02
TC2N	8.5	2.2	8.754e-02	7.251e-02
RP11-1000B6.3	15.8	-1.1	7.391e-02	7.251e-02
SSR2	2083.4	0.7	2.471e-02	7.257e-02
PRKCB	554.4	1.3	3.465e-02	7.260e-02
C16orf74	7.7	-2.7	8.543e-02	7.287e-02
SARM1	11.8	1.3	7.588e-02	7.290e-02
FBXL5	911.9	-0.3	3.794e-02	7.312e-02
CTD-2035E11.3	16.8	-0.9	6.928e-02	7.312e-02
DENND1C	75.9	-2	2.674e-02	7.312e-02
FBXL8	14.4	1.1	8.441e-02	7.312e-02
IFI16	53.5	1.9	5.461e-02	7.317e-02
C10orf131	1.8	3	3.895e-02	7.318e-02
CTD-3214H19.4	1.6	-4.5	2.099e-02	7.329e-02
DNAH10	3.9	-2.1	1.083e-01	7.329e-02
PRCD	2.1	-3.2	3.911e-02	7.345e-02
TSPAN11	1.9	-4.2	3.106e-02	7.352e-02
GRM2	1.9	-5.4	5.273e-02	7.360e-02
RP11-20B24.6	5.8	-1.7	8.901e-02	7.362e-02
C9orf163	3.2	-1.5	1.091e-01	7.381e-02
MIR1302-9	1.4	-3.8	3.937e-02	7.391e-02
RP11-637A17.2	14.1	1.4	7.725e-02	7.413e-02
KCNT2	3.3	2.3	1.096e-01	7.414e-02
RP1-140A9.1	2.4	-2.5	5.315e-02	7.416e-02
RP11-524F11.1	1.8	3.3	3.136e-02	7.418e-02
RP4-784A16.4	2.6	2.3	8.630e-02	7.429e-02
BRK1	2541.9	0.4	2.630e-02	7.432e-02
C15orf61	143.5	-0.7	3.516e-02	7.435e-02
COL18A1-AS1	8.2	2.2	8.639e-02	7.435e-02
TF	3.8	-2.2	1.184e-01	7.451e-02
RP11-266L9.5	2.5	2.4	1.009e-01	7.457e-02
RP11-354P11.8	8.9	1.9	8.572e-02	7.457e-02
CTC-425F1.2	9.5	-1.1	8.676e-02	7.463e-02
RP11-84C10.2	32.8	-3.3	5.683e-02	7.491e-02
RP11-656D10.3	2	2.9	3.172e-02	7.496e-02
RP11-977G19.12	4.3	2	1.015e-01	7.497e-02
NXF3	33.6	1.8	5.736e-02	7.502e-02
ZNF587	139.7	1	1.857e-02	7.507e-02
MED8	819.8	0.6	3.909e-02	7.516e-02
HUS1B	2.3	2.8	4.011e-02	7.518e-02
RP11-381K20.2	6.1	1.7	8.910e-02	7.522e-02
C5orf28	180.4	0.7	3.563e-02	7.525e-02
ZDHHC11	56.3	-1	5.765e-02	7.536e-02
MYLPF	4.9	-2	8.782e-02	7.548e-02
CTB-131K11.1	62.3	0.5	5.649e-02	7.548e-02
MAP3K6	9.7	1.6	8.690e-02	7.550e-02
CTD-3088G3.8	5.8	-1.9	8.811e-02	7.571e-02
DCAF13	1716.1	-0.8	3.596e-02	7.592e-02
CPA3	2238	-2.3	2.597e-02	7.599e-02
MOGS	190.3	-0.5	2.344e-02	7.603e-02
PDZRN4	2.4	-6.4	2.186e-02	7.606e-02
RP11-469M7.1	125.3	-0.6	2.972e-02	7.619e-02
KIF21B	282.9	1.4	2.417e-02	7.632e-02
CTC-366B18.4	2.5	3	2.193e-02	7.632e-02
RP11-474P2.2	2.5	-3.4	2.354e-02	7.649e-02
TNNI3	3.9	-1.5	1.024e-01	7.657e-02
ATP1B4	1.8	-5.6	4.093e-02	7.661e-02
SLC26A4	5.8	-1.6	9.296e-02	7.663e-02
AL118506.1	2.6	-2.1	1.027e-01	7.680e-02
C6orf99	2.2	3.3	2.209e-02	7.681e-02
LMF2	590.7	0.6	4.895e-02	7.684e-02
DLK2	2.8	2.3	1.028e-01	7.686e-02
TAS2R14	10.2	1.7	8.876e-02	7.701e-02
RP11-356K23.1	3.8	-1.8	1.032e-01	7.709e-02
PBRM1	1015	-0.7	5.956e-02	7.718e-02
AL645728.1	7.2	-1.2	9.162e-02	7.719e-02
TSPAN8	3.1	-2.6	1.050e-01	7.732e-02
C1orf189	1.3	-4.9	2.226e-02	7.737e-02
ZMAT5	92.8	0.8	3.007e-02	7.737e-02
ELN	1.9	-3.9	2.385e-02	7.740e-02
SSB	1591.7	0.5	5.537e-02	7.746e-02
TFB2M	289.7	0.8	5.217e-02	7.747e-02
RP11-1336O20.2	5.3	2.7	9.201e-02	7.747e-02
TRPC3	3.7	-3.8	1.038e-01	7.752e-02
RBM12B-AS1	29.6	0.9	5.933e-02	7.755e-02
CTB-186G2.4	4.5	1.9	1.055e-01	7.767e-02
AC004471.10	2.5	-3.6	2.237e-02	7.769e-02
AC008592.7	3	-1.9	1.041e-01	7.774e-02
PSMB9	66.3	-1.1	5.844e-02	7.786e-02
RP4-655J12.5	2.2	-4.5	4.168e-02	7.787e-02
FPGT	381.7	-0.7	4.041e-02	7.789e-02
PLAG1	70.8	0.8	2.866e-02	7.789e-02
TMEM136	8.3	2.4	9.479e-02	7.797e-02
MAPKAPK5	132.1	0.7	3.705e-02	7.797e-02
MAPKAPK5-AS1	176.2	0.8	2.399e-02	7.815e-02
C12orf76	91.6	-0.6	3.065e-02	7.835e-02
RP11-422P24.11	22.4	0.9	8.062e-02	7.853e-02
RP11-190J23.1	3	2.4	9.170e-02	7.853e-02
AC007292.3	7.2	-1	9.073e-02	7.855e-02
AQP10	2.5	3.3	3.340e-02	7.856e-02
TATDN1	224.9	0.7	2.409e-02	7.860e-02
S100A2	10.3	1.3	9.182e-02	7.860e-02
RPL34-AS1	2.2	3	3.346e-02	7.870e-02
ARL4C	21	-3.8	8.085e-02	7.872e-02
MFSD7	2.5	2.8	1.174e-01	7.889e-02
LANCL3	325.6	0.9	3.521e-02	7.889e-02
LLPH	215.2	0.6	2.507e-02	7.889e-02
UTS2	1.7	-4.6	4.240e-02	7.910e-02
RP4-677H15.4	2.6	-2.4	1.265e-01	7.917e-02
AC022498.1	2.8	2.5	1.063e-01	7.918e-02
LINC00106	22.5	-1	8.147e-02	7.927e-02
CTD-2571L23.6	2.1	-2.8	3.375e-02	7.933e-02
CTA-228A9.3	6.6	-1.1	9.395e-02	7.949e-02
MID1IP1-AS1	4.1	-1.4	1.184e-01	7.951e-02
VAC14	352.2	0.4	3.558e-02	7.967e-02
HDLBP	5256.7	-0.8	2.846e-02	7.990e-02
ATP13A4	8.9	1.6	9.735e-02	7.992e-02
SLC14A2	3.5	-1.9	1.090e-01	8.001e-02
DNAH7	4.1	2.1	1.075e-01	8.003e-02
RP11-532M24.1	4.8	-1.2	1.193e-01	8.009e-02
LIMD1-AS1	1.6	-2.9	5.783e-02	8.010e-02
ANKRD45	4.2	2.5	1.076e-01	8.013e-02
LEAP2	44.6	-0.7	6.167e-02	8.015e-02
RHPN2	4.7	1.6	1.093e-01	8.018e-02
CACNA2D2	5.2	2	9.488e-02	8.020e-02
ASMT	2.2	-4.9	3.416e-02	8.020e-02
RP11-33I11.2	2.1	3.1	4.308e-02	8.023e-02
FYB	121.1	-1.7	3.132e-02	8.024e-02
AC008746.12	27.1	-0.9	5.305e-02	8.055e-02
AL132989.1	11	-1.1	9.336e-02	8.061e-02
RP11-110I1.11	10.1	-1.5	9.629e-02	8.073e-02
ALDH2	21.5	1.4	8.484e-02	8.073e-02
ADAM20	8.7	-1.6	9.557e-02	8.073e-02
U3	2.5	4.1	2.500e-02	8.076e-02
ZBTB3	156.2	-0.5	3.851e-02	8.078e-02
COL15A1	2.9	3.1	9.466e-02	8.080e-02
AMACR	2.2	3.3	3.448e-02	8.087e-02
SERPINB6	198.9	3.1	2.511e-02	8.089e-02
RP5-1061H20.4	2.1	3.4	2.509e-02	8.102e-02
SPRY4	11	2.7	9.890e-02	8.104e-02
ADCY4	10.8	-2.4	9.893e-02	8.106e-02
PNO1	461.5	-0.8	3.632e-02	8.114e-02
RP11-73K9.2	8.4	1.5	9.908e-02	8.117e-02
A1BG	14	2.3	9.494e-02	8.140e-02
RP1-130H16.16	2.8	-2.5	1.217e-01	8.153e-02
PFDN2	728.3	-0.5	5.227e-02	8.154e-02
AQP3	2058.8	-1.2	2.917e-02	8.167e-02
RP11-1105G2.3	4.9	1.8	1.219e-01	8.167e-02
RP11-466A19.1	5.1	1.4	1.220e-01	8.167e-02
ARHGEF19	68.1	1	3.212e-02	8.175e-02
AGAP9	4.1	2.5	9.596e-02	8.180e-02
KCTD12	6.2	2.4	9.792e-02	8.197e-02
LINC00487	2	-5.7	2.378e-02	8.211e-02
NCBP2-AS1	3	1.8	1.318e-01	8.219e-02
KIAA1377	22.8	1.1	7.878e-02	8.222e-02
RP11-262H14.4	4.7	2	9.664e-02	8.235e-02
ITPK1	292.6	0.6	4.296e-02	8.236e-02
RP11-138P22.1	1.4	-4	4.434e-02	8.236e-02
RP11-867G23.1	1.3	-3.6	5.969e-02	8.241e-02
PLCE1	38	0.8	6.346e-02	8.242e-02
LRPAP1	1670.1	0.5	6.243e-02	8.244e-02
RP11-60A24.3	1.5	-4.6	2.391e-02	8.250e-02
CTB-99A3.1	4.1	-7.1	1.113e-01	8.254e-02
C16orf87	100.7	0.9	2.062e-02	8.256e-02
TSPO	2107.6	0.8	2.846e-02	8.256e-02
SRGAP1	2.7	-3.2	1.113e-01	8.258e-02
RP11-497H17.1	6.2	2.3	9.725e-02	8.279e-02
SSTR2	7.1	2.2	1.014e-01	8.288e-02
CYP2E1	9.4	1.4	9.851e-02	8.296e-02
UNC119	40.8	1.5	5.483e-02	8.297e-02
RP1-315G1.3	5.2	-1.4	9.930e-02	8.299e-02
AC116407.2	5.9	2	9.930e-02	8.299e-02
STXBP5L	10.9	1.7	1.019e-01	8.323e-02
Z99756.1	1.6	-6.2	3.563e-02	8.331e-02
ENDOV	190.1	0.5	4.002e-02	8.366e-02
CA13	6.7	1.6	1.005e-01	8.393e-02
AP000487.5	14.6	1.2	9.840e-02	8.413e-02
TRPM4	7.4	1.9	1.031e-01	8.420e-02
CETN3	549.2	-0.3	4.030e-02	8.421e-02
DNAAF3	8.1	-1.3	9.901e-02	8.421e-02
RP11-98I9.4	34.9	0.9	6.496e-02	8.422e-02
RP11-315A17.1	22	-1.1	8.720e-02	8.435e-02
ANKS3	94.6	0.8	2.112e-02	8.444e-02
TGFBR2	165.2	1.5	4.047e-02	8.453e-02
LEFTY1	1.4	-4.3	2.629e-02	8.458e-02
MCM3AP-AS1	136.8	-0.5	3.138e-02	8.462e-02
PTTG1IP	1729.2	-0.4	4.055e-02	8.468e-02
AC017002.1	9.1	-1.2	9.859e-02	8.472e-02
PSMB8	385.8	0.6	3.459e-02	8.474e-02
S100Z	2.7	-3.8	1.365e-01	8.483e-02
RP11-504P24.4	15	1	8.819e-02	8.523e-02
RP13-131K19.1	4.2	-1.5	1.169e-01	8.526e-02
RP11-509J21.4	8.9	2.1	1.014e-01	8.526e-02
CILP2	6.9	-1.7	1.005e-01	8.535e-02
RNF20	564.8	0.6	5.509e-02	8.558e-02
ACVR2A	13.2	1.2	8.230e-02	8.560e-02
TRAF4	79.6	0.9	3.177e-02	8.560e-02
TNKS2	545.9	-0.8	4.103e-02	8.560e-02
MEMO1	32.2	1.5	6.631e-02	8.563e-02
RP11-184I16.4	5.4	2	1.009e-01	8.569e-02
DHRS12	36.3	-0.7	6.653e-02	8.590e-02
LILRB2	5.5	-4.1	1.023e-01	8.593e-02
PRKAG2-AS1	4.1	2.3	1.385e-01	8.601e-02
CTB-167B5.1	4	1.8	1.385e-01	8.602e-02
PEPD	1321.6	0.8	6.213e-02	8.602e-02
CTD-2538C1.2	13.5	-1.3	8.284e-02	8.608e-02
RP11-196O16.1	2.7	2.9	1.015e-01	8.612e-02
