gene	baseMean	log2FoldChange	pvalue	padj
EVC2	1.9	6.1	3.036e-01	5.358e-01
CCDC141	1.9	6	3.037e-01	5.359e-01
MAZ	29.1	0.4	3.815e-01	5.360e-01
RP11-1C8.5	14.9	1.3	3.859e-01	5.362e-01
RELT	127.5	0.3	3.803e-01	5.362e-01
RP11-347P5.1	250.9	-0.5	3.959e-01	5.364e-01
RBM14	1343.4	-0.2	4.941e-01	5.372e-01
C10orf32	110.2	0.4	3.815e-01	5.377e-01
RP11-620J15.1	3.8	0.8	3.871e-01	5.377e-01
KBTBD7	248.5	-0.3	4.651e-01	5.378e-01
UBE2G1	1049.5	-0.2	5.018e-01	5.378e-01
SPIN2B	54.7	-0.9	4.463e-01	5.380e-01
DDX46	1437.2	0.1	6.006e-01	5.382e-01
HDHD3	267.4	-0.3	3.975e-01	5.382e-01
C16orf91	417.7	0.2	3.877e-01	5.382e-01
NOX5	8.4	-0.9	3.428e-01	5.382e-01
XXbac-B135H6.18	4.9	0.3	7.110e-01	5.383e-01
TMEM184C	594.4	0.2	5.896e-01	5.385e-01
RP5-864K19.4	98.7	-0.4	3.881e-01	5.386e-01
LCMT1	454.9	0.2	5.723e-01	5.391e-01
RP11-344N10.5	19.2	-0.5	3.886e-01	5.392e-01
OSBPL8	1004.5	-0.2	5.907e-01	5.393e-01
CD1D	6	1.2	3.515e-01	5.394e-01
PLSCR1	748.4	-0.2	5.029e-01	5.395e-01
C11orf57	575.1	-0.1	5.031e-01	5.397e-01
FBXO33	188.7	0.4	4.705e-01	5.407e-01
AP001432.14	11.4	0.6	3.654e-01	5.407e-01
NECAB3	33.2	0.3	5.818e-01	5.408e-01
LDB1	633.5	-0.3	5.044e-01	5.410e-01
TTC4	18.5	0.4	4.535e-01	5.410e-01
RP11-607P23.1	1.4	1.8	2.919e-01	5.410e-01
RPS11	10557.2	0.1	5.930e-01	5.411e-01
CEP70	251.1	0.4	4.712e-01	5.412e-01
VCPKMT	225.8	-0.3	3.910e-01	5.420e-01
NDUFC1	1336.6	-0.1	5.941e-01	5.420e-01
IPO7	648.7	0.1	5.820e-01	5.420e-01
PRR14	524.6	0.2	5.906e-01	5.423e-01
TLCD1	25.9	-0.5	3.913e-01	5.423e-01
NAMPTL	53.5	0.4	5.839e-01	5.423e-01
AZI2	683.8	-0.1	5.949e-01	5.425e-01
FANK1-AS1	5.6	-1.7	3.916e-01	5.426e-01
RP1-130H16.16	2.8	-0.4	7.187e-01	5.432e-01
ZBTB10	48.8	0.6	4.517e-01	5.433e-01
RP5-991G20.1	15.5	-0.3	4.560e-01	5.434e-01
DMTF1	853	-0.1	5.606e-01	5.435e-01
TAS2R50	5.1	0.6	4.594e-01	5.437e-01
RP13-638C3.3	2	1	2.937e-01	5.438e-01
TBL1XR1	4966.4	0.1	5.970e-01	5.441e-01
SPCS2	582.8	-0.1	5.931e-01	5.442e-01
ATP5G3	3869.2	0.3	5.317e-01	5.442e-01
COX6A1	823.3	0.1	5.973e-01	5.442e-01
RP4-706G24.1	2.8	-1.6	4.603e-01	5.446e-01
FAM186A	1.5	1.7	3.098e-01	5.446e-01
ZFP90	201.3	-0.2	3.578e-01	5.447e-01
RP11-102L12.2	4.3	0.6	4.605e-01	5.447e-01
TBX19	17.7	0.4	3.894e-01	5.448e-01
AC087501.1	2.4	1.3	2.987e-01	5.448e-01
ELOVL6	1683.2	0.1	5.984e-01	5.450e-01
CLPX	1633.8	-0.2	5.629e-01	5.452e-01
R3HDM4	5958.7	-0.2	5.987e-01	5.452e-01
GLIPR1L2	1.8	-1.8	2.948e-01	5.452e-01
FBXO4	172.7	-0.2	4.758e-01	5.452e-01
NT5DC1	258.2	0.5	3.584e-01	5.452e-01
RGS3	184.5	0.3	4.734e-01	5.452e-01
CDH4	7.9	-0.7	3.487e-01	5.456e-01
DRD4	1.3	2.1	2.952e-01	5.457e-01
GNAT2	148.9	0.4	3.643e-01	5.458e-01
DCTN1	934.2	0.2	5.044e-01	5.459e-01
VPS28	3826.8	-0.1	5.999e-01	5.459e-01
LAMB3	200.4	-0.4	3.591e-01	5.460e-01
ODF3L2	1.4	-3	2.110e-01	5.467e-01
RP11-179B2.2	2.7	-0.3	7.219e-01	5.468e-01
VPS51	742.8	-0.1	5.887e-01	5.468e-01
KPTN	164.5	-0.3	3.957e-01	5.470e-01
MAP3K2	739.7	0.2	5.890e-01	5.470e-01
ZNF318	160.8	0.3	4.754e-01	5.470e-01
RP11-508N22.12	2.8	0.4	7.258e-01	5.471e-01
MAVS	1015.2	0.1	6.017e-01	5.472e-01
SMC5	471.2	-0.3	3.961e-01	5.473e-01
AC007386.4	1.6	1.4	3.120e-01	5.474e-01
CHP1	10003.2	0.1	6.027e-01	5.480e-01
PEX5	197.5	0.4	4.070e-01	5.484e-01
PPIL3	312.5	-0.4	3.037e-01	5.486e-01
ADCK5	175.3	0.2	4.072e-01	5.486e-01
MEX3D	5	0.9	3.972e-01	5.486e-01
CTD-2192J16.26	1.6	1.8	2.120e-01	5.488e-01
HTATSF1	650.8	-0.2	5.141e-01	5.490e-01
SOX7	1.3	2.2	3.017e-01	5.490e-01
PHF12	619.2	0.2	6.004e-01	5.492e-01
RP11-1114A5.4	20.5	0.5	4.626e-01	5.495e-01
MYH15	14.7	0.7	2.901e-01	5.496e-01
CCDC144NL	1.4	-2.2	3.023e-01	5.500e-01
OTUD6B	186.4	0.3	4.813e-01	5.503e-01
RP11-467P9.1	4.5	-0.7	4.667e-01	5.505e-01
MTMR10	436.6	-0.4	3.051e-01	5.506e-01
ABHD17A	14.4	0.7	2.908e-01	5.506e-01
ST7L	163.4	-0.1	4.092e-01	5.508e-01
EIF2B1	1070.8	0.2	6.068e-01	5.510e-01
HN1L	502.8	-0.3	3.993e-01	5.510e-01
RP11-178F10.2	2	6.2	2.988e-01	5.510e-01
SMAD9	34.9	-0.5	4.601e-01	5.510e-01
RP11-572O17.1	41.9	-0.2	5.960e-01	5.511e-01
CTD-2587H24.10	18.6	-0.6	3.996e-01	5.512e-01
MRPL54	416.2	0.2	3.997e-01	5.512e-01
NDUFA1	2655.6	0.3	2.640e-01	5.518e-01
SPSB2	250.3	0.3	3.638e-01	5.518e-01
THOC6	454	0.2	4.001e-01	5.518e-01
LINC00176	9.5	0.8	3.757e-01	5.525e-01
ZC3H13	2033	-0.1	6.090e-01	5.526e-01
RP5-855F14.1	4.9	0.8	7.317e-01	5.527e-01
AC004837.5	2.4	1.2	2.392e-01	5.527e-01
LINC00116	320.7	0.2	4.816e-01	5.527e-01
PNPT1	886.8	-0.2	5.974e-01	5.532e-01
SLC23A3	112.1	0.4	4.018e-01	5.537e-01
RP11-540O11.4	3.1	-0.8	4.702e-01	5.537e-01
H1FX	40.6	-0.4	5.997e-01	5.539e-01
RP1-86C11.7	9.9	-0.9	3.554e-01	5.539e-01
RP11-148K1.12	1.5	-1.5	3.008e-01	5.540e-01
PYGO2	337.2	-0.3	2.914e-01	5.544e-01
RP11-79P5.9	13.3	0.5	3.558e-01	5.545e-01
SPDYE2	17.9	0.5	2.933e-01	5.545e-01
EIF4A1	9059.3	0.3	3.855e-01	5.545e-01
CTD-2049O4.1	3.5	0.3	7.381e-01	5.545e-01
C9orf84	3.4	0.3	7.382e-01	5.546e-01
FAM208B	605.1	-0.2	6.120e-01	5.546e-01
AP000695.1	5.2	-1.2	3.560e-01	5.546e-01
RP11-545E17.3	33.4	-0.2	6.009e-01	5.547e-01
NUDT6	55.4	0.3	3.987e-01	5.550e-01
RP11-282O18.7	4	0.9	4.031e-01	5.550e-01
MMGT1	430.7	-0.2	4.846e-01	5.554e-01
ANGPTL4	5.1	1.1	4.038e-01	5.558e-01
CDKN1A	3115	-0.4	2.665e-01	5.559e-01
UFC1	1354.4	0.1	6.260e-01	5.561e-01
RP11-164P12.3	3.5	0.4	7.408e-01	5.561e-01
WDR55	512	0.3	3.090e-01	5.561e-01
LSM2	700.5	0.2	6.140e-01	5.561e-01
C14orf37	15.7	-0.7	3.998e-01	5.562e-01
AHCTF1	227.2	0.2	4.882e-01	5.565e-01
CCDC50	296.1	-0.3	5.961e-01	5.566e-01
MMAA	46	0.2	4.002e-01	5.566e-01
RP11-231G3.1	1.3	1.5	2.414e-01	5.566e-01
ZRANB2	1019.2	0.1	5.782e-01	5.567e-01
NSDHL	592.1	-0.2	5.235e-01	5.567e-01
R3HCC1	442.2	-0.3	2.932e-01	5.567e-01
ETFB	504	-0.2	5.964e-01	5.567e-01
TRIM61	8.3	0.5	3.796e-01	5.568e-01
LA16c-358B7.3	27.1	0.4	4.006e-01	5.569e-01
CTD-2555O16.3	1.7	1.9	2.162e-01	5.569e-01
TECPR2	151.3	0.2	4.894e-01	5.573e-01
C1QL3	5.2	0.9	4.055e-01	5.574e-01
CHMP7	856.9	-0.2	5.794e-01	5.575e-01
AC026740.1	8.6	-0.5	3.803e-01	5.576e-01
FNBP1L	950.4	0.2	6.165e-01	5.576e-01
SLC25A3	8714.1	-0.3	3.886e-01	5.576e-01
RP11-58E21.4	9.8	-1.5	4.014e-01	5.577e-01
CTD-2260A17.3	4	0.9	4.029e-01	5.577e-01
TMEM241	1027	0.2	5.805e-01	5.583e-01
CAMK2B	1.3	2.3	3.083e-01	5.583e-01
UBAP2L	4021.9	-0.2	3.893e-01	5.584e-01
INO80	409	0.2	4.066e-01	5.585e-01
RP11-312B8.1	2.1	1.5	2.171e-01	5.588e-01
FCRLB	47	0.5	4.070e-01	5.590e-01
CTC-428H11.2	5.1	-0.8	4.763e-01	5.590e-01
FTSJ1	576	0.2	6.184e-01	5.590e-01
GCA	205.6	0.2	4.890e-01	5.591e-01
GSE1	1987	0.1	6.188e-01	5.591e-01
ACAT2	780.3	-0.3	6.147e-01	5.592e-01
BMP8A	4.6	0.6	4.767e-01	5.592e-01
TMED7	656.7	-0.3	6.064e-01	5.593e-01
KIAA1211	75.5	0.4	3.762e-01	5.594e-01
TMEM27	6.2	-0.7	4.077e-01	5.597e-01
PAK6	6.4	-0.7	3.688e-01	5.599e-01
AC010894.3	3.3	-0.7	4.775e-01	5.600e-01
UTP6	1022.7	0.1	5.215e-01	5.602e-01
SF3A3	2487.7	0.2	5.524e-01	5.603e-01
TGM4	3.4	-0.4	7.453e-01	5.603e-01
CTR9	2790.9	0.2	5.525e-01	5.603e-01
KCMF1	316.2	-0.2	6.018e-01	5.603e-01
CLYBL	66.6	-0.2	6.093e-01	5.603e-01
CCNG2	148.1	0.5	4.086e-01	5.605e-01
CIZ1	494.2	-0.2	4.908e-01	5.605e-01
SPIB	3.6	1	4.086e-01	5.605e-01
RADIL	6.5	0.7	4.087e-01	5.605e-01
CTD-2639E6.9	8.9	-0.8	4.089e-01	5.608e-01
MTIF2	587.6	0.2	6.174e-01	5.608e-01
ZNF181	107.1	-0.3	4.090e-01	5.608e-01
TTC5	384.9	0.3	4.914e-01	5.609e-01
MAPK6	1315.5	-0.1	5.845e-01	5.609e-01
ITGB3BP	359	-0.7	3.129e-01	5.610e-01
SPRED1	28.6	0.5	4.714e-01	5.610e-01
RP11-383G10.5	12.4	1.3	4.050e-01	5.612e-01
DGAT1	121.8	0.4	3.887e-01	5.612e-01
ARHGEF19	68.1	0.4	4.037e-01	5.615e-01
TF	3.8	0.4	7.479e-01	5.615e-01
UGT3A2	1.9	6.9	2.445e-01	5.616e-01
AD001527.7	2.1	1.3	3.111e-01	5.617e-01
TMEM249	1.5	2.3	2.189e-01	5.619e-01
RP11-867G23.12	1.8	-1.8	3.113e-01	5.620e-01
COX6B2	2.2	-1.5	3.231e-01	5.620e-01
ZNF408	346.8	0.3	2.972e-01	5.620e-01
RP11-324O2.3	7.7	-0.6	4.060e-01	5.622e-01
ARGLU1	1625	-0.2	5.326e-01	5.631e-01
SCYL3	141.2	-0.1	4.112e-01	5.631e-01
AL031320.1	4	-0.3	7.506e-01	5.631e-01
RP11-1060G2.1	1.5	-2.4	2.195e-01	5.631e-01
POLR2L	1120.6	0.1	6.375e-01	5.633e-01
WFDC3	5.5	1.3	3.858e-01	5.634e-01
RP11-715J22.4	3.3	-0.8	4.086e-01	5.635e-01
SMIM18	14.7	0.6	3.001e-01	5.636e-01
RP11-1376P16.2	1.4	2.3	2.197e-01	5.636e-01
ENOPH1	597.7	-0.2	5.884e-01	5.637e-01
PET100	430.7	0.3	4.947e-01	5.637e-01
PAPD7	233.3	0.3	4.949e-01	5.637e-01
VPS37C	110.8	-0.4	3.911e-01	5.637e-01
ACOX1	571.5	0.2	5.327e-01	5.637e-01
DDX49	1011.8	-0.2	5.888e-01	5.639e-01
RP11-524O1.4	1.9	1.2	2.460e-01	5.641e-01
LINC00174	131.1	0.3	3.810e-01	5.645e-01
EPHB4	162	-0.3	4.126e-01	5.645e-01
MYO16	3.2	0.8	7.567e-01	5.645e-01
RP11-379H8.1	1.7	-2.8	2.202e-01	5.645e-01
PTPLA	302	0.7	2.992e-01	5.650e-01
GPR89C	2.6	-0.9	4.835e-01	5.650e-01
RP11-20B24.7	7.1	-0.6	3.654e-01	5.651e-01
BAIAP2L1	12.4	0.7	4.134e-01	5.653e-01
ZNF205	8.9	0.7	4.091e-01	5.654e-01
AC025442.3	2.6	0.3	7.584e-01	5.656e-01
AMZ1	56.5	-0.3	6.173e-01	5.656e-01
FAM83E	2.9	0.6	4.843e-01	5.657e-01
STXBP3	3196.5	-0.3	3.090e-01	5.658e-01
RPP14	283.3	0.2	4.245e-01	5.659e-01
CCNI	4144.2	0.2	6.292e-01	5.659e-01
HACL1	597.3	-0.2	5.356e-01	5.660e-01
RP4-597N16.4	4.7	0.3	7.562e-01	5.661e-01
RP5-850O15.3	2.7	0.3	7.600e-01	5.664e-01
SCGB2B2	2.1	0.9	3.265e-01	5.665e-01
RP11-122G18.8	2.4	-1.2	3.147e-01	5.665e-01
TTBK2	126.5	-0.3	3.829e-01	5.666e-01
SLC25A44	1026.7	-0.1	6.430e-01	5.669e-01
GTF2H1	1763.7	-0.1	6.430e-01	5.669e-01
SOHLH2	4.3	1.1	4.152e-01	5.670e-01
POLR2B	2222.3	-0.4	2.740e-01	5.671e-01
PKD1L1	5.2	-1	3.676e-01	5.679e-01
CTA-212D2.2	3.1	0.9	4.130e-01	5.680e-01
RP11-131L12.2	3.8	-0.4	7.596e-01	5.682e-01
RBFOX3	1.8	1.4	3.162e-01	5.689e-01
SLC38A6	416.9	0.2	6.140e-01	5.689e-01
RP11-50C13.1	9.6	0.5	3.910e-01	5.692e-01
AC115618.1	6.5	0.6	3.689e-01	5.696e-01
AC005546.2	3.5	0.7	4.144e-01	5.696e-01
SH2D6	13.6	-0.9	3.043e-01	5.699e-01
NIM1K	4.2	1.1	4.177e-01	5.700e-01
RP11-13N13.6	2.7	-0.4	7.659e-01	5.700e-01
HEXB	1458.9	0.2	6.475e-01	5.702e-01
RP11-264B14.2	13	-0.6	3.046e-01	5.702e-01
FKBP1B	117.9	-0.5	3.859e-01	5.702e-01
RPS6KL1	123.1	-0.3	4.119e-01	5.702e-01
MEA1	841.7	0.1	6.223e-01	5.703e-01
RP11-7K24.3	1.6	-1.7	3.131e-01	5.707e-01
ZNF749	58.9	0.3	6.245e-01	5.709e-01
CCT5	4090.7	-0.3	5.664e-01	5.710e-01
DNAJC14	239.9	0.3	4.188e-01	5.711e-01
RP11-855A2.3	4.7	-0.3	7.679e-01	5.711e-01
ISOC1	564.7	-0.2	6.326e-01	5.715e-01
RP11-894J14.5	6.4	0.6	3.790e-01	5.715e-01
THAP2	53.7	-0.2	6.255e-01	5.715e-01
SKIV2L	1229.1	-0.1	6.497e-01	5.716e-01
PLXNA3	183.2	0.3	5.040e-01	5.719e-01
SEC23B	1141.9	0.2	6.501e-01	5.719e-01
HTATIP2	1248.3	0.2	5.363e-01	5.720e-01
AC137934.1	6.3	-0.7	4.199e-01	5.722e-01
TFB1M	204.9	0.3	5.046e-01	5.725e-01
CTD-2555O16.4	10.1	-0.5	3.800e-01	5.726e-01
MIA3	1094.2	0.1	6.515e-01	5.728e-01
PUS10	78.8	-0.3	4.143e-01	5.728e-01
RPL10A	6310.4	0.2	6.390e-01	5.728e-01
RP5-991G20.2	3.3	0.5	4.921e-01	5.728e-01
CDK5RAP1	612.3	-0.1	6.389e-01	5.728e-01
CTD-3093M3.1	3.6	-0.5	7.675e-01	5.728e-01
FPR3	3.6	0.9	4.209e-01	5.731e-01
TPTEP1	157.1	-0.3	5.055e-01	5.731e-01
RP11-530C5.2	4.1	-0.4	7.729e-01	5.740e-01
KBTBD12	2.8	0.4	7.696e-01	5.741e-01
CHRM5	3.7	-0.3	7.733e-01	5.743e-01
AC093388.3	5.4	-0.5	4.173e-01	5.744e-01
RP11-156E8.1	2.7	1	4.190e-01	5.745e-01
KCNT1	3.2	-1.1	4.221e-01	5.745e-01
CACNA2D2	5.2	-0.8	3.959e-01	5.747e-01
ZNF76	481.9	0.1	6.221e-01	5.747e-01
CTA-972D3.2	26.1	-0.4	4.222e-01	5.747e-01
BHLHB9	115.4	-0.4	4.225e-01	5.750e-01
AC004158.3	3.9	-0.3	7.717e-01	5.753e-01
RP4-742J24.2	6.6	0.6	4.188e-01	5.761e-01
RP3-393E18.2	24.9	1.3	4.189e-01	5.762e-01
TGFB3	19.3	0.7	3.087e-01	5.762e-01
RP11-247L20.4	28.4	0.5	6.323e-01	5.765e-01
FAM71E1	1.9	1	3.338e-01	5.767e-01
PNMA2	17.3	-1.3	4.194e-01	5.767e-01
IL12RB1	46.6	0.6	4.198e-01	5.772e-01
RP11-204L24.2	3.4	0.6	4.968e-01	5.773e-01
C5orf47	24.2	1.5	3.753e-01	5.774e-01
WNT8B	5.3	-1.7	3.840e-01	5.774e-01
LINC00907	1.7	1.4	2.266e-01	5.775e-01
RHOF	14.7	0.5	4.248e-01	5.776e-01
ARHGAP44	9.6	-0.6	3.983e-01	5.776e-01
RP11-96D1.11	10.1	0.5	3.985e-01	5.778e-01
TMEM30A	1536.6	0.2	5.433e-01	5.780e-01
RRP7A	1388	-0.1	6.462e-01	5.780e-01
RP1-43E13.2	12.9	-0.5	4.946e-01	5.783e-01
VWA9	752	0.2	6.470e-01	5.787e-01
PAPD5	232.9	-0.4	5.142e-01	5.788e-01
NEURL2	5	0.6	4.985e-01	5.788e-01
C12orf73	124.1	-0.2	4.262e-01	5.790e-01
KIF3B	229.6	0.2	5.121e-01	5.793e-01
AC093495.4	4.1	0.3	7.819e-01	5.794e-01
FXN	682.1	-0.2	6.481e-01	5.794e-01
ARHGAP12	177.9	-0.3	4.265e-01	5.794e-01
RP11-45L9.1	2.7	-0.7	4.241e-01	5.802e-01
GPR137	130.3	-0.3	3.948e-01	5.809e-01
RP11-73E17.2	4.2	-0.8	4.279e-01	5.811e-01
AP001412.1	4.4	-0.5	5.011e-01	5.815e-01
RP11-511I2.2	3.1	0.3	7.852e-01	5.815e-01
BICD1	40.6	0.4	4.237e-01	5.816e-01
CXXC5	288.3	0.2	3.277e-01	5.818e-01
SLC16A7	92.7	0.6	4.286e-01	5.818e-01
C15orf41	75.5	0.3	4.290e-01	5.824e-01
RP11-435B5.4	2.6	-0.3	7.867e-01	5.824e-01
AC009950.2	2.3	1.3	2.290e-01	5.824e-01
DHX40	1418.2	0.2	6.131e-01	5.824e-01
BRD7	264.1	-0.2	5.182e-01	5.825e-01
TEX30	582.5	0.1	6.391e-01	5.827e-01
HINT1	4622.4	0.1	6.525e-01	5.827e-01
MRPL34	636.6	-0.1	5.561e-01	5.835e-01
MORF4L1	2083.5	-0.3	3.210e-01	5.835e-01
EIF2S3L	29.1	-0.2	6.422e-01	5.840e-01
C1QTNF1	1.7	-3	3.391e-01	5.841e-01
NDUFB10	1190.5	0.2	5.504e-01	5.843e-01
RP11-477N3.1	3	-0.7	5.043e-01	5.845e-01
RP11-1070N10.3	6.2	1	4.042e-01	5.846e-01
ZNF558	91.8	-0.3	3.980e-01	5.846e-01
C10orf95	69.1	0.3	3.980e-01	5.847e-01
SHC2	1.5	1.5	3.226e-01	5.847e-01
KIAA1875	62.8	-0.5	4.266e-01	5.848e-01
SLFN13	571.3	-0.2	6.555e-01	5.848e-01
TSEN15	493.9	0.2	5.183e-01	5.849e-01
ZNF416	92.7	-0.4	3.983e-01	5.849e-01
KLHL28	719.9	-0.1	6.559e-01	5.851e-01
RP11-316M21.7	6.5	0.8	3.904e-01	5.853e-01
RP5-1154L15.1	4.2	-0.6	5.056e-01	5.855e-01
CD274	135.9	-0.4	4.259e-01	5.857e-01
ATG4C	202	-0.2	5.218e-01	5.857e-01
RPL14	5027.6	-0.3	4.143e-01	5.861e-01
LINC01033	5.9	-0.9	3.911e-01	5.861e-01
IER5	194.2	0.4	4.439e-01	5.864e-01
OGT	5076.2	0.2	2.857e-01	5.864e-01
H3F3B	7889.4	0.2	4.146e-01	5.864e-01
RP11-434P11.2	1.4	2	2.311e-01	5.865e-01
ISPD-AS1	2.3	1.5	2.585e-01	5.868e-01
AC010226.4	8.1	-0.6	4.064e-01	5.871e-01
SLC25A40	279.2	0.2	5.209e-01	5.872e-01
SPATA2L	326.2	0.4	3.141e-01	5.872e-01
ASTE1	148.5	0.3	4.005e-01	5.873e-01
DRG1	1183.6	-0.2	6.201e-01	5.876e-01
SERPINC1	1.7	3.3	3.294e-01	5.876e-01
MTRNR2L5	1.4	1.5	2.317e-01	5.876e-01
RP11-562A8.4	3.6	-0.9	4.310e-01	5.877e-01
CTD-2002J20.1	1.5	1.4	2.591e-01	5.879e-01
ARHGEF33	1.7	0.9	3.422e-01	5.881e-01
DAXX	2161.8	-0.1	5.882e-01	5.884e-01
C7orf61	22.9	0.8	3.171e-01	5.889e-01
RP11-582J16.5	9.8	0.5	4.081e-01	5.890e-01
C16orf80	927	-0.1	6.616e-01	5.891e-01
RP5-991G20.4	34.3	0.2	6.500e-01	5.894e-01
EIF3L	6006.7	-0.2	6.624e-01	5.898e-01
DCAF17	213.9	-0.2	5.264e-01	5.899e-01
RP11-317G6.1	3.1	-1.1	5.109e-01	5.905e-01
EDEM3	1011.9	0.1	6.766e-01	5.906e-01
RNPEPL1	764.8	-0.1	6.502e-01	5.906e-01
GPAA1	2555.9	-0.3	2.883e-01	5.906e-01
KMT2A	2463.6	-0.3	2.883e-01	5.906e-01
ZSCAN32	256.5	-0.2	5.273e-01	5.906e-01
ZFHX3	58.5	0.2	6.517e-01	5.906e-01
CTD-2623N2.11	1.6	1.3	3.268e-01	5.906e-01
TMEM57	822.5	-0.2	6.597e-01	5.909e-01
SREK1	1118.2	0.2	5.667e-01	5.912e-01
PUF60	3235.9	-0.3	5.917e-01	5.912e-01
YBEY	193	0.3	4.485e-01	5.913e-01
ASH1L	1899.4	0.1	6.254e-01	5.916e-01
RPS29	3366.4	0.2	5.926e-01	5.920e-01
TAF5	87.4	-0.3	4.158e-01	5.920e-01
TIAF1	22.5	0.3	3.873e-01	5.920e-01
PPAPDC1A	12.8	0.8	5.102e-01	5.931e-01
PDE11A	1.6	1.8	3.331e-01	5.931e-01
DQX1	9.6	-0.6	3.971e-01	5.933e-01
WDR33	1163.9	-0.1	6.674e-01	5.933e-01
RP11-818O24.3	8.9	0.6	4.345e-01	5.933e-01
RP11-15E18.1	5.4	0.6	4.345e-01	5.934e-01
RP11-432J22.2	5	-0.6	4.363e-01	5.936e-01
NBPF24	3.7	0.6	4.397e-01	5.938e-01
RP11-85G18.6	2.2	1.3	3.337e-01	5.938e-01
PDGFRB	3.3	0.6	5.146e-01	5.938e-01
ZNF841	73.8	0.4	4.175e-01	5.939e-01
RP4-737E23.2	13.1	1	3.208e-01	5.943e-01
HPRT1	1534.7	-0.1	6.693e-01	5.946e-01
FAM91A1	279	0.3	4.516e-01	5.946e-01
RASD2	2.6	1.9	4.407e-01	5.948e-01
MTMR7	22.4	0.5	4.412e-01	5.954e-01
TNKS2	545.9	-0.2	6.312e-01	5.963e-01
RP11-697E2.4	1.4	1.3	2.637e-01	5.966e-01
CHN1	9.4	-0.6	4.000e-01	5.969e-01
EXOC3	620.9	0.2	6.584e-01	5.969e-01
PIGO	602	-0.1	5.723e-01	5.971e-01
ROBO4	1.4	6.5	2.364e-01	5.975e-01
RP11-420A6.2	8	0.6	4.382e-01	5.976e-01
RP11-78B10.2	2.9	0.7	4.400e-01	5.976e-01
MGC10955	3.1	0.3	8.125e-01	5.976e-01
CMC1	236.2	0.2	4.431e-01	5.976e-01
TERC	5	0.2	8.088e-01	5.976e-01
PSMA1	569.5	-0.1	6.688e-01	5.976e-01
RSF1	861.1	-0.1	6.735e-01	5.977e-01
RP11-304F15.4	3.8	-1.4	4.434e-01	5.979e-01
SDC4	598.4	0.2	6.609e-01	5.987e-01
ZNF224	31.1	-0.2	4.441e-01	5.987e-01
CD8A	2.1	2.7	2.650e-01	5.988e-01
CELSR2	40.5	0.3	4.394e-01	5.988e-01
CLMP	12.5	-0.6	4.396e-01	5.990e-01
PALB2	233.5	0.3	4.042e-01	5.991e-01
RP11-91P24.7	3	0.3	8.153e-01	5.993e-01
GPATCH1	179.4	-0.2	5.345e-01	5.996e-01
PXT1	3.4	-0.9	5.213e-01	6.001e-01
AP000769.1	145	0.6	4.113e-01	6.001e-01
GOLGA3	2921.1	-0.4	2.939e-01	6.001e-01
ECSIT	942.6	-0.2	6.902e-01	6.001e-01
RP11-678G14.2	35.2	-0.4	6.645e-01	6.001e-01
TSKS	4.6	0.7	5.213e-01	6.001e-01
RP11-314O13.1	10	-1	4.407e-01	6.001e-01
RP11-231E19.1	1.5	1.5	3.382e-01	6.002e-01
HGS	2638.6	-0.1	6.774e-01	6.003e-01
RP11-235E17.6	10.8	0.8	4.033e-01	6.006e-01
C17orf66	2.6	1.1	4.429e-01	6.006e-01
HNRNPM	6063.6	-0.3	2.944e-01	6.006e-01
ACER3	196.6	0.2	5.388e-01	6.009e-01
CTD-3037G24.3	2.4	-1.2	3.515e-01	6.009e-01
NFATC2	182.8	0.3	5.368e-01	6.016e-01
HIPK3	1479.5	-0.1	6.930e-01	6.020e-01
RP4-705D16.3	3.3	0.8	4.442e-01	6.021e-01
SPG11	874.9	0.1	6.802e-01	6.025e-01
AL161915.1	5.5	0.8	3.958e-01	6.025e-01
RP11-286N22.8	5.8	0.8	3.962e-01	6.031e-01
RP11-479G22.8	13.8	-0.5	5.211e-01	6.032e-01
RPS15A	1096.5	-0.2	5.809e-01	6.032e-01
RP6-109B7.3	53.9	0.2	6.690e-01	6.032e-01
METAP1	1023.5	0.2	6.815e-01	6.033e-01
CNTN2	16.3	-0.6	4.437e-01	6.035e-01
NUMB	935.6	0.1	5.736e-01	6.039e-01
MTRNR2L4	2.7	0.2	8.232e-01	6.039e-01
RP11-3B7.1	2.9	-0.3	8.234e-01	6.040e-01
CTA-331P3.1	96.8	-0.5	4.146e-01	6.040e-01
RP11-1017G21.4	3.7	0.7	4.494e-01	6.043e-01
TNFRSF14	611	-0.2	5.812e-01	6.043e-01
C1orf134	19.1	-0.3	4.494e-01	6.043e-01
SCIMP	3.5	-0.2	8.204e-01	6.043e-01
PHTF2	347.6	0.2	6.625e-01	6.045e-01
INSIG2	187.4	-0.3	4.091e-01	6.047e-01
Z83851.4	5	0.6	4.499e-01	6.047e-01
RBM34	16.7	0.5	3.279e-01	6.047e-01
ZMPSTE24	594.7	0.2	6.793e-01	6.048e-01
ANKRD45	4.2	0.3	8.251e-01	6.048e-01
ZP1	3.3	-0.3	8.251e-01	6.048e-01
LAMTOR5	3119.9	0.3	2.974e-01	6.055e-01
GEMIN5	378.4	0.3	3.447e-01	6.055e-01
XPO4	555.9	-0.1	5.829e-01	6.056e-01
AP1G1	1978.7	0.2	2.975e-01	6.057e-01
SLC25A34	84.2	0.4	4.510e-01	6.059e-01
AL645728.1	7.2	-0.6	4.079e-01	6.060e-01
