Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Curated_gene_sets	MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	191	27	0.000470257307447	0.00569841207848	ARHGEF2:MAPK8IP1:EHD1:KDM5A:WNK1:RAB5B:SECISBP2L:IGFALS:SLC2A4:GID4:RAB5C:NFIX:BRD4:TNS1:IP6K1:HSD17B11:IL6ST:PIK3R1:TCF7:BRD8:PI16:SOD2:PTK2B:PCMTD1:DAPK1:STOM:OGT	http://www.broadinstitute.org/gsea/msigdb/cards/MCBRYAN_PUBERTAL_BREAST_6_7WK_UP
Curated_gene_sets	WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D	648	71	0.000477421699087	0.00575861255452	THAP3:GBP2:FNBP1L:ARHGEF2:MEF2D:SDE2:OPTN:PCGF5:PI4K2A:PI4K2A:ABLIM1:ZFP91:ARHGEF12:RDH16:USP15:GALNT4:FGD6:LNX2:POLR1D:LGALS3:ATP6V1D:CLPX:UNC45A:DNAJA2:CYLD:MED11:PER1:UBB:HEXIM2:TOB1:SPAG9:MTMR4:BCAS3:GNA13:LPIN2:ZNF24:PIAS4:NUMBL:LENG1:FOSL2:RPIA:NFE2L2:NHEJ1:PSMF1:RBM39:TOP1:SOD1:CBR1:DYRK1A:FOXP1:BOC:ATP6V1A:CCNI:IL6ST:TRIM23:LYSMD3:DCTN4:EBF1:YIPF3:FBXO9:AKIRIN2:TNFAIP3:CITED2:AIRN:PDK4:DNAJB6:ARHGEF10:UBAP1:FAM214B:MEGF9:LRRC8A:PNPLA7	http://www.broadinstitute.org/gsea/msigdb/cards/WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D
Curated_gene_sets	PID_NFKAPPAB_ATYPICAL_PATHWAY	15	5	0.00048130235787	0.00575861255452	RELA:ARRB2:SRC:PIK3CA:PIK3R1	http://www.broadinstitute.org/gsea/msigdb/cards/PID_NFKAPPAB_ATYPICAL_PATHWAY
Curated_gene_sets	BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP	15	5	0.00048130235787	0.00575861255452	MED21:HSPA13:PDCD10:ATP6V0E1:DNAJB9	http://www.broadinstitute.org/gsea/msigdb/cards/BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP
Curated_gene_sets	BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX	15	5	0.00048130235787	0.00575861255452	ISG15:IFIT2:IFIT3:IFIT1:IRF1	http://www.broadinstitute.org/gsea/msigdb/cards/BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX
Curated_gene_sets	VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP	15	5	0.00048130235787	0.00575861255452	NEAT1:CLEC2B:DHPS:ST13:FDFT1	http://www.broadinstitute.org/gsea/msigdb/cards/VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP
Curated_gene_sets	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	61	12	0.000482752467126	0.00576141357492	HIST2H2BE:HIST3H2BB:HIST4H4:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BG:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H2BN:HIST1H2BO	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE
Curated_gene_sets	BRUECKNER_TARGETS_OF_MIRLET7A3_UP	110	18	0.00049187191315	0.00585550031283	ERRFI1:ELF3:CD55:LAMB3:DUSP5:ABLIM1:LDHAL6A:GABARAPL1:SLC38A2:TBC1D15:BTG1:RGCC:NFE2L2:CYSTM1:CPEB4:DAPK1:SAT1:USP9X	http://www.broadinstitute.org/gsea/msigdb/cards/BRUECKNER_TARGETS_OF_MIRLET7A3_UP
Curated_gene_sets	PID_AP1_PATHWAY	69	13	0.00050506780673	0.00598252817072	NPPA:JUN:ATF3:FOSL1:CDKN1B:FOS:MAFG:JUND:FOSL2:EP300:IL5:NR3C1:BAG1	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AP1_PATHWAY
Curated_gene_sets	REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	69	13	0.00050506780673	0.00598252817072	JUN:NFKB2:RELA:FOS:MEF2A:MAP2K3:MAP2K2:MAP2K7:NFKBIB:IRAK2:RP1-111D6.3:TAB2:TAB3:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE
Curated_gene_sets	DELACROIX_RARG_BOUND_MEF	361	44	0.000516296706081	0.00610028377409	GJB5:GJB4:SHC1:CRABP2:FTH1:GABARAPL1:DDIT3:MBD6:TCP11L2:UBC:LNX2:DDX24:IFI27:LINC00341:SYNE3:FURIN:GDE1:CTNS:NR1D1:CNTD1:AOC2:BSG:CDKN2D:GDF15:FTL:IL1RN:COQ10B:SRC:CSDC2:HHATL:MBNL1:PPM1L:KLHL24:FCHO2:SERINC5:FGF18:SQSTM1:HIST1H1C:GPR146:IFRD1:CTSB:RB1CC1:PHYHD1:SAT1:OTUD5	http://www.broadinstitute.org/gsea/msigdb/cards/DELACROIX_RARG_BOUND_MEF
Curated_gene_sets	TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP	260	34	0.000520770457458	0.00613783688417	MOB3C:FNBP1L:ARHGEF2:KDM5B:KLF6:OPTN:TMEM9B:NRIP3:PHF21A:NEAT1:TBCEL:TMCC3:FGD6:PLEK2:ANKRD9:YPEL2:BCAS3:BBC3:TNNI3:ID2:YPEL5:SP100:GPCPD1:SLC6A20:PDLIM5:TMEM184A:NT5C3A:FDFT1:DERL1:TG:CDKN2B:GDA:TSC22D3:ZNF185	http://www.broadinstitute.org/gsea/msigdb/cards/TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP
Curated_gene_sets	ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	351	43	0.000525624889641	0.00617967922362	TPRG1L:PRG4:NCOA4:PYROXD2:ZDHHC5:PLA2G16:PRDX5:TM7SF2:RAB5B:RDH16:HPD:PNP:FITM1:PLEK2:GNPTG:IGFALS:UBALD1:SLC7A5:NDEL1:WBP2:LPIN2:MOCOS:OAZ1:FEM1A:SERTAD1:PPP1R15A:NR1H2:COQ10B:PSMF1:TP53INP2:TSHZ2:SOD1:BCL2L13:UPB1:CBX7:RAB5A:KPNA1:ZFAND2A:CTSB:VPS28:DNAJA1:UBAP1:FOXO4	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN
Curated_gene_sets	FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	146	22	0.000527748407539	0.00618928701713	KLHL21:SARS:LAMTOR5:TRIM58:KLF6:MICAL2:FTH1:LRP10:PPM1A:GSPT1:CDIPT:JUND:PPP1R15A:VAMP5:PIK3R1:TAF7:HIST1H2BK:ZBTB22:ANP32B:TXN:SAT1:OGT	http://www.broadinstitute.org/gsea/msigdb/cards/FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP
Curated_gene_sets	GROSS_HYPOXIA_VIA_ELK3_ONLY_UP	33	8	0.000532248662136	0.00621131566798	GADD45A:HERPUD1:SPAG9:APBA3:PPP1R15A:ASCC2:PDLIM5:RAPGEF2	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_HYPOXIA_VIA_ELK3_ONLY_UP
Curated_gene_sets	HEIDENBLAD_AMPLICON_12P11_12_UP	33	8	0.000532248662136	0.00621131566798	MGP:FGFR1OP2:CCDC91:METTL9:ARID3A:CBR3:TMEM242:RPGR	http://www.broadinstitute.org/gsea/msigdb/cards/HEIDENBLAD_AMPLICON_12P11_12_UP
Curated_gene_sets	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	696	75	0.000562761946047	0.00655126805988	SESN2:RLF:SLC2A1:SLC16A1:TUFT1:S100A10:TOR1AIP2:IFRG15:LAMB3:FAS:IFIT2:IFIT3:TLL2:DUSP5:USP47:MICAL2:BIRC3:REXO2:FGFR1OP2:SLC38A2:USP15:SCYL2:CORO1C:BRAP:NUPL1:MBNL2:MAP4K5:SEL1L:ATXN3:EIF5:SLC7A5:DDX52:MOCOS:PMAIP1:GDF15:SLC1A5:BBC3:STAM2:STK17B:SF3B1:SP100:TRIB3:BCL2L1:RBM39:TOP1:OSER1:DNTTIP1:HSPA13:IRAK2:DPH3:TMEM158:XRN1:MBNL1:MLF1:KPNA4:TBL1XR1:PIK3CA:IGF2BP2:EIF4A2:RNF175:PLK2:HIST1H3H:AKIRIN2:IGF2BP3:STK17A:SAMD9:IFRD1:PNMA2:FBXO32:RFX3:RC3H2:TAB3:USP9X:DDX3X:MOSPD1:IDS:IDS	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP
Curated_gene_sets	PID_IFNG_PATHWAY	40	9	0.00056544173138	0.00656633069431	JAK1:CREBBP:PIAS4:CRKL:EP300:PIK3CA:PIK3R1:IRF1:DAPK1	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IFNG_PATHWAY
Curated_gene_sets	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	203	28	0.000579354874274	0.00671145084183	GJB4:CD55:PLXNA2:ANXA7:MXI1:FOSL1:POLR1D:LGALS3:FOS:DDX24:NPEPPS:TOB1:SLC1A5:DBP:ID2:PPP1CB:IL1RN:SOD1:ATP6V1E1:ARF4:ATP6V1A:KLF3:CLCN3:SEPP1:MAN1A1:UBE2H:FDFT1:STOM	http://www.broadinstitute.org/gsea/msigdb/cards/GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN
Curated_gene_sets	TSAI_RESPONSE_TO_IONIZING_RADIATION	147	22	0.000582222155356	0.00671753080779	BTG2:FAS:NFKB2:RELA:BIRC3:MED21:DDIT3:BTG1:CGRRF1:LGALS3:MAX:FAM134C:PPM1D:TGIF1:GDF15:BBC3:DLX2:CLK1:EP300:CCNI:TNFAIP3:TSC22D3	http://www.broadinstitute.org/gsea/msigdb/cards/TSAI_RESPONSE_TO_IONIZING_RADIATION
Curated_gene_sets	KYNG_RESPONSE_TO_H2O2	70	13	0.000588524050196	0.00671753080779	GADD45A:OR2W3:RELA:OAZ2:DDX52:CDC34:DNAJB1:GDF15:TUBA4A:HMOX1:SEPP1:CTSB:DNAJA1	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_RESPONSE_TO_H2O2
Curated_gene_sets	ST_TUMOR_NECROSIS_FACTOR_PATHWAY	27	7	0.000589138319761	0.00671753080779	JUN:NFKB2:BIRC3:BIRC2:NFKBIB:TNFAIP3:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/ST_TUMOR_NECROSIS_FACTOR_PATHWAY
Curated_gene_sets	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP	27	7	0.000589138319761	0.00671753080779	TULP3:OSGIN1:PPP3R1:HMOX1:CHIC2:NUP153:GCLC	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP
Curated_gene_sets	DAZARD_UV_RESPONSE_CLUSTER_G24	27	7	0.000589138319761	0.00671753080779	HIST2H2BE:IFI27:JUND:ZFP36:BCL6:CLDN4:HBP1	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G24
Curated_gene_sets	PLASARI_TGFB1_TARGETS_10HR_DN	242	32	0.00058918219671	0.00671753080779	GBP1:IFIT2:IFIT3:IFIT1:ABLIM1:TMEM86A:CDC42EP2:SESN3:ARNT2:SLC14A1:NFIX:DBP:CLIP4:RASGRP3:IL1RN:FMNL2:GULP1:SLC40A1:MAP2:NR1D2:KLHL24:WDR19:IL6ST:PIK3R1:ARRDC3:SESN1:MAN1A1:PDK4:BNIP3L:CTNNAL1:FIGF:MBNL3	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_TGFB1_TARGETS_10HR_DN
Curated_gene_sets	WU_HBX_TARGETS_1_DN	21	6	0.000589804309	0.00671753080779	PTPN14:KLF6:MAP2K3:RAB5C:BCL2L1:RYBP	http://www.broadinstitute.org/gsea/msigdb/cards/WU_HBX_TARGETS_1_DN
Curated_gene_sets	WANG_LMO4_TARGETS_DN	343	42	0.000603407521632	0.00685598282372	UBR4:JUN:GADD45A:SH3GLB1:OPTN:PSAP:ACTA2:USP47:TTC17:ZDHHC5:NEAT1:KAT5:RDH11:DYNC1LI2:NUP88:RNASEK:NBR1:PPM1D:ZNF24:IRGQ:NRBP1:GULP1:TRIP12:TOP1:ZNFX1:SYNPO2:CCDC127:RICTOR:ATP6V0E1:MYLIP:HIST1H1C:HIST1H4H:NCOA7:ZFAND2A:SAMD9:RB1CC1:ATP6V1C1:CDC37L1:TOPORS:UBQLN1:RC3H2:USP9X	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_LMO4_TARGETS_DN
Curated_gene_sets	PID_IL2_1PATHWAY	55	11	0.000629626219059	0.00713676800455	JUN:JAK1:SHC1:STAM:IRS2:FOS:MAP2K2:STAM2:PIK3CA:PIK3R1:PTK2B	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL2_1PATHWAY
Curated_gene_sets	MILI_PSEUDOPODIA_HAPTOTAXIS_UP	502	57	0.000636995865517	0.00720307019289	DNAJB4:SH3GLB1:FNBP1L:WDR26:PIP4K2A:IFIT2:RBM7:FGFR1OP2:TBC1D15:MBNL2:NAA30:ATP6V1D:VTI1B:COPS2:MEF2A:GSPT1:DYNC1LI2:RIOK3:ZNF24:MAP2K7:KANK2:PPP1CB:CRIPT:C1D:GULP1:ASNSD1:SF3B1:TP53INP2:ST13:RAB5A:LZTFL1:RYBP:MBNL1:PDCD10:IGF2BP2:YTHDC1:UBE2D3:CISD2:TTC33:GPBP1:SKP1:ZMAT2:NR3C1:SLU7:TAX1BP1:MKRN1:VCPIP1:NCOA2:SNX16:TOPORS:DNAJA1:AGTPBP1:ZCCHC6:DYNLT3:BHLHB9:STAG2:VAMP7	http://www.broadinstitute.org/gsea/msigdb/cards/MILI_PSEUDOPODIA_HAPTOTAXIS_UP
Curated_gene_sets	WIERENGA_STAT5A_TARGETS_GROUP1	130	20	0.000645566314988	0.00727777695968	MIIP:PPFIA4:TRIM58:DUSP5:TULP3:LINC00341:SYNE3:VASN:CALB2:CTNS:PLVAP:STK17B:TRIB3:TP53INP2:PIK3IP1:FAM131A:CYSTM1:PIM1:ARL4A:SLC25A37:DAPK1	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_GROUP1
Curated_gene_sets	WHITFIELD_CELL_CYCLE_M_G1	139	21	0.000646674567333	0.00727777695968	HIST2H2BE:KDM5B:JMJD1C:VCL:IFIT2:IFIT1:NUDT4:GSPT1:AOC2:AOC3:ZNF24:GDF15:TOP1:ZNFX1:DCP1A:HSD17B11:UBE2D3:PLK2:TMEM140:DNAJB6:PPP2R2A	http://www.broadinstitute.org/gsea/msigdb/cards/WHITFIELD_CELL_CYCLE_M_G1
Curated_gene_sets	PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN	104	17	0.000667127479192	0.00749016586827	RCOR3:IGF2:MALAT1:SESN3:KDM5A:CREBBP:KIAA0430:MYH11:SLC14A1:MAP3K2:SEC62:HSD17B11:TSPAN5:RICTOR:PIK3R1:IGF2R:RC3H2	http://www.broadinstitute.org/gsea/msigdb/cards/PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_DN
Curated_gene_sets	RODRIGUES_NTN1_AND_DCC_TARGETS	34	8	0.000676287974283	0.00755719910885	ELF3:NEAT1:MALAT1:FOS:PDE4C:KMT2E:KIF13B:KLF9	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_NTN1_AND_DCC_TARGETS
Curated_gene_sets	WANG_METHYLATED_IN_BREAST_CANCER	34	8	0.000676287974283	0.00755719910885	GADD45A:KLF6:FOSL1:IRS2:SLC7A5:GDF15:MAFF:STK17A	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_METHYLATED_IN_BREAST_CANCER
Curated_gene_sets	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	418	49	0.00067845282295	0.0075635517062	WDR65:SPATA6:GBP1:OTUD7B:TTC18:IFIT2:DPCD:FANK1:PPP1R32:FRMD8:CCDC87:CCDC89:MDM2:CRY1:WDR66:PNMA1:CCDC176:SNHG10:EML1:NGRN:DYNLRB2:CDK5R1:CCDC11:CDKN2D:RSAD2:DNAJC27:DRC1:ZNFX1:HMOX1:TTC21A:LZTFL1:DNAH12:MLF1:BBS12:OTUD4:FAM81B:TCF7:CDKL3:ZNF346:RNF182:HIST1H2BJ:GATS:GATS:ST7:IQUB:NUB1:RFX3:GAPVD1:GPM6B:RPGR	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2
Curated_gene_sets	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	113	18	0.000693641760619	0.00771472925308	HIST2H2BE:HIST3H2BB:ERCC6:ZNF143:HIST4H4:POLR1D:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BG:HIST1H3E:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H3H:HIST1H2BN:HIST1H2BO:LZTS1	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION
Curated_gene_sets	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	41	9	0.000698283762834	0.00774816971501	NEAT1:RGCC:KDM6B:ZFP36:NR4A2:DYRK1A:HMOX1:IRAK2:SLC25A37	http://www.broadinstitute.org/gsea/msigdb/cards/TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN
Curated_gene_sets	HAHTOLA_SEZARY_SYNDROM_UP	96	16	0.00071136663351	0.00787489511582	SH3GLB1:GLUL:CD55:FAS:HBB:REXO2:NINJ2:RGCC:PNP:GSPT1:TOP1:S100P:HIST1H1C:SLC25A37:ALAS2:IDS:IDS	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_SEZARY_SYNDROM_UP
Curated_gene_sets	ENK_UV_RESPONSE_KERATINOCYTE_DN	483	55	0.000719823410159	0.00793175509648	SLC2A1:BCAR3:STXBP3:SLC16A1:DCAF8:DCAF8:ANXA7:IFIT1:DUSP5:CD44:BIRC3:BIRC2:FEZ1:KDM5A:WNK1:CDKN1B:CLIP1:FOS:MARK3:COPS2:USP7:NPEPPS:MTMR4:C1D:TRIP12:SP100:STAU1:MCM3AP:MTMR3:ATP6V1A:ITGB5:MBNL1:BCL6:UGDH:YTHDC1:AFF1:UBE2D3:MSMO1:TRIM23:BRD8:TRIM38:FOXO3:IGF2BP3:CNOT4:MKRN1:FDFT1:BNIP3L:TOPORS:DNAJA1:KLF9:ZFAND5:AUH:CTNNAL1:RPGR:OGT:MECP2	http://www.broadinstitute.org/gsea/msigdb/cards/ENK_UV_RESPONSE_KERATINOCYTE_DN
Curated_gene_sets	BIOCARTA_ACH_PATHWAY	16	5	0.000721525210338	0.00793175509648	SRC:PIK3CA:PIK3R1:FOXO3:PTK2B	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ACH_PATHWAY
Curated_gene_sets	REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	16	5	0.000721525210338	0.00793175509648	MAP2K7:IRAK2:RP1-111D6.3:TAB2:TAB3:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
Curated_gene_sets	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5	11	4	0.000733099463632	0.00804033624696	S100A10:RGCC:FOS:NR4A2	http://www.broadinstitute.org/gsea/msigdb/cards/PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5
Curated_gene_sets	MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	265	34	0.000738779878692	0.0080839239382	EPB41:SLC2A1:PKN2:GTF2B:ARHGEF2:JMJD1C:MICAL2:ZDHHC5:FOSL1:BIRC2:PTGES3:BTG1:CORO1C:USP12:HSPH1:DNAJA2:CDK5R1:MTMR4:TGIF1:KDM4B:GCC2:STK17B:BCL2L1:TOP1:STAU1:RAB5A:TBL1XR1:IGF2BP2:UBE2D3:RNF14:STK17A:TP53INP1:GAPVD1:OGT	http://www.broadinstitute.org/gsea/msigdb/cards/MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN
Curated_gene_sets	REACTOME_DOWNSTREAM_TCR_SIGNALING	28	7	0.000771182008019	0.0083996789747	BCL10:CD247:RELA:PIK3CA:PIK3R1:RP1-111D6.3:TAB2:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_TCR_SIGNALING
Curated_gene_sets	TIAN_TNF_SIGNALING_VIA_NFKB	28	7	0.000771182008019	0.0083996789747	NFKB2:ZFP36:RELB:PLK2:IRF1:TNIP1:TNFAIP3	http://www.broadinstitute.org/gsea/msigdb/cards/TIAN_TNF_SIGNALING_VIA_NFKB
Curated_gene_sets	SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN	506	57	0.000773400823911	0.00840452546718	PHF13:TMEM57:WASF2:BSDC1:ARHGEF2:NEK7:ADIPOR1:HIST3H2A:WAC:PSAP:ABLIM1:SESN3:WNK1:HIST4H4:FGFR1OP2:PTGES3:BTG1:SPPL3:NAA30:FOXN3:HYPK:FURIN:CREBBP:UBALD1:GSPT1:KDM6B:APPBP2:NFIX:BRD4:SERTAD3:MED25:TBC1D17:ID2:AFTPH:SERTAD2:GCC2:NR4A2:PIKFYVE:BCL2L1:TNRC6B:ST13:FBLN1:ITGB5:KLF3:CCNI:SKP1:KDM3B:DCTN4:MYLIP:HIST1H1C:NFYA:UBR2:TAX1BP1:DERL1:CDC37L1:RC3H2:TIMM17B	http://www.broadinstitute.org/gsea/msigdb/cards/SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN
Curated_gene_sets	REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	80	14	0.000777617929691	0.00841176655451	JUN:NFKB2:RELA:PELI2:FOS:MEF2A:MAP2K3:MAP2K2:MAP2K7:NFKBIB:IRAK2:RP1-111D6.3:TAB2:TAB3:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE
Curated_gene_sets	REACTOME_MEIOTIC_RECOMBINATION	80	14	0.000777617929691	0.00841176655451	HIST2H2BE:HIST3H2BB:HIST4H4:HIST1H2BC:HIST1H2AC:HIST1H2BD:HIST1H2BG:HIST1H3E:HIST1H4H:HIST1H2BJ:HIST1H2BK:HIST1H3H:HIST1H2BN:HIST1H2BO	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MEIOTIC_RECOMBINATION
Curated_gene_sets	INGRAM_SHH_TARGETS_UP	123	19	0.000788664536673	0.00851182818851	GADD45A:OLFML2B:MGP:FTL:NFE2L2:GPCPD1:CDC42EP1:TSPAN5:SEPP1:CYSTM1:NR3C1:PI16:SOSTDC1:TMEM140:ARHGEF10:ASAH1:KLF9:AKAP4:TSC22D3	http://www.broadinstitute.org/gsea/msigdb/cards/INGRAM_SHH_TARGETS_UP
Curated_gene_sets	JOHNSTONE_PARVB_TARGETS_2_UP	132	20	0.000792276763572	0.00853138024046	ISG15:IFIT2:IFIT3:IFIT1:RARRES3:PLEK2:MOAP1:IFI27:FURIN:WBP2:BSG:RAB11B:BCL2L1:ZNFX1:CCRL2:NCOA7:TNFAIP3:CITED2:OGDH:TFE3	http://www.broadinstitute.org/gsea/msigdb/cards/JOHNSTONE_PARVB_TARGETS_2_UP
Curated_gene_sets	BIOCARTA_INSULIN_PATHWAY	22	6	0.000809569499505	0.00867814544944	JUN:SHC1:FOS:SLC2A4:PIK3CA:PIK3R1	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_INSULIN_PATHWAY
Curated_gene_sets	KIM_GERMINAL_CENTER_T_HELPER_DN	22	6	0.000809569499505	0.00867814544944	USP12:IRS2:PER1:RYBP:ELL2:LINC-PINT	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_GERMINAL_CENTER_T_HELPER_DN
Curated_gene_sets	DAUER_STAT3_TARGETS_UP	49	10	0.000814478491506	0.0086914393981	JUN:ATF3:DUSP5:FOSL1:ZFP36:MAFF:BCL6:FEM1C:SOD2:CTSB	http://www.broadinstitute.org/gsea/msigdb/cards/DAUER_STAT3_TARGETS_UP
Curated_gene_sets	REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	49	10	0.000814478491506	0.0086914393981	JUN:FOS:MEF2A:MAP2K3:MAP2K2:MAP2K7:IRAK2:RP1-111D6.3:TAB2:TAB3:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE
Curated_gene_sets	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	106	17	0.000841296525176	0.00895744480064	JUN:BCL10:CD247:MAP3K8:RELA:FOS:CHP1:NFAT5:MAP2K2:MAP2K7:NFKBIB:PPP3R1:CD8A:PIK3CA:PIK3R1:IL5:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
Curated_gene_sets	HAN_JNK_SINGALING_UP	35	8	0.000850614052277	0.00901612836619	ISG15:JUN:IFIT3:IFIT1:ID2:FOXP1:TNK2:TGFBI	http://www.broadinstitute.org/gsea/msigdb/cards/HAN_JNK_SINGALING_UP
Curated_gene_sets	SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	35	8	0.000850614052277	0.00901612836619	TUFT1:DUSP5:CDKN1B:ELL2:PRDM1:TNFAIP3:PIM2:STAG2	http://www.broadinstitute.org/gsea/msigdb/cards/SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM
Curated_gene_sets	DORN_ADENOVIRUS_INFECTION_24HR_DN	42	9	0.00085581088587	0.00903080618542	BCAR3:IFIT2:NFKB2:MAP2K3:NFE2L2:PLK2:ELL2:HIST1H2BK:SDCBP	http://www.broadinstitute.org/gsea/msigdb/cards/DORN_ADENOVIRUS_INFECTION_24HR_DN
Curated_gene_sets	FUJII_YBX1_TARGETS_UP	42	9	0.00085581088587	0.00903080618542	ACTA2:FAS:RARRES3:ULK1:MVP:TINCR:SEPP1:EDIL3:PDK4	http://www.broadinstitute.org/gsea/msigdb/cards/FUJII_YBX1_TARGETS_UP
