gene	baseMean	log2FoldChange	pvalue	padj
GYG2	3.6	5.9	2.009e-06	6.686e-06
TTC33	365.3	-1.3	1.629e-06	6.719e-06
CHEK1	665.3	1.3	1.659e-06	6.844e-06
NFIB	22.6	5.2	2.422e-06	6.865e-06
MAX	2536.3	-1.3	7.925e-07	6.878e-06
PSME1	9119.5	-1.1	1.250e-06	6.917e-06
PAX8	10.9	3.2	2.461e-06	6.966e-06
CTD-2291D10.4	18.8	5.2	2.464e-06	6.977e-06
CYBRD1	2996.1	-1.9	8.070e-07	6.997e-06
SERTAD3	583	-1.4	1.415e-06	7.030e-06
TGOLN2	1610.5	1	1.862e-06	7.043e-06
RP11-390B4.5	51.5	-1.8	2.543e-06	7.196e-06
RP11-452L6.7	19.7	-2.2	2.513e-06	7.199e-06
ZNF420	96.4	2.5	1.713e-06	7.210e-06
SMARCD1	220	1.5	1.480e-06	7.258e-06
SF3A3	2487.7	1.5	1.547e-06	7.260e-06
AMFR	1419.9	-1.9	1.922e-06	7.260e-06
RP11-737O24.5	53.3	-3.6	2.593e-06	7.324e-06
ERAP2	75.3	4.5	1.674e-06	7.340e-06
RDH11	2554.2	-1	1.571e-06	7.364e-06
EFCAB14	2156.2	-1	1.339e-06	7.379e-06
ZNF625	9.2	4.4	2.669e-06	7.379e-06
KIAA0930	488.1	-1.9	1.798e-06	7.379e-06
LEPREL4	13.4	5.3	2.572e-06	7.441e-06
GGCX	154.3	0.9	1.703e-06	7.446e-06
KCNN3	14.1	-6.6	2.579e-06	7.458e-06
COL4A6	9.9	-5.1	2.670e-06	7.502e-06
USP43	9.1	5.7	2.344e-06	7.502e-06
ALDH2	21.5	3.5	2.604e-06	7.527e-06
GAS2L2	4.4	6.8	2.284e-06	7.546e-06
ALKBH7	543.7	2.2	1.780e-06	7.546e-06
MORF4L2	3076.3	0.9	1.185e-06	7.584e-06
IPO5	2493.4	1.8	8.906e-07	7.584e-06
RP11-81H14.2	12	5.8	2.698e-06	7.590e-06
EDC3	632.7	0.8	1.802e-06	7.629e-06
TMEM180	59.6	2.5	1.678e-06	7.651e-06
CKB	135.4	2	1.953e-06	7.688e-06
SLC9A1	69.8	2.8	1.767e-06	7.713e-06
HLA-DPB1	76.1	3.7	1.769e-06	7.715e-06
SGK3	17	3.8	2.746e-06	7.715e-06
ARHGEF11	21.6	4.1	2.809e-06	7.728e-06
RP11-110I1.14	82.5	-1.9	1.811e-06	7.728e-06
FAM64A	42.2	-2.6	1.966e-06	7.728e-06
PKIA	11.2	3.4	2.820e-06	7.789e-06
ANKRD49	500.6	-0.7	1.785e-06	7.832e-06
ALKBH8	89.5	3.3	1.994e-06	7.832e-06
PAN3	2161.9	-1.5	1.443e-06	7.903e-06
METTL2B	259.6	0.9	1.431e-06	7.913e-06
CDC25B	1126.5	-1.7	2.241e-06	7.913e-06
C8orf12	8	-7.7	2.499e-06	7.956e-06
LCN2	24.8	3.8	2.899e-06	7.961e-06
KIFC1	1363.5	-1.9	2.279e-06	8.039e-06
MRPL46	416	1.2	1.656e-06	8.044e-06
GSDMB	215	-2.8	2.342e-06	8.055e-06
ZNF253	65.5	3.8	2.057e-06	8.061e-06
OBSL1	48	4.9	2.058e-06	8.065e-06
NSUN2	1118.8	1.4	2.299e-06	8.066e-06
DOCK8	580.7	2.6	1.856e-06	8.070e-06
ACTR1B	209.7	1.2	2.353e-06	8.080e-06
GRIK5	21.6	4.5	2.920e-06	8.165e-06
RNF13	230.7	1.4	2.379e-06	8.166e-06
C2orf27A	3.7	5.7	1.877e-06	8.332e-06
FANK1	540.9	-2	1.929e-06	8.378e-06
SPATA24	19.4	2.9	3.073e-06	8.411e-06
MAPRE3	83	2.3	2.032e-06	8.445e-06
WDR27	76.8	2	2.486e-06	8.448e-06
SLC46A3	102.5	2.4	2.498e-06	8.488e-06
NSA2	583.9	1.2	2.050e-06	8.609e-06
ATP8B4	427.8	2.5	1.946e-06	8.612e-06
COX7A2L	2987.1	-0.7	1.359e-06	8.616e-06
LINC00977	5.2	6.2	1.683e-06	8.654e-06
CCDC85B	33.8	3.5	2.006e-06	8.658e-06
NME3	97.1	1.7	2.052e-06	8.694e-06
OXR1	671.4	-1.2	1.778e-06	8.694e-06
PTPRN	38	-3.3	1.926e-06	8.698e-06
B2M	21273.2	-1.1	1.024e-06	8.735e-06
PCM1	4985.4	-0.6	1.028e-06	8.762e-06
RIOK2	418.4	2.2	2.018e-06	8.781e-06
DNAJB1	6167.3	-1.3	1.389e-06	8.788e-06
C3orf58	3491.8	-2.4	1.046e-06	8.805e-06
ERLIN2	148.6	1.6	2.271e-06	8.842e-06
NOM1	227.6	1.9	2.619e-06	8.944e-06
FRMD4B	19.1	6.9	3.140e-06	8.954e-06
RP11-110I1.12	22.9	1.8	3.163e-06	9.019e-06
TPSG1	26.8	7.2	2.005e-06	9.031e-06
RP11-1334A24.6	13.3	2.5	3.184e-06	9.072e-06
AMOTL1	253	2.3	1.663e-06	9.111e-06
C10orf12	619.8	-0.8	2.184e-06	9.126e-06
PROSER2	19	4.2	3.388e-06	9.215e-06
TNFRSF1A	179.3	1.7	2.152e-06	9.259e-06
ITGAV	27.8	3.6	2.387e-06	9.272e-06
AL365202.1	13.3	-2.8	3.272e-06	9.312e-06
CDYL2	49.5	3.1	2.073e-06	9.318e-06
TP53I3	101.8	1.4	2.214e-06	9.330e-06
HNRNPA1	9732.6	1.2	2.027e-06	9.330e-06
DHRS7B	583.8	-1.2	2.243e-06	9.355e-06
YARS2	329.3	2	2.144e-06	9.424e-06
RNASE2	1219.8	5.8	3.293e-06	9.431e-06
LAP3	1148.5	2.6	2.747e-06	9.536e-06
SLC25A17	410.5	1.6	2.177e-06	9.561e-06
RAG1	5.4	5.6	3.555e-06	9.642e-06
CCDC142	164.6	-1.4	1.773e-06	9.674e-06
ESAM	26.1	5.7	3.500e-06	9.682e-06
ST6GAL2	16.1	6.6	3.458e-06	9.686e-06
PTDSS1	1273.7	1.7	3.650e-06	9.710e-06
ACACB	58	2.8	3.538e-06	9.779e-06
OR52A5	4.7	-7	3.021e-06	9.793e-06
RNF7	729.2	0.8	2.034e-06	9.868e-06
SPINT1	32.8	5.7	3.590e-06	9.916e-06
PLOD3	1378.1	-1.4	2.858e-06	9.939e-06
TRHR	7.6	-6.6	3.190e-06	1.000e-05
DPH7	501.6	0.8	2.336e-06	1.008e-05
RP6-99M1.2	22	5.5	3.573e-06	1.011e-05
ZNF501	14.7	3.3	3.756e-06	1.015e-05
ZNF143	1522.2	-1.6	3.839e-06	1.019e-05
CLIP4	533.2	-2	2.544e-06	1.020e-05
VCPIP1	4468	-1.6	1.646e-06	1.032e-05
PCYT1B	269.7	1.4	2.682e-06	1.035e-05
DR1	2883.5	-0.8	1.243e-06	1.036e-05
BTN3A3	35.1	3.8	2.335e-06	1.043e-05
MIR3150A	13.4	5.1	3.754e-06	1.047e-05
KIAA1671	34.3	3.1	2.347e-06	1.048e-05
DCUN1D5	1017.2	1.9	3.045e-06	1.051e-05
CDK1	6690.9	-2.2	1.685e-06	1.054e-05
C12orf4	538.1	-1	2.569e-06	1.064e-05
CCDC78	13.7	4.2	3.947e-06	1.064e-05
DUSP28	93.8	-1	2.770e-06	1.067e-05
FARSB	1559	2.1	4.062e-06	1.074e-05
COA6	255.2	1.2	2.808e-06	1.081e-05
RP11-244N9.6	21.2	-4	3.874e-06	1.092e-05
PLA2G4A	123.2	2.5	2.673e-06	1.093e-05
AC074138.3	20.2	2.1	3.888e-06	1.096e-05
TMEM67	73.6	2.5	2.630e-06	1.098e-05
DOCK6	20	3.5	3.899e-06	1.098e-05
GRIN3A	20.5	-3.7	3.962e-06	1.101e-05
RP11-732M18.3	12.1	3.3	4.022e-06	1.104e-05
GSDMD	675.7	-1.2	2.292e-06	1.104e-05
RP1-223E5.4	7.3	3.6	4.042e-06	1.105e-05
ZNF574	468.5	1.4	2.786e-06	1.111e-05
ALDH3B1	1879.6	-1.3	3.929e-06	1.114e-05
DIDO1	982.9	-0.8	3.269e-06	1.123e-05
HHAT	13.2	6	4.191e-06	1.125e-05
AK3	565.7	0.8	2.654e-06	1.130e-05
NKIRAS2	1283.3	-0.7	3.294e-06	1.131e-05
IL1RAP	81.4	3.6	3.394e-06	1.132e-05
RP11-430C7.4	6.8	-6.6	3.644e-06	1.133e-05
AKIP1	408	0.6	2.850e-06	1.134e-05
TRAF3IP3	180	2.1	2.695e-06	1.143e-05
ZNF550	146.5	1.4	3.001e-06	1.150e-05
RP11-119F19.2	45.1	-1.8	2.595e-06	1.151e-05
ATP11C	252.3	1.4	2.431e-06	1.153e-05
FBXO4	172.7	1.3	3.030e-06	1.160e-05
THEM6	283.7	3.9	3.032e-06	1.160e-05
KTI12	223.7	1.4	2.487e-06	1.178e-05
RP5-864K19.4	98.7	-2	2.840e-06	1.179e-05
TIMM17A	1198.7	1.1	3.427e-06	1.179e-05
EXOSC4	586.2	1.1	2.968e-06	1.179e-05
CREB3L4	124.6	2.3	2.786e-06	1.181e-05
AGPAT5	1197.4	1.8	4.531e-06	1.190e-05
GAS2L1	18.9	3.4	4.263e-06	1.193e-05
SLC27A1	27	3.6	2.828e-06	1.195e-05
AC003043.1	6.1	-6.8	4.406e-06	1.198e-05
NCR3	16.8	6	4.483e-06	1.198e-05
TGM7	5.8	-6.4	4.417e-06	1.200e-05
IGF2BP2	2010.2	-1.6	1.937e-06	1.200e-05
PCYOX1L	348.5	1.1	2.780e-06	1.202e-05
MALRD1	10.4	7.1	4.495e-06	1.205e-05
WBP4	1082.5	-1	3.601e-06	1.230e-05
NAE1	1272	1.7	3.588e-06	1.230e-05
MED25	1614	-1.2	4.385e-06	1.234e-05
SLC18B1	1376.4	-2.1	3.609e-06	1.237e-05
AAK1	1669.9	-2	3.428e-06	1.246e-05
POLR1E	387.6	2	2.509e-06	1.254e-05
ANKRD42	140.8	1.2	3.034e-06	1.254e-05
C5orf30	948.2	-1.4	4.800e-06	1.255e-05
CCDC40	4.9	6.1	2.235e-06	1.257e-05
MEN1	65.9	2.3	2.876e-06	1.267e-05
CHCHD7	286.8	1.2	2.993e-06	1.271e-05
ZNF582-AS1	10.1	3.5	4.724e-06	1.282e-05
CASP4	220.7	2.4	2.396e-06	1.283e-05
GMPR	5872	-2.1	1.564e-06	1.284e-05
MED17	769.4	-1	3.144e-06	1.284e-05
SLC2A11	32.2	2.7	2.922e-06	1.285e-05
RAB4A	88.2	1.6	3.121e-06	1.287e-05
LDB1	633.5	2	2.712e-06	1.291e-05
FJX1	3.3	6.7	2.301e-06	1.291e-05
GLIPR2	424.6	-2	3.025e-06	1.301e-05
ARL10	9	5.8	4.229e-06	1.302e-05
HLA-DPA1	129.5	4.5	3.122e-06	1.313e-05
ZNF816	123.4	1.8	3.462e-06	1.313e-05
SLC39A3	1451.5	2.2	3.881e-06	1.318e-05
CKS2	2549.5	-0.9	2.147e-06	1.322e-05
UBE3D	64.4	2.4	3.491e-06	1.323e-05
RP11-930O11.1	18.5	-4.8	4.897e-06	1.325e-05
PITPNM1	33.2	3.6	4.910e-06	1.328e-05
LMCD1	26.3	-4	4.855e-06	1.330e-05
EREG	27.2	5.8	3.033e-06	1.330e-05
IPO7	648.7	1.2	3.383e-06	1.330e-05
ZNF599	34.8	3	3.053e-06	1.338e-05
ZFP91	1376.4	-1.4	3.958e-06	1.341e-05
ZCCHC2	724.7	-1.8	3.050e-06	1.341e-05
RP1-191J18.66	6.3	4.1	4.984e-06	1.342e-05
VKORC1	100.2	1.9	3.343e-06	1.343e-05
HCG14	20.7	-2.7	5.078e-06	1.343e-05
NME7	195.4	2	3.557e-06	1.344e-05
TMEM159	71.9	3	3.287e-06	1.348e-05
RP11-486G15.2	11.5	3.8	4.946e-06	1.351e-05
LSM6	279.1	1	3.589e-06	1.355e-05
ATP6V1E2	11.9	3.2	5.154e-06	1.362e-05
RP13-582O9.5	118.2	1.2	3.321e-06	1.362e-05
CTD-2054N24.2	10.9	2.7	5.101e-06	1.371e-05
TMEM133	18.7	-3.5	5.026e-06	1.372e-05
NEU3	215.6	1.7	4.151e-06	1.373e-05
ARMC9	38.4	2.7	3.169e-06	1.384e-05
EEF1E1	175.7	2	4.203e-06	1.390e-05
DIS3	799	1.3	3.332e-06	1.394e-05
RBM18	1236.8	-1	4.123e-06	1.397e-05
CTD-2369P2.2	19.5	3.9	5.203e-06	1.400e-05
LAS1L	1407.4	1.8	4.157e-06	1.402e-05
XYLT1	142.4	3.3	3.757e-06	1.415e-05
TIMM21	711.3	1.5	3.495e-06	1.415e-05
CYB5A	857.9	-1.2	3.394e-06	1.418e-05
ID1	424.7	-1.6	3.373e-06	1.438e-05
ESCO2	1088.4	-1.6	5.178e-06	1.439e-05
MRPL33	365.9	1.2	3.684e-06	1.439e-05
RPL34	5932	1	1.773e-06	1.441e-05
STT3A	2483.6	0.8	1.793e-06	1.456e-05
TMEM115	2156.6	-1.1	2.390e-06	1.459e-05
PPP1R18	122.1	4.4	3.655e-06	1.460e-05
ZFYVE9	13.2	2.1	5.460e-06	1.465e-05
CWC15	1287.7	-0.7	4.351e-06	1.470e-05
DENND5B	21.4	3	5.490e-06	1.472e-05
RP11-339B21.15	7.3	3.6	4.838e-06	1.474e-05
CD36	12856	-2.1	1.819e-06	1.475e-05
SYNRG	1076.5	-1.1	5.343e-06	1.481e-05
ZMYND19	70.7	3.4	3.948e-06	1.481e-05
RP11-112J3.16	6.1	5.4	5.636e-06	1.485e-05
LYRM1	568.5	-0.8	3.824e-06	1.490e-05
CCDC136	14.1	4.8	5.696e-06	1.494e-05
PLBD2	295.8	-1.5	3.518e-06	1.494e-05
RP11-252A24.7	465.4	-1.1	3.527e-06	1.498e-05
DYNLL1	3198.5	-0.8	3.382e-06	1.502e-05
ZDHHC24	157.2	1.8	2.857e-06	1.507e-05
ACVR2A	13.2	3	5.596e-06	1.515e-05
UTP15	537.2	1.8	3.483e-06	1.515e-05
KDM4A	501.8	-1.3	3.598e-06	1.526e-05
NFKBIZ	195.7	-2	4.084e-06	1.528e-05
EIF2B1	1070.8	1.4	5.530e-06	1.528e-05
BEX4	302.8	1.9	3.666e-06	1.531e-05
STK40	2323.3	-1.5	2.951e-06	1.539e-05
SAR1B	1825	-1	4.591e-06	1.544e-05
NDUFV1	1905.9	1	4.599e-06	1.546e-05
LARS	2084	1.7	2.978e-06	1.552e-05
BEX1	218.6	-3.8	3.364e-06	1.557e-05
ZNF717	10.6	2.3	5.157e-06	1.562e-05
GRHPR	1004.4	0.9	6.118e-06	1.569e-05
FBXW9	148.6	1.7	4.207e-06	1.571e-05
ANKS6	13.9	5.4	6.045e-06	1.579e-05
KAZN	9.4	3.7	6.026e-06	1.580e-05
DAK	364.3	1.2	3.431e-06	1.585e-05
RP5-1184F4.5	13.6	2.8	5.952e-06	1.585e-05
NTN1	6.9	3.8	5.992e-06	1.591e-05
CORO2A	59.5	5.1	3.726e-06	1.608e-05
ZNF233	14.5	3.5	5.922e-06	1.617e-05
SLC25A21-AS1	29.8	-2.9	3.753e-06	1.619e-05
ALG8	684.2	2.4	3.919e-06	1.621e-05
ABCC1	404.4	2.6	3.849e-06	1.624e-05
MMS19	1102.5	1	4.588e-06	1.631e-05
RICTOR	1476.7	-1.6	4.893e-06	1.638e-05
GAL3ST1	22.9	-4.2	6.012e-06	1.639e-05
MGLL	137.2	1.6	3.983e-06	1.643e-05
ARL2	309.9	1.1	3.569e-06	1.644e-05
NAT9	511.1	1.1	3.965e-06	1.647e-05
GBE1	567.2	1.7	3.862e-06	1.668e-05
SNRK	1096.2	-1.1	6.081e-06	1.669e-05
NME1-NME2	9.2	5.6	6.346e-06	1.679e-05
ZNF326	878.6	-1	4.212e-06	1.682e-05
MYO1A	18	-2.4	6.198e-06	1.687e-05
PALB2	233.5	1.7	4.574e-06	1.699e-05
NEURL1B	287.7	-2.6	4.116e-06	1.707e-05
CTC-228N24.3	53.5	1.7	4.614e-06	1.712e-05
RPH3AL	5.8	5.2	6.624e-06	1.720e-05
LEO1	469.9	2.1	3.576e-06	1.741e-05
MID1IP1	258.1	-1.6	3.794e-06	1.743e-05
ARHGEF1	396.7	2	4.243e-06	1.757e-05
DAG1	593.4	1.1	3.795e-06	1.764e-05
WDR82	744.8	0.8	4.431e-06	1.765e-05
PRKCE	24.9	3.3	6.671e-06	1.766e-05
BZRAP1-AS1	22.8	2.7	6.589e-06	1.766e-05
EMD	1703.6	-0.8	4.997e-06	1.767e-05
CNIH3	87.6	-2.1	4.401e-06	1.770e-05
USP27X-AS1	6.4	6.2	5.934e-06	1.782e-05
METTL21A	394.4	1.1	4.349e-06	1.798e-05
THRB	159.9	2.3	3.450e-06	1.798e-05
COPZ1	5583.3	-1.2	4.101e-06	1.800e-05
FEZ2	48.2	3.5	4.895e-06	1.811e-05
YPEL3	765	-3.6	4.228e-06	1.817e-05
IMPA2	246.3	-2	4.473e-06	1.831e-05
SETDB1	413.2	1	4.771e-06	1.832e-05
RP11-66H6.3	14.7	-2.2	7.154e-06	1.850e-05
POLR3E	1816.2	1.6	5.261e-06	1.855e-05
MROH8	18.1	1.9	6.968e-06	1.862e-05
ZNF367	156.4	-1.5	4.565e-06	1.866e-05
VWDE	44.6	4.4	4.573e-06	1.867e-05
PDGFD	7.7	6.3	7.129e-06	1.873e-05
C1orf109	1793.1	-1.7	5.675e-06	1.876e-05
ZC3H12C	16.4	6	7.050e-06	1.881e-05
PHF14	115	2	4.607e-06	1.884e-05
TNKS1BP1	191.6	1.4	5.148e-06	1.898e-05
SMIM1	753.9	-2.6	4.436e-06	1.900e-05
CIAO1	1341.8	1.3	7.530e-06	1.907e-05
FLI1	120.7	4.3	5.174e-06	1.907e-05
PP13439	8.8	5.4	7.401e-06	1.908e-05
PHIP	2784.9	-0.9	3.723e-06	1.912e-05
AC092811.1	34.5	-2.5	4.494e-06	1.916e-05
CCDC120	11	3.6	7.425e-06	1.950e-05
IFT27	184	1	4.278e-06	1.950e-05
TMEM39B	330.3	1.3	4.048e-06	1.955e-05
PRUNE	531.5	0.9	4.572e-06	1.955e-05
SLC9B2	248.3	1.2	3.793e-06	1.965e-05
CCPG1	986.7	-1.1	7.253e-06	1.970e-05
VOPP1	152.2	1.3	6.179e-06	1.993e-05
SFRP2	83.7	-6.3	5.117e-06	1.999e-05
ZNF597	74.6	1.2	6.283e-06	2.008e-05
NAPEPLD	717	-1.3	4.380e-06	2.017e-05
SLC24A1	547.6	-1.8	4.962e-06	2.023e-05
RP11-536K7.3	27.3	-2.3	4.846e-06	2.060e-05
NOSTRIN	53.6	-2.2	5.630e-06	2.067e-05
ZNF354C	14	3.4	7.685e-06	2.067e-05
PTP4A3	14.6	5.2	7.903e-06	2.071e-05
RP11-443B20.1	40.1	-1.4	4.881e-06	2.073e-05
SLC25A43	11.8	4.5	7.719e-06	2.074e-05
LAMC1	53.3	2.6	5.676e-06	2.081e-05
PPP1R2	937.4	-1	6.338e-06	2.081e-05
KMT2C	3256.4	-1.5	2.596e-06	2.081e-05
ANKRD16	14	3.8	8.000e-06	2.094e-05
VAMP5	221.2	-2.1	4.639e-06	2.105e-05
ZBTB1	328.1	1.8	4.382e-06	2.106e-05
UCKL1	405.5	1.1	5.197e-06	2.126e-05
AC093391.2	8.9	2.8	8.161e-06	2.127e-05
C16orf91	417.7	1.1	5.219e-06	2.134e-05
TBCE	371.6	1.3	5.190e-06	2.152e-05
TRMT1L	1168.5	-1.6	6.650e-06	2.179e-05
MSS51	51.3	-2	8.388e-06	2.191e-05
CXADR	24.6	4.8	8.628e-06	2.208e-05
NFATC2	182.8	2.1	6.922e-06	2.220e-05
TMF1	935.3	-1	6.770e-06	2.226e-05
NAP1L4	5199.5	-0.9	3.773e-06	2.239e-05
ACOT11	40.2	2.2	5.303e-06	2.243e-05
TVP23B	839.6	-1.4	4.970e-06	2.276e-05
BRF1	122.2	2	5.637e-06	2.283e-05
GOLM1	173.5	2.4	4.460e-06	2.294e-05
RP11-718I15.1	9	-2.6	8.868e-06	2.305e-05
GBAS	692.6	1.6	6.097e-06	2.312e-05
NEURL1	12.2	3.3	8.889e-06	2.316e-05
TM9SF3	1535	-1.8	7.096e-06	2.318e-05
MTFMT	157.4	1.7	4.513e-06	2.318e-05
PKN3	81.2	2.1	5.749e-06	2.324e-05
AKR1E2	135	-2.8	6.389e-06	2.329e-05
DLAT	731.1	2.4	5.513e-06	2.335e-05
ZRANB1	897.8	-1.6	5.136e-06	2.346e-05
FAM81A	4.3	6.8	4.362e-06	2.349e-05
DOCK9	53.3	2.6	9.041e-06	2.351e-05
HMMR	1412.1	-1.2	8.768e-06	2.358e-05
STXBP5	389.3	2.7	6.297e-06	2.381e-05
RP11-887P2.5	31.1	-2	6.564e-06	2.389e-05
GNG7	22.7	2.7	9.266e-06	2.408e-05
RP11-440D17.3	3.5	5.8	4.481e-06	2.410e-05
DUS4L	108.6	2.2	5.984e-06	2.413e-05
CDK4	2109.8	1.8	3.082e-06	2.422e-05
FHL1	18.2	5.5	9.630e-06	2.450e-05
MAFK	269.6	-1.8	5.457e-06	2.457e-05
ANKEF1	10.2	3.7	9.494e-06	2.461e-05
RP11-509J21.3	41.2	-2.1	6.800e-06	2.470e-05
U2SURP	2588.6	0.5	3.116e-06	2.475e-05
IL4R	157.3	2.1	6.158e-06	2.475e-05
RNF2	978.6	-1.1	9.974e-06	2.488e-05
GIMAP2	33.8	5.6	5.973e-06	2.510e-05
GMCL1	536.4	1.5	6.001e-06	2.530e-05
KCTD6	162.4	-1.1	7.000e-06	2.540e-05
ZNF660	14.3	5.5	9.585e-06	2.547e-05
DEPDC7	62.2	2.7	6.073e-06	2.550e-05
LRRC71	19.9	-4.7	9.606e-06	2.551e-05
ATP2A2	284.7	1.7	5.415e-06	2.576e-05
UVSSA	286.9	-1.5	6.367e-06	2.576e-05
RPS17	52.9	1.2	6.166e-06	2.586e-05
EGLN2	310.1	-1.2	5.448e-06	2.590e-05
LGR6	14.5	5.2	9.940e-06	2.603e-05
ZMAT2	3612.8	-1.1	3.298e-06	2.611e-05
ARHGEF9	53.6	1.9	6.241e-06	2.615e-05
PELI1	162.3	-1.5	7.239e-06	2.619e-05
CELF1	2995.3	-0.8	3.315e-06	2.623e-05
PLD3	1036.7	1.1	1.060e-05	2.635e-05
CRAT	1311.4	-1.9	8.149e-06	2.639e-05
ZNF232	103.6	2.2	6.876e-06	2.642e-05
RP11-806L2.2	6.7	-2.9	1.028e-05	2.651e-05
IL18BP	230.9	-1.4	7.350e-06	2.656e-05
POU2F2	98	-2.5	6.628e-06	2.656e-05
RFC2	672.6	1.8	6.340e-06	2.661e-05
RCBTB2	79.3	1.2	8.482e-06	2.664e-05
TUBGCP5	253.5	2	6.712e-06	2.683e-05
ZNF19	209.8	-1.1	6.000e-06	2.683e-05
MDN1	1205.1	1	8.418e-06	2.733e-05
CSRP2BP	156.4	1.7	6.844e-06	2.734e-05
CYBA	51.4	4.5	6.878e-06	2.744e-05
PCYT1A	971.5	-0.9	8.028e-06	2.764e-05
RPS2	2576.2	1.6	4.739e-06	2.775e-05
ZNF140	143.3	1.4	7.127e-06	2.789e-05
NUF2	1169.6	-1.9	8.620e-06	2.794e-05
RFXANK	311.9	1.3	6.432e-06	2.871e-05
PACRGL	110.9	1.7	7.511e-06	2.876e-05
NHLRC3	169.8	1.7	9.135e-06	2.886e-05
TMEM150C	4.8	5.6	7.066e-06	2.886e-05
AKT3	17.1	6.3	1.134e-05	2.916e-05
GAS6	22.4	3.1	1.139e-05	2.928e-05
BMF	48.5	-2.8	1.146e-05	2.944e-05
CDC34	402.8	-2.4	6.613e-06	2.946e-05
MTA2	377.5	1.4	7.372e-06	2.961e-05
AGPAT3	1003.9	-1.3	1.205e-05	2.978e-05
LSM14A	2644.1	-0.8	5.103e-06	2.979e-05
TP53TG1	39.3	2.4	1.164e-05	2.987e-05
CTA-29F11.1	116.5	1.8	7.824e-06	2.988e-05
RP11-533E19.7	28.9	-2.3	7.186e-06	2.989e-05
PEX11B	470.6	0.7	8.018e-06	2.992e-05
DENND1C	75.9	3.9	8.336e-06	2.993e-05
DDHD1	815.6	-1.8	7.556e-06	3.011e-05
PTPN2	653.3	0.9	7.839e-06	3.024e-05
ENTPD6	417.4	1.3	6.420e-06	3.024e-05
EMC10	45.3	3.5	8.585e-06	3.080e-05
FAM60A	463.6	1.4	6.948e-06	3.086e-05
DDX54	1189.8	1.4	1.253e-05	3.088e-05
SEMA4F	14.4	4.5	1.176e-05	3.088e-05
LLGL2	36.7	3.5	7.449e-06	3.091e-05
CD300C	36.4	4.6	8.642e-06	3.097e-05
SAMD7	7	-6.3	1.239e-05	3.108e-05
COG4	1366.3	-1	1.268e-05	3.120e-05
TLR1	33.7	3	7.540e-06	3.126e-05
AC109309.4	7.4	-5.1	1.077e-05	3.127e-05
CTC-444N24.8	84.2	-1.4	8.257e-06	3.142e-05
TENM1	6.1	-7	1.242e-05	3.170e-05
CRYGD	10.4	6.8	1.252e-05	3.189e-05
ATAD3C	4.9	5.4	6.091e-06	3.220e-05
RP11-269F19.2	6.7	-3	1.111e-05	3.222e-05
BANP	374.2	-1.1	8.076e-06	3.225e-05
RP11-348P10.2	11.7	3.1	1.235e-05	3.234e-05
CPPED1	538	1.6	8.419e-06	3.234e-05
RP11-894P9.1	211.9	-1.5	6.471e-06	3.256e-05
CENPL	763.1	-1.7	8.482e-06	3.257e-05
VANGL2	6.7	5.7	1.286e-05	3.277e-05
EEFSEC	223.6	1.5	8.295e-06	3.279e-05
RP11-484D2.2	17.6	-2.3	1.313e-05	3.280e-05
SLC35B4	211	2.6	8.342e-06	3.296e-05
ACVR1B	29.7	3.7	7.986e-06	3.299e-05
RAD51D	126	2	8.589e-06	3.327e-05
TAF7	3186.4	-1.1	6.717e-06	3.341e-05
JMJD4	82.1	1.3	8.828e-06	3.346e-05
TECPR1	504.3	-0.9	8.417e-06	3.351e-05
JMJD8	43.3	1.5	8.505e-06	3.353e-05
NAPRT1	1067.4	-1.5	1.054e-05	3.363e-05
ECHDC2	36.3	2.6	8.178e-06	3.373e-05
SMC2	2180.4	-1.4	7.984e-06	3.373e-05
LYSMD3	1785.1	-1.2	1.060e-05	3.381e-05
PLS3	15.9	7.3	1.363e-05	3.396e-05
SGOL1	521.4	-1.6	8.214e-06	3.397e-05
DGCR14	472.6	-0.9	8.572e-06	3.406e-05
EXTL3	167.9	2	8.654e-06	3.409e-05
ASB7	642.9	-1.1	8.299e-06	3.430e-05
ZDHHC18	60.7	2.3	8.450e-06	3.479e-05
TTC12	108.3	1.2	1.127e-05	3.484e-05
RAET1E	5.4	5.9	1.375e-05	3.487e-05
ANAPC13	642.5	1.4	8.840e-06	3.487e-05
IQSEC3	14.3	2.1	1.345e-05	3.501e-05
EML1	43.9	-6.6	8.530e-06	3.508e-05
PTAR1	731.7	-1.6	9.512e-06	3.509e-05
CTTN	2593.8	-1	7.109e-06	3.520e-05
COX10	295	1.7	8.750e-06	3.520e-05
PIR	363.4	1.9	8.014e-06	3.523e-05
IGFALS	15.7	-5.4	1.357e-05	3.527e-05
HSPA6	265.1	-2.4	7.067e-06	3.531e-05
FAM72A	141.5	-1.7	9.194e-06	3.540e-05
TTC28	79.7	-1.2	9.202e-06	3.543e-05
AL163953.3	7.5	5.7	1.403e-05	3.549e-05
IMMP2L	97.9	1.4	9.442e-06	3.557e-05
RRAGA	1173.4	-0.9	1.124e-05	3.567e-05
LPIN3	24	3.2	1.376e-05	3.570e-05
PTER	189.1	1.5	9.111e-06	3.573e-05
RPL37	4935.9	1	4.632e-06	3.587e-05
SARS2	16.4	1.9	1.424e-05	3.601e-05
SCNN1D	25	3.2	1.390e-05	3.605e-05
NUDT3	93.8	2.3	9.190e-06	3.606e-05
