gene	baseMean	log2FoldChange	pvalue	padj
ERMAP	6046.6	-2.2	1.294e-07	1.622e-06
RP11-353N14.5	11.5	-4.8	8.202e-08	1.622e-06
MTHFR	2537.1	-1.3	1.305e-07	1.634e-06
FCHO2	1868.2	-1.4	1.310e-07	1.655e-06
CTD-2139B15.2	196.5	-1.8	1.197e-07	1.722e-06
ITGB3	33.7	4.1	1.071e-07	1.723e-06
CTC-546K23.1	6.2	9.3	8.461e-08	1.729e-06
RHBDD1	1372.7	-1.4	1.393e-07	1.735e-06
RUFY1	385.1	1.2	1.258e-07	1.744e-06
SLC10A7	199.8	1.3	1.269e-07	1.816e-06
C19orf35	21.1	7.6	8.949e-08	1.860e-06
RIN1	13.3	4.5	8.623e-08	1.894e-06
GNPTG	966.8	1.2	1.251e-07	1.900e-06
AK1	1137.4	-1.6	1.262e-07	1.913e-06
SLMO1	9.6	5.6	9.435e-08	1.913e-06
STAC3	21.5	3.1	9.287e-08	1.921e-06
MANBA	292	1.4	9.949e-08	1.932e-06
P2RY2	55.2	5.7	1.494e-07	1.946e-06
GPSM3	99.3	2.8	1.072e-07	1.981e-06
LEPROT	2572.5	-0.7	1.631e-07	2.007e-06
GPR155	142.4	-2.8	1.259e-07	2.036e-06
HBM	25525	-3.5	1.673e-07	2.055e-06
MORN4	190	-1.8	1.474e-07	2.083e-06
SDK2	11.2	10	9.867e-08	2.142e-06
IKZF2	117.3	7.2	1.336e-07	2.151e-06
CTSL	4095.8	-1.6	1.715e-07	2.160e-06
RAB6B	1286.1	-1.9	1.755e-07	2.168e-06
ATXN1	219.4	2.2	1.572e-07	2.223e-06
B9D1	125.6	-1.8	1.643e-07	2.265e-06
STAMBPL1	30.7	3.6	1.392e-07	2.272e-06
AIDA	256.7	-1.4	1.645e-07	2.277e-06
MOSPD1	4786.9	-1.7	1.872e-07	2.277e-06
CRYBG3	16.3	4.7	1.354e-07	2.333e-06
SAMSN1	311.2	3.1	1.224e-07	2.337e-06
SPATA6	54.1	2.4	1.444e-07	2.345e-06
RP11-1055B8.7	23.2	9.1	1.235e-07	2.363e-06
SNRPB2	1008.4	-0.6	1.611e-07	2.390e-06
PAG1	161.3	8.8	1.717e-07	2.390e-06
PHGDH	234.4	4.8	1.709e-07	2.408e-06
EGR3	18	8.1	1.263e-07	2.408e-06
LPO	13.8	8.4	1.418e-07	2.424e-06
EVL	103.8	2.8	1.799e-07	2.450e-06
MBNL1-AS1	150.9	3.1	1.800e-07	2.463e-06
HLA-DMA	150.9	2.6	1.755e-07	2.463e-06
CCT6A	6181.4	-1.7	2.031e-07	2.465e-06
ARPC2	3318.3	1.2	2.076e-07	2.512e-06
TATDN3	642.6	-1.3	2.143e-07	2.519e-06
TLDC2	32.2	7.8	1.861e-07	2.519e-06
PDE5A	88.8	1.6	1.624e-07	2.555e-06
DIAPH2	24.8	3.7	1.281e-07	2.564e-06
DENND2D	442.6	-2	1.941e-07	2.585e-06
TFAM	556.4	-1.4	2.173e-07	2.593e-06
CD74	726.3	4.2	2.491e-07	2.624e-06
NAT6	237.7	2	1.938e-07	2.658e-06
CCDC26	49.6	-2.8	2.150e-07	2.702e-06
SLC15A2	43.2	4.4	1.710e-07	2.719e-06
DPF3	129.4	-2.9	2.025e-07	2.719e-06
CNN2	459.8	1.6	2.000e-07	2.748e-06
PKHD1L1	24.8	5.5	1.403e-07	2.783e-06
PAPPA	148	2	1.794e-07	2.793e-06
HAAO	13.5	10.5	1.335e-07	2.794e-06
MYH11	183.3	2	2.044e-07	2.794e-06
CEBPA	16.8	8.2	1.336e-07	2.794e-06
TMEM40	9.9	4.5	1.426e-07	2.808e-06
RP11-440L14.1	44.7	1.9	1.806e-07	2.850e-06
GATM	16.3	2.6	1.446e-07	2.850e-06
RP11-229P13.20	14.9	8.7	1.196e-07	2.856e-06
MAPKAPK2	208	3.2	2.124e-07	2.874e-06
DEPTOR	28.6	2.7	2.169e-07	2.878e-06
CEP76	820.2	-1	2.510e-07	2.887e-06
LRRC8C	93.7	1.8	1.881e-07	2.899e-06
SLC22A4	2867.3	-1.5	2.485e-07	2.909e-06
MEIS1	137.4	3.3	1.664e-07	2.920e-06
MTMR3	5914	1.4	2.429e-07	2.922e-06
GPR183	143.8	3.1	1.719e-07	3.011e-06
TRIM15	149.9	-4.1	1.993e-07	3.057e-06
MMP24	27.3	1.9	2.394e-07	3.154e-06
TNFSF12	8.3	8.5	1.636e-07	3.189e-06
SLC22A15	24.9	5.5	1.555e-07	3.202e-06
AIMP1	673.7	-0.9	2.847e-07	3.245e-06
UGCG	227.2	-1.8	2.496e-07	3.296e-06
RP11-423H2.3	58.1	-2.1	2.206e-07	3.300e-06
DYNC1LI1	1023.6	-1.4	2.338e-07	3.310e-06
HAVCR2	12.1	5.3	1.713e-07	3.320e-06
SMURF2	47	2	2.730e-07	3.335e-06
OS9	1461.3	1.1	2.928e-07	3.385e-06
PYGL	582.6	2.3	2.966e-07	3.425e-06
CMTM3	29.5	6	2.314e-07	3.443e-06
RIN3	198.7	2.4	2.655e-07	3.480e-06
CCR1	11.5	10.2	1.717e-07	3.501e-06
PROCA1	36.9	3.2	2.698e-07	3.508e-06
GPR141	4.4	8.7	2.460e-07	3.533e-06
ACADSB	223.8	-1.7	2.655e-07	3.533e-06
RAB27B	62	3.5	2.417e-07	3.647e-06
PARP6	119.1	2.9	2.830e-07	3.757e-06
HSPA4L	292.8	-1.7	3.270e-07	3.764e-06
CCSER2	159	1.9	2.901e-07	3.821e-06
PREPL	613.8	-1.3	3.379e-07	3.863e-06
C2orf48	73	2.9	2.616e-07	3.925e-06
BTN3A2	176.2	1.4	3.025e-07	3.925e-06
ABTB1	1717.3	1.6	3.457e-07	3.978e-06
GPR85	9.3	6.3	2.091e-07	3.978e-06
SLC22A5	201.6	-1.3	3.115e-07	4.031e-06
FCHSD2	139.9	1.8	3.119e-07	4.107e-06
SEC14L3	25.9	-4.1	2.048e-07	4.119e-06
MLLT3	1787	-1.8	3.657e-07	4.151e-06
FLT3	10	9.9	2.201e-07	4.178e-06
SLC2A1	41223.5	-1.5	3.668e-07	4.190e-06
GNAI2	529.4	3.6	3.705e-07	4.215e-06
MZB1	14.6	7.7	1.838e-07	4.215e-06
DOCK11	470.3	2.1	2.372e-07	4.215e-06
LONRF2	161.2	-2.5	3.245e-07	4.217e-06
TRPM2	28.7	3.5	2.922e-07	4.249e-06
TRIM5	1050.6	-1.3	3.156e-07	4.344e-06
PCNXL2	9.7	4	2.383e-07	4.397e-06
FAM124A	12.4	9.1	1.944e-07	4.438e-06
IL1RN	551.9	-2.8	3.964e-07	4.455e-06
EIF4G3	319.9	2.2	3.991e-07	4.502e-06
ZNF580	74.8	3.6	3.551e-07	4.502e-06
KIAA0195	484	2	2.575e-07	4.534e-06
DEPDC5	220.8	1.2	3.632e-07	4.534e-06
SEMA7A	542.6	2.3	4.046e-07	4.549e-06
GIPR	42	3.9	3.078e-07	4.606e-06
CSF2RA	24.3	7.5	2.043e-07	4.630e-06
DLGAP1-AS3	7.5	9.5	2.479e-07	4.631e-06
LINC01122	11.5	3	2.353e-07	4.645e-06
CCDC132	1655.2	-1.3	4.228e-07	4.705e-06
TMEM86A	50.8	2.5	3.741e-07	4.705e-06
NDUFB5	954.2	-0.8	4.237e-07	4.711e-06
SLC27A3	42.7	4.3	4.090e-07	4.793e-06
HLA-G	133.3	3.1	2.955e-07	4.793e-06
COL24A1	17	6.8	3.055e-07	4.800e-06
MYADM	288.6	2.5	4.332e-07	4.824e-06
HS6ST1	115.3	3.1	3.867e-07	4.837e-06
TRERF1	69.9	5	3.793e-07	4.857e-06
ABCC5	2404.3	-1	4.285e-07	4.871e-06
PKD2	293.3	3.8	4.395e-07	4.877e-06
AKT3	17.1	5.9	2.498e-07	4.877e-06
HAGH	5024.2	-1.1	4.454e-07	4.959e-06
LRCH4	146.6	3.2	4.028e-07	5.012e-06
FN3K	116.9	-1.9	4.047e-07	5.031e-06
PABPC1L	123.6	3.2	3.986e-07	5.073e-06
RASGRP4	51.5	8.1	4.435e-07	5.143e-06
ORAI3	168.4	2.3	4.244e-07	5.190e-06
PPM1M	45.9	2.8	4.498e-07	5.207e-06
FAM117A	2725.1	2.5	4.759e-07	5.213e-06
HTRA3	25.1	5.3	2.709e-07	5.249e-06
KBTBD11	24.4	8.2	2.384e-07	5.289e-06
ANXA5	276.4	3.3	4.200e-07	5.312e-06
COPS5	1453.5	-0.8	4.923e-07	5.373e-06
TCEA2	20.1	4.3	2.437e-07	5.389e-06
CD37	276.8	1.6	4.437e-07	5.389e-06
CDC42EP4	1306.2	-2.3	4.984e-07	5.425e-06
ZNF185	274.7	1.9	4.333e-07	5.457e-06
NLRC5	405.8	2.6	3.199e-07	5.467e-06
ARSD	30.7	4.6	3.858e-07	5.508e-06
NCF4	452.7	3.7	3.252e-07	5.549e-06
DAG1	593.4	-1.2	5.868e-07	5.620e-06
CXCR3	8.8	4.2	3.100e-07	5.620e-06
ATP1B1	17.7	2.8	2.657e-07	5.834e-06
PLB1	6.9	5.2	3.232e-07	5.834e-06
P2RX4	96.4	1.8	3.615e-07	5.860e-06
C10orf95	69.1	-1.5	3.628e-07	5.875e-06
TM6SF1	86.4	4	4.712e-07	5.883e-06
PPFIBP1	34.6	2	4.236e-07	5.885e-06
FAM188A	722.7	-1.6	5.443e-07	5.890e-06
EFEMP2	17.3	3.7	3.870e-07	5.898e-06
RAB32	53.4	8.6	4.288e-07	5.942e-06
SIPA1L2	10.6	9	3.316e-07	5.944e-06
TIMP2	15.5	10.4	3.313e-07	5.949e-06
SRSF12	14.7	7.6	3.353e-07	6.017e-06
ERP27	11.7	10	3.198e-07	6.063e-06
BTBD9	49.4	2.5	4.407e-07	6.081e-06
EHD3	34.3	3.8	5.107e-07	6.170e-06
THBS1	895.4	5.1	6.670e-07	6.296e-06
NUFIP1	146.1	-1.4	3.952e-07	6.328e-06
KIAA1549	27.3	3.5	5.269e-07	6.350e-06
CACNA1I	30.4	4.4	4.483e-07	6.396e-06
PSMD11	4154.9	-1.1	6.117e-07	6.579e-06
DOCK5	385.5	2	6.124e-07	6.639e-06
ADARB1	132.4	2.2	5.636e-07	6.768e-06
IRF5	47.8	4.7	4.949e-07	6.777e-06
GPN3	559	-1	6.468e-07	6.897e-06
ATP8B1	19.6	3	4.661e-07	6.996e-06
ZNF333	292.1	1.6	5.701e-07	6.996e-06
CAPN3	19.9	3.4	4.198e-07	7.011e-06
PCCB	2220.9	-1.9	6.556e-07	7.133e-06
AMICA1	7	9.3	4.127e-07	7.147e-06
NADSYN1	1447.5	0.8	6.894e-07	7.277e-06
TPCN1	905.8	1.6	6.899e-07	7.277e-06
LINC01150	3.8	5.2	5.573e-07	7.345e-06
RAD50	893.6	-0.9	7.060e-07	7.434e-06
BIN1	6.9	3.4	4.243e-07	7.472e-06
THSD7A	13.5	10.2	4.269e-07	7.507e-06
C20orf27	1230.9	-1.5	7.075e-07	7.507e-06
FAM107B	101.2	6.5	5.482e-07	7.563e-06
ETF1	2662.2	-0.8	7.236e-07	7.587e-06
WSCD2	19.6	2.8	3.584e-07	7.621e-06
GCNT1	133	2.3	6.490e-07	7.677e-06
DYRK3	618	-1.8	7.306e-07	7.681e-06
ZMAT1	29.3	6.1	6.536e-07	7.718e-06
RP11-108M9.4	10.6	2.8	4.497e-07	7.839e-06
EPCAM	175.5	-4.1	6.453e-07	7.860e-06
RP11-67C2.2	16.5	7.4	3.717e-07	7.863e-06
ZFP36L1	310.5	1.4	7.421e-07	7.879e-06
IKZF5	1166.7	-1.2	6.201e-07	7.883e-06
C2orf69	700.3	-1	7.600e-07	7.903e-06
MYOZ3	12.2	6	5.396e-07	7.945e-06
NUPL2	456.1	-1	7.039e-07	8.144e-06
MAPK13	15.8	4.2	4.994e-07	8.175e-06
PAQR7	26	2.2	4.549e-07	8.346e-06
CLMN	11.2	4.7	4.468e-07	8.357e-06
ACER2	46.8	-2	7.808e-07	8.531e-06
RP5-1033H22.2	7.2	7.4	4.570e-07	8.533e-06
TCN2	44.1	-2.6	6.433e-07	8.568e-06
ALPK1	82.4	1.7	7.182e-07	8.576e-06
GTF2H3	321.1	-1.3	7.182e-07	8.576e-06
PLXNB1	16	6.1	5.297e-07	8.613e-06
APOBR	127.1	5.1	6.465e-07	8.750e-06
CNST	672.6	1.1	8.540e-07	8.778e-06
FGFR1OP	1073.4	-0.9	8.449e-07	8.778e-06
C17orf58	122.4	-1.3	5.876e-07	8.819e-06
C2orf47	245.5	-1.4	7.412e-07	8.873e-06
GMIP	85.4	3.8	7.468e-07	8.873e-06
PLAU	37.5	6.4	6.520e-07	8.943e-06
PDE12	830.8	-1.4	8.933e-07	8.965e-06
SWSAP1	78	1.7	6.013e-07	8.987e-06
ADM	64.1	3.6	7.840e-07	9.055e-06
TNRC18	126.9	3.3	7.896e-07	9.112e-06
SH3TC1	18.5	6.4	5.387e-07	9.202e-06
ALDH2	21.5	3.3	5.413e-07	9.239e-06
NMNAT3	631	-2.4	9.035e-07	9.251e-06
ICAM1	17.5	3.7	5.223e-07	9.411e-06
EMR3	22.6	8.5	5.234e-07	9.423e-06
MRPS5	940.7	-0.8	9.281e-07	9.432e-06
MPHOSPH10	625.1	-1	9.336e-07	9.527e-06
SERPING1	15.5	3.8	5.609e-07	9.527e-06
BPIFC	6.7	7.5	5.227e-07	9.571e-06
AF196970.3	10.4	3.4	5.770e-07	9.581e-06
AC017002.1	9.1	3.1	5.280e-07	9.652e-06
HCCS	1686.7	-1.7	7.824e-07	9.665e-06
RP1-257A7.5	55.1	2.5	7.173e-07	9.705e-06
F2RL1	10.3	5	5.909e-07	9.780e-06
SAR1B	1825	-1.2	7.998e-07	9.857e-06
GDI1	629	2.3	9.809e-07	9.888e-06
PDCD2L	62.7	-1.8	9.299e-07	9.890e-06
DUSP5	424.8	4.7	6.269e-07	9.923e-06
QPCTL	32.1	1.7	7.646e-07	1.011e-05
PGF	507.9	-3	9.893e-07	1.013e-05
FAM69B	15.3	4.9	4.977e-07	1.014e-05
MFSD2A	42.3	2.1	7.561e-07	1.016e-05
RHOC	51	2	7.712e-07	1.016e-05
IKBKB	389.5	1.6	8.908e-07	1.033e-05
CTB-133G6.1	10.5	9	5.715e-07	1.033e-05
MCTP1	110.5	3.7	8.928e-07	1.034e-05
BEX2	30.2	3	9.797e-07	1.034e-05
TNIK	158.7	2.8	9.462e-07	1.051e-05
MRPS36	686	-0.9	1.076e-06	1.051e-05
PCDH9	38.3	3.9	8.016e-07	1.051e-05
RCAN3	20.7	3.2	7.462e-07	1.053e-05
MYLK	121.2	2.9	9.174e-07	1.057e-05
NRAS	2152.8	-1.2	1.080e-06	1.074e-05
TRMT10C	755.5	-1.6	1.226e-06	1.076e-05
HHAT	13.2	4.5	6.230e-07	1.095e-05
DDAH2	191.7	2.3	9.964e-07	1.102e-05
MPC1	572.1	-0.7	1.118e-06	1.106e-05
MAP4K2	190.7	1.3	9.828e-07	1.106e-05
PAQR5	7.7	3.9	6.816e-07	1.106e-05
DPH6	372.8	-1.6	9.727e-07	1.114e-05
HLA-DQA1	8.2	8.7	6.379e-07	1.115e-05
SCUBE1	28.2	8.1	8.436e-07	1.115e-05
FYN	231.1	1.9	9.714e-07	1.119e-05
OBSCN	132.3	2.4	9.807e-07	1.119e-05
TRIAP1	1275.3	-1.7	1.126e-06	1.120e-05
LINC01133	164	-3.7	1.001e-06	1.134e-05
ACOT13	516.9	-0.9	1.153e-06	1.134e-05
TTLL12	833.2	-1.2	1.176e-06	1.134e-05
GSDMB	215	3.2	1.003e-06	1.134e-05
CSGALNACT1	25.4	-3.8	6.558e-07	1.139e-05
HBG2	170530.4	-2.8	1.154e-06	1.164e-05
NARG2	839.6	-1.3	1.222e-06	1.174e-05
AGO4	73	2.5	1.070e-06	1.184e-05
SSSCA1	999.5	-1.6	1.214e-06	1.187e-05
CYTH4	18.2	6.2	7.703e-07	1.188e-05
CD9	54.7	5.6	1.160e-06	1.197e-05
ZDBF2	31.8	4.6	1.093e-06	1.205e-05
SIRPB2	8.1	9.5	7.417e-07	1.207e-05
DES	107.3	-4.4	9.463e-07	1.212e-05
AP1G2	377.7	1.3	1.117e-06	1.212e-05
NOLC1	2358.4	-1.4	1.235e-06	1.214e-05
NIN	292.1	2.1	1.085e-06	1.221e-05
ASTN2	49.3	-2.1	1.200e-06	1.231e-05
TAPT1-AS1	36.6	2.8	1.206e-06	1.236e-05
TAPBP	4245.2	0.7	1.264e-06	1.238e-05
SLC10A4	22.1	-3.1	7.641e-07	1.240e-05
SLFN5	11.1	3.1	7.256e-07	1.244e-05
KLF5	15.3	4.1	7.270e-07	1.245e-05
SPINT1	32.8	4.6	1.221e-06	1.246e-05
EFHD2	155.4	3.4	1.138e-06	1.250e-05
LMNA	8207.4	-2.2	1.305e-06	1.273e-05
BEND4	20.7	3.5	9.350e-07	1.278e-05
PPP1R32	55.5	2.1	1.256e-06	1.278e-05
ZC3H12C	16.4	4.7	9.367e-07	1.278e-05
PACS2	102.5	2.5	1.176e-06	1.279e-05
TMEM71	9	8.9	8.017e-07	1.287e-05
NBAS	2283.4	-1.3	1.352e-06	1.298e-05
RIOK1	746.3	-1.2	1.352e-06	1.298e-05
MANSC1	87.4	-1.7	1.215e-06	1.318e-05
KIF7	5.4	3.8	8.280e-07	1.329e-05
IRF2BP2	1973.6	2.5	1.389e-06	1.331e-05
FAM229A	115.4	3.7	1.232e-06	1.332e-05
AGPAT1	460.5	-0.7	8.854e-07	1.332e-05
BTBD11	10.8	6.9	7.871e-07	1.332e-05
TP53I13	114.2	2.4	1.250e-06	1.349e-05
CPB1	48.4	3.1	1.259e-06	1.358e-05
TROVE2	5064.8	-1.5	1.425e-06	1.359e-05
PRX	79.6	-2.1	1.262e-06	1.359e-05
UBASH3A	100.1	-2.7	1.263e-06	1.359e-05
TRIOBP	99.3	2.3	1.238e-06	1.364e-05
ADCY4	10.8	6.9	8.114e-07	1.366e-05
BAZ2B	564.1	2.3	1.441e-06	1.369e-05
AP2B1	10958.9	-1.3	1.444e-06	1.383e-05
SULF2	18.1	3.4	8.787e-07	1.395e-05
METRNL	44	5.6	1.306e-06	1.398e-05
LENG8	1002.5	2.9	1.489e-06	1.410e-05
GPR132	24.6	5	8.495e-07	1.423e-05
TCIRG1	409.4	2.4	9.574e-07	1.424e-05
E2F4	3887.2	-1.1	1.509e-06	1.426e-05
SOGA1	196.6	2.5	1.317e-06	1.452e-05
RP11-506K6.4	371.7	-2.3	1.518e-06	1.460e-05
KBTBD2	981	1.5	1.533e-06	1.461e-05
VLDLR	11.2	5.4	9.262e-07	1.461e-05
PAK1IP1	768.6	-1.7	1.556e-06	1.464e-05
PWP1	1236.9	-0.9	1.557e-06	1.464e-05
CTA-363E6.6	166.5	-3.1	1.407e-06	1.474e-05
KIRREL3	5.5	4.5	8.760e-07	1.486e-05
LDOC1	7.7	5.1	9.661e-07	1.486e-05
QPCT	11.4	5.7	9.037e-07	1.500e-05
RNPEP	142.3	2.6	1.404e-06	1.524e-05
C21orf58	1019.7	1.4	1.340e-06	1.537e-05
NAA50	4803	-1.8	1.649e-06	1.543e-05
CTD-2020K17.1	10.4	6.3	9.962e-07	1.559e-05
GLOD5	61	2.4	1.296e-06	1.562e-05
VWA8	352.9	-1	1.650e-06	1.570e-05
FDXACB1	70.3	-1.5	1.497e-06	1.577e-05
CCDC169	32.7	-1.5	1.495e-06	1.577e-05
NAIP	8.7	3.3	1.017e-06	1.581e-05
EMC2	729.9	-1.1	1.940e-06	1.596e-05
TMEM194B	105.1	1.2	1.524e-06	1.601e-05
DCUN1D4	626.9	-1.2	1.757e-06	1.601e-05
MC1R	64	2.3	1.533e-06	1.609e-05
C5orf51	1585.7	-0.7	1.726e-06	1.619e-05
MFN2	6452.6	-1.6	1.730e-06	1.621e-05
PPP4R1	1076.9	-1.7	1.740e-06	1.629e-05
AGAP7	10.6	5.4	9.754e-07	1.630e-05
CSRNP2	101.4	2.1	1.174e-06	1.630e-05
TMOD2	39.6	3.1	1.341e-06	1.630e-05
CLSTN1	80.2	2.7	1.182e-06	1.637e-05
ACTR1B	209.7	1.2	1.517e-06	1.637e-05
GLIPR1	36.3	2.5	1.349e-06	1.637e-05
PIP5K1C	178.4	2.2	1.543e-06	1.638e-05
CPSF2	1565.9	-0.9	1.783e-06	1.643e-05
DHRS9	20.5	7.6	1.131e-06	1.644e-05
PPHLN1	1321.4	-0.7	1.791e-06	1.648e-05
PIGA	514.3	-1.3	1.799e-06	1.654e-05
HEATR1	672.5	-1.6	1.845e-06	1.662e-05
KCND1	36.6	3.1	1.729e-06	1.676e-05
PPAPDC1B	245.3	1.7	1.589e-06	1.702e-05
NEK1	738.4	-0.8	1.873e-06	1.715e-05
NETO2	20.8	4.3	1.321e-06	1.715e-05
EDA2R	303.1	-1.6	1.631e-06	1.729e-05
FAM13A	1344.5	-1.3	1.927e-06	1.762e-05
CA2	8402.7	-2.4	1.922e-06	1.775e-05
CA5B	122.9	1.4	1.333e-06	1.778e-05
CDKN2B	153	2.7	1.748e-06	1.778e-05
UPP1	35.7	8.8	1.513e-06	1.779e-05
FAM168A	121.9	1.9	1.718e-06	1.812e-05
AEBP1	45.3	7.7	1.551e-06	1.857e-05
DNPEP	583.2	-0.8	2.052e-06	1.877e-05
TBC1D23	2500.1	-1.3	2.089e-06	1.900e-05
ADPGK	775.1	1.1	2.118e-06	1.924e-05
STRIP2	2260.8	-2	2.146e-06	1.949e-05
NGFRAP1	171.8	2.1	1.851e-06	1.960e-05
TC2N	8.5	4.2	1.197e-06	1.960e-05
TMPRSS4	92.5	-4.3	1.485e-06	1.966e-05
ZNF620	172	-2.3	1.910e-06	1.967e-05
DPCD	1546.7	-1.8	1.776e-06	1.969e-05
FBXO28	727.2	-0.9	2.174e-06	1.975e-05
WDR12	888.7	-1.8	2.188e-06	1.977e-05
VIM-AS1	15.6	5.6	1.084e-06	1.985e-05
MAP3K8	662.9	2.2	2.189e-06	1.985e-05
ABCE1	1296.5	-1.9	1.821e-06	2.005e-05
CEACAM4	9.3	9.6	1.359e-06	2.007e-05
ITPK1-AS1	20.2	2.1	1.102e-06	2.013e-05
BTRC	1205.1	-2.1	2.253e-06	2.026e-05
CSNK2A1	1772.2	-1.1	2.231e-06	2.026e-05
TNRC6C	246.2	1.9	1.986e-06	2.028e-05
BLVRA	1257.6	-1.9	2.275e-06	2.042e-05
SNAPC5	368.1	-1.1	2.266e-06	2.072e-05
MICALL2	2211.7	-1.9	2.314e-06	2.073e-05
SLC25A29	47.4	2.6	1.761e-06	2.073e-05
CCDC126	77.1	1.9	2.013e-06	2.086e-05
AP4E1	296	-1	2.329e-06	2.094e-05
CEP44	663.1	-1	2.355e-06	2.105e-05
PDZD11	383.1	-0.8	2.356e-06	2.115e-05
FOSB	118.1	5.4	1.806e-06	2.118e-05
NOG	4.9	8.9	9.661e-07	2.119e-05
DOK3	630.5	1.3	2.696e-06	2.123e-05
SLC25A21	310.5	-3.3	2.386e-06	2.136e-05
MS4A2	22.3	7.7	1.357e-06	2.139e-05
RNF125	30.1	3.8	2.142e-06	2.152e-05
CLTC	15252.1	-1.5	2.458e-06	2.184e-05
MED15	914.2	1.2	2.449e-06	2.186e-05
TUBB2B	138.3	-3.5	1.876e-06	2.188e-05
GDF11	51.6	2.4	1.946e-06	2.225e-05
GTPBP10	175.2	-0.7	2.238e-06	2.283e-05
HOOK2	57.8	1.7	2.469e-06	2.308e-05
CXorf38	123.5	1.1	1.994e-06	2.320e-05
HTT	888.2	1.3	2.657e-06	2.349e-05
S100A16	8.1	-3.8	1.610e-06	2.375e-05
LSP1	48.2	6	2.550e-06	2.378e-05
PRPF40A	2746	-0.7	2.704e-06	2.386e-05
TIMM21	711.3	-1.7	2.714e-06	2.393e-05
ZHX1	582	-0.8	2.721e-06	2.398e-05
ARPC4	1837.3	0.8	2.233e-06	2.401e-05
MED13L	2323.4	1.7	2.747e-06	2.437e-05
KLHL7	1350.4	-1.6	2.788e-06	2.452e-05
OXER1	12.6	8.5	1.689e-06	2.484e-05
EPB41	20751.3	-1.4	2.856e-06	2.508e-05
DPEP2	48.3	2	2.220e-06	2.512e-05
CDK3	58.7	2.7	2.141e-06	2.513e-05
FAM135A	54.9	1.6	2.161e-06	2.536e-05
MTCH2	2476.1	-1.3	2.885e-06	2.551e-05
DHODH	359.9	-1.2	2.615e-06	2.551e-05
IGFBP4	229.4	-3.5	2.520e-06	2.551e-05
CYCS	1786.3	-1.5	2.391e-06	2.560e-05
SIKE1	488.3	-0.9	1.889e-06	2.594e-05
AC096558.1	8.6	2.6	1.792e-06	2.617e-05
CD300LB	7.7	8.4	1.695e-06	2.617e-05
SH2B3	2148.9	1.5	2.957e-06	2.651e-05
KRT1	419.3	7.2	2.989e-06	2.653e-05
TMEM69	521.8	-1	3.511e-06	2.699e-05
TLR2	16.4	6.5	1.854e-06	2.699e-05
RP11-501J20.5	8.8	8.9	1.898e-06	2.760e-05
UCP2	28065.8	-1.5	3.183e-06	2.764e-05
PTPRN2	5.2	5.7	1.765e-06	2.766e-05
NDUFA5	1543.7	-1.2	2.631e-06	2.786e-05
SLC6A9	4749.9	-2.3	3.193e-06	2.787e-05
RHOQ	27.3	3	3.051e-06	2.787e-05
ITPR1	286.2	2	2.890e-06	2.787e-05
PDIA5	113.5	2.1	2.850e-06	2.787e-05
NOL6	1464.2	-1.3	2.631e-06	2.787e-05
HGF	34.9	9.3	2.456e-06	2.788e-05
DMTN	16505.4	-1	3.304e-06	2.851e-05
ATP6V1C1	5429.6	-1.7	3.282e-06	2.854e-05
UTP14C	461.7	-1.2	3.312e-06	2.869e-05
MMP24-AS1	50.5	3.3	2.596e-06	2.883e-05
CEP57L1	387.2	-1.3	3.333e-06	2.883e-05
CWC27	587.8	-1.1	3.361e-06	2.890e-05
RP11-737O24.5	53.3	3.7	2.612e-06	2.895e-05
ECHDC2	36.3	2.7	2.645e-06	2.929e-05
JAZF1-AS1	9.6	3.4	2.045e-06	2.930e-05
GEMIN5	378.4	-1.6	3.413e-06	2.941e-05
TIMM9	280	-0.9	3.018e-06	2.941e-05
ZBTB48	558.5	1.5	3.419e-06	2.943e-05
STON1	38.2	8	3.265e-06	2.950e-05
CTB-114C7.3	117.5	-2.8	2.299e-06	2.951e-05
RP11-69E11.4	42.1	2.1	2.606e-06	2.982e-05
KIAA1467	583.9	-1.9	3.495e-06	2.985e-05
CORO7	148.6	1.7	3.119e-06	3.008e-05
VASP	143.7	3.1	3.153e-06	3.039e-05
CRHBP	60.9	8.3	2.774e-06	3.049e-05
PLCG1	126.6	-1.9	2.402e-06	3.070e-05
SUCLG2	389.5	-1.7	3.184e-06	3.138e-05
IRF1	2676.9	1.3	3.659e-06	3.138e-05
AUTS2	10	4.1	2.088e-06	3.142e-05
SOCS5	205	1.5	3.331e-06	3.152e-05
GMDS-AS1	69.7	1.2	2.476e-06	3.152e-05
SMARCA2	396.8	1.6	3.332e-06	3.152e-05
NLRP3	38.8	8.3	3.539e-06	3.168e-05
TMC8	276.4	2.6	3.209e-06	3.174e-05
ENG	1321.6	-2.5	3.735e-06	3.195e-05
LPHN1	20.3	3.9	2.135e-06	3.195e-05
LRP5L	70.8	2.2	2.873e-06	3.195e-05
COG3	471.7	0.7	3.771e-06	3.203e-05
JUND	444.9	3.5	3.418e-06	3.216e-05
UBE2V2	1373.5	-1.1	3.855e-06	3.253e-05
SEMA3C	46.6	2.6	3.425e-06	3.264e-05
C9orf91	47.4	3	2.992e-06	3.314e-05
CYP7B1	10.8	4.3	2.371e-06	3.343e-05
MMP25	17.6	9.8	2.383e-06	3.357e-05
RP11-436I24.1	15.1	3.7	2.277e-06	3.390e-05
CD36	12856	-2.2	4.074e-06	3.424e-05
