Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Computational_gene_sets	MORF_CDC10	143	43	6.23163105343e-08	4.4556162032e-07	HNRNPR:TXLNA:SRSF11:ILF2:CUL2:HNRNPH3:CHUK:CDK2:ANAPC5:HMGB1:OXA1L:DUT:RNPS1:POLR2C:NAE1:AATF:SUMO2:AFG3L2:SUGP2:YWHAQ:LRPPRC:MCFD2:XPO1:CCT4:IMMT:SNRNP200:SSB:LANCL1:XRCC5:DSCR3:RBM6:SERP1:RFC1:FRG1:TCOF1:DEK:PHIP:RNGTT:HNRNPA2B1:SEPT7:ASH2L:NUP188:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_CDC10
Computational_gene_sets	MORF_DEAF1	56	23	6.46225827681e-08	4.58232859628e-07	DNAJC11:AKR7A2:HNRNPR:AK2:SF3A3:EPRS:FH:NPM3:AFG3L2:KHSRP:LRPPRC:IMMT:ATP5G3:ATP5O:IMPDH2:HADH:DCTD:NDUFS4:SKIV2L2:MRPS27:HDDC2:PTDSS1:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_DEAF1
Computational_gene_sets	MORF_GMPS	53	22	9.15210467069e-08	6.43648017004e-07	SCAMP3:NDUFS3:SF3B2:ERP29:SNRPA1:EIF3C:LMNB2:SNRPA:TRIM28:DDX1:PPM1G:ATP5G3:CCT8:ATP5O:SF3A1:GMPS:H2AFZ:VDAC1:HDDC2:CYCS:RFC2:NUP205	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_GMPS
Computational_gene_sets	GNF2_TDG	35	17	9.36069783617e-08	6.47699898664e-07	TARDBP:HNRNPR:CPSF6:EXOSC8:SRSF1:SUMO2:SRSF2:PTBP1:HNRNPM:XPO1:SNRPD3:DHX15:DEK:SRSF3:CBX3:SRI:RBMX	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_TDG
Computational_gene_sets	GNF2_G22P1	35	17	9.36069783617e-08	6.47699898664e-07	MRPL9:ILF2:CPSF6:EXOSC8:PABPN1:UBE2I:KARS:UTP18:SUMO2:PTBP1:U2AF1:SNRPD3:QARS:DHX15:RPL26L1:SRSF3:PSMB7	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_G22P1
Computational_gene_sets	MODULE_388	17	11	1.12803614975e-07	7.74284013188e-07	SF3A3:SNRPE:SNRPF:SNRPA1:EFTUD2:SNRPD1:SNRPA:SNRPD2:SNRPB2:SNRPD3:RRP9	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_388
Computational_gene_sets	MORF_DAP	78	28	1.2520863621e-07	8.5261118943e-07	AKR7A2:DDOST:PRDX3:GANAB:SF3B2:DHCR7:TMBIM6:ERP29:KARS:SMARCD2:TECR:PPP2R1A:TRIM28:HADHB:MPV17:PPM1G:MDH1:SUMO1:NDUFS1:YWHAB:LSM3:GLB1:PDCD6:AP3S1:SLC35A1:GGCT:SHFM1:C7orf76:SSR4	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_DAP
Computational_gene_sets	MORF_CDC16	71	26	1.97438752744e-07	1.32575426757e-06	TARDBP:HNRNPR:AK2:NPM3:ANAPC5:MPHOSPH9:TM9SF2:DUT:DDX19A:KHSRP:PDIA6:LRPPRC:IMMT:PRPF40A:XRCC5:MAPRE1:SLBP:WHSC1:CBR4:DCTD:NDUFS4:SKIV2L2:KRIT1:TNPO3:PTDSS1:DKC1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_CDC16
Computational_gene_sets	GCM_PFN1	51	21	1.97781522435e-07	1.32575426757e-06	HDAC1:ILF2:ATP5C1:ATP5B:NDUFA12:SLC25A3:PPP4C:APRT:RPL27:HNRNPM:SNRPA:RPS19:ARHGEF1:SNRPD2:PRMT1:RPS5:MCM6:SNRPD3:RPL29:H2AFZ:PPIA	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_PFN1
Computational_gene_sets	MODULE_72	307	73	3.05370186543e-07	2.03106682212e-06	STMN1:RBBP4:PIK3R3:ABCD3:DAP3:DHX9:TROVE2:SCCPDH:ECHS1:CKAP5:FADS1:SAC3D1:ADIPOR2:MYL6B:MDM1:UBE2N:SNRPF:PARP2:PSMA4:TMED3:SNRPA1:TSC2:HMOX2:CCP110:GTF3C1:NUP93:NAE1:ACD:TOP2A:NSF:UTP18:PRPSAP1:SRSF2:TYMS:PPP4R1:FSTL3:DNMT1:DNM2:SMARCA4:TRIB2:DDX1:IMMT:MCM6:PCNA:SNRPB2:MAPRE1:PLCG1:TOMM34:CSE1L:CXADR:PSMG1:WRB:SF3A1:FBLN2:LSM3:MRPL3:GYG1:GMPS:SLBP:RNF4:PAICS:METAP1:EEF1E1:ITPR3:HDDC2:CBX3:PSMC2:SSBP1:UGCG:POLE3:ENG:CDK16:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_72
Computational_gene_sets	MORF_PHB	122	37	3.41195912531e-07	2.2518930227e-06	GNL2:ILF2:NFRKB:DDX11:ESYT1:NFYB:PWP1:PABPN1:RABGGTA:BAHD1:IDH3A:PARN:SH2B1:SLC12A4:AATF:PHB:KIAA0195:AFG3L2:RBBP8:PRKCSH:ILVBL:CAD:CCT4:TEX261:PSD4:TOMM34:DRG1:METAP1:PFDN1:TCOF1:BPHL:CPSF4:COPS6:NUP188:BRD3:NELFB:ZBED1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_PHB
Computational_gene_sets	GNF2_MCM4	53	21	4.46740463005e-07	2.92597952106e-06	NASP:ASPM:KIF14:KIF11:HELLS:RAD51AP1:PA2G4:FANCI:GINS2:TOP2A:TYMS:MCM6:PCNA:GINS1:SMC4:RFC4:PAICS:MAD2L1:MCM3:TCP1:MCM4	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_MCM4
Computational_gene_sets	MODULE_152	124	37	5.40406472781e-07	3.51264207308e-06	NDUFS5:UQCRH:FH:ATP5C1:BNIP3:ECHS1:NDUFS3:SDHD:SDHD:NDUFA9:ATP5B:SLC25A3:COX5A:NME4:UQCRC2:GOT2:GCSH:COX4I1:ATP5G1:ATP5A1:ACAA2:COX6B1:ECH1:SUCLG1:ATP5G3:HSPE1:ATP5J:ATP5O:AMT:MRPL3:NDUFB5:HADH:NDUFS4:COX7C:VDAC1:CYCS:SSBP1:SLC25A5	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_152
Computational_gene_sets	GNF2_RBBP6	70	25	5.66920003554e-07	3.65727340639e-06	TARDBP:HDAC1:RBM15:HSPA14:HNRNPH3:DDX50:BTAF1:GTF3A:EXOSC8:MRPS31:PABPN1:FUS:NOL11:SRSF2:RNF138:ZNF146:SRSF7:CDK5RAP1:EIF3D:NGLY1:AIMP1:SMARCA5:RPS23:PMPCB:RBMX	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_RBBP6
Computational_gene_sets	GNF2_CKS2	50	20	6.43092337282e-07	4.11771063722e-06	ASPM:DTL:CENPF:METAP2:CKAP2:VRK1:FANCI:GINS2:TOP2A:TYMS:SNRPD1:MRPL35:PCNA:GINS1:SMC4:RFC4:SLBP:PLK4:MCM4:SMC2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CKS2
Computational_gene_sets	MODULE_15	353	80	7.57039041864e-07	4.78229773794e-06	STMN1:AK2:S100A4:PIGC:TROVE2:AKR1C3:DDX21:NOLC1:RHOG:FADS2:FADS1:POLA2:ITGB7:DGKA:CDK2:PRIM1:SHMT2:UNG:PARP2:TMX1:VRK1:SORD:PSMA4:HMOX2:PPP4C:EDC4:APRT:YWHAE:ITGA2B:SMARCD2:SRSF2:TYMS:LMNB2:S1PR4:DNMT1:ILF3:DNM2:MAN2B1:PKN1:PPP5C:CAD:LRPPRC:MSH2:DOK1:PSD4:MCM6:NMI:ITGA4:INPP5D:PCNA:SNRPB2:MAPRE1:CEP250:ADA:RRP1B:SF3A1:RAC2:ADSL:MLC1:LSM3:CD47:MBD4:MRPL3:GYG1:GMPS:PAICS:METAP1:GLRX:SLC25A46:TNFAIP8:CCNG1:EEF1E1:MCM3:CBX3:POLD2:CCT6A:PSMC2:EIF4EBP1:MYC:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_15
Computational_gene_sets	MORF_TPT1	102	32	7.58033207879e-07	4.78229773794e-06	GPR161:RPL27A:EIF4G2:RPS3:TUBA1B:RPLP0:RPS29:SRP14:RPLP1:RPS17:RPS17L:RPL13:RPL23A:RPL27:SUMO2:RPL17:RPS16:RPS19:RPL18:RPS9:RPS5:RPL3:RPL32:RPL29:RPL34:RPS23:COX7C:GNB2L1:PPIA:RPL8:SLC25A6:RBM3:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_TPT1
Computational_gene_sets	GCM_ANP32B	36	16	1.01939839514e-06	6.38426148197e-06	HMGN2:HDAC1:ILF2:SLC25A3:DUT:SNRPA1:APRT:GAMT:SNRPA:TRIM28:MCM6:HMGN1:U2AF1:H2AFZ:PPIA:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_ANP32B
Computational_gene_sets	GCM_ING1	64	23	1.25124549484e-06	7.77948285922e-06	S100PBP:PEX11B:RABIF:CHUK:COMMD9:MMAB:ANAPC5:DHX37:BAHD1:TBC1D10B:VPS53:DHRS11:PSME3:TMX3:TEX261:MRPS5:THAP4:NF2:RRP9:GFM2:URGCP:SUMF2:SUV39H1	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_ING1
Computational_gene_sets	MORF_RFC1	109	33	1.33832248645e-06	8.26101218255e-06	GNL2:CDC7:GLMN:RTCA:CUL2:LDB1:NFRKB:GTF2H3:BAHD1:PIGB:IDH3A:SH2B1:POLR2C:KIAA0195:USP14:RBBP8:PRKCSH:ERCC2:CCT4:DOK1:PSD4:LANCL1:HLTF:RFC1:FRG1:TCOF1:PEX3:SEPT7:CPSF4:INTS10:ASH2L:NUP188:TAZ	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_RFC1
Computational_gene_sets	MORF_BUB1	52	20	1.39887117505e-06	8.57308191566e-06	KIF14:KIF11:GOT2:SRSF1:KHSRP:IMMT:MCM6:HAT1:ATP5O:RFC4:WHSC1:H2AFZ:CCT5:SKIV2L2:VDAC1:SRPK1:HDAC2:HDDC2:CYCS:SSBP1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_BUB1
Computational_gene_sets	MODULE_124	96	30	1.69854771182e-06	1.0335843523e-05	RCC1:CDC7:TROVE2:TAF1A:CUL2:NOLC1:ZW10:PHB2:DDX11:CDK2:KNTC1:GTF2F2:SNAPC5:THOC1:PPP5C:DUSP2:POLR2D:SSB:E2F1:CDC25A:RBM6:RRP9:NEK4:ACTL6A:MAD2L1:SMARCA5:CCNG1:HNRNPA2B1:SMC2:RBM3	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_124
Computational_gene_sets	GNF2_BUB1B	49	19	2.03744527858e-06	1.23107609086e-05	NASP:ASPM:KIF14:KIF11:HELLS:PA2G4:FANCI:TOP2A:TYMS:PCNA:GINS1:CSE1L:MRPL39:SMC4:PAICS:MCM3:TCP1:NUP205:MCM4	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_BUB1B
Computational_gene_sets	MORF_MBD4	85	27	3.43116649501e-06	2.05869989701e-05	SRP9:ATP5C1:RNF6:CNIH1:GMFB:COX5A:PSMA4:KARS:HSBP1:COX4I1:UTP18:HADHB:MDH1:UGP2:DYNC1I2:SUMO1:NDUFS1:PPP1R7:YWHAB:CD47:MBD4:PDCD6:SLC35A1:SHFM1:C7orf76:PSMC2:SPTLC1:PPP6C	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_MBD4
Computational_gene_sets	GNF2_BUB3	28	13	3.95226124427e-06	2.33864837764e-05	SRSF10:BANF1:PA2G4:RAN:HNRNPC:NAE1:SNRPA:XRCC5:SNRPD3:MCM3:TCP1:HNRNPA2B1:SSBP1	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_BUB3
Computational_gene_sets	MODULE_318	28	13	3.95226124427e-06	2.33864837764e-05	TCEB3:DHX9:DDX11:GTF2F2:RAD51B:BLM:RAD51D:RAD51C:ERCC3:MCM6:XRCC5:MCM3:WRN	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_318
Computational_gene_sets	GCM_NF2	295	67	4.81285641805e-06	2.82837726485e-05	HNRNPR:B4GALT2:PEX11B:RABIF:RPS6KC1:NUP133:CHUK:COMMD9:DHCR7:C2CD5:AAAS:RNF41:UBE2N:MMAB:WSB2:ANAPC5:DENR:DHX37:RAN:ANKRD10:CHAMP1:UBR7:FAN1:BAHD1:TUBGCP4:IQCK:SH2B1:TBC1D10B:OGFOD1:FAM192A:VPS53:WSB1:DHRS11:PSME3:FN3KRP:MRI1:TEX261:STAMBP:PTCD3:MRPS5:SNRNP200:WDR33:DYNC1I2:APMAP:AAR2:SPECC1L:NF2:RABL2B:GORASP1:GLT8D1:TBC1D14:WDR70:GFM2:PHAX:SLC35B2:PREP:ZDHHC4:URGCP:SUMF2:COPS6:RANBP6:SNAPC3:SPTLC1:CIZ1:ZBED1:SUV39H1:TAF9B	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_NF2
Computational_gene_sets	MORF_PSMC2	115	33	5.09224837325e-06	2.972210275e-05	FUBP1:PEX11B:SDHC:PIGC:SRP9:BANF1:SPCS2:RNF6:RPL36AL:CNIH1:GMFB:COX5A:KARS:HSBP1:COX4I1:SHMT1:COIL:PRMT1:BZW1:SUMO1:PPP1R7:YWHAB:DRG1:MBD4:NCBP2:METAP1:PDCD6:G3BP1:EIF4H:SHFM1:C7orf76:PSMC2:DLD:UBA1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_PSMC2
Computational_gene_sets	MORF_PAPSS1	101	30	5.60595126405e-06	3.24993661119e-05	CAPZB:HDAC1:PPT1:ARPC5:EPRS:GANAB:ANAPC5:TM9SF2:PABPN1:SUMO2:AFG3L2:YWHAQ:HADHB:GPN1:LRPPRC:XPO1:MDH1:SNRNP200:XRCC5:SREBF2:ATXN10:PDHB:RPN1:SERP1:METAP1:DCTD:AP3S1:HDAC2:KRIT1:TNPO3	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_PAPSS1
Computational_gene_sets	MODULE_18	450	93	7.70567354904e-06	4.40780728563e-05	ICMT:ACOT7:STMN1:RCC1:AK2:S100A4:UCK2:GPR161:PIGC:TROVE2:IARS2:DEGS1:CDC123:DDX21:KIF11:NOLC1:CD151:CKAP5:POLA2:CDK2:RPS26:SHMT2:SNRPF:PWP1:UNG:TMX1:GMFB:MTHFD1:ACOT2:SNX1:PSMA4:TMED3:EMP2:NUP93:NUTF2:CYB5B:YWHAE:TOP2A:VAT1:ITGA2B:SRSF2:TYMS:RBBP8:LMNB2:CHAF1A:DNMT1:ILF3:PPP5C:TRIB2:CAD:MSH6:DOK1:MCM6:HAT1:ACSL3:COPS8:PCNA:SNRPB2:MAPRE1:E2F1:AHCY:CEP250:TOMM34:CSE1L:RRP1B:RAC2:ADSL:RIBC2:MRPL3:PLSCR1:GYG1:GMPS:RFC4:SLBP:PAICS:METAP1:MAD2L1:EEF1E1:ZKSCAN3:ITPR3:CBX3:CCT6A:PSMC2:CALU:NUP205:SSBP1:PDIA4:EIF4EBP1:GGH:MYC:POLE3:SMS:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_18
Computational_gene_sets	MORF_TPR	142	38	7.70595679306e-06	4.40780728563e-05	TTF2:ILF2:TBCE:SEC23IP:MRE11A:NFRKB:DDX11:NFYB:PWP1:RABGGTA:BAHD1:ZNF592:FANCI:NUBP1:PARN:PDXDC1:SULT1A1:SH2B1:WWOX:NMT1:PHB:KIAA0195:CSNK1G2:PRKCSH:ILVBL:ERCC2:TTI1:SNX4:METAP1:FAF2:BPHL:STK38:CPSF4:TAF2:PRPF4:BRD3:INPP5E:NELFB	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_TPR
Computational_gene_sets	MORF_EIF4A2	137	37	7.80215604437e-06	4.43327807024e-05	UQCRH:SRSF11:ILF2:DAP3:GDI2:HNRNPH3:EIF3F:EIF4G2:MYL6B:SLC25A3:ANAPC5:HNRNPC:OXA1L:SRP14:UBE2I:RNPS1:RPL13:CRLF3:RPL27:SUMO2:SRSF2:RPL17:RPL18:YWHAQ:XPO1:SNRNP200:DRG1:EIF3D:RPL34:COX7C:GNB2L1:DEK:SEPT7:BRD3:SLC25A6:ZBED1:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_EIF4A2
Computational_gene_sets	MORF_BUB1B	66	22	8.75498428656e-06	4.90592771969e-05	CDC7:GLMN:ANP32E:KIF14:KIF20B:SHMT2:GOT2:TOP2A:USP14:KHSRP:DNMT1:IMMT:MCM6:ACTL6A:RFC4:WHSC1:PLK4:CCT5:OXCT1:SKIV2L2:SRPK1:HDAC2	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_BUB1B
Computational_gene_sets	MODULE_306	26	12	8.80233406638e-06	4.90592771969e-05	ENO1:FH:PFKP:PGAM1:SDHD:SDHD:GAPDH:TPI1:MDH1:SUCLG1:IDH1:ACO1:PGK1	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_306
Computational_gene_sets	GNF2_CKS1B	37	15	8.80551129175e-06	4.90592771969e-05	ASPM:KIF11:PA2G4:RAN:CCT4:MRPL35:MCM6:ATIC:RANBP1:GMPS:RFC4:PAICS:MCM3:TCP1:SMC2	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_CKS1B
Computational_gene_sets	GCM_DENR	49	18	8.96525363926e-06	4.96270169193e-05	S100PBP:CCAR1:CHUK:COMMD9:AAAS:ANAPC5:DENR:UBR7:PSME3:ZNF317:TEX261:NF2:PCNP:TBC1D14:GFM2:SUMF2:CPSF4:MCM4	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_DENR
Computational_gene_sets	MODULE_62	89	27	9.30176092299e-06	5.11596850764e-05	NDUFS5:UQCRH:SDHC:ATP5C1:PPA1:NDUFS3:SDHD:SDHD:NDUFA9:ATP5G2:ATP5B:SLC25A3:COX5A:UQCRC2:COX4I1:ATP5G1:COX11:ATP5A1:COX6B1:ATP5G3:ATP5J:ATP5O:NDUFB5:SLC25A4:NDUFS4:COX7C:CYCS:SLC25A5	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_62
Computational_gene_sets	MORF_ATOX1	80	25	9.98706285945e-06	5.45789804676e-05	SDHC:BANF1:ALG8:TMBIM6:CNPY2:CNIH1:GMFB:COX5A:KARS:HSBP1:SHMT1:PRMT1:DYNC1I2:SUMO1:PPP1R7:CENPB:YWHAB:SLC25A1:POLR2H:PDCD6:ATOX1:GGCT:COA1:SHFM1:C7orf76:UBA1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_ATOX1
Computational_gene_sets	GCM_UBE2N	154	40	1.04765957649e-05	5.68918934575e-05	TARDBP:HNRNPR:PTBP2:RBM8A:TADA1:ACBD6:IPO9:HNRNPH3:COMMD9:RBM4B:CCDC82:C2CD5:AAAS:RNF41:UBE2N:NAA25:WSB2:RAN:GPALPP1:TUBGCP3:EXOC5:CIPC:UBR7:TUBGCP4:IQCK:FN3KRP:ZNF566:TIA1:DYNC1I2:NCOA5:PKNOX1:NF2:RABL2B:EPM2AIP1:WHSC1:MFAP3:ZNF273:RANBP6:IKBKAP:CIZ1	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_UBE2N
Computational_gene_sets	MORF_CCNF	76	24	1.15967844965e-05	6.25788748302e-05	CDC7:ANP32E:DNA2:SEC23IP:NFYB:RFC5:ARHGAP11A:FANCI:PDXDC1:MPHOSPH6:BRCA1:PPP5C:TTI1:LARS2:RRP9:HLTF:MAD2L1:PLK4:PEX3:CPSF4:PAXIP1:TAF2:SIGMAR1:POLA1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_CCNF
Computational_gene_sets	GCM_MLL	171	43	1.30116483808e-05	6.9774964442e-05	DFFA:TARDBP:HNRNPR:RBM8A:IPO9:NUP133:HNRNPH3:COMMD9:RBM4B:C2CD5:AAAS:UBE2N:NAA25:ANKRD10:CHAMP1:EXOC5:UBR7:FAN1:BAHD1:TUBGCP4:IQCK:SH2B1:TBC1D10B:VPS53:ZNF286A:ZNF286A:TEFM:TIA1:TEX261:PTCD3:DYNC1I2:NCOA5:PKNOX1:SPECC1L:NF2:RABL2B:EPM2AIP1:SLC41A3:TTC14:WDR70:GFM2:RNF8:ZBED1:TAF9B	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_MLL
Computational_gene_sets	GCM_AIP	38	15	1.3311373152e-05	7.05009763236e-05	HDAC1:ILF2:SLC29A2:AIP:BLMH:SMARCD2:LMNB2:ARHGEF1:BCAT2:PRMT1:MIEF1:PDE6B:SIGMAR1:FANCC:TTF1	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_AIP
Computational_gene_sets	GCM_HDAC1	38	15	1.3311373152e-05	7.05009763236e-05	HDAC1:NASP:ATP5F1:ILF2:AIP:NDUFA12:SLC25A3:SRSF2:LMNB2:HNRNPM:ARHGEF1:PRMT1:HMGN1:SRSF3:SIGMAR1	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_HDAC1
Computational_gene_sets	GNF2_SMC1L1	27	12	1.4880773973e-05	7.83294728149e-05	POLA2:BANF1:EED:UQCRC2:PTBP1:DHX15:MCM3:TCP1:DLD:SMC1A:LAS1L:RBMX	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_SMC1L1
Computational_gene_sets	MORF_PPP5C	88	26	2.21903458688e-05	0.00011609339485	MUTYH:NFRKB:NR2C1:NFYB:RFC5:BAHD1:PIGB:ZNF592:FANCI:PDXDC1:SH2B1:BRCA1:NMT1:KIAA0195:RBBP8:ILVBL:ERCC2:PPP5C:TTI1:MFN1:BPHL:CPSF4:PAXIP1:TAF2:SIGMAR1:INPP5E	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_PPP5C
Computational_gene_sets	GNF2_RPA1	28	12	2.4352151671e-05	0.000126631188689	SRSF10:ANP32E:SSRP1:SRSF1:HNRNPM:HAT1:XRCC5:SNRPD3:DHX15:DEK:SRSF3:RBMX	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_RPA1
Computational_gene_sets	MORF_RAF1	108	30	2.49641549192e-05	0.000129031595908	CAPZB:MRPL9:ILF2:PWP1:HNRNPC:OXA1L:PABPN1:GMFB:UBE2I:UBN1:POLR2C:SUMO2:CSNK1G2:PRKCSH:YWHAQ:HADHB:SNRNP200:SUMO1:DRG1:RNF4:METAP1:AP3S1:ETF1:DEK:HNRNPA2B1:EIF4H:POLE3:NUP188:BRD3:NELFB	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_RAF1
Computational_gene_sets	MORF_SNRP70	61	20	2.63116029409e-05	0.00013517161727	PPIE:RABGGTB:EIF4G2:API5:ANAPC5:SRP14:CSK:UBE2I:RNPS1:SUMO2:SRSF2:PTBP1:SUGP2:XRCC5:ZNF337:U2AF1:EIF3D:PHIP:SLC25A6:ZBED1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_SNRP70
Computational_gene_sets	MODULE_16	506	100	2.64671698151e-05	0.00013517161727	DVL1:TNFRSF1B:STMN1:RCC1:AK2:ZMPSTE24:DPH2:S100A4:GPR161:PIGC:DDX21:KIF11:NPM3:NOLC1:RHOG:FADS2:FADS1:POLA2:DDX11:CDK2:RPS26:SHMT2:UNG:GTF2H3:ATP11A:TMX1:SORD:PIGB:SNX1:PSMA4:SNRPA1:SPN:ACD:EDC4:DDX19A:TMEM97:BLMH:TOP2A:ITGA2B:SRSF2:TBCD:TYMS:RBBP8:LMNB2:S1PR4:CHAF1A:DNMT1:ILF3:MAN2B1:PKN1:TOMM40:TRAPPC6A:PPP5C:SLC5A6:CAD:MSH2:MSH6:DOK1:PSD4:MCM6:NMI:HAT1:INPP5D:PCNA:SNRPB2:PSMG1:RRP1B:SLC25A1:RAC2:ADSL:RIBC2:MLC1:LSM3:RRP9:CD47:MRPL3:GYG1:GMPS:NCBP2:BDH1:SLBP:PAICS:METAP1:MAD2L1:OXCT1:GLRX:TNFAIP8:EEF1E1:POLD2:CCT6A:CALU:NUP205:EIF4EBP1:GGH:MYC:ENG:EXOSC2:SMS:CYBB:HPRT1	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_16
Computational_gene_sets	GNF2_UBE2I	44	16	2.78980914782e-05	0.000141636464428	EIF3F:POLR2G:ATP5G2:UBE2I:KARS:SUMO2:PTBP1:EIF3K:RPS16:U2AF1:EIF3D:QARS:SERP1:GNB2L1:SRSF3:RPL8	http://www.broadinstitute.org/gsea/msigdb/cards/GNF2_UBE2I
Computational_gene_sets	MODULE_519	15	8	3.36769091101e-05	0.000169787045986	AKR7A3:AKR7A2:AKR1A1:ALDH9A1:ERP29:PDIA3:IDH1:PDIA4	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_519
Computational_gene_sets	GCM_CHUK	71	22	3.38386769973e-05	0.000169787045986	CCAR1:CHUK:COMMD9:ANAPC5:DENR:UBR7:SH2B1:TBC1D10B:PSME3:TMX3:TEX261:STAMBP:PTCD3:MRPS5:NF2:PCNP:TBC1D14:GFM2:SPDL1:SUMF2:SPTLC1:TAF9B	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_CHUK
Computational_gene_sets	MORF_RAB5A	95	27	3.57734921593e-05	0.000178451489957	FUBP1:PEX11B:SDHC:TMBIM6:RNF6:TM9SF1:TM9SF1:RPL36AL:CNIH1:GMFB:COX5A:HSBP1:COX4I1:COIL:SUMO1:PPP1R7:YWHAB:RNF114:SLC25A1:CHMP2B:CD47:MBD4:PDCD6:ATOX1:PSMC2:EFR3A:PPP6C:UBA1	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_RAB5A
Computational_gene_sets	GCM_DFFA	127	33	5.07920620604e-05	0.000251905140161	DFFA:TARDBP:HNRNPR:RTCA:RBM8A:IPO9:NUP133:RBM17:HNRNPH3:COMMD9:CCDC82:C2CD5:PA2G4:NAA25:RAN:KPNA3:TUBGCP3:EXOC5:UBR7:TBC1D10B:OGFOD1:PFAS:SNRNP200:DYNC1I2:NCOA5:EPM2AIP1:WDR70:TCERG1:ZFP62:IKBKAP:CIZ1:ZBED1:TAF9B	http://www.broadinstitute.org/gsea/msigdb/cards/GCM_DFFA
Computational_gene_sets	MODULE_245	26	11	5.4034667521e-05	0.00026644680881	SSR2:SRP9:ERP29:PDIA6:CCT4:HSPD1:HSPE1:FKBP1A:TOMM34:KDELR2:CCT6A	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_245
Computational_gene_sets	MORF_PPP6C	102	28	5.44882310696e-05	0.000267148012901	FUBP1:ATP5C1:POLR2G:RNF6:TM9SF1:TM9SF1:RPL36AL:CNIH1:USP8:COX5A:SEC11A:MRPS11:PPP4C:HSBP1:COX4I1:UTP18:COIL:PSMC5:SUMO1:RNF114:LSM3:CHMP2B:CD47:MBD4:ANAPC13:PDCD6:KIAA0196:SPTLC1:PPP6C	http://www.broadinstitute.org/gsea/msigdb/cards/MORF_PPP6C
Computational_gene_sets	MODULE_305	19	9	5.62343886053e-05	0.000274142644451	ALDH9A1:FH:ECHS1:SHMT1:MDH1:HADH:MDH2:ACO1:ALDH1B1	http://www.broadinstitute.org/gsea/msigdb/cards/MODULE_305
