chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr5	150580819	150581069	35.5	1.6	1.124e-04	2.736e-03
chr7	99360643	99360893	57.1	1.3	1.309e-04	2.743e-03
chr1	61821750	61822000	20.9	2	3.068e-05	2.756e-03
chr16	81720105	81720355	174.5	1.6	5.083e-05	2.764e-03
chr1	54695149	54695399	119.2	1.1	6.889e-05	2.765e-03
chr3	196105353	196105603	15.5	2.2	1.024e-05	2.785e-03
chr2	71503573	71503823	63.8	1.1	1.191e-04	2.798e-03
chr2	196377991	196378241	60.3	1.4	1.405e-04	2.798e-03
chr13	95033628	95033878	23.3	2	1.002e-04	2.798e-03
chr14	58605134	58605384	36	1.3	1.107e-04	2.798e-03
chr22	42296089	42296339	23.8	1.4	8.976e-05	2.798e-03
chr2	120096907	120097157	50.2	1.8	1.239e-04	2.803e-03
chr15	85160635	85160885	47.4	1.4	1.355e-04	2.803e-03
chr8	8635288	8635538	96	1.2	8.450e-05	2.804e-03
chr12	112763476	112763726	53.1	1.2	1.362e-04	2.804e-03
chr18	3585823	3586073	23.8	-1.4	6.954e-05	2.804e-03
chr20	49307857	49308107	121.6	1.1	5.197e-05	2.804e-03
chr12	31226911	31227161	38	1.7	1.367e-04	2.809e-03
chr2	234731993	234732243	68.8	1.2	1.379e-04	2.827e-03
chr8	144629421	144629671	58.2	1	1.377e-04	2.827e-03
chr11	568465	568715	77.3	1.1	8.185e-05	2.830e-03
chr11	65260069	65260319	29.1	-1	8.089e-05	2.847e-03
chr1	156864789	156865039	226.3	1.3	5.350e-05	2.866e-03
chr3	150804492	150804742	52.3	1.3	1.223e-04	2.878e-03
chr2	127417410	127417660	47.6	1.4	1.295e-04	2.890e-03
chr3	71632283	71632533	27.4	-1.2	7.306e-05	2.893e-03
chr5	131332488	131332738	53.5	1.4	1.479e-04	2.893e-03
chr5	137827735	137827985	50.5	1.2	1.306e-04	2.895e-03
chr9	71598122	71598372	63.2	1.4	1.262e-04	2.895e-03
chr15	64525603	64525853	21.5	2.2	7.316e-05	2.895e-03
chr16	50915428	50915678	87.9	1.6	8.936e-05	2.895e-03
chr19	17501897	17502147	35.6	1.4	1.490e-04	2.895e-03
chr1	221140214	221140464	63.3	1.4	1.317e-04	2.908e-03
chr15	69894118	69894368	40.7	2.1	1.317e-04	2.908e-03
chr1	241690490	241690740	36.5	1.4	1.505e-04	2.915e-03
chr2	43390415	43390665	32.9	1.3	8.437e-05	2.918e-03
chr17	33775726	33775976	36.3	1.5	1.190e-04	2.918e-03
chr3	16977787	16978037	66.4	1.2	1.516e-04	2.922e-03
chr12	48739991	48740241	29.2	1.7	8.488e-05	2.922e-03
chr9	36136545	36136795	69.4	1.1	1.294e-04	2.937e-03
chr3	172724979	172725229	29.2	1.7	7.502e-05	2.937e-03
chr22	45737507	45737757	34.5	1.5	7.516e-05	2.939e-03
chr4	82711718	82711968	66.8	1.2	1.473e-04	2.941e-03
chr6	10640729	10640979	62.3	1.5	1.476e-04	2.942e-03
chr16	169942	170192	83.2	1	9.554e-05	2.948e-03
chrX	109561182	109561432	33.3	-0.9	9.132e-05	2.950e-03
chr2	9067794	9068044	63	1.9	1.551e-04	2.963e-03
chr6	27858518	27858768	59.9	1.2	1.560e-04	2.977e-03
chr19	18475849	18476099	24.1	-1.2	1.002e-04	2.988e-03
chr8	125586753	125587003	26.3	1.7	1.037e-04	3.017e-03
chr2	8755968	8756218	151.4	0.9	5.872e-05	3.036e-03
chr8	23366317	23366567	186.3	1	6.156e-05	3.036e-03
chr8	33342459	33342709	67.1	1.3	1.899e-04	3.036e-03
chr9	72735735	72735985	68.8	1.3	1.540e-04	3.036e-03
chr14	91777683	91777933	49.4	1.1	1.336e-04	3.036e-03
chr19	1600011	1600261	21.6	1.8	7.887e-05	3.036e-03
chr12	104531806	104532056	44.4	1.2	1.420e-04	3.055e-03
chr9	32943193	32943443	62.8	1.9	1.558e-04	3.058e-03
chr3	148709142	148709392	47.4	1.2	1.562e-04	3.061e-03
chr1	93250724	93250974	93	1.1	9.730e-05	3.063e-03
chr16	49732290	49732540	49.8	1.3	1.438e-04	3.078e-03
chr5	172751117	172751367	42.5	1.7	1.303e-04	3.102e-03
chr3	126704894	126705144	37	1.3	1.372e-04	3.108e-03
chr19	53606642	53606892	74	1.3	1.465e-04	3.125e-03
chr1	21996270	21996520	31.1	1.1	9.908e-05	3.127e-03
chr1	143942351	143942601	45.8	1.2	1.395e-04	3.127e-03
chr1	154842738	154842988	56.6	1	1.610e-04	3.127e-03
chr8	28608460	28608710	75.8	1.2	1.009e-04	3.147e-03
chr18	9804226	9804476	29.9	1.2	8.334e-05	3.161e-03
chr1	207693135	207693385	28.5	1.3	8.502e-05	3.221e-03
chr9	133410419	133410669	33.8	2	8.511e-05	3.221e-03
chr11	72122933	72123183	31.9	1.2	9.705e-05	3.226e-03
chr16	89789113	89789363	55.4	1.3	1.538e-04	3.244e-03
chr19	55955259	55955509	55.2	1.8	1.484e-04	3.244e-03
chr1	192946508	192946758	45	1.9	1.467e-04	3.255e-03
chr2	75185790	75186040	32.5	1.5	9.818e-05	3.255e-03
chr6	122776326	122776576	46.8	1.1	1.761e-04	3.255e-03
chr11	77122917	77123167	41.2	1.3	1.405e-04	3.287e-03
chr10	82257443	82257693	111.4	1.3	1.074e-04	3.293e-03
chr10	65083790	65084040	51.9	1.3	1.792e-04	3.298e-03
chr19	58038578	58038828	51.1	1.5	1.730e-04	3.309e-03
chr14	35873792	35874042	54.2	-0.9	1.506e-04	3.318e-03
chr17	65361593	65361843	45.8	1.8	1.604e-04	3.352e-03
chr3	52946999	52947249	69.2	1.3	1.610e-04	3.360e-03
chr3	5031075	5031325	80.1	1.3	1.107e-04	3.371e-03
chr1	26146285	26146535	65.4	1	1.785e-04	3.393e-03
chr12	48746140	48746390	30	1.9	1.039e-04	3.393e-03
chr15	83847695	83847945	21.9	2	9.180e-05	3.393e-03
chr6	64283477	64283727	21.8	-1.2	8.820e-05	3.400e-03
chr5	72251637	72251887	88.6	-0.7	1.124e-04	3.403e-03
chr18	55326815	55327065	90	1.3	1.125e-04	3.403e-03
chr9	136036743	136036993	89.9	1.2	1.127e-04	3.407e-03
chr5	67778059	67778309	33	1.6	1.053e-04	3.409e-03
chr19	37178307	37178557	66.5	1.1	1.651e-04	3.409e-03
chr7	106655067	106655317	35.8	1.9	1.492e-04	3.426e-03
chr3	142686498	142686748	31.4	1.4	1.076e-04	3.475e-03
chr7	108178740	108178990	84.3	1.3	1.202e-04	3.496e-03
chr9	104603175	104603425	68.2	1.4	1.937e-04	3.496e-03
chr19	58144390	58144640	35.2	1.4	1.607e-04	3.501e-03
chr5	171615268	171615518	160.7	0.9	7.471e-05	3.502e-03
chr9	4798321	4798571	54.2	1	1.623e-04	3.502e-03
chr16	58468055	58468305	81.6	1.4	1.208e-04	3.502e-03
chr12	70054019	70054269	34.3	2.2	1.099e-04	3.520e-03
chrX	11137551	11137801	28.2	1.6	1.284e-04	3.520e-03
chr10	11654560	11654810	122.7	1.3	7.583e-05	3.543e-03
chr10	74091783	74092033	92.6	1.6	1.238e-04	3.563e-03
chr18	55190440	55190690	60.2	1.4	1.994e-04	3.563e-03
chr20	4173012	4173262	60	1.3	1.690e-04	3.563e-03
chr7	92260960	92261210	62.9	1.4	1.701e-04	3.575e-03
chr17	26454285	26454535	30.8	1.9	1.189e-04	3.578e-03
chr10	73531908	73532158	49.6	-1	1.695e-04	3.613e-03
chr16	67707947	67708197	24.7	1.2	1.329e-04	3.613e-03
chr1	16212821	16213071	53.3	-1.1	1.793e-04	3.622e-03
chr16	30778109	30778359	56.6	1.2	1.962e-04	3.622e-03
chr1	191858219	191858469	44	1.4	1.721e-04	3.647e-03
chr1	249183679	249183929	68.9	1.5	2.447e-04	3.647e-03
chr8	8932450	8932700	44.8	-1.2	2.064e-04	3.647e-03
chr18	9849487	9849737	24.6	1.4	1.315e-04	3.647e-03
chr8	141688773	141689023	40.6	1.4	2.071e-04	3.655e-03
chr10	97803179	97803429	36.7	1.4	2.003e-04	3.674e-03
chr12	71663907	71664157	18.9	2.4	4.671e-05	3.675e-03
chr1	211730579	211730829	35	1.4	1.840e-04	3.683e-03
chr8	11204496	11204746	19.3	1.7	4.563e-05	3.683e-03
chr11	66822606	66822856	60.5	0.9	1.843e-04	3.684e-03
chr1	246332376	246332626	28.5	1.8	1.036e-04	3.698e-03
chr15	31740834	31741084	23.5	1.7	1.042e-04	3.698e-03
chr17	80843783	80844033	28.3	1.2	1.038e-04	3.698e-03
chr2	113441533	113441783	56.5	1.2	1.808e-04	3.726e-03
chr9	137230414	137230664	112.9	1	9.758e-05	3.758e-03
chr3	133611411	133611661	111.5	1.2	1.303e-04	3.773e-03
chr5	131987825	131988075	29.7	1.7	1.211e-04	3.773e-03
chr12	32173924	32174174	48.6	1.4	2.085e-04	3.773e-03
chr15	64443664	64443914	76.7	1.1	1.232e-04	3.773e-03
chr9	131940473	131940723	54.1	1.1	2.205e-04	3.827e-03
chrX	134063923	134064173	25.8	1.6	1.089e-04	3.827e-03
chr5	100238902	100239152	58.4	1.1	1.875e-04	3.831e-03
chr2	162029654	162029904	60.2	1.4	2.218e-04	3.834e-03
chr2	239330916	239331166	66.4	1	1.881e-04	3.834e-03
chr19	40778758	40779008	69.1	1.6	1.948e-04	3.834e-03
chr6	2842030	2842280	51.9	1	1.891e-04	3.844e-03
chr13	51187534	51187784	90.3	1.8	1.383e-04	3.844e-03
chr19	46850218	46850468	24.9	1.7	1.467e-04	3.865e-03
chr8	142567819	142568069	107.2	1.2	1.343e-04	3.866e-03
chr1	203006757	203007007	41.1	1.2	1.862e-04	3.866e-03
chr14	68762152	68762402	175.6	1.4	8.295e-05	3.887e-03
chr20	56027023	56027273	39.7	1.4	1.792e-04	3.900e-03
chr6	57182266	57182516	31.6	1.4	1.269e-04	3.904e-03
chr1	21679982	21680232	29.3	2.5	1.282e-04	3.921e-03
chr7	37857261	37857511	35	1.4	2.293e-04	3.922e-03
chr14	64746995	64747245	61.6	1.3	2.209e-04	3.923e-03
chr16	12897582	12897832	58.2	1.2	1.949e-04	3.923e-03
chr5	32288357	32288607	28.3	1.8	1.132e-04	3.932e-03
chr11	126223279	126223529	46.4	1.1	2.224e-04	3.942e-03
chr3	125152003	125152253	81.2	1.5	1.395e-04	3.948e-03
chr18	77267103	77267353	173.9	1.1	1.055e-04	3.954e-03
chr3	132440834	132441084	23.5	-1.1	1.146e-04	3.963e-03
chr17	60770352	60770602	85.7	1.2	1.396e-04	3.963e-03
chr21	34462112	34462362	50.9	1.4	2.251e-04	3.969e-03
chr2	65216301	65216551	56.3	1.3	1.992e-04	3.976e-03
chr1	42928714	42928964	93.9	1	1.410e-04	3.991e-03
chr6	111924966	111925216	21.7	1.7	1.692e-04	3.992e-03
chr3	48249581	48249831	35.9	1.3	2.080e-04	3.998e-03
chr6	4274679	4274929	24.2	2	1.124e-04	4.008e-03
chr16	4884054	4884304	18.5	1.5	5.234e-05	4.050e-03
chr16	88524869	88525119	44.5	1.3	2.315e-04	4.053e-03
chr5	14429242	14429492	42.5	1.5	2.006e-04	4.068e-03
chr6	6830662	6830912	17	1.5	4.699e-05	4.068e-03
chr16	68806029	68806279	139.7	1.2	1.099e-04	4.068e-03
chr7	16699825	16700075	31.4	1.3	1.194e-04	4.074e-03
chr17	3543580	3543830	49.6	1.5	2.065e-04	4.076e-03
chr17	38075594	38075844	23	1.6	1.761e-04	4.113e-03
chr1	12043574	12043824	56.9	1.5	2.924e-04	4.114e-03
chr17	38059801	38060051	20	1.7	8.890e-05	4.114e-03
chr22	30348142	30348392	67.2	1	2.093e-04	4.114e-03
chr15	86126006	86126256	97.6	1.3	1.533e-04	4.117e-03
chr2	218692413	218692663	244.3	1.3	9.093e-05	4.125e-03
chr15	57025628	57025878	51.7	1.3	2.105e-04	4.125e-03
chr9	80850873	80851123	65.5	0.9	2.181e-04	4.127e-03
chr17	56708929	56709179	66.4	1.6	2.190e-04	4.140e-03
chr11	121128061	121128311	54.5	1.9	2.089e-04	4.153e-03
chr9	132944136	132944386	46.2	1.2	2.418e-04	4.168e-03
chr2	217957554	217957804	49.6	1.2	2.423e-04	4.171e-03
chr1	145606169	145606419	33.7	1.6	1.407e-04	4.176e-03
chr1	114455689	114455939	34.7	1.2	2.431e-04	4.177e-03
chr7	2400603	2400853	51.4	1.1	2.223e-04	4.177e-03
chr7	134519704	134519954	41.1	1.8	2.438e-04	4.181e-03
chr20	45318154	45318404	107.4	1.1	1.534e-04	4.201e-03
chr17	71007311	71007561	41.7	1.3	2.249e-04	4.214e-03
chr14	91838972	91839222	49.4	1.1	2.580e-04	4.239e-03
chr2	143905662	143905912	68.5	1.3	2.274e-04	4.252e-03
chr5	95048136	95048386	66.4	1.3	2.284e-04	4.266e-03
chr16	23912621	23912871	21.7	1.9	1.866e-04	4.269e-03
chrX	100306586	100306836	39.4	1.2	2.058e-04	4.272e-03
chr6	2987474	2987724	36.6	1.4	2.091e-04	4.336e-03
chr1	157243309	157243559	23.1	1.8	1.321e-04	4.395e-03
chr5	172067985	172068235	40.4	1.3	2.594e-04	4.401e-03
chr17	46178393	46178643	27.4	1.5	1.325e-04	4.401e-03
chr3	148558337	148558587	33	1.6	1.333e-04	4.420e-03
chr13	49304059	49304309	125	1.3	1.042e-04	4.423e-03
chr3	19853255	19853505	86.7	1.4	1.636e-04	4.426e-03
chr3	37271311	37271561	66.5	1.2	2.726e-04	4.426e-03
chr16	89058863	89059113	83.5	1.1	1.692e-04	4.426e-03
chr5	77884417	77884667	32.5	1.5	1.355e-04	4.471e-03
chr5	171602394	171602644	38.9	1.2	2.767e-04	4.478e-03
chr15	89171483	89171733	134.9	1.1	1.061e-04	4.478e-03
chr4	108641422	108641672	71.6	1.2	3.302e-04	4.497e-03
chr22	30680273	30680523	62.3	1.2	3.305e-04	4.497e-03
chr10	111741915	111742165	28.1	1.9	1.782e-04	4.499e-03
chr17	64464392	64464642	31.3	1.2	1.374e-04	4.510e-03
chr16	1870642	1870892	120.7	1.1	1.037e-04	4.518e-03
chr1	151342937	151343187	220.6	1.1	1.282e-04	4.542e-03
chr4	53588508	53588758	54.1	1.1	2.719e-04	4.542e-03
chr21	43967275	43967525	39.8	1.8	2.341e-04	4.542e-03
chr5	6729641	6729891	86.6	1.1	1.698e-04	4.543e-03
chr5	153368136	153368386	37.2	1.7	2.496e-04	4.543e-03
chr8	27131928	27132178	35.9	1.5	2.835e-04	4.543e-03
chr11	134095282	134095532	38.3	1	2.354e-04	4.543e-03
chr13	80055223	80055473	40.5	1.4	2.839e-04	4.543e-03
chr1	16971454	16971704	87.8	1	1.710e-04	4.553e-03
chr2	131863910	131864160	19.4	-1.1	1.033e-04	4.553e-03
chr14	21323848	21324098	34.3	1.4	1.593e-04	4.553e-03
chr19	12662293	12662543	135.6	1.1	1.096e-04	4.553e-03
chr22	40342636	40342886	47.8	1.1	2.430e-04	4.553e-03
chr10	98374294	98374544	54	1.1	2.457e-04	4.600e-03
chr11	117778006	117778256	62.7	1.1	2.906e-04	4.611e-03
chr22	26969169	26969419	28.7	1.2	1.446e-04	4.644e-03
chr7	83451215	83451465	26.7	1.6	1.943e-04	4.706e-03
chr16	1728058	1728308	95.9	1.1	1.695e-04	4.712e-03
chr6	36315532	36315782	51.4	1.5	2.872e-04	4.721e-03
chr10	97264130	97264380	51	1.2	2.624e-04	4.721e-03
chr1	159173919	159174169	48.4	1.4	2.550e-04	4.741e-03
chr12	51295555	51295805	75.4	1.4	3.007e-04	4.741e-03
chr16	75077033	75077283	49.6	1.3	2.895e-04	4.744e-03
chr21	47573356	47573606	21.8	1.2	1.428e-04	4.753e-03
chr1	192955243	192955493	46.6	1.6	2.916e-04	4.763e-03
chr18	12376842	12377092	36.7	-0.9	2.917e-04	4.763e-03
chr19	11849678	11849928	78	1.2	1.812e-04	4.763e-03
chr1	195836071	195836321	36	1.8	2.515e-04	4.763e-03
chr14	67707825	67708075	79.9	1.1	1.895e-04	4.779e-03
chr19	11750426	11750676	50.3	1.1	2.589e-04	4.779e-03
chr9	90391958	90392208	29.8	1.8	1.814e-04	4.792e-03
chr10	13747826	13748076	141.5	1.1	1.130e-04	4.814e-03
chr16	78133287	78133537	162.2	1.1	1.131e-04	4.814e-03
chr5	149501762	149502012	36	1.1	2.570e-04	4.821e-03
chr9	100705661	100705911	38.5	1.4	2.723e-04	4.821e-03
chr10	111909001	111909251	84	1	1.855e-04	4.821e-03
chr16	53133623	53133873	34.1	-1.1	1.725e-04	4.821e-03
chr19	56637295	56637545	46.3	1.2	2.973e-04	4.821e-03
chr19	44809014	44809264	25.2	2	1.987e-04	4.824e-03
chr17	7949923	7950173	23	1.1	1.995e-04	4.840e-03
chr2	74264517	74264767	37	1.1	2.752e-04	4.845e-03
chr6	39082749	39082999	63	1.2	2.754e-04	4.845e-03
chr19	12202945	12203195	35.9	1.5	3.135e-04	4.845e-03
chr20	30195126	30195376	40.1	1.4	2.594e-04	4.845e-03
chr9	104332099	104332349	69.5	1.4	3.027e-04	4.855e-03
chr12	32200870	32201120	43.2	1.9	2.625e-04	4.855e-03
chr20	25004138	25004388	20.9	1.6	6.864e-05	4.856e-03
chr13	25588617	25588867	24.5	1.6	2.035e-04	4.901e-03
chr15	34248248	34248498	30.1	1.6	1.798e-04	4.937e-03
chr1	205313628	205313878	82	1.2	1.998e-04	4.940e-03
chr2	191324713	191324963	84.2	1.4	1.925e-04	4.940e-03
chr15	75246890	75247140	56.6	1	2.734e-04	4.940e-03
chr6	3651276	3651526	59.8	1.5	3.114e-04	4.963e-03
chr12	70443841	70444091	18.6	2	7.069e-05	4.969e-03
chr8	49792730	49792980	31.1	1.3	1.606e-04	4.995e-03
chr22	46067761	46068011	39	1.2	2.706e-04	4.995e-03
chr17	42360791	42361041	124.5	0.9	1.492e-04	5.018e-03
chr17	56413256	56413506	23.2	1.7	2.102e-04	5.018e-03
chr11	77348675	77348925	34.9	1.2	3.198e-04	5.069e-03
chr5	114832958	114833208	33.5	1.4	1.870e-04	5.082e-03
chr19	37957873	37958123	27.6	1.7	1.653e-04	5.091e-03
chr1	38388505	38388755	64.8	1.3	2.949e-04	5.098e-03
chr6	10750025	10750275	59.2	1.4	3.226e-04	5.098e-03
chr9	134206728	134206978	64.5	1.4	2.958e-04	5.109e-03
chr3	11888255	11888505	100.1	1	2.027e-04	5.138e-03
chr1	207799631	207799881	52.5	1.3	2.891e-04	5.158e-03
chr1	27400787	27401037	71	1.4	2.895e-04	5.159e-03
chr1	32856692	32856942	79.5	0.9	2.056e-04	5.160e-03
chr6	118688548	118688798	33.1	2	1.916e-04	5.160e-03
chr9	92047357	92047607	68.9	1.2	2.901e-04	5.160e-03
chr4	144826696	144826946	38.7	1.5	3.295e-04	5.162e-03
chr9	37956950	37957200	19.9	1.4	7.418e-05	5.162e-03
chr3	150451288	150451538	157.8	1.1	1.269e-04	5.168e-03
chr19	17448141	17448391	91.3	1.1	2.057e-04	5.171e-03
chr7	148001646	148001896	42.2	1.3	3.445e-04	5.173e-03
chrX	69509736	69509986	45.3	1.2	3.449e-04	5.175e-03
chr1	114623223	114623473	33	1.5	1.936e-04	5.194e-03
chr1	229889532	229889782	75.6	1	2.076e-04	5.201e-03
chr9	71448067	71448317	34.1	1.6	1.974e-04	5.275e-03
chr2	10101178	10101428	32.3	1.5	1.739e-04	5.289e-03
chr7	143204130	143204380	20.2	1.4	7.926e-05	5.289e-03
chr4	149103726	149103976	24.8	1.8	2.323e-04	5.294e-03
chr6	151550511	151550761	55.4	2	3.411e-04	5.294e-03
chr15	80189121	80189371	49.1	1	3.037e-04	5.332e-03
chr14	55565060	55565310	24.9	1.6	2.353e-04	5.353e-03
chr6	37269923	37270173	118.9	0.8	1.808e-04	5.373e-03
chr11	69827617	69827867	36	1.9	3.474e-04	5.373e-03
chr19	49481035	49481285	30.2	1.6	2.016e-04	5.373e-03
chr5	59544759	59545009	31.3	1.8	2.147e-04	5.379e-03
chr4	77870710	77870960	43	1.3	3.639e-04	5.391e-03
chr5	159689758	159690008	28.9	1.2	2.036e-04	5.396e-03
chr12	108731301	108731551	180	1.2	1.401e-04	5.406e-03
chr5	171601756	171602006	28.8	1.4	1.812e-04	5.425e-03
chr12	116715442	116715692	60	-0.8	3.535e-04	5.430e-03
chr12	118768209	118768459	35.7	1.5	3.544e-04	5.439e-03
chr5	77917079	77917329	46.3	1.4	3.548e-04	5.441e-03
chr5	1201449	1201699	27.4	1.3	2.365e-04	5.450e-03
chr1	19235616	19235866	49.2	1.6	3.097e-04	5.464e-03
chr4	154449894	154450144	90.1	1.2	2.244e-04	5.488e-03
chr22	40361804	40362054	24.6	1.2	2.390e-04	5.493e-03
chr8	11204906	11205156	29.6	1.3	2.097e-04	5.495e-03
chr9	75195182	75195432	71.9	1.1	3.183e-04	5.499e-03
chr18	55926000	55926250	25.3	1.6	1.856e-04	5.508e-03
chr1	228333387	228333637	36.9	1.2	3.770e-04	5.518e-03
chrX	150151606	150151856	44.6	1.2	3.776e-04	5.521e-03
chr4	89931017	89931267	61.6	1.4	3.656e-04	5.552e-03
chr9	71802279	71802529	37	1.5	3.656e-04	5.552e-03
chr7	138037448	138037698	192.7	1.5	1.731e-04	5.567e-03
chr11	94886562	94886812	193.5	1.2	1.468e-04	5.575e-03
chr19	10410231	10410481	63.9	1	4.543e-04	5.575e-03
chr9	107582685	107582935	31.2	1.6	2.139e-04	5.586e-03
chrX	109646135	109646385	87.5	0.9	2.389e-04	5.597e-03
chr17	30463964	30464214	92.5	1.3	2.197e-04	5.603e-03
chr22	30612724	30612974	34.4	1.3	2.161e-04	5.612e-03
chr10	129845682	129845932	45.9	1.2	3.881e-04	5.615e-03
chr12	102270883	102271133	30.5	-0.9	2.161e-04	5.615e-03
chr14	32800449	32800699	17.4	1.7	1.308e-04	5.615e-03
chr1	213031418	213031668	64.3	1	3.299e-04	5.621e-03
chr9	38392538	38392788	49.3	1.1	3.312e-04	5.634e-03
chr17	53461669	53461919	23.5	1.4	2.794e-04	5.634e-03
chr22	43403683	43403933	116.5	1.5	1.433e-04	5.636e-03
chr14	72405107	72405357	24	1.5	2.806e-04	5.644e-03
chr17	56065672	56065922	34.3	-0.9	2.202e-04	5.661e-03
chr12	329129	329379	39.4	1.3	3.458e-04	5.664e-03
chr2	65615356	65615606	17.2	2.2	8.614e-05	5.680e-03
chr16	67494197	67494447	45.4	1.1	3.299e-04	5.680e-03
chr22	38523336	38523586	36.3	1.2	3.972e-04	5.698e-03
chr16	14379635	14379885	72.7	0.9	3.985e-04	5.711e-03
chr8	141629094	141629344	149.6	0.9	1.477e-04	5.723e-03
chr11	75300962	75301212	167.8	1.2	1.478e-04	5.723e-03
chr17	46178727	46178977	61.3	1.2	4.750e-04	5.723e-03
chr5	125850559	125850809	42.5	1.3	3.557e-04	5.787e-03
chr1	846624	846874	45.3	1.2	4.089e-04	5.835e-03
chr12	104970791	104971041	28.4	1.3	2.677e-04	5.854e-03
chr3	195578715	195578965	52.6	1.3	3.426e-04	5.855e-03
chr1	204475527	204475777	43.1	1.1	3.445e-04	5.881e-03
chr1	179016162	179016412	157.5	1.2	1.587e-04	5.886e-03
chr9	90289550	90289800	72.9	1.1	4.145e-04	5.890e-03
chr2	234360675	234360925	28.8	1.6	2.460e-04	5.899e-03
chr3	39429116	39429366	108	1.1	2.500e-04	5.900e-03
chrX	16647032	16647282	50.1	1.1	3.537e-04	5.909e-03
chr7	30954805	30955055	74.8	1.1	4.982e-04	5.919e-03
chr10	38692031	38692281	30.1	1.6	2.339e-04	5.919e-03
chr14	30119865	30120115	37.4	1.4	3.680e-04	5.919e-03
chr17	46533228	46533478	29.8	1.8	2.353e-04	5.919e-03
chr19	36980308	36980558	61.2	1.5	4.032e-04	5.919e-03
chr19	52772687	52772937	52.9	1.2	4.023e-04	5.919e-03
chr22	40228757	40229007	37.5	1.5	4.186e-04	5.919e-03
chr8	144698418	144698668	73.3	1.1	5.007e-04	5.941e-03
chr4	90784775	90785025	16.5	2.5	3.098e-05	5.945e-03
chr22	50179616	50179866	22.2	1.6	2.083e-04	5.960e-03
chr7	28235908	28236158	36.1	1.3	3.735e-04	5.964e-03
chr9	139131825	139132075	16.5	1.7	2.483e-05	5.964e-03
chr19	53360790	53361040	23.4	1.7	2.717e-04	5.964e-03
chr6	27721888	27722138	37.8	1	4.262e-04	5.971e-03
chr12	127392113	127392363	15.7	2.1	3.139e-05	5.993e-03
chr3	52931454	52931704	47.7	1	4.126e-04	6.004e-03
chr22	36764537	36764787	104.4	1.1	2.451e-04	6.015e-03
chr3	169499067	169499317	61.7	1.1	4.314e-04	6.023e-03
chr1	152020547	152020797	113	1.3	1.598e-04	6.034e-03
chr3	48543588	48543838	28.6	1.4	2.128e-04	6.039e-03
chr2	30525514	30525764	21.5	1.5	2.142e-04	6.043e-03
chr6	125086512	125086762	27.7	1.9	2.848e-04	6.049e-03
chr7	99291182	99291432	25.8	1.6	2.149e-04	6.049e-03
chr19	49378525	49378775	60.7	-0.9	4.181e-04	6.049e-03
chr20	17550610	17550860	43	1	3.842e-04	6.073e-03
chr3	150444703	150444953	43.1	1	3.656e-04	6.082e-03
chr6	40488510	40488760	61.1	1.6	4.464e-04	6.185e-03
chr9	6931955	6932205	60.9	1.3	3.790e-04	6.185e-03
chr12	113623307	113623557	52.3	-0.7	3.941e-04	6.210e-03
chr9	6896603	6896853	64.4	1.6	3.973e-04	6.255e-03
chr20	37295053	37295303	62.6	1.2	4.529e-04	6.255e-03
chr7	6063657	6063907	65	1.6	5.387e-04	6.265e-03
chr12	51783255	51783505	78.6	1.1	2.823e-04	6.275e-03
chr22	36731032	36731282	35.5	1.1	4.575e-04	6.303e-03
chr20	39662980	39663230	63.2	1	4.406e-04	6.310e-03
chr9	33447012	33447262	47.3	0.9	4.605e-04	6.334e-03
chr14	51393740	51393990	30.1	1.6	2.284e-04	6.391e-03
chr15	76239568	76239818	46.9	1.1	4.475e-04	6.394e-03
chr1	193028873	193029123	27.2	-0.9	2.981e-04	6.401e-03
chr1	54861038	54861288	21.6	1.5	2.995e-04	6.427e-03
chr6	15304927	15305177	50.1	1.1	4.138e-04	6.455e-03
chr7	23571087	23571337	20.3	-1.1	1.703e-04	6.462e-03
chr1	87457287	87457537	26.5	1.4	2.322e-04	6.466e-03
chr9	137207735	137207985	34.1	1	2.651e-04	6.469e-03
chr14	78292432	78292682	124.6	1.2	1.817e-04	6.473e-03
chr2	203240823	203241073	77.3	-0.7	2.711e-04	6.496e-03
chr8	144376028	144376278	83.9	1.9	2.962e-04	6.508e-03
chr7	95828791	95829041	28.1	2	3.055e-04	6.513e-03
chr5	55984276	55984526	31.4	1.6	2.687e-04	6.520e-03
chr7	134324703	134324953	69.9	1.2	4.797e-04	6.520e-03
chr21	36423562	36423812	45.7	1	4.208e-04	6.520e-03
chr4	156679975	156680225	60.7	1.3	4.079e-04	6.526e-03
chr15	78540286	78540536	89.8	1.8	2.985e-04	6.526e-03
chr12	66731389	66731639	30.9	1.5	2.686e-04	6.536e-03
chr15	65186147	65186397	37.5	1.3	4.265e-04	6.579e-03
chr19	10806437	10806687	66.5	0.9	4.128e-04	6.584e-03
chr6	74229961	74230211	41.6	-0.9	4.876e-04	6.593e-03
chr11	12265772	12266022	23	1.6	2.311e-04	6.598e-03
chr13	111268110	111268360	28.6	1.2	2.401e-04	6.598e-03
chr10	6186733	6186983	44.4	1	4.711e-04	6.606e-03
chr15	92021900	92022150	52.3	1.6	4.087e-04	6.606e-03
chr3	184065598	184065848	29.3	1.3	2.766e-04	6.651e-03
chr1	234845719	234845969	54.5	1	4.343e-04	6.655e-03
chr6	138043920	138044170	35.5	1.3	4.954e-04	6.655e-03
