chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr15	50632671	50632921	2.8	4.4	9.504e-06	5.198e-05
chr3	36422073	36422323	7.8	3	6.033e-06	5.198e-05
chr16	9155451	9155701	3	4.1	7.531e-06	5.203e-05
chr3	107723575	107723825	5.2	3.3	6.469e-06	5.204e-05
chr2	131622494	131622744	4.1	3.2	5.576e-06	5.205e-05
chr5	111782974	111783224	9	-5.2	7.698e-06	5.205e-05
chr4	78137718	78137968	12	-3.4	8.191e-06	5.207e-05
chr17	73083799	73084049	16	1.7	6.220e-06	5.208e-05
chr1	205313106	205313356	23.7	-2.3	8.084e-06	5.217e-05
chr1	60280232	60280482	63.9	-1.8	4.148e-06	5.221e-05
chr9	137168289	137168539	5.2	3.7	5.765e-06	5.221e-05
chr17	73111788	73112038	22.7	-2.9	6.203e-06	5.221e-05
chr1	15468532	15468782	2.9	5	7.566e-06	5.224e-05
chr3	4940364	4940614	4.7	3.7	5.843e-06	5.225e-05
chr8	101428398	101428648	28.8	-2.5	5.520e-06	5.229e-05
chr6	11519559	11519809	3.2	3.5	7.305e-06	5.232e-05
chr21	15892979	15893229	6	2.8	3.600e-06	5.232e-05
chr7	26199502	26199752	21.5	-3.1	8.025e-06	5.232e-05
chr15	75072546	75072796	8.8	2.8	6.221e-06	5.232e-05
chr4	40005660	40005910	5.1	3.5	5.783e-06	5.233e-05
chr10	135074775	135075025	38.9	-1.5	3.977e-06	5.233e-05
chr1	3244737	3244987	7.7	3.2	6.353e-06	5.239e-05
chr9	37197147	37197397	27.8	-2	5.534e-06	5.239e-05
chr16	80837752	80838002	3.8	3	5.790e-06	5.239e-05
chr1	108419792	108420042	3.9	4	5.980e-06	5.239e-05
chr5	179254679	179254929	7	2.7	7.159e-06	5.240e-05
chr12	52221822	52222072	5.2	3	5.793e-06	5.240e-05
chr4	5040095	5040345	8.7	2.7	6.823e-06	5.249e-05
chr9	132758792	132759042	3.1	4.2	7.334e-06	5.249e-05
chr4	139111580	139111830	3.1	3.7	7.401e-06	5.252e-05
chr9	101881421	101881671	5.6	3.1	5.979e-06	5.252e-05
chr11	75080121	75080371	3.1	4.9	9.446e-06	5.252e-05
chr1	223977832	223978082	29.4	-3	3.638e-06	5.253e-05
chr1	52072106	52072356	4.1	3.4	5.811e-06	5.254e-05
chr7	115850520	115850770	9.3	2	6.256e-06	5.256e-05
chr1	77879189	77879439	3.7	4.3	3.911e-06	5.260e-05
chr11	67148858	67149108	6	3.2	3.626e-06	5.263e-05
chr13	114301861	114302111	25.1	-2.1	5.554e-06	5.264e-05
chr1	206572009	206572259	14.9	-5.6	8.938e-06	5.265e-05
chr8	54933995	54934245	16.7	-2.7	5.932e-06	5.266e-05
chr8	87943645	87943895	4.5	3.9	5.571e-06	5.266e-05
chr3	45022585	45022835	4.3	4.1	3.074e-06	5.269e-05
chr2	129412062	129412312	3.8	3.6	5.832e-06	5.270e-05
chr20	32497360	32497610	3	5	7.665e-06	5.277e-05
chr1	11021142	11021392	8.9	2.3	6.323e-06	5.279e-05
chr14	71733675	71733925	3	4.2	7.884e-06	5.279e-05
chr18	51749936	51750186	14	-2.8	6.292e-06	5.281e-05
chr20	43205512	43205762	9.9	2.5	6.929e-06	5.286e-05
chr18	71944646	71944896	33.7	-3.8	3.666e-06	5.287e-05
chr16	23893046	23893296	3.1	3.9	7.473e-06	5.288e-05
chr3	170448031	170448281	13.4	-4	6.339e-06	5.291e-05
chr1	12244438	12244688	7.5	2.8	6.165e-06	5.293e-05
chr11	33942818	33943068	3.9	3.7	5.185e-06	5.293e-05
chr11	128346693	128346943	4.5	3.3	5.829e-06	5.293e-05
chr16	4854744	4854994	18.3	-2.5	5.116e-06	5.295e-05
chr22	37572636	37572886	8.5	2.4	6.313e-06	5.295e-05
chr16	58010369	58010619	23.2	-2.7	6.348e-06	5.296e-05
chr2	163117628	163117878	3.7	4.3	5.319e-06	5.299e-05
chr15	92620651	92620901	8.6	2.6	6.905e-06	5.301e-05
chr1	68178783	68179033	15.8	-3	6.357e-06	5.303e-05
chr17	34363419	34363669	3.1	5	7.712e-06	5.305e-05
chr5	142985955	142986205	4.4	3.3	5.882e-06	5.308e-05
chr3	4910694	4910944	11.2	2.1	6.367e-06	5.309e-05
chr4	114558122	114558372	4.9	3.8	5.103e-06	5.309e-05
chr14	76657753	76658003	3	4	7.942e-06	5.311e-05
chr4	154705395	154705645	22.3	-4.6	6.337e-06	5.312e-05
chr3	176532113	176532363	6.6	2.9	7.145e-06	5.317e-05
chr20	47404288	47404538	2.5	5.5	1.035e-05	5.319e-05
chr20	45753537	45753787	4.1	4.7	4.767e-06	5.322e-05
chr11	72032750	72033000	36.3	-3.6	6.387e-06	5.323e-05
chr16	16168323	16168573	5.7	2.9	6.069e-06	5.323e-05
chr14	64861260	64861510	18.9	-3.1	6.354e-06	5.324e-05
chr8	128929748	128929998	18.2	1.5	6.397e-06	5.331e-05
chr15	68682898	68683148	3.4	5.4	5.065e-06	5.333e-05
chr20	33932163	33932413	5.7	3	6.137e-06	5.337e-05
chr2	77711269	77711519	3.4	4.5	5.108e-06	5.339e-05
chr4	184826348	184826598	5.3	3.3	4.118e-06	5.341e-05
chr15	69613592	69613842	4.2	3.5	6.143e-06	5.341e-05
chr19	51728157	51728407	4.4	3	6.146e-06	5.343e-05
chr22	38135692	38135942	4.5	3.5	6.149e-06	5.345e-05
chr11	68236704	68236954	6.7	2.8	6.146e-06	5.349e-05
chr2	96192115	96192365	10.1	1.9	9.671e-06	5.354e-05
chr11	128468650	128468900	2.5	5.5	1.017e-05	5.357e-05
chr8	95647336	95647586	4.3	3.3	6.565e-06	5.360e-05
chr13	27009358	27009608	18.7	-3	6.443e-06	5.365e-05
chr16	87269614	87269864	6.8	2.6	6.444e-06	5.365e-05
chr3	112101539	112101789	4.1	3.6	6.181e-06	5.370e-05
chr11	126261936	126262186	8	2.3	6.450e-06	5.370e-05
chr3	49727430	49727680	26.2	-1.6	5.701e-06	5.372e-05
chr10	17045179	17045429	3.7	4.7	6.121e-06	5.377e-05
chr3	119502821	119503071	4.6	3.4	4.268e-06	5.381e-05
chr10	34719665	34719915	3.8	4.3	6.203e-06	5.387e-05
chr6	6858856	6859106	5.6	3	6.176e-06	5.389e-05
chr7	29995830	29996080	5.1	3.1	5.986e-06	5.389e-05
chr11	19686483	19686733	3.5	3.8	5.135e-06	5.398e-05
chr1	45956851	45957101	200.9	-1.1	1.236e-05	5.401e-05
chr12	66050681	66050931	2.8	4.4	9.956e-06	5.401e-05
chr4	174090745	174090995	16.6	1.5	6.501e-06	5.408e-05
chr10	5120981	5121231	16.1	-5.3	6.469e-06	5.409e-05
chr2	18681602	18681852	5.1	3	4.302e-06	5.412e-05
chr2	148920518	148920768	10.2	-3.1	6.472e-06	5.412e-05
chr15	64293423	64293673	3.8	3.5	4.043e-06	5.412e-05
chr19	51631083	51631333	4	4.6	5.326e-06	5.418e-05
chr15	34099921	34100171	18	-3.2	6.482e-06	5.418e-05
chrX	67383388	67383638	2.9	4.9	8.505e-06	5.418e-05
chr2	135441170	135441420	5.4	4	6.025e-06	5.419e-05
chr4	8194590	8194840	24.3	1.9	8.456e-06	5.419e-05
chr7	87146784	87147034	4.4	3.5	6.652e-06	5.422e-05
chr1	212874492	212874742	7.1	2.5	6.252e-06	5.424e-05
chr1	246337351	246337601	13.6	-3.3	6.528e-06	5.425e-05
chr7	100130955	100131205	44	-2.5	6.136e-06	5.427e-05
chr17	6734931	6735181	6.6	3.2	6.148e-06	5.429e-05
chr13	31998358	31998608	9.4	2.1	8.094e-06	5.430e-05
chr12	124246551	124246801	5	2.8	6.263e-06	5.431e-05
chr11	121319369	121319619	4.5	2.9	6.047e-06	5.436e-05
chr11	63997522	63997772	34.4	-1.5	6.544e-06	5.436e-05
chr10	125979700	125979950	3.4	5	5.219e-06	5.440e-05
chr1	223914455	223914705	9.4	2.5	6.553e-06	5.443e-05
chr21	15918541	15918791	19.6	1.9	6.519e-06	5.444e-05
chr10	105313692	105313942	6.2	2.7	6.064e-06	5.449e-05
chr14	85762882	85763132	7.5	3.4	6.323e-06	5.451e-05
chr19	4791374	4791624	307.8	-1.2	1.249e-05	5.451e-05
chr3	59870158	59870408	2.7	4.1	1.139e-05	5.456e-05
chr6	36280614	36280864	4	3.6	6.450e-06	5.458e-05
chr3	31586200	31586450	6	3.1	3.796e-06	5.462e-05
chr9	82226273	82226523	5.5	3.1	6.263e-06	5.464e-05
chr2	230932858	230933108	9	2.4	6.549e-06	5.465e-05
chr11	16414969	16415219	20	-3.6	6.588e-06	5.468e-05
chr15	82073895	82074145	2.8	4.5	1.009e-05	5.470e-05
chr3	172276904	172277154	3.5	3.8	7.702e-06	5.471e-05
chr20	52227939	52228189	35.7	-2.9	3.422e-06	5.472e-05
chr2	240220155	240220405	8.3	3	7.228e-06	5.472e-05
chr10	104556185	104556435	26.4	1.5	5.815e-06	5.473e-05
chr11	75061782	75062032	10.6	2.2	8.412e-06	5.474e-05
chr7	5367373	5367623	6.1	3.3	6.329e-06	5.480e-05
chr19	55629026	55629276	191.8	-1.1	1.483e-05	5.480e-05
chr16	4524535	4524785	22.1	1.6	7.799e-06	5.481e-05
chr2	32721868	32722118	4.3	3.5	6.734e-06	5.484e-05
chr1	173391526	173391776	6.8	2.7	6.616e-06	5.487e-05
chr3	98497672	98497922	4.3	3.1	6.748e-06	5.487e-05
chr5	3886757	3887007	4.7	4.5	6.194e-06	5.487e-05
chr5	31430546	31430796	3.7	3.8	7.883e-06	5.487e-05
chr2	70520774	70521024	104.5	-1.4	8.121e-06	5.488e-05
chr4	108852591	108852841	20	1.4	6.524e-06	5.492e-05
chr21	46340773	46341023	6.9	3.1	7.569e-06	5.492e-05
chr21	47604772	47605022	9.6	2.4	6.624e-06	5.492e-05
chr2	47289567	47289817	13.5	-3.4	6.591e-06	5.492e-05
chr16	8738762	8739012	10.9	1.9	8.448e-06	5.492e-05
chr17	74558876	74559126	38.5	-3.3	6.592e-06	5.493e-05
chr22	32968753	32969003	16.4	-3.2	7.541e-06	5.496e-05
chr10	4173706	4173956	3.2	4	7.817e-06	5.499e-05
chrX	48777317	48777567	30.6	-2.6	4.013e-06	5.499e-05
chr10	99235772	99236022	3.9	3.9	6.335e-06	5.499e-05
chr13	73379882	73380132	5	3.5	6.213e-06	5.500e-05
chr6	114316109	114316359	7.4	2.7	6.727e-06	5.503e-05
chrX	44204041	44204291	6	2.7	4.988e-06	5.504e-05
chr13	45009360	45009610	93	-1.6	8.176e-06	5.505e-05
chrX	139139173	139139423	6.4	3	6.747e-06	5.509e-05
chr12	54842212	54842462	4.8	3.6	6.229e-06	5.511e-05
chr22	50968543	50968793	20.3	1.6	6.620e-06	5.511e-05
chr2	16612189	16612439	5.1	3.4	4.400e-06	5.523e-05
chr13	44926394	44926644	4.1	3.3	5.994e-06	5.533e-05
chr1	8378003	8378253	7.5	2.4	6.441e-06	5.536e-05
chr2	240673436	240673686	6.5	2.9	6.408e-06	5.537e-05
chr12	32742285	32742535	3.6	4.2	6.412e-06	5.540e-05
chr17	45783919	45784169	9.2	2	7.277e-06	5.543e-05
chr7	144706950	144707200	4.1	3.9	6.017e-06	5.544e-05
chr3	93886268	93886518	2.8	5.8	1.028e-05	5.546e-05
chr10	122343024	122343274	5.4	3.8	6.368e-06	5.546e-05
chr12	22474656	22474906	4.3	3.6	3.267e-06	5.547e-05
chr15	74833239	74833489	93.3	-1.2	8.264e-06	5.559e-05
chr6	3650399	3650649	23.2	-2.7	8.718e-06	5.560e-05
chr13	48718641	48718891	4.3	3.6	6.847e-06	5.562e-05
chr5	115881824	115882074	5.2	3.1	4.320e-06	5.564e-05
chr7	138291118	138291368	3.8	4.1	6.445e-06	5.564e-05
chr2	8619551	8619801	7.2	2.5	6.737e-06	5.572e-05
chr3	85832497	85832747	4	3.5	6.454e-06	5.572e-05
chr12	111004327	111004577	11.7	4.2	8.873e-06	5.572e-05
chr19	52068850	52069100	4.2	4	6.236e-06	5.580e-05
chr11	68580095	68580345	16.5	-2.6	7.717e-06	5.581e-05
chr12	53773581	53773831	258.3	-1.4	8.602e-06	5.581e-05
chr11	105563956	105564206	2.8	4.2	1.026e-05	5.581e-05
chr2	131953818	131954068	14.1	-4.8	6.753e-06	5.583e-05
chr5	159671090	159671340	14.7	-2.6	8.036e-06	5.586e-05
chr13	99137211	99137461	19.4	1.7	6.210e-06	5.591e-05
chr6	112535914	112536164	3.4	4.8	5.382e-06	5.593e-05
chr14	60337405	60337655	6.8	2.8	6.368e-06	5.593e-05
chr2	197848600	197848850	2.9	4.2	1.070e-05	5.593e-05
chr6	27114676	27114926	137.9	-1.3	8.639e-06	5.602e-05
chr12	77454296	77454546	4.7	2.9	5.433e-06	5.602e-05
chr11	47115930	47116180	2.9	5.1	1.019e-05	5.603e-05
chr6	108956756	108957006	8.1	2.9	6.913e-06	5.603e-05
chr20	48232168	48232418	45.7	-1.9	4.511e-06	5.603e-05
chr8	134105022	134105272	3.3	4.8	5.409e-06	5.606e-05
chr5	135065824	135066074	8.3	-5.7	6.787e-06	5.606e-05
chr20	34384530	34384780	6.3	2.8	5.356e-06	5.606e-05
chr3	119372828	119373078	4.3	3.9	6.924e-06	5.607e-05
chr11	82862680	82862930	25.1	-2.8	5.983e-06	5.614e-05
chr21	38648748	38648998	3.7	4.3	5.700e-06	5.621e-05
chr1	24648734	24648984	14.4	1.9	8.098e-06	5.622e-05
chr17	7018316	7018566	3.7	3.5	6.295e-06	5.624e-05
chr3	31275776	31276026	5.6	3.2	6.476e-06	5.625e-05
chr3	112046285	112046535	6.4	2.4	6.413e-06	5.625e-05
chr12	15134025	15134275	4.8	3.9	5.461e-06	5.625e-05
chr18	71435343	71435593	4.2	3.3	6.299e-06	5.625e-05
chr4	169408144	169408394	28.4	-2.5	6.779e-06	5.626e-05
chr3	148921628	148921878	4.6	4	6.531e-06	5.626e-05
chr12	6446438	6446688	8	2.6	6.631e-06	5.629e-05
chr1	230564909	230565159	3.6	3.9	5.713e-06	5.631e-05
chr11	119404765	119405015	20.1	1.6	6.824e-06	5.631e-05
chr8	135046230	135046480	5.3	3.3	6.311e-06	5.634e-05
chr2	234466108	234466358	4.5	4.4	4.513e-06	5.640e-05
chr5	133786096	133786346	4.5	4.1	6.551e-06	5.640e-05
chr13	20368371	20368621	3.6	4	5.725e-06	5.640e-05
chr11	63295735	63295985	3.7	4	6.552e-06	5.641e-05
chr7	118012685	118012935	12.6	2	6.809e-06	5.646e-05
chr12	125589608	125589858	19	-3.7	4.921e-06	5.652e-05
chr1	186595726	186595976	5.4	4.1	4.403e-06	5.653e-05
chr1	43832633	43832883	25	-2.1	6.035e-06	5.653e-05
chr11	98891502	98891752	5.9	2.9	3.949e-06	5.657e-05
chr13	111318085	111318335	3.7	3.6	5.746e-06	5.658e-05
chr15	85176883	85177133	60.4	-1.3	6.864e-06	5.659e-05
chrX	48897397	48897647	15.5	1.7	6.828e-06	5.659e-05
chr1	2487084	2487334	20.2	1.6	6.304e-06	5.659e-05
chr7	100487320	100487570	100.1	-1.3	8.106e-06	5.660e-05
chr8	30781331	30781581	3.2	4.3	8.101e-06	5.660e-05
chr4	8349866	8350116	4.4	3.7	3.347e-06	5.661e-05
chr2	33662443	33662693	4.4	4.2	7.006e-06	5.668e-05
chr5	176047493	176047743	9.3	2.1	6.843e-06	5.668e-05
chr13	76210235	76210485	11.1	1.8	9.012e-06	5.668e-05
chr21	17566404	17566654	6	3.4	3.969e-06	5.668e-05
chr9	92015409	92015659	5.5	3	6.595e-06	5.670e-05
chr3	16342559	16342809	7.6	2.9	6.987e-06	5.676e-05
chr19	12267494	12267744	7.6	2.5	6.987e-06	5.676e-05
chr2	99121986	99122236	6.1	2.8	5.434e-06	5.685e-05
chr7	32297233	32297483	4	2.9	6.776e-06	5.688e-05
chr10	90611582	90611832	3.5	3.5	6.733e-06	5.688e-05
chr22	36727565	36727815	10.8	2.2	9.069e-06	5.688e-05
chr2	68942038	68942288	5.1	2.8	6.387e-06	5.690e-05
chr5	134581599	134581849	5	3.3	6.624e-06	5.693e-05
chr12	80084227	80084477	10.4	1.9	8.823e-06	5.697e-05
chr1	152010733	152010983	4.4	3.2	6.640e-06	5.705e-05
chr2	227727829	227728079	25.8	-3.1	6.116e-06	5.712e-05
chr20	11081998	11082248	3.9	3.5	6.808e-06	5.712e-05
chr1	10135463	10135713	18	-4	6.537e-06	5.718e-05
chr19	2627448	2627698	5.6	3.3	6.627e-06	5.719e-05
chr9	100742848	100743098	22.5	-3.2	9.016e-06	5.720e-05
chr22	28838284	28838534	15.3	1.7	6.917e-06	5.723e-05
chr15	68931535	68931785	18.7	-4.1	6.920e-06	5.725e-05
chr13	95923448	95923698	41.3	-2.2	4.425e-06	5.727e-05
chr22	25968837	25969087	2.9	4.5	8.448e-06	5.731e-05
chr1	169048514	169048764	7.5	-5.7	6.973e-06	5.736e-05
chr17	5430129	5430379	5.3	3.3	6.683e-06	5.738e-05
chr1	172438899	172439149	3.7	3.1	8.310e-06	5.738e-05
chr4	56600073	56600323	29.3	-2.5	6.151e-06	5.739e-05
chr7	38375264	38375514	42.4	1.4	3.623e-06	5.741e-05
chr4	114746459	114746709	2.9	4.6	8.479e-06	5.749e-05
chr9	35526345	35526595	3.5	4.3	5.575e-06	5.752e-05
chr12	15113793	15114043	6.3	2.8	6.472e-06	5.758e-05
chr18	12839456	12839706	5.6	3	6.679e-06	5.758e-05
chr3	184064659	184064909	25.2	-2.6	6.166e-06	5.759e-05
chr6	5699460	5699710	3.1	5.1	8.743e-06	5.764e-05
chr5	1807503	1807753	4.4	4	6.721e-06	5.766e-05
chr3	17820579	17820829	13.2	-4.1	8.346e-06	5.768e-05
chr8	69303822	69304072	3.6	3.4	8.363e-06	5.770e-05
chrX	67334578	67334828	5.1	3.2	6.571e-06	5.770e-05
chr20	62699841	62700091	15.7	2.2	7.992e-06	5.776e-05
chr22	31006494	31006744	21.2	-2.6	6.924e-06	5.778e-05
chr18	5890581	5890831	7	2.6	6.621e-06	5.781e-05
chr17	57442897	57443147	17.7	2.6	6.999e-06	5.781e-05
chr11	77955991	77956241	3.3	5	5.572e-06	5.784e-05
chr8	119068573	119068823	4.6	3.4	4.650e-06	5.787e-05
chr6	32762330	32762580	3.4	4	5.609e-06	5.793e-05
chr4	137000161	137000411	2.8	4.8	1.081e-05	5.793e-05
chr18	9174409	9174659	6.2	2.9	5.294e-06	5.793e-05
chr1	246580762	246581012	3.9	3.8	6.522e-06	5.795e-05
chr2	127415414	127415664	30.9	1.3	7.019e-06	5.795e-05
chr1	32405476	32405726	24.8	1.4	6.213e-06	5.796e-05
chr1	45451378	45451628	23.3	-2.5	7.024e-06	5.798e-05
chr10	123614330	123614580	4.1	3.8	6.773e-06	5.804e-05
chr9	88137491	88137741	5	3.7	4.675e-06	5.806e-05
chr20	22814602	22814852	20.7	-2.9	6.494e-06	5.806e-05
chr19	35849202	35849452	3.6	3.9	5.925e-06	5.808e-05
chr19	43072271	43072521	3.8	4.4	4.246e-06	5.809e-05
chr2	73296746	73296996	22.6	-2.1	7.047e-06	5.815e-05
chr16	87498422	87498672	10.8	2.4	9.301e-06	5.815e-05
chr14	81769692	81769942	12.4	2.1	6.145e-06	5.815e-05
chr7	135220990	135221240	4.8	3.4	5.680e-06	5.816e-05
chr3	46025278	46025528	25.1	-2.4	6.265e-06	5.820e-05
chr1	100817079	100817329	89.5	-1.4	9.272e-06	5.821e-05
chr5	163821891	163822141	3	4.6	9.269e-06	5.827e-05
chr4	2283724	2283974	5.4	2.9	6.815e-06	5.834e-05
chr6	14136251	14136501	4.8	3.2	5.702e-06	5.837e-05
chr2	129278441	129278691	6.4	2.9	6.577e-06	5.837e-05
chr8	109747893	109748143	13.9	-3.6	1.010e-05	5.840e-05
chr2	127421811	127422061	19.9	-3.2	6.540e-06	5.841e-05
chr5	87956837	87957087	8.1	2.3	6.926e-06	5.842e-05
chr9	93018723	93018973	2.7	4.5	1.084e-05	5.844e-05
chr10	74057748	74057998	97.5	-1.6	9.317e-06	5.846e-05
chr6	122138326	122138576	3.3	3.9	8.413e-06	5.847e-05
chr2	209356421	209356671	5.2	2.9	6.593e-06	5.848e-05
chr16	29311492	29311742	14.8	2.3	8.495e-06	5.855e-05
chr17	59252704	59252954	44.2	-1.9	4.751e-06	5.855e-05
chr1	101555253	101555503	3.9	3.3	6.828e-06	5.864e-05
chr11	46777664	46777914	4.9	3.6	6.614e-06	5.865e-05
chr11	47398228	47398478	14.4	2.1	7.118e-06	5.865e-05
chr16	10594965	10595215	17.1	-3.1	7.121e-06	5.867e-05
chr16	84766303	84766553	16.2	-3.7	8.186e-06	5.867e-05
chr14	104604609	104604859	25.3	-2	6.325e-06	5.867e-05
chr3	918703	918953	4	3.9	5.854e-06	5.867e-05
chr4	31739110	31739360	4.2	3.6	6.866e-06	5.870e-05
chr6	117003530	117003780	9.9	2.3	7.180e-06	5.882e-05
chr6	125302695	125302945	19.4	-2.7	7.145e-06	5.884e-05
chr5	62015834	62016084	5.9	2.9	6.642e-06	5.886e-05
chr10	31025797	31026047	5.8	3.4	6.647e-06	5.890e-05
chr2	232539800	232540050	15.9	2	7.681e-06	5.890e-05
chr4	187766330	187766580	4.8	4.2	6.649e-06	5.891e-05
chr21	45080491	45080741	8.5	2.3	7.052e-06	5.895e-05
chr8	120507921	120508171	3.9	3.7	6.655e-06	5.895e-05
chr2	232978571	232978821	2.6	4.2	1.250e-05	5.907e-05
chr3	115804418	115804668	3.4	4.2	8.433e-06	5.909e-05
chr2	223519852	223520102	16.7	-2.7	7.182e-06	5.910e-05
chr22	45772718	45772968	2.6	4.4	1.141e-05	5.911e-05
chr5	68823316	68823566	3.7	3.4	6.049e-06	5.913e-05
chr7	138666144	138666394	10.6	1.9	9.487e-06	5.914e-05
chr9	78974341	78974591	18	-3.1	7.199e-06	5.923e-05
chr7	75575130	75575380	4	3.1	6.945e-06	5.931e-05
chr10	75447463	75447713	11.8	-5.1	1.148e-05	5.935e-05
chr1	117300753	117301003	3.6	3.7	7.073e-06	5.937e-05
chr1	87645895	87646145	14.5	2.2	7.221e-06	5.940e-05
chrX	39992047	39992297	20.6	-2.9	7.263e-06	5.942e-05
chr18	67704112	67704362	22.7	-2.9	9.431e-06	5.947e-05
chr1	39547008	39547258	4.4	3.1	6.972e-06	5.951e-05
chr2	72765680	72765930	4.8	3.8	6.725e-06	5.951e-05
chr12	51717827	51718077	19.4	1.6	7.166e-06	5.951e-05
chr8	139843521	139843771	3.4	4.3	6.973e-06	5.951e-05
chr18	42313437	42313687	4.5	3.5	6.432e-06	5.952e-05
chr22	30816311	30816561	13.8	-3	8.668e-06	5.959e-05
chr3	59865029	59865279	3.8	4.1	6.985e-06	5.960e-05
chr7	130689135	130689385	4	4.2	6.987e-06	5.962e-05
chr3	44626520	44626770	5.2	3.3	6.933e-06	5.964e-05
chr3	72678332	72678582	4.3	4.1	7.446e-06	5.967e-05
chr14	78473679	78473929	3.7	3.7	6.995e-06	5.967e-05
chr1	160113599	160113849	3.6	4.3	7.123e-06	5.972e-05
chr11	2552798	2553048	28	-1.6	7.314e-06	5.976e-05
chr14	71713303	71713553	4.3	3.3	7.449e-06	5.976e-05
chrX	24118871	24119121	4.3	3.2	3.564e-06	5.976e-05
chr7	95854146	95854396	5	3.3	4.825e-06	5.976e-05
chr12	93273568	93273818	27.2	-2	6.454e-06	5.982e-05
chr14	51280261	51280511	3.2	3.4	8.577e-06	5.998e-05
chr1	213188665	213188915	19.8	1.5	7.311e-06	6.004e-05
chr12	147612	147862	11.9	-4.2	6.466e-06	6.004e-05
chr3	167659522	167659772	35.7	1.9	7.314e-06	6.006e-05
chr2	201171296	201171546	7	2.2	6.077e-06	6.009e-05
chr1	8278799	8279049	3.6	3.8	8.768e-06	6.011e-05
chr16	11295729	11295979	7.4	2.6	7.160e-06	6.014e-05
chr12	67662959	67663209	227.1	-1.4	9.399e-06	6.022e-05
chr11	62521611	62521861	210.7	-1.2	9.404e-06	6.025e-05
chr3	43712679	43712929	12.1	-4.5	1.169e-05	6.027e-05
chr5	68402066	68402316	4.7	3.1	7.074e-06	6.027e-05
chr2	131485631	131485881	10	2.4	9.417e-06	6.030e-05
chr14	61911033	61911283	5.7	3	7.081e-06	6.033e-05
chr7	66501810	66502060	15.1	-4	8.460e-06	6.039e-05
chr3	30789216	30789466	6.1	5	5.828e-06	6.041e-05
chr5	5463766	5464016	4	3.3	6.842e-06	6.041e-05
chr3	4435838	4436088	3.6	4.1	7.094e-06	6.041e-05
chr16	78927270	78927520	2.3	5.1	1.492e-05	6.041e-05
chr21	34807140	34807390	4.7	3.5	5.941e-06	6.049e-05
chr10	6316042	6316292	6.2	3.3	5.844e-06	6.055e-05
chr16	75077033	75077283	49.6	-1.5	7.383e-06	6.055e-05
chr11	93578258	93578508	5.6	3.1	6.861e-06	6.055e-05
chr4	1294842	1295092	3.1	5	8.748e-06	6.057e-05
chr8	128902289	128902539	21.8	1.6	9.633e-06	6.057e-05
chr7	155556785	155557035	5.3	3.3	7.063e-06	6.062e-05
chr2	43635611	43635861	3.3	4.5	5.915e-06	6.064e-05
chrX	147392046	147392296	3.5	3.8	6.227e-06	6.064e-05
chrX	30595679	30595929	3.5	3.9	7.047e-06	6.065e-05
chr7	102737554	102737804	11.3	-4	1.178e-05	6.068e-05
chr2	47527866	47528116	4.7	3.9	6.974e-06	6.075e-05
chr4	121749897	121750147	3.8	3.8	6.240e-06	6.075e-05
chr20	37081666	37081916	15.9	-3.1	7.959e-06	6.075e-05
chr11	47109471	47109721	4.5	3	4.921e-06	6.076e-05
chr17	56234391	56234641	7.7	3	7.417e-06	6.078e-05
chr12	50497633	50497883	38.8	-1.9	7.459e-06	6.079e-05
chr11	10340813	10341063	13.2	-3.6	6.468e-06	6.079e-05
chr12	9917389	9917639	84.9	-1.8	8.808e-06	6.080e-05
chr10	101539168	101539418	3.8	4	4.482e-06	6.087e-05
chr2	68522779	68523029	6.7	2.5	8.375e-06	6.091e-05
chr12	111494939	111495189	5	3.3	4.945e-06	6.094e-05
chr1	47646191	47646441	34	-2	4.530e-06	6.103e-05
chr11	47236326	47236576	113.8	-1.2	1.037e-05	6.106e-05
chr7	127234577	127234827	5.4	3.1	4.817e-06	6.109e-05
chr9	136226745	136226995	25.9	-1.8	6.628e-06	6.111e-05
chr3	10380647	10380897	6.8	3.1	7.195e-06	6.116e-05
chr13	44909699	44909949	19.2	-3.9	7.470e-06	6.116e-05
chr12	33049634	33049884	6.8	2.9	7.514e-06	6.118e-05
chr18	72600674	72600924	9.6	-3.8	8.227e-06	6.121e-05
chr17	3599332	3599582	7.9	2.3	7.480e-06	6.122e-05
chr19	9896707	9896957	19.7	1.8	6.922e-06	6.137e-05
chr12	110421608	110421858	21.6	-2.8	7.540e-06	6.138e-05
chr13	45908785	45909035	6.3	2.5	6.982e-06	6.149e-05
chr17	8825854	8826104	2.9	4.3	1.136e-05	6.150e-05
chr19	31355258	31355508	4.6	5	6.944e-06	6.150e-05
chr2	198753767	198754017	4.3	3.5	7.697e-06	6.150e-05
chrX	65382212	65382462	6.1	3.9	7.244e-06	6.152e-05
chr12	6534152	6534402	9.1	2.8	7.527e-06	6.158e-05
chr22	30838401	30838651	20	2.6	6.951e-06	6.159e-05
chr3	194601741	194601991	4.9	3	7.092e-06	6.165e-05
chr22	37988501	37988751	14.7	1.7	8.636e-06	6.166e-05
chr2	10173621	10173871	25.6	-2.3	6.699e-06	6.169e-05
chr5	108654280	108654530	3.7	4.7	7.010e-06	6.169e-05
chr3	18051565	18051815	3.2	4.4	8.871e-06	6.177e-05
chr6	148978304	148978554	2.9	3.8	1.317e-05	6.179e-05
