chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr2	173037272	173037522	8	2.1	8.782e-05	8.385e-04
chr7	155458931	155459181	16.8	-2.7	1.038e-04	8.385e-04
chr1	89239282	89239532	19.2	-2.9	1.226e-04	8.389e-04
chr6	27835178	27835428	50.3	-1.3	5.869e-05	8.390e-04
chr1	112275978	112276228	5.8	2.5	8.900e-05	8.391e-04
chr4	121749897	121750147	3.8	3.5	1.239e-04	8.391e-04
chr6	129822647	129822897	25.7	-2.1	1.022e-04	8.396e-04
chr12	11698399	11698649	4.2	3.7	9.365e-05	8.396e-04
chrX	135930084	135930334	5.3	4.7	9.630e-05	8.396e-04
chr8	101475892	101476142	35.1	2	9.849e-05	8.401e-04
chr4	154170284	154170534	10.3	1.8	1.229e-04	8.403e-04
chr1	41819552	41819802	5.5	2.9	9.178e-05	8.404e-04
chr2	85635705	85635955	6	3	9.183e-05	8.408e-04
chr3	170448031	170448281	13.4	-3.5	1.193e-04	8.414e-04
chr2	9346389	9346639	9.8	1.9	1.229e-04	8.437e-04
chr5	175298756	175299006	11.7	2	1.138e-04	8.440e-04
chr5	175084961	175085211	4.6	2.9	9.425e-05	8.443e-04
chr1	247336325	247336575	6	2.3	9.265e-05	8.449e-04
chr3	193923504	193923754	6.6	2.9	9.240e-05	8.457e-04
chr1	186433092	186433342	10.9	-3.5	1.200e-04	8.459e-04
chr2	156330176	156330426	1.7	5.4	1.318e-04	8.459e-04
chr9	38362962	38363212	7.7	2.7	8.886e-05	8.459e-04
chr10	7452927	7453177	7.4	2.4	8.609e-05	8.461e-04
chr6	149440449	149440699	30.7	-2.6	7.087e-05	8.464e-04
chr2	114333387	114333637	4.5	-5	9.797e-05	8.467e-04
chr14	25381063	25381313	4.7	3.6	9.459e-05	8.469e-04
chr8	48651379	48651629	8.1	2.4	8.901e-05	8.471e-04
chr11	124513571	124513821	7.7	2.4	9.212e-05	8.474e-04
chr18	20616861	20617111	4.3	3.5	9.407e-05	8.474e-04
chr6	148887492	148887742	4.8	2.8	7.260e-05	8.475e-04
chr19	49370410	49370660	21.9	-2.4	9.888e-05	8.480e-04
chr17	8057592	8057842	97.5	-1.3	9.943e-05	8.484e-04
chr21	26774917	26775167	5.1	3.2	9.753e-05	8.489e-04
chr3	134369718	134369968	7.6	2.3	8.928e-05	8.492e-04
chr2	15696511	15696761	43.6	-2.1	9.961e-05	8.497e-04
chr4	106884687	106884937	7.8	-3.6	1.076e-04	8.502e-04
chr1	183552583	183552833	3.5	3.7	1.238e-04	8.504e-04
chr9	88714215	88714465	9.3	2	1.208e-04	8.506e-04
chr9	34329290	34329540	202.8	-1.1	1.212e-04	8.507e-04
chr8	129351779	129352029	3.2	3.7	1.329e-04	8.520e-04
chr15	23115212	23115462	6	2.8	9.062e-05	8.521e-04
chr19	23577772	23578022	8.3	2.3	1.104e-04	8.523e-04
chr3	119008317	119008567	6.8	2.6	9.364e-05	8.525e-04
chr3	4813949	4814199	38.3	-1.9	1.002e-04	8.525e-04
chr7	140356409	140356659	6.1	2.5	9.334e-05	8.527e-04
chr2	155242754	155243004	3.7	3.2	1.855e-04	8.527e-04
chr9	94138613	94138863	3	4.1	1.625e-04	8.529e-04
chr13	67710379	67710629	6.7	2.6	8.997e-05	8.530e-04
chr13	28668133	28668383	3.4	3.5	1.260e-04	8.531e-04
chr1	24235281	24235531	4.9	2.9	7.321e-05	8.533e-04
chr1	174799135	174799385	4	4	1.231e-04	8.533e-04
chr6	107431506	107431756	7.8	3.5	1.002e-04	8.533e-04
chr1	182462295	182462545	2.1	4.9	1.232e-04	8.534e-04
chr10	3095450	3095700	3.6	4.1	1.261e-04	8.534e-04
chr14	24950833	24951083	6.4	2.9	9.295e-05	8.534e-04
chr6	106532354	106532604	4.3	2.9	9.897e-05	8.534e-04
chr18	615792	616042	14.8	-3.1	1.247e-04	8.534e-04
chr15	77323731	77323981	7.9	2.2	1.082e-04	8.534e-04
chr16	74976513	74976763	10.5	-3.2	1.215e-04	8.538e-04
chr1	27560883	27561133	164.3	-1	1.697e-04	8.541e-04
chr8	90644755	90645005	4.1	3.3	9.568e-05	8.545e-04
chr18	11368119	11368369	2.9	4.4	1.735e-04	8.545e-04
chr11	133920458	133920708	12.1	1.9	1.255e-04	8.547e-04
chr1	153348009	153348259	4	2.9	1.132e-04	8.551e-04
chr1	160828025	160828275	31.5	-2.6	7.175e-05	8.555e-04
chr2	39858973	39859223	6.4	2.9	9.114e-05	8.555e-04
chr5	170060208	170060458	9.3	2.3	1.627e-04	8.555e-04
chr9	91919582	91919832	5.1	2.8	9.380e-05	8.555e-04
chr12	6180776	6181026	15.7	-2.6	1.219e-04	8.562e-04
chr10	106099885	106100135	31.1	-2.1	1.008e-04	8.564e-04
chr3	46667326	46667576	10.5	-4.4	1.258e-04	8.564e-04
chr3	30687958	30688208	4.1	3.9	9.943e-05	8.564e-04
chr11	47399992	47400242	31.3	1.2	1.007e-04	8.569e-04
chr12	67662610	67662860	113.9	-1.2	1.705e-04	8.572e-04
chr21	27762690	27762940	4.2	3.1	9.611e-05	8.575e-04
chr1	94374997	94375247	127.4	-1.1	1.226e-04	8.579e-04
chr7	111974536	111974786	4.2	2.9	7.655e-05	8.580e-04
chr12	120032751	120033001	10.3	-2.9	1.255e-04	8.581e-04
chr2	129037692	129037942	7.3	2.1	8.767e-05	8.582e-04
chr8	12611537	12611787	15.5	1.5	1.223e-04	8.584e-04
chr8	60543467	60543717	2.7	4.6	1.776e-04	8.584e-04
chr13	52512713	52512963	13.5	-3.1	1.262e-04	8.584e-04
chr16	29666252	29666502	53.2	-1.6	1.011e-04	8.584e-04
chr4	42154179	42154429	10.3	2.3	1.164e-04	8.593e-04
chr4	140871721	140871971	6.3	2.8	9.381e-05	8.594e-04
chr2	68880783	68881033	8	2.6	9.069e-05	8.594e-04
chr1	61647179	61647429	15	-4	1.225e-04	8.595e-04
chr8	103875142	103875392	142.2	-1.2	1.712e-04	8.597e-04
chr1	113148310	113148560	12.1	-2.7	1.260e-04	8.601e-04
chr9	107744957	107745207	22.5	1.8	1.053e-04	8.601e-04
chr5	173229769	173230019	5.7	3	9.448e-05	8.602e-04
chr6	56820669	56820919	8.2	2.5	1.093e-04	8.605e-04
chr2	1711561	1711811	3.7	3	1.258e-04	8.607e-04
chr2	7163697	7163947	34.1	-2.2	1.013e-04	8.609e-04
chr2	172104825	172105075	7.2	2.7	9.094e-05	8.613e-04
chr16	21095098	21095348	12.9	2.1	1.269e-04	8.619e-04
chr2	8008078	8008328	3.6	3.5	1.882e-04	8.619e-04
chr14	93772266	93772516	5.8	2.4	9.207e-05	8.622e-04
chr16	28996189	28996439	14.7	1.7	1.230e-04	8.623e-04
chr16	31168503	31168753	6.8	2.7	8.530e-05	8.625e-04
chr2	143826192	143826442	3.2	3.7	1.353e-04	8.635e-04
chr2	165821280	165821530	3.5	3.3	1.886e-04	8.635e-04
chr2	191812647	191812897	5	2.9	9.492e-05	8.635e-04
chr6	11965105	11965355	5.4	3	9.492e-05	8.635e-04
chr7	38296929	38297179	4	2.8	1.146e-04	8.635e-04
chr7	45264971	45265221	12	-2.9	1.171e-04	8.635e-04
chr9	6973820	6974070	4.5	3.4	9.700e-05	8.635e-04
chr3	194875842	194876092	11.1	2	1.243e-04	8.635e-04
chr9	297488	297738	13.4	1.6	1.172e-04	8.638e-04
chr2	163117628	163117878	3.7	3.8	1.263e-04	8.639e-04
chr8	25028905	25029155	6.9	2.5	9.140e-05	8.646e-04
chr5	43007645	43007895	72.3	-1.6	7.383e-05	8.647e-04
chr2	60733029	60733279	10.9	-4.1	1.276e-04	8.656e-04
chr11	44747790	44748040	11.1	2.3	1.276e-04	8.657e-04
chr5	156789185	156789435	7.1	4.5	9.470e-05	8.657e-04
chr2	33666437	33666687	5.1	3.9	9.387e-05	8.661e-04
chr4	156874835	156875085	21	1.4	1.043e-04	8.662e-04
chr3	59870158	59870408	2.7	4	1.798e-04	8.666e-04
chr14	51402707	51402957	4.1	3.4	1.061e-04	8.671e-04
chr21	45557961	45558211	94.1	-1.3	1.024e-04	8.671e-04
chr9	36127883	36128133	5.3	2.7	9.275e-05	8.671e-04
chr9	124273113	124273363	7.5	2.9	1.023e-04	8.671e-04
chr19	30378422	30378672	6.8	2.7	9.494e-05	8.675e-04
chr12	52374268	52374518	10.1	2.2	1.191e-04	8.675e-04
chr12	10854456	10854706	12.1	-3.1	1.280e-04	8.676e-04
chr8	126442038	126442288	47.2	1.2	6.124e-05	8.679e-04
chr22	39101539	39101789	314	-1.2	1.252e-04	8.683e-04
chr14	103995366	103995616	40.7	-1.4	1.353e-04	8.687e-04
chr17	70610199	70610449	6.9	3.9	9.197e-05	8.689e-04
chr20	45922445	45922695	8.9	-4.8	1.243e-04	8.692e-04
chr15	91382787	91383037	12.1	2.3	1.181e-04	8.694e-04
chr21	44299110	44299360	24.2	1.4	1.067e-04	8.694e-04
chr6	42385501	42385751	4.9	3	1.009e-04	8.718e-04
chr4	726701	726951	32.1	-1.9	7.360e-05	8.721e-04
chr4	185748066	185748316	9.4	2.3	1.111e-04	8.722e-04
chr9	99145490	99145740	7	2.9	8.649e-05	8.724e-04
chr1	152020547	152020797	113	1.3	1.254e-04	8.736e-04
chr5	130973467	130973717	18.8	-2.1	1.289e-04	8.736e-04
chr1	3585559	3585809	6.8	2.6	9.581e-05	8.744e-04
chr3	119502821	119503071	4.6	3.1	7.553e-05	8.747e-04
chr20	42657784	42658034	6.2	2.7	9.368e-05	8.747e-04
chr1	228149453	228149703	5.1	2.8	1.013e-04	8.748e-04
chr3	57112771	57113021	5.5	3.2	1.038e-04	8.748e-04
chr2	9063348	9063598	7.7	-4.6	1.034e-04	8.749e-04
chr6	119131638	119131888	5.8	2.5	9.680e-05	8.749e-04
chr17	46914888	46915138	4.4	2.8	1.061e-04	8.751e-04
chr21	46962195	46962445	16.9	1.6	1.184e-04	8.752e-04
chr20	37081666	37081916	15.9	-2.7	1.285e-04	8.762e-04
chr11	66653427	66653677	13.1	-3	1.193e-04	8.765e-04
chr8	143557072	143557322	14.8	1.6	1.193e-04	8.768e-04
chr3	16332412	16332662	5.5	2.8	9.399e-05	8.768e-04
chr10	35929472	35929722	7.6	2.2	1.119e-04	8.768e-04
chr19	42732838	42733088	13.7	-2.7	1.256e-04	8.768e-04
chr19	5092179	5092429	16.6	-2.2	1.305e-04	8.770e-04
chr6	126150668	126150918	6.2	2.6	9.620e-05	8.770e-04
chr5	95384508	95384758	12.2	-2.7	1.194e-04	8.772e-04
chr4	76981007	76981257	3.1	3.7	1.380e-04	8.773e-04
chr10	103312267	103312517	17.6	-2.4	1.033e-04	8.776e-04
chr2	31155839	31156089	6.4	2.5	9.421e-05	8.784e-04
chrX	118646451	118646701	15.3	1.9	1.291e-04	8.792e-04
chr7	27717617	27717867	11.9	-3.5	1.260e-04	8.794e-04
chr17	10108936	10109186	4.5	2.8	9.925e-05	8.800e-04
chr18	22878993	22879243	11.1	2.7	1.200e-04	8.811e-04
chr12	10123759	10124009	3	3.6	1.693e-04	8.813e-04
chr12	89888252	89888502	31.2	-2.5	7.455e-05	8.815e-04
chr1	179144750	179145000	4.4	3.1	9.881e-05	8.815e-04
chr3	159942989	159943239	13.7	1.7	1.202e-04	8.820e-04
chr21	47010532	47010782	7.8	2.9	1.127e-04	8.820e-04
chr13	76064197	76064447	4.4	3.3	9.958e-05	8.825e-04
chr16	82226378	82226628	3.6	3.3	1.937e-04	8.825e-04
chr13	42438803	42439053	4.6	3.4	9.965e-05	8.830e-04
chr19	2841274	2841524	72	1.1	1.046e-04	8.839e-04
chr16	56260162	56260412	4.1	4.1	7.940e-05	8.839e-04
chr1	78470407	78470657	120.2	-1.1	1.279e-04	8.840e-04
chr3	45142561	45142811	5	2.6	1.026e-04	8.845e-04
chr20	1863757	1864007	5.7	2.7	9.818e-05	8.854e-04
chr17	35491017	35491267	9.2	2.7	1.306e-04	8.867e-04
chrX	11463708	11463958	5.2	2.4	9.524e-05	8.869e-04
chr7	20370192	20370442	10.4	2	1.283e-04	8.870e-04
chr12	45594341	45594591	4.6	3.1	7.680e-05	8.870e-04
chr2	10540660	10540910	10.6	2.3	1.210e-04	8.872e-04
chr20	516726	516976	12.7	-2.3	1.308e-04	8.872e-04
chr22	26824988	26825238	8.7	2	1.161e-04	8.872e-04
chr7	8019252	8019502	7.6	2.2	9.133e-05	8.874e-04
chr1	12538344	12538594	41.5	-2	1.052e-04	8.882e-04
chr14	86053429	86053679	4	3.3	1.180e-04	8.882e-04
chr15	77296598	77296848	5.4	2.4	9.551e-05	8.888e-04
chr14	105560215	105560465	10.5	2.5	1.562e-04	8.889e-04
chr12	49366423	49366673	9.8	2	1.213e-04	8.889e-04
chr12	53773581	53773831	258.3	-1.2	1.281e-04	8.890e-04
chr1	95221336	95221586	21.1	1.9	1.318e-04	8.900e-04
chr1	36948522	36948772	6	2.5	1.116e-04	8.902e-04
chr9	71795685	71795935	52.5	-1.5	7.543e-05	8.902e-04
chr1	169863159	169863409	101.7	-1.3	1.058e-04	8.907e-04
chr16	78005401	78005651	32.1	-1.9	1.058e-04	8.908e-04
chr8	11274130	11274380	5.6	2.8	1.035e-04	8.910e-04
chr12	56309362	56309612	4.5	3.2	1.007e-04	8.911e-04
chr1	205139838	205140088	15.4	-3	1.280e-04	8.912e-04
chr3	17173950	17174200	6.3	2.9	9.805e-05	8.912e-04
chr2	103034891	103035141	5.3	2.8	9.863e-05	8.912e-04
chr1	93517615	93517865	28.8	-3	1.052e-04	8.912e-04
chr8	87613833	87614083	3.9	3.1	1.302e-04	8.924e-04
chr3	107569695	107569945	3.3	3.7	1.364e-04	8.925e-04
chr1	151583907	151584157	14	1.9	1.284e-04	8.935e-04
chr12	51415541	51415791	19.8	-2.1	1.083e-04	8.935e-04
chr13	50070027	50070277	70.9	-1.2	1.062e-04	8.935e-04
chr2	225890991	225891241	4.5	2.9	1.089e-04	8.936e-04
chr5	157284806	157285056	6.3	2.4	9.841e-05	8.938e-04
chr2	203069672	203069922	3.4	3.3	1.411e-04	8.938e-04
chr1	73089114	73089364	4.8	3.4	9.937e-05	8.939e-04
chr2	135078575	135078825	2.8	4.6	1.835e-04	8.939e-04
chr4	26994270	26994520	4.5	3.4	1.089e-04	8.939e-04
chr13	52778100	52778350	3.7	3.2	1.340e-04	8.946e-04
chr7	43821636	43821886	3.8	3	1.318e-04	8.947e-04
chr9	132657748	132657998	4.2	3.8	1.049e-04	8.947e-04
chr6	52913263	52913513	5.1	3	1.091e-04	8.953e-04
chr1	212659297	212659547	6.8	2.7	9.958e-05	8.953e-04
chr12	42470858	42471108	18.6	-3.1	1.106e-04	8.953e-04
chr6	159477039	159477289	4.2	3.8	1.108e-04	8.955e-04
chr12	104728433	104728683	19.6	-2.8	1.106e-04	8.955e-04
chr1	84609887	84610137	6.5	3.5	9.934e-05	8.962e-04
chr10	4173706	4173956	3.2	4	1.371e-04	8.963e-04
chr15	40952926	40953176	12.4	-3.1	1.228e-04	8.980e-04
chr16	62274753	62275003	7.3	2.9	1.067e-04	8.980e-04
chr1	226831687	226831937	5.8	2.7	9.678e-05	8.982e-04
chr5	176778415	176778665	30.8	-1.4	1.062e-04	8.983e-04
chr9	5389177	5389427	9	3.4	1.293e-04	8.983e-04
chr12	110538220	110538470	6.5	3	9.909e-05	8.986e-04
chr20	3914002	3914252	14.7	1.6	1.294e-04	8.986e-04
chr10	64002993	64003243	3.9	3.1	1.313e-04	8.988e-04
chr3	176532113	176532363	6.6	2.9	9.913e-05	8.989e-04
chr8	143106497	143106747	6.5	2.6	9.606e-05	8.990e-04
chr7	36824568	36824818	4.5	2.8	7.816e-05	8.994e-04
chr2	62532756	62533006	16.6	1.9	1.296e-04	8.996e-04
chr7	8482455	8482705	11.7	1.9	1.307e-04	8.999e-04
chr4	70175290	70175540	10	2.4	1.232e-04	9.002e-04
chr8	37963215	37963465	102.1	-1.2	1.070e-04	9.002e-04
chr16	74642903	74643153	6.6	2.4	9.709e-05	9.003e-04
chr19	3275809	3276059	20.5	1.6	1.065e-04	9.004e-04
chr5	67536087	67536337	3.5	3.3	1.331e-04	9.013e-04
chr1	11710505	11710755	17.6	1.7	7.652e-05	9.022e-04
chr12	122237453	122237703	30.5	-1.5	7.660e-05	9.022e-04
chr17	17744322	17744572	22	-1.8	1.075e-04	9.022e-04
chr4	77977686	77977936	19.4	-2.4	1.076e-04	9.026e-04
chr2	26120443	26120693	3.2	4.5	1.383e-04	9.026e-04
chr12	25015222	25015472	7	2.7	1.006e-04	9.026e-04
chr17	41081215	41081465	61.6	-1.7	1.076e-04	9.028e-04
chr6	90754530	90754780	7.3	2.6	9.639e-05	9.031e-04
chr5	138922996	138923246	11.5	1.9	1.338e-04	9.034e-04
chr22	25815340	25815590	4.4	3.2	1.019e-04	9.034e-04
chr6	134516761	134517011	13.8	-4	1.344e-04	9.036e-04
chr10	103600517	103600767	31.5	1.2	1.070e-04	9.036e-04
chr3	98503873	98504123	2.6	3.9	1.894e-04	9.042e-04
chr17	45317448	45317698	32.7	1.8	1.079e-04	9.043e-04
chrX	106954283	106954533	13.9	2.1	1.341e-04	9.049e-04
chr15	43398222	43398472	40.9	-1.4	1.077e-04	9.049e-04
chr3	125159022	125159272	11.3	-2.8	1.342e-04	9.055e-04
chr9	140022250	140022500	20.7	-2.6	1.122e-04	9.060e-04
chr11	94245601	94245851	9.3	2.3	1.343e-04	9.061e-04
chr15	59042034	59042284	166.4	-1	1.827e-04	9.065e-04
chr9	136721217	136721467	4.3	3.2	1.109e-04	9.065e-04
chr19	48922498	48922748	10.9	2	1.602e-04	9.065e-04
chr17	1986948	1987198	6.7	2.4	1.012e-04	9.072e-04
chr9	35526345	35526595	3.5	4.1	1.329e-04	9.073e-04
chr7	98399704	98399954	9	2.3	1.310e-04	9.079e-04
chr17	75920761	75921011	12	-3.9	1.353e-04	9.083e-04
chr4	152786621	152786871	4.5	3	1.032e-04	9.084e-04
chr1	248070046	248070296	31	-1.8	1.083e-04	9.085e-04
chr18	40632716	40632966	13.5	-4	1.312e-04	9.086e-04
chr20	565112	565362	16.9	1.6	1.078e-04	9.088e-04
chr2	102397862	102398112	6.4	2.4	9.826e-05	9.090e-04
chr4	8349866	8350116	4.4	3.3	1.112e-04	9.090e-04
chr9	137660953	137661203	3.7	3.1	1.365e-04	9.094e-04
chr3	142687551	142687801	26.3	-2.4	1.192e-04	9.095e-04
chr21	34752890	34753140	25.4	1.7	1.108e-04	9.095e-04
chr12	105114164	105114414	12.2	2.1	1.356e-04	9.096e-04
chr13	76276708	76276958	4.1	3.7	1.071e-04	9.096e-04
chr17	27564904	27565154	7.2	2.5	1.172e-04	9.102e-04
chr17	1674816	1675066	8.1	2.5	9.745e-05	9.110e-04
chr19	50471741	50471991	3.1	4	1.446e-04	9.114e-04
chr16	14039977	14040227	3.6	3.3	1.401e-04	9.122e-04
chr2	33415534	33415784	3.3	4.1	1.364e-04	9.128e-04
chr3	181252548	181252798	7	2.7	1.020e-04	9.129e-04
chr9	17206248	17206498	4	3	1.227e-04	9.130e-04
chr13	41578984	41579234	9.4	2.5	1.320e-04	9.130e-04
chr2	112382122	112382372	2.5	5	1.320e-04	9.131e-04
chr3	149887400	149887650	9.2	-3.9	1.765e-04	9.137e-04
chr19	11960040	11960290	4.5	2.9	1.040e-04	9.138e-04
chr6	2766674	2766924	32.4	-1.9	7.789e-05	9.143e-04
chr2	242834814	242835064	6.5	2.7	1.018e-04	9.144e-04
chr5	148018704	148018954	22.7	-2.7	1.137e-04	9.154e-04
chr16	75082459	75082709	10.7	-3.3	1.258e-04	9.154e-04
chr8	135173473	135173723	4	3.4	1.239e-04	9.160e-04
chr5	145491065	145491315	16.6	-2.6	1.377e-04	9.162e-04
chr5	171027822	171028072	3.8	3.4	1.409e-04	9.162e-04
chr7	81442498	81442748	25.3	-1.8	1.089e-04	9.166e-04
chr3	63920262	63920512	4.7	3.5	1.022e-04	9.171e-04
chr5	146164703	146164953	4.5	3	1.044e-04	9.171e-04
chr11	82765099	82765349	6	2.9	1.022e-04	9.173e-04
chr1	16339404	16339654	7.4	2.9	1.017e-04	9.176e-04
chr3	73002828	73003078	4.2	3.3	8.320e-05	9.180e-04
chr1	76489414	76489664	6	2.8	9.466e-05	9.180e-04
chr2	97267459	97267709	8	2.5	1.097e-04	9.180e-04
chr9	127023486	127023736	5.3	3	9.947e-05	9.182e-04
chr2	120622064	120622314	3.5	4.4	1.363e-04	9.184e-04
chr4	55685237	55685487	5	2.9	1.028e-04	9.189e-04
chr2	173061494	173061744	3.1	4.5	1.461e-04	9.196e-04
chr13	41540502	41540752	3.5	3.9	1.416e-04	9.198e-04
chr17	47645340	47645590	23.6	1.4	1.143e-04	9.198e-04
chr9	131037828	131038078	43.2	-1.4	6.577e-05	9.201e-04
chrX	8692351	8692601	13.5	2.3	1.406e-04	9.203e-04
chr12	103849320	103849570	3	4.1	1.787e-04	9.203e-04
chr12	94853608	94853858	127.6	-1.2	1.460e-04	9.207e-04
chr14	52329198	52329448	63.3	-1.9	1.094e-04	9.211e-04
chr2	160039768	160040018	8.5	-3.5	1.210e-04	9.211e-04
chr9	82196791	82197041	8.1	2.3	9.889e-05	9.220e-04
chr13	45009360	45009610	93	-1.4	1.070e-04	9.220e-04
chr2	70008592	70008842	8.4	2	1.212e-04	9.227e-04
chr2	102844245	102844495	26.1	2.2	1.106e-04	9.227e-04
chr22	45015977	45016227	6.6	2.7	1.001e-04	9.233e-04
chr13	79905571	79905821	12.7	-2.7	1.412e-04	9.237e-04
chr7	45108176	45108426	13.6	-2.1	1.381e-04	9.238e-04
chr12	117127443	117127693	2.5	4.8	1.470e-04	9.239e-04
chr19	19976922	19977172	9	2.6	1.790e-04	9.241e-04
chr1	93425989	93426239	12.7	1.8	1.382e-04	9.242e-04
chr2	32943943	32944193	6.7	2.9	9.940e-05	9.242e-04
chr5	58656057	58656307	6.3	2.8	1.026e-04	9.245e-04
chr22	36809634	36809884	22.9	-2.1	9.124e-05	9.249e-04
chr10	134195394	134195644	3.7	2.8	1.426e-04	9.249e-04
chr19	42289578	42289828	8.4	2.3	1.199e-04	9.250e-04
chr5	35488905	35489155	2.5	4.5	1.341e-04	9.252e-04
chr1	1624005	1624255	92.7	-1.3	1.110e-04	9.253e-04
chr16	21312913	21313163	15.5	1.7	1.376e-04	9.257e-04
chr10	130888931	130889181	5.6	3	1.006e-04	9.263e-04
chr5	72251637	72251887	88.6	-1	9.456e-05	9.266e-04
chr11	66945287	66945537	23.8	-2.3	1.134e-04	9.269e-04
chr16	18937083	18937333	40.9	-1.4	1.109e-04	9.269e-04
chr19	12551468	12551718	10.5	2.2	1.388e-04	9.269e-04
chr3	18292556	18292806	4	2.8	1.252e-04	9.273e-04
chr13	81028463	81028713	6.7	2.6	1.007e-04	9.274e-04
chr14	50329507	50329757	218.2	-0.9	1.474e-04	9.274e-04
chr19	42721898	42722148	86.3	-1.1	1.111e-04	9.276e-04
chr12	25084713	25084963	4.2	3	8.434e-05	9.278e-04
chr5	125930682	125930932	6.9	2.6	9.339e-05	9.282e-04
chr12	123591576	123591826	5.9	2.8	1.038e-04	9.285e-04
chr11	5264658	5264908	14.5	-2.8	1.391e-04	9.288e-04
chr1	173559725	173559975	6.3	2.6	1.010e-04	9.290e-04
chr2	43333113	43333363	6.5	2.5	1.010e-04	9.293e-04
chr1	161609145	161609395	8.8	-4.9	1.203e-04	9.297e-04
chr12	43876586	43876836	7.4	2.7	9.995e-05	9.297e-04
chr1	17004595	17004845	8.9	2.2	1.394e-04	9.300e-04
chr5	150114188	150114438	8	2.4	1.034e-04	9.300e-04
chr2	192775338	192775588	4.9	3.3	1.041e-04	9.302e-04
chr16	53516107	53516357	4.4	3.2	1.063e-04	9.304e-04
chr2	33751308	33751558	4.1	3.4	1.103e-04	9.312e-04
chr10	22422932	22423182	7.2	2.5	9.379e-05	9.314e-04
chr17	25901047	25901297	54.7	-1.4	1.117e-04	9.319e-04
chr5	171720406	171720656	11.1	2.2	1.366e-04	9.328e-04
chr5	73936734	73936984	8.5	2.3	1.237e-04	9.335e-04
chr22	29561319	29561569	15.7	-2.6	1.357e-04	9.337e-04
chr5	149789399	149789649	18.6	1.6	1.114e-04	9.338e-04
chr17	75471183	75471433	5.3	2.8	9.234e-05	9.342e-04
chr3	14481056	14481306	11.3	1.9	1.395e-04	9.342e-04
chr1	239750446	239750696	4.7	3.3	1.152e-04	9.351e-04
chr5	110121109	110121359	3.7	3.6	1.393e-04	9.351e-04
chr9	15328278	15328528	5.2	2.8	1.101e-04	9.360e-04
chr11	5226183	5226433	20.1	-2	1.168e-04	9.360e-04
chr17	39942986	39943236	74.1	1.2	1.116e-04	9.360e-04
chr17	6564113	6564363	3.7	3	1.394e-04	9.361e-04
chr10	5708540	5708790	15.4	1.8	1.396e-04	9.365e-04
chr19	54889863	54890113	2.7	5.1	1.979e-04	9.368e-04
chr15	50458512	50458762	3.2	3.4	1.383e-04	9.369e-04
chr17	3142051	3142301	1.7	5.6	4.009e-05	9.372e-04
chr14	23259485	23259735	2.9	3.6	1.384e-04	9.374e-04
chr2	225818064	225818314	5.2	2.8	9.276e-05	9.377e-04
chr1	32001702	32001952	3.4	3.7	1.385e-04	9.381e-04
chr14	67477412	67477662	2.5	4.5	1.500e-04	9.390e-04
chr1	175178286	175178536	5.8	3.4	1.192e-04	9.390e-04
chr20	58451476	58451726	3	4.1	1.500e-04	9.392e-04
chr6	6702172	6702422	41.5	-1.4	1.128e-04	9.392e-04
chr10	119110532	119110782	12	-3.5	1.405e-04	9.397e-04
chr4	108759547	108759797	3.4	4	1.388e-04	9.399e-04
chr22	21132093	21132343	18	2.2	1.124e-04	9.407e-04
chr22	25963180	25963430	5.8	3.7	1.058e-04	9.407e-04
chr13	47273153	47273403	29.1	-2.7	1.125e-04	9.410e-04
chr8	82968605	82968855	12.2	1.9	1.382e-04	9.417e-04
chr1	95583217	95583467	15.1	-2.1	1.303e-04	9.417e-04
chr7	137669131	137669381	12.4	-3.6	1.409e-04	9.417e-04
chr6	13383878	13384128	19.4	-2.3	1.134e-04	9.418e-04
chr6	55965986	55966236	2.9	4.1	1.392e-04	9.418e-04
chr5	170904232	170904482	17.6	-2.2	1.296e-04	9.420e-04
chr5	142742292	142742542	18.6	-2.9	8.077e-05	9.424e-04
chr2	20779051	20779301	36.1	-1.8	1.134e-04	9.430e-04
chr9	35657786	35658036	187.8	-1.1	1.919e-04	9.430e-04
chr11	126188554	126188804	7.5	2.5	1.017e-04	9.434e-04
chrX	78351837	78352087	2.1	4.8	1.509e-04	9.435e-04
chr19	54641151	54641401	311	-1.1	1.507e-04	9.448e-04
chr15	75660264	75660514	149	-1	1.389e-04	9.449e-04
chr19	19147559	19147809	13.6	-2.6	1.411e-04	9.449e-04
chr7	5594606	5594856	84.9	-1.2	1.103e-04	9.449e-04
chr1	2209564	2209814	20.1	-1.9	1.184e-04	9.463e-04
chr7	142624227	142624477	4.7	2.5	1.116e-04	9.463e-04
chr8	42010235	42010485	318.5	-1.1	1.510e-04	9.463e-04
chr13	95838177	95838427	4.8	3.9	1.066e-04	9.464e-04
chr11	64619563	64619813	18.8	-2.1	1.186e-04	9.476e-04
chr4	108513763	108514013	3.9	3.5	1.280e-04	9.481e-04
chr5	6497450	6497700	4.4	3.1	1.088e-04	9.484e-04
chr6	27807480	27807730	19.9	-1.8	1.188e-04	9.490e-04
chr12	50419200	50419450	112	-1.1	1.515e-04	9.490e-04
chr3	40270945	40271195	4.6	3.5	1.089e-04	9.494e-04
chr1	22243354	22243604	13.7	2.6	1.385e-04	9.501e-04
chr4	129268707	129268957	23.5	-2.5	1.190e-04	9.501e-04
