chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr11	117095037	117095287	22.4	1.7	6.999e-05	6.904e-04
chr20	5994770	5995020	16.2	2.4	4.024e-05	6.904e-04
chr1	247267595	247267845	38.9	1.5	5.744e-05	6.919e-04
chr10	121302673	121302923	48	1.1	7.099e-05	6.934e-04
chr2	241525930	241526180	125.1	-0.9	9.666e-05	6.963e-04
chr16	31499039	31499289	34.6	1.3	8.812e-05	6.963e-04
chr7	123174676	123174926	104.2	-1.1	1.066e-04	6.981e-04
chr19	16683207	16683457	92.6	-1	1.066e-04	6.981e-04
chr11	73716360	73716610	26.5	1.4	7.456e-05	6.984e-04
chr8	145156778	145157028	117.3	1.2	1.200e-04	6.996e-04
chr3	5150127	5150377	27.9	1.7	8.133e-05	7.013e-04
chr17	4736529	4736779	68.2	1.1	7.704e-05	7.023e-04
chr18	8602098	8602348	30.2	1.5	8.148e-05	7.023e-04
chr1	200214666	200214916	47.5	1.5	7.182e-05	7.038e-04
chr11	67007301	67007551	128.8	1.2	1.077e-04	7.039e-04
chr7	6048710	6048960	128.4	-1	1.180e-04	7.040e-04
chr2	148967262	148967512	46.7	-1.3	7.194e-05	7.044e-04
chr14	64854716	64854966	77.2	1.3	1.079e-04	7.050e-04
chr3	11042792	11043042	27.6	2	4.518e-05	7.059e-04
chr5	95208098	95208348	20.9	1.7	7.043e-05	7.102e-04
chr2	166809831	166810081	20.5	-1.3	7.048e-05	7.105e-04
chr6	52926486	52926736	57.5	-1	7.687e-05	7.113e-04
chr20	52210680	52210930	51.6	-1	7.693e-05	7.116e-04
chr19	12912603	12912853	33.3	1.1	9.063e-05	7.127e-04
chr1	39281621	39281871	38.7	1.6	7.714e-05	7.132e-04
chr11	65278294	65278544	51	-0.9	7.344e-05	7.132e-04
chr3	45634707	45634957	31.8	1.2	9.035e-05	7.134e-04
chr2	101869578	101869828	44.8	-1	7.362e-05	7.146e-04
chr1	159880243	159880493	136.3	1.2	1.001e-04	7.165e-04
chr1	205313628	205313878	82	1.2	1.085e-04	7.165e-04
chr3	185015666	185015916	27.1	2.3	7.704e-05	7.172e-04
chrX	69509736	69509986	45.3	1.3	7.354e-05	7.172e-04
chr6	106545761	106546011	12.9	-1.9	2.669e-05	7.184e-04
chr2	29033501	29033751	34.1	1.1	7.738e-05	7.200e-04
chr7	45284647	45284897	13	3.1	3.131e-05	7.209e-04
chrX	123832635	123832885	9.3	2.8	9.847e-06	7.209e-04
chr21	37671548	37671798	15.5	2.1	4.250e-05	7.222e-04
chr20	3801180	3801430	82.2	-0.8	1.096e-04	7.224e-04
chr12	49524512	49524762	50.5	1	7.485e-05	7.244e-04
chr10	124690671	124690921	24.3	1.9	7.529e-05	7.247e-04
chr7	76002634	76002884	30.1	-1.2	6.996e-05	7.255e-04
chr19	39174355	39174605	30.5	-1.2	8.507e-05	7.275e-04
chr2	112685364	112685614	17.8	1.9	4.618e-05	7.276e-04
chr5	36241844	36242094	53	-1.2	9.574e-05	7.281e-04
chr1	226119546	226119796	19.4	1.6	7.881e-05	7.308e-04
chr6	127588232	127588482	35.6	-1.1	5.883e-05	7.308e-04
chr20	55990863	55991113	29.6	1.5	8.556e-05	7.308e-04
chr10	32345213	32345463	56.4	-1.1	7.964e-05	7.318e-04
chr3	176915184	176915434	33.4	-1.2	8.581e-05	7.324e-04
chr1	112281939	112282189	44.1	1.1	7.562e-05	7.339e-04
chr1	173652997	173653247	16.5	1.8	4.342e-05	7.352e-04
chr6	28104563	28104813	39.5	-1.2	5.939e-05	7.367e-04
chr6	36515160	36515410	43	-1	5.943e-05	7.368e-04
chr6	139540499	139540749	32.4	-1.6	8.644e-05	7.368e-04
chr10	111985561	111985811	65.7	-0.9	8.057e-05	7.387e-04
chr21	15399550	15399800	49.4	1.5	7.093e-05	7.387e-04
chr2	96676135	96676385	51.1	1.2	7.636e-05	7.398e-04
chr19	4927227	4927477	35.2	1.4	6.876e-05	7.403e-04
chr18	55334106	55334356	91.5	1.3	1.148e-04	7.415e-04
chr1	54862032	54862282	25.7	1.4	4.799e-05	7.417e-04
chr12	125033536	125033786	11.9	-2.7	1.134e-05	7.421e-04
chr5	37249420	37249670	23.2	1.6	8.056e-05	7.439e-04
chr15	83316326	83316576	57	-1.1	8.255e-05	7.439e-04
chr22	39360037	39360287	28.7	1.3	9.473e-05	7.439e-04
chr10	17272379	17272629	17.3	2	7.484e-05	7.450e-04
chr17	27192327	27192577	183.5	1.1	1.297e-04	7.452e-04
chr7	140022219	140022469	25.9	1.5	8.140e-05	7.458e-04
chr5	95178971	95179221	48	-1.4	9.874e-05	7.459e-04
chr16	53258906	53259156	25.5	-1.3	9.512e-05	7.459e-04
chr19	48833413	48833663	77.4	-0.9	1.053e-04	7.459e-04
chr19	15408474	15408724	11.4	-1.9	1.143e-05	7.462e-04
chr2	7034042	7034292	74.6	1.3	8.303e-05	7.464e-04
chr13	41363537	41363787	37.1	1.3	6.252e-05	7.464e-04
chr5	131762416	131762666	58.1	-1.3	8.316e-05	7.471e-04
chr10	43670493	43670743	20.8	1.6	7.518e-05	7.471e-04
chr7	12726984	12727234	193.3	-1	1.293e-04	7.478e-04
chr12	69753422	69753672	47.2	1.2	8.203e-05	7.480e-04
chr4	144760670	144760920	20	2	8.142e-05	7.489e-04
chr2	46872957	46873207	10.4	-2.4	1.478e-05	7.493e-04
chr2	97760515	97760765	21.2	1.7	7.550e-05	7.493e-04
chr10	53140541	53140791	15.2	2	4.734e-05	7.511e-04
chr11	67021357	67021607	32	1.7	7.332e-05	7.522e-04
chr11	116943331	116943581	16.2	-1.9	4.421e-05	7.543e-04
chr20	32319704	32319954	68.7	1.1	8.420e-05	7.547e-04
chr1	154845660	154845910	15.1	2.1	4.715e-05	7.556e-04
chr1	54861038	54861288	21.6	1.7	7.955e-05	7.564e-04
chr10	5855379	5855629	142.4	-0.9	1.075e-04	7.575e-04
chr15	34248653	34248903	26	2	9.709e-05	7.576e-04
chr4	38531437	38531687	21.5	-1.5	7.867e-05	7.584e-04
chr4	3108378	3108628	31.5	-1.1	9.012e-05	7.609e-04
chr7	43929213	43929463	22.9	1.5	7.918e-05	7.629e-04
chr8	126291371	126291621	12.5	2.7	2.466e-05	7.640e-04
chr2	88321599	88321849	54.1	1.2	8.431e-05	7.655e-04
chr14	64861260	64861510	18.9	1.8	7.778e-05	7.661e-04
chr1	42030850	42031100	15	3.4	3.160e-05	7.662e-04
chr19	7744438	7744688	110.5	1.2	1.092e-04	7.681e-04
chr5	43772892	43773142	38.9	2	6.540e-05	7.684e-04
chr5	137690712	137690962	31.4	-1.4	8.428e-05	7.711e-04
chr11	10921140	10921390	60.3	-1.1	1.099e-04	7.721e-04
chr12	110135952	110136202	34.4	1.9	9.980e-05	7.730e-04
chr13	50360624	50360874	17	2.3	7.769e-05	7.734e-04
chr16	58034580	58034830	51.2	-1	8.080e-05	7.735e-04
chr9	4798321	4798571	54.2	1	8.561e-05	7.753e-04
chr2	70141857	70142107	322.5	-1.1	1.365e-04	7.762e-04
chr11	11423779	11424029	22.9	2.1	8.130e-05	7.764e-04
chr6	116989852	116990102	52.7	-1	7.565e-05	7.774e-04
chrX	70288286	70288536	75.6	1.3	1.160e-04	7.774e-04
chr11	75141226	75141476	25	1.5	1.002e-04	7.776e-04
chr14	35342627	35342877	58.7	1.5	8.751e-05	7.776e-04
chr17	17939078	17939328	41.8	2.2	6.576e-05	7.776e-04
chr1	229478605	229478855	25.1	1.3	8.544e-05	7.790e-04
chr7	50423504	50423754	53.8	1.4	8.628e-05	7.796e-04
chr2	165697815	165698065	49.5	1.2	8.217e-05	7.797e-04
chr19	13044430	13044680	62.1	-0.9	8.782e-05	7.797e-04
chr11	57004938	57005188	49.8	1.7	8.653e-05	7.812e-04
chr7	50764715	50764965	38.9	1.6	7.372e-05	7.817e-04
chr17	27186403	27186653	27	1.4	8.644e-05	7.817e-04
chr10	91056166	91056416	7.3	-3.2	5.827e-06	7.832e-04
chr6	135642459	135642709	22.6	1.9	8.365e-05	7.835e-04
chr13	20419917	20420167	9.5	-2	1.626e-05	7.864e-04
chr9	90133639	90133889	196.4	1.3	1.356e-04	7.864e-04
chr11	66682600	66682850	198.8	1.2	1.356e-04	7.864e-04
chr9	22009233	22009483	67.2	-1.1	8.732e-05	7.867e-04
chr10	104209400	104209650	43.5	1.2	8.756e-05	7.887e-04
chr21	30729276	30729526	34.4	1.9	7.786e-05	7.898e-04
chr12	10874725	10874975	12.7	-1.8	3.522e-05	7.920e-04
chr4	68564103	68564353	11.4	2.7	1.234e-05	7.935e-04
chr14	95997879	95998129	21.4	-1.3	8.549e-05	7.950e-04
chr8	37531144	37531394	47.5	1.8	8.839e-05	7.951e-04
chr5	10288887	10289137	27.7	-1.2	8.836e-05	7.963e-04
chr20	61062572	61062822	43.9	1.7	8.381e-05	7.963e-04
chr3	158397409	158397659	29.4	1.4	1.045e-04	7.989e-04
chr1	65532817	65533067	44.2	-1	1.076e-04	7.992e-04
chr7	131020787	131021037	15.8	2.1	4.777e-05	8.041e-04
chrX	100306586	100306836	39.4	1.4	6.625e-05	8.041e-04
chr16	58826194	58826444	27.4	2.1	1.045e-04	8.050e-04
chr18	8562962	8563212	31.9	1.5	7.968e-05	8.058e-04
chr5	149318627	149318877	13.2	-2	2.634e-05	8.060e-04
chr14	75760827	75761077	164.1	-1	1.159e-04	8.060e-04
chr15	29156442	29156692	32.4	1.7	1.058e-04	8.072e-04
chr16	46655169	46655419	44.9	1.3	1.093e-04	8.101e-04
chr9	135869952	135870202	50.7	1.5	1.096e-04	8.125e-04
chr11	122528632	122528882	17.1	1.8	8.332e-05	8.126e-04
chr19	37157621	37157871	25.7	1.6	1.057e-04	8.130e-04
chr6	125849748	125849998	22.4	2.1	8.997e-05	8.130e-04
chr9	124934462	124934712	14	1.8	3.739e-05	8.130e-04
chr4	159131527	159131777	35.1	1.3	7.015e-05	8.134e-04
chr12	22199708	22199958	116.6	1.1	1.288e-04	8.134e-04
chr3	143309580	143309830	17.5	2.7	8.157e-05	8.138e-04
chrX	62571159	62571409	35.3	1.6	6.956e-05	8.138e-04
chr17	80056591	80056841	72.6	1.1	9.255e-05	8.151e-04
chr8	71049126	71049376	11.4	-2.1	1.074e-05	8.157e-04
chr8	142307542	142307792	42.7	1.6	9.129e-05	8.161e-04
chr1	235110966	235111216	34.1	-1.8	1.074e-04	8.162e-04
chr2	217633874	217634124	30.2	1.7	9.833e-05	8.164e-04
chr20	1447038	1447288	40	-1.1	7.068e-05	8.177e-04
chr12	80328525	80328775	23.6	-1.4	9.083e-05	8.182e-04
chr14	55738622	55738872	28.4	-1.4	1.068e-04	8.182e-04
chr16	70782135	70782385	22.1	1.4	8.825e-05	8.182e-04
chr5	127419140	127419390	47.7	1	8.728e-05	8.184e-04
chr18	55102424	55102674	32.9	1.4	9.876e-05	8.187e-04
chr22	37948813	37949063	79.4	1.1	1.191e-04	8.233e-04
chr10	38299433	38299683	61.7	1.3	9.395e-05	8.233e-04
chr17	20946586	20946836	181.1	1.1	1.310e-04	8.233e-04
chr1	39381201	39381451	59.9	1.9	9.254e-05	8.245e-04
chr4	38730176	38730426	21.8	1.4	8.772e-05	8.245e-04
chr12	8477753	8478003	22.9	2.2	8.734e-05	8.249e-04
chr16	617025	617275	40.7	1.1	7.884e-05	8.249e-04
chr4	25314196	25314446	44.2	-1	1.122e-04	8.258e-04
chr6	8064602	8064852	86.6	1.2	1.297e-04	8.258e-04
chr1	153031847	153032097	20.9	2.2	9.240e-05	8.263e-04
chr3	32889753	32890003	20	1.5	8.572e-05	8.275e-04
chr1	208136896	208137146	40.3	-1	7.123e-05	8.285e-04
chr7	100609058	100609308	20.4	1.7	9.301e-05	8.309e-04
chr12	111806833	111807083	43	-1	6.916e-05	8.309e-04
chr11	47968541	47968791	28.9	-1.2	1.096e-04	8.320e-04
chr19	2739083	2739333	46.4	1.6	9.367e-05	8.320e-04
chr19	57702799	57703049	30.2	1.3	8.312e-05	8.320e-04
chr1	22351702	22351952	29.2	1.4	1.010e-04	8.335e-04
chr7	40174352	40174602	52.8	-1.1	8.954e-05	8.352e-04
chr7	24964075	24964325	14.1	2.2	3.894e-05	8.390e-04
chr16	58010369	58010619	23.2	1.7	8.915e-05	8.390e-04
chr10	112158407	112158657	12.1	-2.4	1.114e-05	8.396e-04
chr12	57521364	57521614	25.8	-1.2	9.447e-05	8.397e-04
chr5	89825963	89826213	56.1	-1.3	9.472e-05	8.398e-04
chr9	21802615	21802865	31.9	1.3	1.116e-04	8.409e-04
chr3	54655276	54655526	39.4	1.7	7.271e-05	8.426e-04
chr1	28974849	28975099	40.7	1.2	9.529e-05	8.442e-04
chr7	130353444	130353694	32.4	1.6	1.116e-04	8.448e-04
chr7	102920239	102920489	13.9	2	3.573e-05	8.453e-04
chr14	35873057	35873307	86.2	-0.9	1.235e-04	8.476e-04
chr2	43864232	43864482	31.9	1.4	1.032e-04	8.486e-04
chr1	45265759	45266009	176.3	-0.9	1.360e-04	8.489e-04
chr1	71513390	71513640	27.2	1.4	1.033e-04	8.492e-04
chr17	29835709	29835959	52.8	0.9	9.088e-05	8.494e-04
chr1	207823388	207823638	95	1.2	1.363e-04	8.496e-04
chr2	242294823	242295073	55.5	-1.1	9.611e-05	8.496e-04
chr9	34158425	34158675	36	-1.1	7.354e-05	8.499e-04
chr1	40204384	40204634	32.9	1.4	9.548e-05	8.510e-04
chr7	100491851	100492101	84	0.9	1.303e-04	8.522e-04
chr2	15561958	15562208	17.8	1.7	5.731e-05	8.534e-04
chr13	30152450	30152700	36.6	1.3	7.392e-05	8.534e-04
chr15	99394219	99394469	38.5	-1.2	7.408e-05	8.551e-04
chr15	34099921	34100171	18	2.1	5.752e-05	8.561e-04
chr14	88459410	88459660	85.2	-1.3	1.313e-04	8.576e-04
chr3	71497019	71497269	7.1	-3.3	4.193e-06	8.578e-04
chr19	47759715	47759965	66.6	-0.9	9.879e-05	8.578e-04
chr11	6576091	6576341	35	1.5	7.540e-05	8.607e-04
chr22	29175884	29176134	21.5	1.5	9.681e-05	8.607e-04
chr6	119629414	119629664	9.1	-2.3	7.565e-06	8.610e-04
chr1	179030512	179030762	13.8	-1.6	4.057e-05	8.673e-04
chr15	56543633	56543883	18.5	-1.9	9.051e-05	8.673e-04
chr7	24860626	24860876	24.5	-1.4	9.771e-05	8.678e-04
chr6	37321624	37321874	38.6	1.3	9.862e-05	8.680e-04
chr8	131355432	131355682	90.4	1.2	1.329e-04	8.683e-04
chr8	67976462	67976712	73.6	-1	9.874e-05	8.686e-04
chr8	37553090	37553340	24	1.5	9.339e-05	8.711e-04
chr19	53970849	53971099	22.5	1.6	9.396e-05	8.715e-04
chr19	14253592	14253842	41.5	2.1	7.656e-05	8.717e-04
chr2	127408651	127408901	32	1.7	8.806e-05	8.717e-04
chr2	198299740	198299990	102.3	-0.9	1.336e-04	8.717e-04
chr17	53894238	53894488	19.6	2.2	9.845e-05	8.724e-04
chr12	70636586	70636836	33.1	-1.2	1.169e-04	8.726e-04
chr6	131386659	131386909	33.6	1.5	8.828e-05	8.731e-04
chr2	37384067	37384317	33.4	1.4	8.851e-05	8.752e-04
chr18	3247566	3247816	55.5	-1.1	8.791e-05	8.759e-04
chr17	2304825	2305075	173.3	-0.9	1.579e-04	8.787e-04
chr6	3157080	3157330	28.4	1.2	5.960e-05	8.815e-04
chr12	42488050	42488300	31.5	-1.4	1.182e-04	8.815e-04
chr18	42258968	42259218	21.3	2	1.001e-04	8.815e-04
chr2	170683801	170684051	73.9	-0.8	1.011e-04	8.835e-04
chr6	3393242	3393492	71.3	1.1	1.009e-04	8.836e-04
chr14	55657583	55657833	15.1	1.9	5.471e-05	8.836e-04
chr3	17048040	17048290	17.9	2.1	9.282e-05	8.845e-04
chr14	75743805	75744055	65.6	-1.1	1.304e-04	8.845e-04
chr22	30662179	30662429	44.6	1.1	9.616e-05	8.845e-04
chr5	72138794	72139044	12.9	-1.8	3.467e-05	8.850e-04
chr16	11762126	11762376	27.5	1.6	1.089e-04	8.852e-04
chr1	116185345	116185595	16.8	1.6	5.926e-05	8.875e-04
chr14	37130904	37131154	34.2	1.3	1.194e-04	8.876e-04
chr20	23142959	23143209	20.1	1.6	1.011e-04	8.880e-04
chr17	2689619	2689869	47.1	1.1	8.965e-05	8.896e-04
chr12	62642726	62642976	38	2	7.539e-05	8.900e-04
chr3	5031075	5031325	80.1	1.3	1.448e-04	8.920e-04
chr3	49577274	49577524	92.1	-0.9	1.431e-04	8.936e-04
chr17	8055700	8055950	69.2	-0.9	1.024e-04	8.936e-04
chr6	108879100	108879350	38.7	-1	7.583e-05	8.943e-04
chr13	49550278	49550528	74.4	1.1	1.029e-04	8.951e-04
chr1	12079305	12079555	153.7	-0.8	1.635e-04	8.958e-04
chr3	195163767	195164017	273	-1	1.635e-04	8.958e-04
chr4	158622629	158622879	17.8	2.1	6.095e-05	8.965e-04
chr10	52365183	52365433	16.5	-1.6	5.966e-05	8.971e-04
chr20	3892696	3892946	9.2	-2.4	1.386e-05	8.973e-04
chr19	53104357	53104607	28.6	1.6	1.029e-04	8.986e-04
chr3	101405502	101405752	71.5	-1.1	1.332e-04	8.993e-04
chr11	6640100	6640350	18	-1.4	6.053e-05	9.027e-04
chr8	11666482	11666732	54.5	-0.9	1.038e-04	9.037e-04
chr1	155869981	155870231	19.8	1.7	1.033e-04	9.070e-04
chr5	54603525	54603775	44.2	-1	1.261e-04	9.070e-04
chr7	129710161	129710411	128.2	-0.9	1.662e-04	9.081e-04
chr5	176736675	176736925	51.1	-0.9	9.201e-05	9.087e-04
chr19	49137732	49137982	70.8	-0.9	1.066e-04	9.110e-04
chr9	132586396	132586646	66.5	-1	1.051e-04	9.111e-04
chr4	140374908	140375158	86.3	1.2	1.354e-04	9.123e-04
chr1	29101694	29101944	25.8	1.5	1.047e-04	9.178e-04
chr3	142687551	142687801	26.3	2	1.048e-04	9.178e-04
chr4	140222877	140223127	28.4	-1.2	1.055e-04	9.178e-04
chr6	157112442	157112692	21.9	-1.5	1.012e-04	9.188e-04
chr3	47544599	47544849	18.5	1.7	6.196e-05	9.210e-04
chrX	68452865	68453115	21.3	2.2	1.056e-04	9.212e-04
chr12	10902771	10903021	11.5	-1.8	1.489e-05	9.230e-04
chr6	3002123	3002373	72	-1	1.067e-04	9.257e-04
chr13	27550522	27550772	25.3	1.7	1.152e-04	9.283e-04
chr7	913024	913274	24.1	-1.2	1.025e-04	9.288e-04
chr5	148205935	148206185	131.2	1	1.666e-04	9.291e-04
chr21	42581164	42581414	16.6	1.9	6.184e-05	9.333e-04
chr4	173914197	173914447	13.3	2	4.320e-05	9.346e-04
chr1	17895668	17895918	25.8	1.8	1.077e-04	9.352e-04
chrX	109410271	109410521	13.4	2	4.326e-05	9.355e-04
chr19	39893176	39893426	34.7	-1	9.201e-05	9.358e-04
chr7	76022432	76022682	78.2	-1	1.457e-04	9.360e-04
chr1	222886577	222886827	46.2	-1.1	1.032e-04	9.382e-04
chr6	49753624	49753874	12.5	1.9	4.348e-05	9.392e-04
chr3	47422309	47422559	123.4	-0.8	1.716e-04	9.412e-04
chr5	172484045	172484295	162.9	-0.9	1.407e-04	9.429e-04
chr13	100339476	100339726	20.2	1.4	1.057e-04	9.439e-04
chr1	234719510	234719760	27	1.5	1.176e-04	9.439e-04
chr19	10946747	10946997	98.7	-0.9	1.550e-04	9.444e-04
chr11	75124999	75125249	16.8	1.9	6.393e-05	9.455e-04
chr5	115177327	115177577	77.3	-1	1.554e-04	9.461e-04
chr12	57024025	57024275	45.1	-1	1.043e-04	9.461e-04
chr20	62580452	62580702	54	-1.1	9.695e-05	9.501e-04
chr19	8408108	8408358	37.6	1.4	9.398e-05	9.526e-04
chr1	67223952	67224202	17.1	2	1.005e-04	9.529e-04
chr16	4884054	4884304	18.5	1.5	9.918e-05	9.535e-04
chr2	72681427	72681677	24.8	1.6	1.109e-04	9.578e-04
chr10	5936875	5937125	47.5	1.3	1.111e-04	9.578e-04
chr7	43966104	43966354	33.1	1.2	1.102e-04	9.580e-04
chr14	62019658	62019908	73.3	1.3	1.115e-04	9.580e-04
chr8	25991708	25991958	22.1	-1.7	1.049e-04	9.582e-04
chr15	89164378	89164628	92.4	-0.9	1.581e-04	9.603e-04
chr3	195835194	195835444	54.6	1	1.061e-04	9.656e-04
chr22	40361804	40362054	24.6	1.3	1.114e-04	9.671e-04
chr22	41252189	41252439	31	-1.1	1.322e-04	9.671e-04
chr17	48922504	48922754	33.5	-1.6	1.211e-04	9.683e-04
chr13	51483798	51484048	38.9	1.3	1.126e-04	9.685e-04
chr16	11066195	11066445	39	1.3	9.612e-05	9.709e-04
chrX	109421800	109422050	39.4	1.3	1.133e-04	9.738e-04
chr10	71052306	71052556	19.6	1.5	1.041e-04	9.744e-04
chr15	91447053	91447303	38.3	1	8.676e-05	9.749e-04
chr8	145721379	145721629	26.2	1.6	6.728e-05	9.750e-04
chr19	53193680	53193930	30.8	1.5	1.335e-04	9.750e-04
chr2	219263167	219263417	33.5	1.3	1.127e-04	9.759e-04
chr5	133706682	133706932	113.9	-1.1	1.613e-04	9.759e-04
chr6	26596998	26597248	52.4	-1	1.082e-04	9.759e-04
chr10	103872137	103872387	46.9	1.6	1.083e-04	9.760e-04
chr1	224119303	224119553	15	3.4	6.598e-05	9.762e-04
chr7	99430947	99431197	54.2	1.5	1.141e-04	9.776e-04
chr14	69247914	69248164	39.2	1.9	8.722e-05	9.776e-04
chr20	30537778	30538028	20.8	2	1.047e-04	9.776e-04
chr6	43937297	43937547	41.7	1.5	9.736e-05	9.800e-04
chr1	44115931	44116181	84	-1.1	1.628e-04	9.836e-04
chr6	139790972	139791222	8	-2.3	7.465e-06	9.840e-04
chr2	144988295	144988545	16	2.3	6.239e-05	9.850e-04
chr1	39456743	39456993	114.2	-0.8	1.790e-04	9.855e-04
chr19	52050015	52050265	123.8	1	1.789e-04	9.855e-04
chr1	157456930	157457180	17.3	2.2	6.842e-05	9.875e-04
chr11	67184396	67184646	19.3	-1.4	1.065e-04	9.881e-04
chr5	29796237	29796487	83.2	1.6	1.557e-04	9.883e-04
chr8	37943884	37944134	25.7	1.4	6.852e-05	9.883e-04
chr11	126290315	126290565	18.1	1.9	1.065e-04	9.909e-04
chr16	1429011	1429261	108.2	-0.9	1.504e-04	9.959e-04
chr11	65403731	65403981	48.1	0.9	1.106e-04	9.981e-04
chr14	104616528	104616778	22.6	1.4	1.158e-04	9.981e-04
chr20	37563980	37564230	12.5	-2	3.460e-05	9.981e-04
chr14	77500286	77500536	16.2	-1.8	6.647e-05	9.992e-04
chr8	23433695	23433945	16.1	1.6	6.805e-05	1.002e-03
chr9	131644206	131644456	121.4	-0.7	1.869e-04	1.002e-03
chr5	134369921	134370171	13.2	2	4.049e-05	1.008e-03
chr17	35084905	35085155	27.9	2.2	1.381e-04	1.011e-03
chr9	88900168	88900418	40	1.4	9.071e-05	1.011e-03
chr16	88590298	88590548	22.3	1.5	1.127e-04	1.013e-03
chr11	71416513	71416763	54	1.7	1.133e-04	1.014e-03
chr18	45936649	45936899	25.7	1.5	1.189e-04	1.015e-03
chr22	33197989	33198239	13.5	2.1	4.084e-05	1.015e-03
chr17	60501113	60501363	45.2	1.2	1.192e-04	1.015e-03
chr2	7163697	7163947	34.1	1.8	1.058e-04	1.015e-03
chr6	167364791	167365041	36.3	-1.1	9.132e-05	1.016e-03
chr1	186649401	186649651	36.9	1.4	9.255e-05	1.020e-03
chr3	33095849	33096099	28.9	1.6	1.410e-04	1.020e-03
chr5	139928884	139929134	13.1	-1.9	3.525e-05	1.022e-03
chr6	71123000	71123250	53.3	-1.1	1.058e-04	1.022e-03
chr2	9983632	9983882	61	1	1.222e-04	1.022e-03
chr8	22497193	22497443	21.6	1.6	1.151e-04	1.022e-03
chr13	73773254	73773504	21.7	2	1.134e-04	1.022e-03
chr17	20059122	20059372	77.9	1	1.552e-04	1.022e-03
chr5	81267713	81267963	96.7	1	1.559e-04	1.026e-03
chr15	101142955	101143205	37	-1	9.343e-05	1.027e-03
chr19	7982394	7982644	29.2	1.2	1.303e-04	1.028e-03
chr9	21803011	21803261	22.1	1.3	1.149e-04	1.029e-03
chr12	57432889	57433139	26	1.9	1.306e-04	1.029e-03
chr17	8392218	8392468	12.9	-1.7	4.867e-05	1.031e-03
chr9	138998992	138999242	30.4	1.4	1.080e-04	1.031e-03
chr2	47212341	47212591	13.3	-1.8	3.531e-05	1.036e-03
chr8	81083677	81083927	32.5	1.3	1.438e-04	1.037e-03
chr6	158321868	158322118	17.6	2.1	1.097e-04	1.037e-03
chr16	89043457	89043707	48.7	1.1	1.159e-04	1.038e-03
chr3	185826902	185827152	291	-1	1.959e-04	1.042e-03
chr10	111986991	111987241	21.7	-1.3	1.168e-04	1.043e-03
chr1	15930022	15930272	71.3	-1	1.236e-04	1.043e-03
chr17	58166456	58166706	16.7	2.5	7.084e-05	1.044e-03
chr1	118143296	118143546	12.4	2.1	4.944e-05	1.045e-03
chr19	18134677	18134927	11.9	-2.2	3.272e-05	1.045e-03
chr1	21647010	21647260	24.9	1.5	7.396e-05	1.055e-03
chr1	165567365	165567615	64.5	1.2	1.611e-04	1.056e-03
chr1	65731342	65731592	18.1	-1.3	7.414e-05	1.057e-03
chr1	37937343	37937593	12.1	-1.9	1.475e-05	1.059e-03
chr2	97779253	97779503	21.6	1.7	1.210e-04	1.062e-03
chr10	13141978	13142228	52.5	-0.9	1.524e-04	1.065e-03
chr1	154856515	154856765	22.6	2.6	1.209e-04	1.066e-03
chr6	41168358	41168608	59.5	1.5	1.264e-04	1.066e-03
chr16	21513483	21513733	118.7	-1	1.630e-04	1.066e-03
chr17	20109443	20109693	16.4	2	7.323e-05	1.066e-03
chr20	23342240	23342490	59.3	-1	1.631e-04	1.067e-03
chr14	35344505	35344755	25.9	1.5	1.262e-04	1.067e-03
chr2	218012551	218012801	35.3	1.6	9.363e-05	1.067e-03
chr1	156719178	156719428	24.9	1.4	1.255e-04	1.067e-03
chr1	112154633	112154883	21.9	1.8	1.196e-04	1.069e-03
chr6	44355157	44355407	33.6	1.4	1.128e-04	1.071e-03
chr3	130612432	130612682	24.2	-1.2	1.217e-04	1.072e-03
chr17	1618023	1618273	59.6	-1.1	1.295e-04	1.072e-03
chr14	51707170	51707420	20.9	1.7	1.268e-04	1.077e-03
chr3	195641927	195642177	69.8	-1	1.302e-04	1.079e-03
chr1	42922075	42922325	41	1.2	9.901e-05	1.079e-03
chr3	88108155	88108405	254.1	-1	1.994e-04	1.080e-03
chr20	52239964	52240214	18.6	-1.5	1.171e-04	1.083e-03
chr6	15304187	15304437	15	1.6	6.877e-05	1.084e-03
chr17	74137311	74137561	29.7	1.3	1.519e-04	1.086e-03
chr17	42325378	42325628	33.5	1.3	1.284e-04	1.089e-03
chr4	153979562	153979812	51.6	1.4	1.299e-04	1.092e-03
chr6	157744951	157745201	18.8	-1.5	7.594e-05	1.093e-03
chr1	91966623	91966873	19.9	1.5	1.295e-04	1.094e-03
chr1	182205427	182205677	131.7	1.1	1.847e-04	1.094e-03
chr15	94498455	94498705	36.9	1.5	1.007e-04	1.095e-03
chr2	191049288	191049538	28.8	1.5	1.536e-04	1.096e-03
chr11	47429709	47429959	95.8	-1.1	1.766e-04	1.100e-03
chr15	66990733	66990983	20.1	1.4	1.270e-04	1.101e-03
chr16	4664782	4665032	72	-0.9	1.697e-04	1.103e-03
chr7	104709430	104709680	19.5	1.8	1.213e-04	1.104e-03
chr11	65244931	65245181	112.4	-0.9	2.079e-04	1.106e-03
chr2	99770723	99770973	13.5	-1.6	3.870e-05	1.106e-03
chr14	102974809	102975059	78.4	-1	1.778e-04	1.106e-03
chr16	89307668	89307918	23.7	-1.3	1.263e-04	1.106e-03
