chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr4	72771265	72771515	3.2	5.5	6.023e-05	4.710e-04
chr14	24754964	24755214	13.1	-4.3	5.568e-05	4.712e-04
chr2	216781257	216781507	4	2.9	4.535e-05	4.714e-04
chr9	71576555	71576805	8.7	-3.6	6.379e-05	4.714e-04
chr11	75425376	75425626	13.1	-2.5	5.703e-05	4.714e-04
chr12	33049634	33049884	6.8	2.7	4.589e-05	4.714e-04
chr13	41007823	41008073	3.4	3.7	6.010e-05	4.714e-04
chr20	33505891	33506141	3.5	4	5.000e-05	4.714e-04
chr15	63343580	63343830	32.7	-1.8	3.555e-05	4.716e-04
chr9	134122687	134122937	4.1	4	4.536e-05	4.721e-04
chr15	69074203	69074453	6.3	2.4	3.560e-05	4.722e-04
chr13	27712589	27712839	10.5	-2.7	5.587e-05	4.724e-04
chr7	17192429	17192679	4.4	3.2	2.536e-05	4.724e-04
chr12	25084713	25084963	4.2	2.9	2.465e-05	4.724e-04
chr6	43767429	43767679	8.1	2.2	3.295e-05	4.728e-04
chr1	38731427	38731677	2.7	4.8	7.346e-05	4.730e-04
chr5	142138071	142138321	3.8	3.5	4.692e-05	4.731e-04
chr12	68063827	68064077	3.6	2.9	5.046e-05	4.731e-04
chr1	24982603	24982853	10.7	-2.7	5.599e-05	4.731e-04
chr3	5237351	5237601	7.1	2.6	4.085e-05	4.731e-04
chr4	123742389	123742639	15.6	-2.6	4.932e-05	4.733e-04
chr4	173680098	173680348	3.6	3.3	6.064e-05	4.733e-04
chr7	87943570	87943820	3.6	5.1	7.222e-05	4.737e-04
chr5	40652455	40652705	5.1	3.2	2.576e-05	4.738e-04
chr7	36804620	36804870	3.2	3.7	6.072e-05	4.738e-04
chr4	144479955	144480205	35.3	-1.8	3.525e-05	4.741e-04
chr5	90589074	90589324	3.1	3.8	6.788e-05	4.741e-04
chr10	34685698	34685948	2	5.4	1.148e-04	4.741e-04
chr7	102533136	102533386	3.6	3.2	5.050e-05	4.751e-04
chr3	150831318	150831568	3.5	3.1	5.073e-05	4.752e-04
chr18	77018491	77018741	13.2	-3.4	5.763e-05	4.752e-04
chr9	131320812	131321062	53.1	-1.7	2.721e-05	4.754e-04
chr7	44297453	44297703	9.9	2.7	6.019e-05	4.755e-04
chr10	82773653	82773903	3.1	3.4	4.701e-05	4.755e-04
chr12	110265982	110266232	4.3	3	2.487e-05	4.755e-04
chr12	701229	701479	29.6	-2.8	3.593e-05	4.755e-04
chr12	105724106	105724356	8.9	1.8	6.355e-05	4.755e-04
chr6	162602811	162603061	3.4	4.3	5.068e-05	4.757e-04
chr2	213947997	213948247	3.7	3.1	4.991e-05	4.764e-04
chr4	109672543	109672793	3.9	4	4.664e-05	4.773e-04
chr20	35501970	35502220	4.8	3.7	2.936e-05	4.776e-04
chr3	180610686	180610936	2.9	4.2	6.849e-05	4.777e-04
chr2	123495323	123495573	5.3	3.5	2.435e-05	4.780e-04
chr7	37733925	37734175	4.9	2.9	2.810e-05	4.781e-04
chr13	93031723	93031973	2.5	3.8	1.091e-04	4.781e-04
chr14	93117625	93117875	7.3	2.1	5.931e-05	4.783e-04
chr2	156096730	156096980	3.3	5.1	6.122e-05	4.784e-04
chr3	53203366	53203616	7.7	2.5	5.963e-05	4.784e-04
chr7	71733813	71734063	1.9	4.3	1.167e-04	4.787e-04
chr15	59578217	59578467	8.9	-3.1	6.407e-05	4.789e-04
chr15	70632494	70632744	2.1	4.2	1.474e-04	4.790e-04
chr14	101112007	101112257	38.6	-1.3	3.572e-05	4.793e-04
chr1	145502276	145502526	16.1	-2.3	5.012e-05	4.795e-04
chr20	641172	641422	49.7	2.3	2.906e-05	4.795e-04
chr11	130032722	130032972	5.5	2.5	2.434e-05	4.795e-04
chr16	19651430	19651680	19.1	-2	6.384e-05	4.795e-04
chr14	73002257	73002507	2	4.9	1.469e-04	4.802e-04
chr2	153587151	153587401	10.6	1.9	5.840e-05	4.804e-04
chr16	309288	309538	11.6	-2.6	5.839e-05	4.804e-04
chr10	111916681	111916931	9.1	2.3	7.617e-05	4.812e-04
chr3	7918583	7918833	2.8	4.1	7.511e-05	4.816e-04
chr9	81207749	81207999	3.2	4	5.142e-05	4.816e-04
chr3	186983463	186983713	4.1	3.4	2.525e-05	4.817e-04
chr9	124320259	124320509	6.6	2.8	3.914e-05	4.819e-04
chr2	48478216	48478466	2.7	4.4	8.343e-05	4.822e-04
chr17	35481056	35481306	1.9	4.1	1.177e-04	4.822e-04
chr17	68901923	68902173	3.2	4.5	5.166e-05	4.822e-04
chr12	43736793	43737043	3.5	3.8	5.148e-05	4.826e-04
chr18	9891008	9891258	22.2	-3.4	4.141e-05	4.826e-04
chr3	61333691	61333941	11.1	-3.9	5.740e-05	4.828e-04
chr12	95348069	95348319	21	-3.1	5.618e-05	4.829e-04
chr1	202801103	202801353	4.4	3.4	2.538e-05	4.839e-04
chr2	38702518	38702768	9.4	-2.9	7.447e-05	4.839e-04
chr15	40762926	40763176	13	1.7	5.891e-05	4.839e-04
chr11	8618758	8619008	5.1	3.1	2.637e-05	4.840e-04
chr12	10123759	10124009	3	3.3	6.996e-05	4.843e-04
chr14	91608683	91608933	4.9	2.9	3.070e-05	4.845e-04
chr2	27408623	27408873	3.6	3.3	5.176e-05	4.847e-04
chr3	45009989	45010239	29.9	-2	4.087e-05	4.848e-04
chr6	170684164	170684414	3.9	5.3	4.984e-05	4.848e-04
chr19	16510343	16510593	6.9	2.4	5.276e-05	4.848e-04
chr1	114326159	114326409	18.5	1.6	5.104e-05	4.850e-04
chr4	32003684	32003934	17	-2.8	3.861e-05	4.850e-04
chr15	80282118	80282368	4.3	2.9	2.622e-05	4.853e-04
chrX	73743073	73743323	2.9	3.7	8.414e-05	4.854e-04
chr5	150083328	150083578	5.2	2.8	2.469e-05	4.858e-04
chrX	96920698	96920948	2.3	3.9	8.424e-05	4.860e-04
chr1	63928927	63929177	2	5.5	1.189e-04	4.860e-04
chr1	201644387	201644637	6.4	2.6	3.957e-05	4.860e-04
chr12	69742028	69742278	4.9	3.1	3.084e-05	4.862e-04
chr5	52080637	52080887	3.7	4	2.611e-05	4.862e-04
chr5	179220819	179221069	28.6	1.1	5.632e-05	4.863e-04
chr5	140893427	140893677	11.2	1.8	5.521e-05	4.864e-04
chr5	104772510	104772760	2.5	5.5	7.785e-05	4.865e-04
chr3	194024075	194024325	8	1.9	6.059e-05	4.866e-04
chr6	136628593	136628843	15.5	-2.9	5.094e-05	4.866e-04
chr3	169657119	169657369	112.1	-4.1	7.292e-06	4.866e-04
chr20	11359987	11360237	4.2	2.9	2.562e-05	4.869e-04
chr5	62074147	62074397	2.8	3.8	7.795e-05	4.869e-04
chr18	271919	272169	12.9	-2.8	5.814e-05	4.869e-04
chr1	65820770	65821020	27.4	-2.6	5.210e-05	4.875e-04
chr19	16698521	16698771	9.9	1.8	6.554e-05	4.875e-04
chr16	69511486	69511736	4.9	2.7	2.898e-05	4.876e-04
chr4	177761338	177761588	4	2.9	5.026e-05	4.877e-04
chr6	20445010	20445260	65	-2.1	2.335e-05	4.882e-04
chr15	55695862	55696112	8	2.1	3.432e-05	4.882e-04
chr1	193655211	193655461	7.1	2.8	4.248e-05	4.882e-04
chr1	45859666	45859916	3	4.8	7.026e-05	4.882e-04
chrX	148156033	148156283	3	4	7.044e-05	4.883e-04
chr8	19762211	19762461	2.4	3.6	7.827e-05	4.884e-04
chr6	51138081	51138331	3.4	4.2	5.238e-05	4.885e-04
chr1	39991543	39991793	8.4	2.1	6.575e-05	4.887e-04
chr9	37680084	37680334	16	-2.3	5.164e-05	4.892e-04
chrX	4531749	4531999	3.3	5.5	5.248e-05	4.893e-04
chr15	64055766	64056016	3.6	5.2	5.575e-05	4.894e-04
chr1	182226054	182226304	15.1	-2.8	5.147e-05	4.896e-04
chr1	174912045	174912295	5.5	3	2.500e-05	4.897e-04
chrX	114568127	114568377	2.5	4.8	1.125e-04	4.898e-04
chr5	97645592	97645842	2.9	3.4	7.060e-05	4.902e-04
chr13	31783729	31783979	37.9	-1.9	3.421e-05	4.903e-04
chr4	146741616	146741866	2.8	4.4	7.688e-05	4.903e-04
chr6	161664011	161664261	3.7	4.2	5.283e-05	4.907e-04
chr9	3245338	3245588	4.4	3.1	2.598e-05	4.908e-04
chr1	65843946	65844196	12.5	-2.8	5.871e-05	4.914e-04
chr3	167037092	167037342	3	3.8	7.137e-05	4.919e-04
chr4	74281703	74281953	3.7	3.8	5.198e-05	4.922e-04
chr12	64986855	64987105	4.3	2.9	2.671e-05	4.924e-04
chr11	59015335	59015585	2.7	3.9	8.152e-05	4.924e-04
chr7	80445290	80445540	3	4.9	7.103e-05	4.927e-04
chr12	90274512	90274762	4.3	3.4	2.673e-05	4.927e-04
chr9	73178490	73178740	2.8	4.8	7.732e-05	4.927e-04
chr17	63150968	63151218	4	3.9	4.862e-05	4.934e-04
chr8	28245680	28245930	5.4	3.4	2.453e-05	4.934e-04
chr4	129775592	129775842	3.3	4.6	4.920e-05	4.940e-04
chr18	10246251	10246501	32.7	-2.7	4.210e-05	4.940e-04
chr2	217281788	217282038	15.3	-2.4	5.227e-05	4.942e-04
chr1	21187470	21187720	2.6	4.2	1.138e-04	4.945e-04
chr17	17729171	17729421	32.2	-2	4.192e-05	4.946e-04
chr13	49403753	49404003	2.9	5.3	7.140e-05	4.948e-04
chr1	114656469	114656719	7	2.3	5.415e-05	4.948e-04
chr6	27723610	27723860	6.4	3.1	4.274e-05	4.949e-04
chr4	175028939	175029189	5.8	2.2	4.250e-05	4.949e-04
chr7	139561722	139561972	2.9	3.8	7.192e-05	4.949e-04
chr19	47816479	47816729	24.9	-2.6	5.759e-05	4.950e-04
chr11	122136751	122137001	2.3	5	1.096e-04	4.950e-04
chr15	26095580	26095830	6.9	2.1	4.322e-05	4.950e-04
chr19	45198742	45198992	16.3	-1.8	5.795e-05	4.950e-04
chr3	51602080	51602330	5.2	3.2	2.538e-05	4.957e-04
chr6	6826777	6827027	13.7	1.7	5.839e-05	4.957e-04
chr10	124176669	124176919	2.6	5.1	8.642e-05	4.957e-04
chr3	185452595	185452845	14.1	-2.5	5.841e-05	4.958e-04
chr13	46674674	46674924	10.4	-3	8.601e-05	4.967e-04
chr2	3635071	3635321	17	-4.7	3.649e-05	4.970e-04
chr9	86546981	86547231	3.7	4.4	7.672e-05	4.972e-04
chr1	172995063	172995313	2.3	5.5	7.872e-05	4.972e-04
chr6	25565199	25565449	3.1	3.6	7.205e-05	4.974e-04
chr6	108927475	108927725	17.9	-2.7	5.249e-05	4.975e-04
chr9	101694366	101694616	16	-2.4	5.274e-05	4.976e-04
chr22	32198653	32198903	8.5	-3.3	6.017e-05	4.980e-04
chrX	19369231	19369481	3.9	3.3	5.160e-05	4.982e-04
chr1	150854232	150854482	2.8	4.3	8.275e-05	4.984e-04
chr5	59712162	59712412	3.3	3.9	5.371e-05	4.985e-04
chr1	10475101	10475351	10.1	1.8	5.443e-05	4.987e-04
chr2	240422809	240423059	3.4	3.3	6.473e-05	4.987e-04
chr18	63748453	63748703	1.7	6.1	1.109e-04	5.001e-04
chr6	36040493	36040743	3.7	3.8	5.028e-05	5.002e-04
chr11	118788169	118788419	10	2	6.765e-05	5.002e-04
chr8	23078907	23079157	13.2	-2.3	6.142e-05	5.003e-04
chr17	44495274	44495524	2.7	3.8	8.740e-05	5.005e-04
chr20	48385037	48385287	4.5	4.2	3.113e-05	5.005e-04
chr10	3991112	3991362	3.7	3.9	2.709e-05	5.008e-04
chr17	68401770	68402020	2.3	3.5	7.894e-05	5.009e-04
chr7	56115290	56115540	14.2	-2.2	5.879e-05	5.010e-04
chr4	167908245	167908495	9.5	-2.4	7.790e-05	5.015e-04
chr4	96751931	96752181	4	4	4.963e-05	5.017e-04
chr4	163322204	163322454	2.8	4.8	7.906e-05	5.017e-04
chr9	749802	750052	4.1	3.3	4.894e-05	5.017e-04
chrX	79479432	79479682	3.4	3.7	5.410e-05	5.021e-04
chr3	40128487	40128737	5.7	2.8	2.527e-05	5.022e-04
chrX	83990018	83990268	3.8	3.5	2.719e-05	5.022e-04
chr4	81060147	81060397	3	3.8	7.324e-05	5.022e-04
chr2	196444937	196445187	4.4	3	2.662e-05	5.025e-04
chr13	87535079	87535329	7.6	2.2	6.170e-05	5.027e-04
chr3	3161069	3161319	4.9	3	3.011e-05	5.027e-04
chr3	37546936	37547186	3.2	3.4	5.443e-05	5.027e-04
chr5	142735373	142735623	62.8	-3.1	1.773e-05	5.027e-04
chr7	138868704	138868954	59.8	-1.8	2.423e-05	5.027e-04
chr21	18864413	18864663	4.5	2.7	3.311e-05	5.027e-04
chr7	22617365	22617615	2.7	3.9	8.811e-05	5.036e-04
chr20	25036641	25036891	12.4	-3.5	6.155e-05	5.037e-04
chr19	15625500	15625750	2.6	3.2	8.000e-05	5.037e-04
chr1	117221749	117221999	10.6	-2.9	6.199e-05	5.039e-04
chr17	66494667	66494917	10.5	-2.2	6.470e-05	5.039e-04
chr2	131059129	131059379	20.5	-3.2	5.938e-05	5.048e-04
chr9	95860945	95861195	46.1	1.4	2.932e-05	5.048e-04
chr21	40123689	40123939	6	2.6	4.383e-05	5.050e-04
chr4	176973921	176974171	2.6	5.7	8.844e-05	5.051e-04
chr10	50488119	50488369	3.6	3.4	5.457e-05	5.055e-04
chr2	182670512	182670762	5.8	3.1	4.393e-05	5.057e-04
chr1	222792639	222792889	6.5	2.9	3.569e-05	5.059e-04
chr3	40840096	40840346	3.5	2.9	6.592e-05	5.062e-04
chr5	122092023	122092273	3	4.2	7.397e-05	5.063e-04
chr5	137031324	137031574	6.6	2.6	3.868e-05	5.063e-04
chr11	72916683	72916933	3	3	7.406e-05	5.069e-04
chr5	139631138	139631388	3.1	3.4	7.408e-05	5.069e-04
chr10	105670805	105671055	6.6	2.2	4.403e-05	5.069e-04
chr12	26283730	26283980	4.7	3.1	3.344e-05	5.069e-04
chr6	124218109	124218359	2.3	5.7	8.887e-05	5.071e-04
chr17	29764390	29764640	11.8	1.8	6.116e-05	5.071e-04
chr21	36207932	36208182	5.3	3.4	2.539e-05	5.071e-04
chr3	131105526	131105776	4.5	2.8	3.349e-05	5.076e-04
chr16	47263193	47263443	4	3.4	5.283e-05	5.077e-04
chr10	120497145	120497395	4.6	3	3.351e-05	5.077e-04
chr2	74203600	74203850	10.1	-4.7	7.316e-05	5.081e-04
chr5	142766382	142766632	15.3	-2.4	5.986e-05	5.081e-04
chr14	96737799	96738049	5.3	3.5	2.629e-05	5.081e-04
chr20	43029553	43029803	9.1	-2.8	6.538e-05	5.081e-04
chr1	204196494	204196744	10.7	-2.5	6.541e-05	5.082e-04
chr5	112693898	112694148	3.1	4.4	5.107e-05	5.089e-04
chr10	46998518	46998768	11	-2.6	6.282e-05	5.093e-04
chr14	89960429	89960679	26.8	-2.7	5.969e-05	5.095e-04
chr17	73638876	73639126	49.7	-2.3	2.967e-05	5.096e-04
chr9	131832606	131832856	32.4	-1.9	3.917e-05	5.097e-04
chr1	1440405	1440655	30.5	-1.5	3.918e-05	5.097e-04
chr3	143026502	143026752	44.6	-1.9	3.007e-05	5.099e-04
chr19	6590770	6591020	16.9	-2.6	6.013e-05	5.100e-04
chr14	31217687	31217937	2.6	3.5	8.078e-05	5.101e-04
chr12	75874392	75874642	8.5	2.1	6.937e-05	5.102e-04
chr12	92499506	92499756	3.6	3.7	7.925e-05	5.102e-04
chr1	99127063	99127313	6	2.6	4.417e-05	5.102e-04
chr5	112616964	112617214	3	4.2	7.473e-05	5.102e-04
chr6	109652331	109652581	10.4	-3	6.501e-05	5.102e-04
chr9	107755964	107756214	19.4	-2.1	5.903e-05	5.107e-04
chr17	16939880	16940130	9.3	2.2	8.216e-05	5.109e-04
chr2	158794643	158794893	10.8	1.7	8.919e-05	5.112e-04
chr14	96888679	96888929	19	-3.1	6.954e-05	5.116e-04
chr4	62015014	62015264	3.7	3.8	5.176e-05	5.116e-04
chr7	65814018	65814268	3.5	3.5	5.892e-05	5.116e-04
chr1	198091871	198092121	14.8	-2.9	6.285e-05	5.120e-04
chr6	170463346	170463596	4.6	3.1	3.367e-05	5.120e-04
chr14	106727254	106727504	2.7	4.6	8.999e-05	5.120e-04
chr11	58777165	58777415	4.3	3.1	2.597e-05	5.121e-04
chr17	35084338	35084588	16.8	-2.2	6.049e-05	5.122e-04
chr20	45678521	45678771	4.6	-5.3	3.370e-05	5.122e-04
chr15	99458553	99458803	5.7	3.4	2.610e-05	5.122e-04
chr4	56108769	56109019	3.1	3.4	7.515e-05	5.125e-04
chr4	88841106	88841356	3.4	3.1	5.557e-05	5.125e-04
chr20	2665488	2665738	4.1	2.9	2.733e-05	5.125e-04
chr15	40690852	40691102	8.1	2.3	6.475e-05	5.127e-04
chr6	146865049	146865299	7.8	2	6.512e-05	5.129e-04
chr12	26275614	26275864	5	2.7	2.847e-05	5.130e-04
chrX	16932251	16932501	3.4	3.6	5.572e-05	5.130e-04
chr11	75117456	75117706	23.1	-2.6	4.497e-05	5.133e-04
chr10	16512934	16513184	2.9	3.4	7.504e-05	5.135e-04
chr13	82891521	82891771	3.2	4	6.722e-05	5.137e-04
chr2	129170237	129170487	3.6	3	5.599e-05	5.138e-04
chr10	62638057	62638307	3.3	3.6	5.583e-05	5.138e-04
chr4	146120288	146120538	20.8	-4.1	7.002e-05	5.141e-04
chr7	23095298	23095548	8.1	2	6.533e-05	5.141e-04
chr7	158469670	158469920	15.4	-2.4	5.499e-05	5.142e-04
chr8	106581294	106581544	12.7	-2.3	6.221e-05	5.143e-04
chr21	46300831	46301081	4.9	3.3	3.413e-05	5.148e-04
chr2	74326977	74327227	38.1	-3.2	3.914e-05	5.152e-04
chr11	24220117	24220367	68.6	-2.3	3.157e-05	5.152e-04
chr15	56234560	56234810	3.8	3.2	5.518e-05	5.160e-04
chr1	179030066	179030316	19.8	-2.5	6.076e-05	5.165e-04
chr6	149685620	149685870	14	-3	6.357e-05	5.166e-04
chrX	53615063	53615313	14.6	-2.8	6.114e-05	5.166e-04
chr1	19939863	19940113	11.2	-2.2	6.402e-05	5.167e-04
chr13	97762153	97762403	27	1.5	4.421e-05	5.167e-04
chr16	23875103	23875353	4.8	3	3.333e-05	5.169e-04
chr5	35665289	35665539	2.9	3.3	8.424e-05	5.180e-04
chr12	51729804	51730054	3.9	3.4	5.135e-05	5.180e-04
chr12	43499448	43499698	3.3	3.5	5.227e-05	5.183e-04
chr4	39972440	39972690	16.4	-2.5	6.143e-05	5.186e-04
chr6	15672613	15672863	4.4	3	2.639e-05	5.186e-04
chr10	104572289	104572539	6.8	2.7	4.581e-05	5.186e-04
chr16	2843947	2844197	4.3	3.7	2.775e-05	5.189e-04
chr19	16478132	16478382	5.6	2.9	2.690e-05	5.194e-04
chr3	171871132	171871382	7.3	2.1	6.441e-05	5.201e-04
chr10	115618383	115618633	13	-2.6	6.409e-05	5.201e-04
chr11	113746203	113746453	38.9	1.3	5.016e-05	5.203e-04
chr12	110787516	110787766	9.5	1.9	8.404e-05	5.203e-04
chr1	145449196	145449446	6.6	2.4	4.006e-05	5.207e-04
chr5	108194766	108195016	2.9	3.5	7.624e-05	5.214e-04
chr8	118971875	118972125	3.5	3.9	8.141e-05	5.214e-04
chr14	45253193	45253443	9.6	-2.6	7.556e-05	5.214e-04
chr16	89059540	89059790	26.4	-1.4	6.690e-05	5.219e-04
chr10	14747646	14747896	4.2	3.1	5.144e-05	5.219e-04
chr10	60273392	60273642	5.8	2.9	4.550e-05	5.219e-04
chr6	100040890	100041140	3.4	4.4	5.689e-05	5.220e-04
chr3	107781082	107781332	3.7	4	5.309e-05	5.221e-04
chr11	35182065	35182315	29.9	-4.3	4.487e-05	5.221e-04
chr17	45579876	45580126	9	-3.5	6.769e-05	5.224e-04
chr19	44278685	44278935	136	-1.4	7.971e-06	5.225e-04
chr8	75210726	75210976	3.4	4.2	5.691e-05	5.226e-04
chr7	33701504	33701754	2.3	3.7	1.635e-04	5.230e-04
chr10	18593256	18593506	2.7	3.6	7.588e-05	5.230e-04
chr7	130712249	130712499	5.4	2.8	2.711e-05	5.232e-04
chr19	38761325	38761575	16.9	-2.4	4.247e-05	5.232e-04
chr14	72943572	72943822	4.9	2.8	3.293e-05	5.232e-04
chr3	120287590	120287840	3.8	3.1	5.726e-05	5.233e-04
chr7	149904015	149904265	2.1	4.9	1.300e-04	5.234e-04
chr19	35815063	35815313	2.1	5.6	1.301e-04	5.238e-04
chr6	122816890	122817140	5	3.2	3.171e-05	5.238e-04
chr8	86291591	86291841	22.2	-3.3	4.615e-05	5.242e-04
chr5	67599656	67599906	38.9	-2.9	4.000e-05	5.246e-04
chr13	105532073	105532323	3.1	4.2	7.687e-05	5.247e-04
chr6	119767310	119767560	10.1	2.8	5.803e-05	5.247e-04
chr8	143358722	143358972	6.8	2.5	4.658e-05	5.256e-04
chr13	32620684	32620934	3.8	2.5	5.353e-05	5.256e-04
chr1	97025742	97025992	2.9	4.6	8.585e-05	5.261e-04
chr3	30687958	30688208	4.1	3.8	2.902e-05	5.261e-04
chr6	5466996	5467246	28.7	-3.1	4.519e-05	5.261e-04
chr8	6533902	6534152	21.7	-3.6	4.637e-05	5.263e-04
chr3	59677933	59678183	2.6	4.4	8.408e-05	5.267e-04
chr3	13588336	13588586	19.6	-2.1	7.183e-05	5.269e-04
chr8	30586179	30586429	8.7	-3.7	7.333e-05	5.273e-04
chr19	51682747	51682997	4.6	2.9	3.516e-05	5.276e-04
chr3	87139856	87140106	18.4	-2.6	4.292e-05	5.277e-04
chr4	124503271	124503521	4.1	3.8	2.851e-05	5.279e-04
chr15	40361430	40361680	21.1	-2.1	7.231e-05	5.279e-04
chr10	100160267	100160517	17.1	1.8	6.281e-05	5.281e-04
chr7	148418589	148418839	7.9	-3.3	7.349e-05	5.282e-04
chr7	27205026	27205276	9.8	2.1	7.248e-05	5.285e-04
chr13	43069588	43069838	3	3.2	7.807e-05	5.285e-04
chr11	10478095	10478345	58.5	-2.1	2.583e-05	5.294e-04
chr6	119588735	119588985	5	3.5	4.428e-05	5.294e-04
chr10	65281179	65281429	22.4	1.5	4.672e-05	5.295e-04
chr14	41205344	41205594	3	4.4	7.773e-05	5.295e-04
chrX	102231343	102231593	3.7	3.4	5.403e-05	5.296e-04
chr6	41907212	41907462	18.1	1.4	5.678e-05	5.298e-04
chr6	66356502	66356752	3	3.8	7.830e-05	5.298e-04
chr22	40228757	40229007	37.5	-2.4	3.782e-05	5.316e-04
chr8	119068573	119068823	4.6	3	3.431e-05	5.316e-04
chr8	84036428	84036678	3.6	3.3	5.811e-05	5.317e-04
chr6	122776326	122776576	46.8	-2.4	3.129e-05	5.320e-04
chr7	47413794	47414044	38.3	-3.8	4.069e-05	5.321e-04
chr3	50210160	50210410	13.9	-3.3	6.098e-05	5.324e-04
chr9	116766631	116766881	4.2	3.6	2.881e-05	5.326e-04
chr2	48427982	48428232	59	-2.8	1.905e-05	5.327e-04
chr10	30285620	30285870	7.4	2.2	6.828e-05	5.333e-04
chr7	18217923	18218173	7.1	1.9	5.908e-05	5.333e-04
chr9	72069328	72069578	4.4	2.8	2.871e-05	5.337e-04
chr4	170001458	170001708	4.4	3.1	2.955e-05	5.341e-04
chr16	14051243	14051493	3.9	3.1	5.298e-05	5.341e-04
chr9	38040009	38040259	26.1	-2.2	5.836e-05	5.342e-04
chr1	43432810	43433060	49	-2.9	4.155e-05	5.347e-04
chr9	134512030	134512280	11.4	-3.4	6.519e-05	5.348e-04
chr15	88779064	88779314	6.7	-4.9	3.823e-05	5.348e-04
chr1	64058855	64059105	10.2	1.8	5.940e-05	5.351e-04
chr8	42753483	42753733	7	2.7	4.761e-05	5.352e-04
chr2	120934788	120935038	18.4	1.5	5.774e-05	5.354e-04
chr5	126761596	126761846	3.8	3.5	5.885e-05	5.354e-04
chr1	61381956	61382206	8.5	-3.3	6.988e-05	5.363e-04
chr8	80070805	80071055	8.4	-3.1	7.493e-05	5.366e-04
chr1	207135839	207136089	3.7	4.8	5.906e-05	5.371e-04
chr3	8899614	8899864	29.2	-3.7	3.498e-05	5.371e-04
chr6	116266548	116266798	2.2	3.6	1.341e-04	5.373e-04
chr9	132890555	132890805	8.3	2.3	7.396e-05	5.376e-04
chr1	94461458	94461708	19.5	-2	6.377e-05	5.376e-04
chr18	3699847	3700097	5.6	2.5	2.802e-05	5.378e-04
chr5	126902780	126903030	3.5	3.1	5.918e-05	5.379e-04
chr5	95633641	95633891	3.1	4.2	7.995e-05	5.393e-04
chr16	58451529	58451779	15.5	-3	5.823e-05	5.393e-04
chr20	39771687	39771937	7.5	2.1	7.532e-05	5.393e-04
chr4	159739130	159739380	6	3	4.753e-05	5.393e-04
chr10	33211163	33211413	19.2	-3.4	6.402e-05	5.393e-04
chr16	4854744	4854994	18.3	-2.2	5.806e-05	5.400e-04
chr3	184545407	184545657	20.4	-2.1	7.431e-05	5.402e-04
chr4	967342	967592	37.4	1.2	4.210e-05	5.405e-04
chr20	40054131	40054381	19	-2	6.325e-05	5.405e-04
chr8	38704455	38704705	4.7	2.9	3.619e-05	5.405e-04
chr15	95828201	95828451	3.3	3.2	5.928e-05	5.406e-04
chr12	32273383	32273633	3.4	3.1	5.942e-05	5.411e-04
chr11	103817618	103817868	10.4	-4.6	9.560e-05	5.411e-04
chr9	22097779	22098029	2.8	4	7.912e-05	5.415e-04
chr3	45151626	45151876	2.8	4.4	7.918e-05	5.419e-04
chr1	145575840	145576090	39.7	1.1	4.162e-05	5.422e-04
chr8	1949359	1949609	8	2	6.965e-05	5.422e-04
chr20	38968697	38968947	3.3	3.3	7.174e-05	5.422e-04
chr1	12436886	12437136	3.5	3.1	6.334e-05	5.429e-04
chr4	79721307	79721557	15	-2.6	5.872e-05	5.430e-04
chr15	34099921	34100171	18	-2.9	6.494e-05	5.430e-04
chr16	85950134	85950384	63.1	-1.9	2.663e-05	5.430e-04
chr2	66683459	66683709	3.3	3	7.168e-05	5.433e-04
chr3	105483486	105483736	3.2	3.4	5.977e-05	5.437e-04
chr8	135173473	135173723	4	3.1	5.751e-05	5.441e-04
chr5	172096450	172096700	16.4	-2.4	5.893e-05	5.446e-04
chr4	2860207	2860457	16.1	-2.2	5.895e-05	5.447e-04
chr19	16097556	16097806	2.4	3.6	1.282e-04	5.448e-04
chr12	27025643	27025893	6	2.3	4.823e-05	5.448e-04
chr16	88716841	88717091	10.3	1.7	7.973e-05	5.450e-04
chr6	108972050	108972300	4.3	3.7	2.803e-05	5.452e-04
chr3	61137817	61138067	14.9	-3.8	6.789e-05	5.455e-04
chr8	11416216	11416466	5.9	2.7	4.820e-05	5.455e-04
chr15	51998626	51998876	18	-4.7	5.881e-05	5.455e-04
chr22	42828364	42828614	5.5	2.8	2.857e-05	5.458e-04
chrX	19884174	19884424	5.8	2.9	4.836e-05	5.459e-04
chr1	175099108	175099358	4.3	3.6	2.810e-05	5.463e-04
chr4	8247687	8247937	5.7	2.5	2.861e-05	5.464e-04
chr2	231808361	231808611	4.9	2.6	3.568e-05	5.470e-04
chr22	25968837	25969087	2.9	3.6	8.139e-05	5.473e-04
chr12	45283055	45283305	33.7	-2.5	4.751e-05	5.473e-04
chr19	13171159	13171409	15.6	-2.2	6.558e-05	5.474e-04
chr7	1577693	1577943	21.5	-2.7	4.844e-05	5.478e-04
chr1	117312316	117312566	3.2	3.4	5.604e-05	5.480e-04
chr15	65169909	65170159	4.5	3.1	3.659e-05	5.480e-04
chr16	88535021	88535271	42.6	-1.5	3.924e-05	5.480e-04
chr1	243759742	243759992	4.1	3.6	2.966e-05	5.482e-04
chr7	20545951	20546201	2.9	3.9	8.159e-05	5.482e-04
chr8	67699732	67699982	4	4.3	5.502e-05	5.483e-04
