chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr6	86159858	86160108	7	2.3	8.920e-05	7.200e-04
chr19	3285345	3285595	11.5	2.5	1.201e-04	7.202e-04
chr21	16906907	16907157	3.1	3.2	1.259e-04	7.202e-04
chr16	68802744	68802994	31.3	-1.8	1.200e-04	7.203e-04
chr19	46877214	46877464	23.5	-1.9	1.234e-04	7.205e-04
chr4	15295507	15295757	3.8	3.4	1.003e-04	7.209e-04
chr1	182445880	182446130	26.1	-3.1	1.157e-04	7.216e-04
chrX	48660196	48660446	216.5	-1.1	1.494e-04	7.216e-04
chr2	33248360	33248610	8.4	2.3	1.144e-04	7.218e-04
chr21	19833391	19833641	2.2	4.1	1.684e-04	7.218e-04
chrX	19854493	19854743	5.5	2.8	1.181e-04	7.218e-04
chr10	130073392	130073642	7.8	2.8	1.163e-04	7.225e-04
chr14	102197633	102197883	5.6	2.5	1.211e-04	7.225e-04
chr4	2836945	2837195	7.5	2.4	1.178e-04	7.229e-04
chr14	76342365	76342615	4.8	3	1.074e-04	7.238e-04
chr8	128832345	128832595	11.1	-2.4	1.187e-04	7.251e-04
chr8	141627661	141627911	15.6	-2.1	1.198e-04	7.251e-04
chr14	76081569	76081819	3.2	3.3	1.187e-04	7.254e-04
chr16	56643487	56643737	43.1	-1.2	1.392e-04	7.255e-04
chr17	72450178	72450428	35.8	1.2	1.210e-04	7.256e-04
chr1	199711769	199712019	3.9	2.8	1.010e-04	7.262e-04
chr5	171602394	171602644	38.9	1.1	1.041e-04	7.262e-04
chr2	217547257	217547507	15.5	1.6	1.157e-04	7.262e-04
chr5	153576610	153576860	41.1	-1.7	1.165e-04	7.262e-04
chr12	124038755	124039005	4	2.7	1.051e-04	7.262e-04
chr16	58451529	58451779	15.5	-2.8	1.201e-04	7.267e-04
chr15	38376518	38376768	3.6	3	1.283e-04	7.269e-04
chrX	39021594	39021844	21.8	-2.8	1.182e-04	7.274e-04
chr6	35995320	35995570	118.8	-1.1	2.081e-04	7.276e-04
chr16	74640527	74640777	28.9	-1.4	1.182e-04	7.276e-04
chr13	27778113	27778363	7.6	-4	1.192e-04	7.277e-04
chr15	52471982	52472232	12.3	1.8	1.191e-04	7.277e-04
chr8	145688221	145688471	71.7	-1.1	1.472e-04	7.280e-04
chr1	160544985	160545235	3.6	3	1.279e-04	7.284e-04
chr1	21634186	21634436	18.2	-2.4	1.170e-04	7.286e-04
chr12	9758188	9758438	4.2	3.4	1.013e-04	7.288e-04
chr11	46867749	46867999	77.3	-1	1.417e-04	7.295e-04
chr6	11693317	11693567	3.2	3.1	1.282e-04	7.297e-04
chr19	55932706	55932956	6.8	2.7	1.176e-04	7.297e-04
chr8	38034066	38034316	86.9	-1.1	1.458e-04	7.297e-04
chr10	126329397	126329647	10.7	1.7	1.438e-04	7.297e-04
chr4	96051160	96051410	4.1	3	1.057e-04	7.298e-04
chr17	1359527	1359777	116.2	-1	1.514e-04	7.299e-04
chr1	157536293	157536543	4	3.2	1.017e-04	7.302e-04
chr1	201451219	201451469	30.9	1.2	9.604e-05	7.302e-04
chr17	8825854	8826104	2.9	3.3	1.708e-04	7.307e-04
chr19	3285025	3285275	12	2.1	1.330e-04	7.312e-04
chr1	71217456	71217706	12	2.8	1.200e-04	7.314e-04
chr7	7802049	7802299	16.7	-1.9	1.199e-04	7.314e-04
chr4	77222675	77222925	16.5	2.3	1.167e-04	7.317e-04
chr6	30689109	30689359	31.5	1.2	1.176e-04	7.318e-04
chr15	66111319	66111569	10.7	1.8	1.201e-04	7.318e-04
chr9	79206364	79206614	3.2	2.9	1.460e-04	7.320e-04
chr22	41865364	41865614	21.7	-1.7	1.178e-04	7.325e-04
chr4	184328297	184328547	21.4	1.3	1.258e-04	7.325e-04
chr1	12203873	12204123	5.3	2.3	1.090e-04	7.326e-04
chr2	43455674	43455924	22.5	-1.9	1.224e-04	7.326e-04
chr20	47297228	47297478	4.4	3	9.169e-05	7.326e-04
chr19	7571347	7571597	21.3	1.7	1.201e-04	7.326e-04
chr5	58952297	58952547	4.7	2.5	1.019e-04	7.327e-04
chr15	81433875	81434125	3.7	2.9	1.022e-04	7.327e-04
chr15	90895354	90895604	54.6	-1.2	1.402e-04	7.328e-04
chr12	54944014	54944264	7.7	2.5	1.202e-04	7.329e-04
chr7	116649284	116649534	4.5	2.8	1.022e-04	7.329e-04
chr10	89268699	89268949	10	-3	8.835e-05	7.330e-04
chr14	20643425	20643675	10.5	-4.1	1.170e-04	7.330e-04
chr1	118155952	118156202	30.4	-1.8	1.259e-04	7.330e-04
chr3	176532113	176532363	6.6	2.4	1.198e-04	7.330e-04
chr12	65563189	65563439	60.4	-1.2	1.487e-04	7.337e-04
chr2	209331160	209331410	7.8	2.2	1.204e-04	7.338e-04
chr10	21589546	21589796	4.6	2.8	1.021e-04	7.339e-04
chr12	75564435	75564685	16.3	-2.7	1.205e-04	7.342e-04
chr12	53009174	53009424	5.2	2.7	1.023e-04	7.345e-04
chr11	2502076	2502326	4	2.8	1.025e-04	7.348e-04
chr21	44034802	44035052	4.7	3	1.094e-04	7.349e-04
chr8	90870986	90871236	41.1	-2.4	1.056e-04	7.351e-04
chr1	155869981	155870231	19.8	-3.1	1.184e-04	7.354e-04
chr13	58448697	58448947	6.2	3.2	1.187e-04	7.354e-04
chr19	54605967	54606217	97.4	-1.1	1.675e-04	7.354e-04
chr15	74730571	74730821	10.4	-2.4	1.175e-04	7.358e-04
chr1	17634549	17634799	9.3	2	1.189e-04	7.366e-04
chr17	17744322	17744572	22	-1.8	1.210e-04	7.369e-04
chr3	4287381	4287631	10	-2.7	1.210e-04	7.370e-04
chr8	38758626	38758876	7.2	2.4	1.206e-04	7.371e-04
chr2	208877292	208877542	16.5	-2.5	1.222e-04	7.373e-04
chr19	18209627	18209877	17.6	-1.8	1.211e-04	7.373e-04
chrX	109644438	109644688	14.1	-2.2	1.235e-04	7.375e-04
chr9	131534122	131534372	66.6	-1.2	1.498e-04	7.379e-04
chrX	52089474	52089724	11.3	-3	1.213e-04	7.379e-04
chr15	52029845	52030095	15.4	1.6	1.213e-04	7.383e-04
chr1	6169001	6169251	11.6	1.9	1.213e-04	7.384e-04
chr2	200603519	200603769	3.1	3.3	1.476e-04	7.386e-04
chr3	185973094	185973344	11.1	-2.8	1.214e-04	7.386e-04
chr13	79170186	79170436	5.7	2.3	1.244e-04	7.388e-04
chr7	26952036	26952286	3	3.2	1.823e-04	7.389e-04
chr2	7027901	7028151	40.3	-1.8	1.191e-04	7.392e-04
chr4	166229369	166229619	3	3.6	1.853e-04	7.393e-04
chr6	41347170	41347420	3.1	3.1	1.734e-04	7.395e-04
chr1	182584096	182584346	11.5	1.6	1.216e-04	7.395e-04
chr7	20510395	20510645	8.2	3.8	1.216e-04	7.398e-04
chr11	68548446	68548696	36.3	-1.4	1.239e-04	7.400e-04
chr4	90245878	90246128	3.9	3.1	1.034e-04	7.403e-04
chr3	133292145	133292395	215.5	-1.1	1.484e-04	7.404e-04
chr12	50135771	50136021	59.4	-1.1	1.418e-04	7.404e-04
chr15	64525603	64525853	21.5	-3.2	1.208e-04	7.404e-04
chr3	11138313	11138563	6	2.6	1.249e-04	7.416e-04
chr19	6641834	6642084	3.3	3.2	1.234e-04	7.416e-04
chr6	119129979	119130229	4.3	2.8	1.035e-04	7.417e-04
chr8	96000231	96000481	8.3	2.4	1.221e-04	7.418e-04
chr4	144496569	144496819	9.4	-4	1.302e-04	7.428e-04
chr10	13413984	13414234	11.3	1.8	1.189e-04	7.429e-04
chr12	42814240	42814490	11	-2.8	1.246e-04	7.431e-04
chr10	103769649	103769899	15.8	-1.9	1.190e-04	7.438e-04
chr1	115631971	115632221	5.8	2.2	1.223e-04	7.438e-04
chr8	8939755	8940005	29	-1.6	1.200e-04	7.440e-04
chr7	42927968	42928218	13.6	1.8	1.236e-04	7.442e-04
chr14	53161682	53161932	12.8	1.9	1.358e-04	7.442e-04
chr11	118784224	118784474	7.3	2.1	1.221e-04	7.448e-04
chr6	30649929	30650179	12.4	2.2	1.192e-04	7.449e-04
chr19	58071106	58071356	31.4	1.3	1.202e-04	7.452e-04
chr2	11527914	11528164	22	-2.5	1.217e-04	7.457e-04
chr14	93199439	93199689	5.2	2.8	1.040e-04	7.457e-04
chr2	224854144	224854394	5	2.4	1.042e-04	7.462e-04
chr1	210731710	210731960	6.9	2.7	9.311e-05	7.466e-04
chr2	32710040	32710290	5.7	2.3	1.229e-04	7.469e-04
chr6	54888110	54888360	2.7	3.4	1.875e-04	7.470e-04
chr11	45881044	45881294	10	-3.7	9.033e-05	7.470e-04
chr22	21399504	21399754	5.8	2.4	1.262e-04	7.481e-04
chr12	54069812	54070062	136	-1	1.502e-04	7.482e-04
chr22	22888892	22889142	3.9	2.7	1.047e-04	7.484e-04
chr11	82997262	82997512	145.7	-1.2	2.152e-04	7.484e-04
chr3	168865232	168865482	6.3	2.4	1.266e-04	7.484e-04
chr6	157050463	157050713	3.9	2.7	1.122e-04	7.490e-04
chr8	17780149	17780399	190.2	-1.3	1.562e-04	7.491e-04
chr13	20419917	20420167	9.5	-3.5	1.200e-04	7.492e-04
chr16	75681957	75682207	32.8	-1.3	1.210e-04	7.494e-04
chr22	24775603	24775853	2.5	4.1	1.689e-04	7.495e-04
chr1	62208081	62208331	7.6	2.2	1.235e-04	7.497e-04
chr20	20645940	20646190	4.9	3.8	1.120e-04	7.497e-04
chr4	154428275	154428525	11	-3.4	1.236e-04	7.500e-04
chr5	140070885	140071135	72.6	-1.3	1.439e-04	7.500e-04
chr1	147071533	147071783	40.2	1.2	1.082e-04	7.500e-04
chr5	180236853	180237103	70.4	-1.1	1.527e-04	7.501e-04
chr1	11710505	11710755	17.6	1.5	1.277e-04	7.503e-04
chr7	32290111	32290361	3.5	3	1.251e-04	7.504e-04
chr1	234681978	234682228	8.9	-3.1	1.216e-04	7.505e-04
chr2	30447971	30448221	22.6	-1.7	1.229e-04	7.516e-04
chr11	110368037	110368287	4.1	3	1.051e-04	7.516e-04
chr2	42067945	42068195	48.1	1.4	1.446e-04	7.523e-04
chr5	176734083	176734333	11.7	2	1.265e-04	7.526e-04
chr2	196351795	196352045	18.7	2	1.253e-04	7.529e-04
chr1	159272091	159272341	3.8	2.9	1.077e-04	7.530e-04
chr1	240739600	240739850	2.2	3.8	1.793e-04	7.534e-04
chr11	962737	962987	47.5	-1.9	1.457e-04	7.537e-04
chr10	87986762	87987012	6.7	2.5	1.238e-04	7.540e-04
chr6	2526679	2526929	2.3	4.4	1.868e-04	7.541e-04
chr9	71593044	71593294	4.1	3.2	1.079e-04	7.541e-04
chr20	36433130	36433380	4.9	3	1.055e-04	7.545e-04
chr11	46331506	46331756	28.1	-1.6	1.268e-04	7.547e-04
chr11	17229445	17229695	82.8	-1.3	1.517e-04	7.548e-04
chr5	40052980	40053230	24.6	3.4	1.268e-04	7.550e-04
chr15	42791482	42791732	10.6	-3.6	1.269e-04	7.550e-04
chr17	72709307	72709557	4.3	2.6	1.055e-04	7.550e-04
chr4	95453558	95453808	21.6	-2.9	1.236e-04	7.551e-04
chr15	21980147	21980397	1.6	5.3	1.872e-04	7.556e-04
chr2	167649388	167649638	3.4	3.3	1.337e-04	7.561e-04
chr10	73528673	73528923	36	-1.4	1.092e-04	7.561e-04
chr11	126153345	126153595	13.1	1.6	1.247e-04	7.561e-04
chr16	69227936	69228186	24.3	-4.1	1.271e-04	7.561e-04
chr1	182758721	182758971	51.2	-1	1.457e-04	7.562e-04
chr1	231942493	231942743	15.7	1.5	1.259e-04	7.562e-04
chr2	25895872	25896122	15	1.6	1.247e-04	7.562e-04
chr1	28483469	28483719	4.3	3	1.060e-04	7.563e-04
chr17	57643432	57643682	18.6	-1.6	1.248e-04	7.563e-04
chr17	79818619	79818869	265.1	-1	2.182e-04	7.568e-04
chr15	22550555	22550805	6.8	2.5	1.250e-04	7.577e-04
chr1	234978741	234978991	33.2	-1.4	1.227e-04	7.581e-04
chr9	6133751	6134001	3	3	1.785e-04	7.583e-04
chr1	107599238	107599488	20.2	1.3	1.275e-04	7.585e-04
chr1	21475960	21476210	4.2	4	1.087e-04	7.585e-04
chr6	18501966	18502216	3.5	2.8	1.350e-04	7.586e-04
chr6	32590286	32590536	4.2	3.3	9.558e-05	7.586e-04
chr13	99930517	99930767	3	3.3	1.714e-04	7.586e-04
chr6	74452883	74453133	3.1	3	1.339e-04	7.591e-04
chr21	29515115	29515365	3.6	2.8	1.345e-04	7.601e-04
chr17	40785106	40785356	32.7	-2.7	1.007e-04	7.601e-04
chr9	5558292	5558542	4.8	2.8	1.064e-04	7.604e-04
chr10	50288166	50288416	2.5	3.6	1.792e-04	7.606e-04
chr20	33754250	33754500	6.4	2.5	1.256e-04	7.609e-04
chr21	25644833	25645083	37.7	1.6	1.100e-04	7.609e-04
chr3	11888255	11888505	100.1	-1.1	1.743e-04	7.609e-04
chr6	33112247	33112497	3.8	2.6	1.096e-04	7.609e-04
chr13	113241740	113241990	60.9	-1.2	1.554e-04	7.617e-04
chr9	73013185	73013435	36.7	1.9	1.234e-04	7.621e-04
chr2	68942038	68942288	5.1	2.4	1.067e-04	7.622e-04
chr1	178613685	178613935	10.2	-3.2	1.226e-04	7.626e-04
chr8	1712683	1712933	25.3	-1.6	1.250e-04	7.627e-04
chr11	9710733	9710983	5.7	2.4	1.260e-04	7.628e-04
chr2	228324906	228325156	11.8	2.2	1.261e-04	7.632e-04
chr18	379816	380066	3.8	3	1.100e-04	7.633e-04
chr6	139755237	139755487	11.7	-2.6	1.263e-04	7.640e-04
chr11	65214381	65214631	17.4	-1.8	1.238e-04	7.642e-04
chr7	2772714	2772964	25.6	-1.9	1.312e-04	7.642e-04
chr6	84140743	84140993	19.4	1.6	1.287e-04	7.643e-04
chr10	29546142	29546392	2.7	3.8	1.802e-04	7.645e-04
chr3	132683189	132683439	3.8	3.9	1.075e-04	7.647e-04
chr14	81685646	81685896	100.4	-1	1.758e-04	7.647e-04
chr21	46340773	46341023	6.9	2.6	1.259e-04	7.647e-04
chr9	2196823	2197073	8.6	-3.2	1.265e-04	7.651e-04
chr3	69143577	69143827	4.6	2.5	1.075e-04	7.653e-04
chr7	44613451	44613701	91.2	-1.2	1.755e-04	7.653e-04
chr5	157347103	157347353	3.6	3	1.357e-04	7.654e-04
chr19	16097556	16097806	2.4	3.5	1.827e-04	7.656e-04
chr6	111202801	111203051	10	-3.1	9.301e-05	7.657e-04
chr2	132431519	132431769	14.3	1.6	1.291e-04	7.657e-04
chr17	29636580	29636830	3.2	3	1.266e-04	7.662e-04
chr2	121946679	121946929	4.6	2.6	1.084e-04	7.667e-04
chr10	30685295	30685545	3.4	3.5	1.283e-04	7.667e-04
chr17	46318474	46318724	4	3	1.154e-04	7.668e-04
chr14	81947213	81947463	3.8	2.9	1.102e-04	7.675e-04
chr5	95059318	95059568	10.4	1.9	1.269e-04	7.676e-04
chr12	132288937	132289187	5	3	1.153e-04	7.681e-04
chr3	121441469	121441719	5	2.8	1.003e-04	7.682e-04
chr11	46096814	46097064	10.9	-3.6	1.273e-04	7.692e-04
chr19	42595885	42596135	16.4	-2.1	1.238e-04	7.693e-04
chr2	33751308	33751558	4.1	3	1.105e-04	7.693e-04
chr11	65894284	65894534	6.4	2.5	1.304e-04	7.694e-04
chr11	57267081	57267331	69.5	-1.1	1.582e-04	7.698e-04
chr3	37284604	37284854	59.9	-1.1	1.583e-04	7.706e-04
chr3	71116079	71116329	8.7	2	1.254e-04	7.706e-04
chr14	31495630	31495880	146.4	-1	2.230e-04	7.712e-04
chr16	57219974	57220224	191.6	-1.1	2.231e-04	7.715e-04
chr19	7694457	7694707	105.3	-1.2	1.776e-04	7.716e-04
chr9	133410419	133410669	33.8	-2.5	1.337e-04	7.717e-04
chrX	71602138	71602388	3.7	4	1.114e-04	7.718e-04
chr17	43238963	43239213	108.8	-1.1	1.515e-04	7.719e-04
chr7	106164974	106165224	3.2	3.3	1.277e-04	7.720e-04
chr5	134818035	134818285	8.1	2.2	1.275e-04	7.720e-04
chr7	92868147	92868397	22.2	-2.6	1.279e-04	7.726e-04
chr5	131841046	131841296	5.9	-4.8	1.259e-04	7.730e-04
chr5	162887085	162887335	74.7	-1.1	1.582e-04	7.730e-04
chr15	79576012	79576262	5.9	2.7	1.259e-04	7.730e-04
chr17	74536944	74537194	21.3	1.6	1.323e-04	7.730e-04
chr10	5894472	5894722	5.9	2.7	1.369e-04	7.733e-04
chr11	13001577	13001827	4.8	2.9	1.086e-04	7.733e-04
chr19	58011113	58011363	43.8	1.3	1.504e-04	7.740e-04
chr16	85627237	85627487	7.3	3	1.261e-04	7.741e-04
chr11	8935973	8936223	12.5	-2.3	1.284e-04	7.746e-04
chr12	113699739	113699989	2.8	3.1	1.957e-04	7.747e-04
chr5	139990813	139991063	12.3	2.7	1.283e-04	7.748e-04
chr8	97266090	97266340	24.4	-3.5	1.274e-04	7.748e-04
chr1	10992248	10992498	2.9	3.3	1.958e-04	7.749e-04
chr17	76912309	76912559	3.8	3.1	1.092e-04	7.749e-04
chr15	39690216	39690466	5.2	4.5	1.165e-04	7.752e-04
chr12	125383053	125383303	23.7	-1.4	1.285e-04	7.755e-04
chr10	93683498	93683748	61.3	-1.1	1.587e-04	7.756e-04
chr21	46293557	46293807	70.7	-1	1.596e-04	7.756e-04
chr3	112192225	112192475	3.5	2.8	1.386e-04	7.757e-04
chr3	193852759	193853009	29.4	1.1	1.345e-04	7.757e-04
chr7	45067112	45067362	3.6	3.2	1.385e-04	7.757e-04
chr17	78912400	78912650	2.4	4.4	1.761e-04	7.762e-04
chr14	97282656	97282906	4.5	2.8	1.170e-04	7.764e-04
chr15	45461499	45461749	31	-1.6	1.262e-04	7.764e-04
chr2	62520891	62521141	14.1	-2.5	1.299e-04	7.764e-04
chr5	122759042	122759292	206.5	-1.1	1.569e-04	7.764e-04
chrX	135836800	135837050	5.1	3.3	1.168e-04	7.767e-04
chr1	198207342	198207592	5	2.7	1.092e-04	7.768e-04
chr13	78394749	78394999	3.8	3	1.119e-04	7.774e-04
chr6	157421265	157421515	5.9	2.6	1.379e-04	7.778e-04
chr8	48651379	48651629	8.1	2.1	1.269e-04	7.778e-04
chr5	95224874	95225124	11.1	-4	1.291e-04	7.779e-04
chr1	165506633	165506883	4.2	2.6	1.095e-04	7.781e-04
chr20	31171979	31172229	17	1.7	1.290e-04	7.781e-04
chr22	43364079	43364329	33.4	-1.2	1.315e-04	7.783e-04
chrX	77200104	77200354	4.5	-5	1.174e-04	7.784e-04
chrX	128753057	128753307	20.4	-3.1	1.267e-04	7.791e-04
chr22	31503578	31503828	77.8	-1.1	1.796e-04	7.804e-04
chr19	23504818	23505068	4.3	2.6	1.100e-04	7.806e-04
chr1	153348009	153348259	4	2.6	1.178e-04	7.809e-04
chr10	71957298	71957548	8.1	2.7	1.297e-04	7.811e-04
chr12	26283730	26283980	4.7	2.8	1.101e-04	7.811e-04
chr1	201939856	201940106	8.9	-2.8	1.296e-04	7.812e-04
chr10	112836541	112836791	9.1	2.1	1.297e-04	7.812e-04
chr9	36127883	36128133	5.3	2.4	1.176e-04	7.812e-04
chr9	6889926	6890176	5.8	2.3	1.328e-04	7.813e-04
chr17	39704229	39704479	8.5	2.6	1.262e-04	7.813e-04
chr11	64655385	64655635	45.4	-1.1	1.515e-04	7.816e-04
chr22	46872448	46872698	2.6	3.6	1.873e-04	7.816e-04
chr4	154059966	154060216	20.8	1.6	1.297e-04	7.817e-04
chr3	139108471	139108721	115.6	-1.1	1.539e-04	7.819e-04
chr2	69608482	69608732	33.3	-2.9	1.042e-04	7.820e-04
chr8	66754228	66754478	91.2	-1.2	1.644e-04	7.821e-04
chr4	120987932	120988182	132.4	-1.1	2.269e-04	7.824e-04
chr19	8497524	8497774	7.6	-3	1.294e-04	7.825e-04
chr3	5698894	5699144	3.8	2.8	1.128e-04	7.827e-04
chr22	46393405	46393655	9	2.4	1.265e-04	7.828e-04
chr2	242784979	242785229	7	2.4	9.856e-05	7.832e-04
chr2	242883879	242884129	6.3	2.2	1.337e-04	7.835e-04
chr5	95297052	95297302	110.3	-1	1.587e-04	7.835e-04
chr1	86895586	86895836	4.4	2.8	1.105e-04	7.839e-04
chr5	141704344	141704594	13.4	1.9	1.445e-04	7.841e-04
chr17	65820929	65821179	33	-1.4	1.277e-04	7.841e-04
chr1	145562634	145562884	5.2	2.5	1.104e-04	7.841e-04
chr15	63771858	63772108	3.9	2.5	1.185e-04	7.843e-04
chr5	140950316	140950566	3.5	3.2	1.319e-04	7.844e-04
chr6	159096264	159096514	2.9	3.5	1.784e-04	7.845e-04
chr16	75543369	75543619	34	-1.9	1.046e-04	7.845e-04
chr17	21159148	21159398	15.4	-3	1.316e-04	7.845e-04
chr21	26543920	26544170	3.6	3.1	1.405e-04	7.845e-04
chr15	55559950	55560200	8.6	1.9	1.283e-04	7.847e-04
chr9	2209435	2209685	3.5	3	1.398e-04	7.848e-04
chr1	148241014	148241264	16.3	1.9	1.304e-04	7.849e-04
chr12	63545887	63546137	6.9	2.1	1.300e-04	7.849e-04
chr5	149340156	149340406	185.7	-0.9	1.591e-04	7.850e-04
chr11	64885177	64885427	88	-1.1	1.547e-04	7.850e-04
chr11	105947598	105947848	46.2	-1.3	1.525e-04	7.852e-04
chr1	247721672	247721922	3.5	4.7	1.401e-04	7.862e-04
chr3	53868482	53868732	3.9	2.9	1.112e-04	7.867e-04
chr2	8821386	8821636	21.8	-1.7	1.308e-04	7.869e-04
chr2	135002932	135003182	4.3	2.6	1.190e-04	7.870e-04
chr3	138609688	138609938	4.2	3	1.110e-04	7.871e-04
chr1	121253398	121253648	3.1	2.9	1.593e-04	7.874e-04
chrX	147680983	147681233	6	2.9	1.346e-04	7.876e-04
chr8	145900895	145901145	3.4	3.4	1.326e-04	7.877e-04
chr19	1217437	1217687	14.5	-2.2	1.336e-04	7.878e-04
chr17	72297392	72297642	35.3	-1.4	1.438e-04	7.886e-04
chr1	36615080	36615330	230.9	-0.9	1.555e-04	7.887e-04
chr3	129324336	129324586	8.2	2.2	1.307e-04	7.888e-04
chr1	161943774	161944024	16	-3	1.325e-04	7.890e-04
chr6	3157080	3157330	28.4	-1.5	1.287e-04	7.890e-04
chr17	9549233	9549483	8.3	3.1	1.312e-04	7.890e-04
chr2	202098041	202098291	76.2	-1.1	1.662e-04	7.892e-04
chr11	64107541	64107791	10.7	1.8	1.278e-04	7.893e-04
chr14	25850759	25851009	3.5	3	1.416e-04	7.893e-04
chr2	6082385	6082635	4.8	2.5	9.716e-05	7.900e-04
chr2	143826192	143826442	3.2	3.1	1.347e-04	7.900e-04
chr4	175501794	175502044	6.5	2.7	8.186e-05	7.900e-04
chr19	41682107	41682357	5.1	2.8	1.038e-04	7.900e-04
chr20	20742012	20742262	4	3.1	1.196e-04	7.903e-04
chr10	72335774	72336024	27.8	1.3	1.290e-04	7.904e-04
chr17	75959608	75959858	20.9	2	1.315e-04	7.904e-04
chr2	161064683	161064933	7.4	2.4	1.317e-04	7.907e-04
chr3	194208228	194208478	15.6	1.4	1.342e-04	7.907e-04
chr10	125608648	125608898	1.9	5.2	1.978e-04	7.907e-04
chr2	224794352	224794602	3.2	3.5	1.350e-04	7.911e-04
chr6	108047808	108048058	2.5	3.6	2.009e-04	7.913e-04
chr17	4323972	4324222	12.5	1.8	1.318e-04	7.913e-04
chr17	49315639	49315889	3.4	3.3	1.318e-04	7.918e-04
chr7	117769122	117769372	3.6	3.3	1.423e-04	7.926e-04
chr20	2083294	2083544	44.4	-1.2	1.542e-04	7.927e-04
chr7	30953897	30954147	23.7	-1.7	1.294e-04	7.927e-04
chr11	67070436	67070686	12.7	1.6	1.285e-04	7.927e-04
chr9	136857980	136858230	21	1.5	1.295e-04	7.930e-04
chr3	60319476	60319726	3.6	3	1.423e-04	7.931e-04
chr10	114172522	114172772	15.9	2.2	1.219e-04	7.932e-04
chr14	37623144	37623394	13.5	-2.8	1.286e-04	7.932e-04
chr19	58193192	58193442	29.5	1.6	1.383e-04	7.933e-04
chr2	121949126	121949376	9.7	2.7	1.323e-04	7.935e-04
chr3	179461771	179462021	4.6	2.9	1.202e-04	7.935e-04
chr7	30265690	30265940	5.5	2.6	1.300e-04	7.936e-04
chr14	86074008	86074258	3.6	2.6	1.418e-04	7.936e-04
chr15	34806516	34806766	10.5	2.2	1.287e-04	7.936e-04
chrX	53093751	53094001	7.3	2.4	1.301e-04	7.936e-04
chr16	1662033	1662283	213.4	-0.9	1.840e-04	7.940e-04
chr4	154422752	154423002	26.6	-2.2	1.386e-04	7.945e-04
chr7	87146784	87147034	4.4	2.9	1.123e-04	7.945e-04
chr5	53519976	53520226	6.6	3	1.326e-04	7.949e-04
chr6	27106924	27107174	29.7	1.6	1.300e-04	7.953e-04
chr10	5588915	5589165	32.9	-2	1.351e-04	7.955e-04
chr6	40792129	40792379	9.6	-2.9	1.291e-04	7.962e-04
chr8	52874789	52875039	4.2	2.6	1.207e-04	7.962e-04
chr4	103655872	103656122	8.1	2.2	1.323e-04	7.967e-04
chr7	25821480	25821730	22.6	-5.5	1.328e-04	7.967e-04
chr5	154320554	154320804	29	-1.5	1.319e-04	7.972e-04
chr10	15901897	15902147	31.8	-1.5	1.355e-04	7.973e-04
chr12	105114164	105114414	12.2	2	1.356e-04	7.973e-04
chr16	597092	597342	32.1	-1.3	1.319e-04	7.974e-04
chr5	134914624	134914874	7.9	2.5	1.331e-04	7.974e-04
chr16	78927270	78927520	2.3	3.8	1.998e-04	7.975e-04
chr1	25573556	25573806	35.9	-1.4	1.305e-04	7.978e-04
chr2	120124337	120124587	160.1	-1.1	1.851e-04	7.978e-04
chr8	95957677	95957927	12.5	-2.6	1.332e-04	7.978e-04
chr9	140210587	140210837	8.7	2.4	1.295e-04	7.978e-04
chr4	146402781	146403031	17.2	1.6	1.376e-04	7.981e-04
chrX	133722440	133722690	3.1	3	1.900e-04	7.984e-04
chr3	158519703	158519953	81.7	-1.3	1.687e-04	7.985e-04
chr8	25059208	25059458	5.8	2.7	1.365e-04	7.988e-04
chr11	3644388	3644638	3.5	2.9	1.429e-04	7.988e-04
chr2	28646892	28647142	5.5	2.3	1.464e-04	7.992e-04
chr11	93198205	93198455	4	3.1	1.179e-04	7.992e-04
chr2	237275073	237275323	2.8	3.2	1.825e-04	7.992e-04
chr6	10585476	10585726	28.2	-2.1	1.324e-04	7.994e-04
chr3	14361074	14361324	4.8	2.4	1.131e-04	7.995e-04
chr1	186051441	186051691	23.6	-1.6	1.360e-04	7.996e-04
chr10	125919734	125919984	11.7	1.9	1.482e-04	8.005e-04
chr1	100982481	100982731	3.4	3.2	1.441e-04	8.007e-04
chr5	5463766	5464016	4	2.7	1.182e-04	8.007e-04
chr6	150390276	150390526	19	1.5	1.363e-04	8.013e-04
chr1	197148183	197148433	45.6	-1.6	1.564e-04	8.019e-04
chr4	32571551	32571801	2.9	3.3	2.042e-04	8.019e-04
chr5	153989941	153990191	15	1.6	1.353e-04	8.026e-04
chr10	119008360	119008610	2.9	3.7	1.836e-04	8.036e-04
chr3	183735288	183735538	48.5	-1.1	1.567e-04	8.037e-04
chr6	7731569	7731819	4.7	2.7	1.139e-04	8.037e-04
chr15	22387384	22387634	19.7	1.8	1.368e-04	8.037e-04
chr18	41756195	41756445	11.2	-2.8	1.343e-04	8.038e-04
chr1	221242936	221243186	3	4	2.048e-04	8.040e-04
chr21	38640208	38640458	106.5	-1.1	1.863e-04	8.040e-04
chr14	66981033	66981283	3.4	4	1.440e-04	8.042e-04
chr18	51750992	51751242	93.2	1.2	1.868e-04	8.042e-04
chr2	137000347	137000597	6.3	2.1	1.454e-04	8.043e-04
chr5	96193653	96193903	4.8	2.8	1.143e-04	8.050e-04
