chr	start	end	baseMean	log2FoldChange	pvalue	padj
chrX	135773155	135773405	4.4	2.8	5.491e-05	4.919e-04
chr1	172606790	172607040	7.5	2.5	9.372e-05	4.923e-04
chr20	11872920	11873170	8.6	1.9	8.098e-05	4.923e-04
chr8	71132591	71132841	5.5	3.5	5.674e-05	4.927e-04
chr2	139294929	139295179	7.1	2.4	8.924e-05	4.928e-04
chr7	21811548	21811798	11.4	2.3	5.628e-05	4.928e-04
chr7	120627371	120627621	13.4	1.9	9.323e-05	4.931e-04
chr6	143771242	143771492	20.9	1.7	6.786e-05	4.931e-04
chr15	91208845	91209095	31.6	-1.1	8.254e-05	4.931e-04
chr19	3671099	3671349	23.6	-1.2	6.880e-05	4.931e-04
chr8	98655766	98656016	18.8	1.5	7.831e-05	4.934e-04
chr1	222791021	222791271	51.3	-1.1	9.617e-05	4.935e-04
chr1	113162249	113162499	66.8	-1	1.347e-04	4.936e-04
chr3	36742456	36742706	5.3	2.9	5.636e-05	4.940e-04
chr9	100473113	100473363	11	1.7	8.375e-05	4.942e-04
chr2	240163345	240163595	5.7	2.8	5.932e-05	4.942e-04
chr6	31980711	31980961	7.4	-2.3	8.272e-05	4.942e-04
chr14	74310604	74310854	5.5	2.5	5.873e-05	4.942e-04
chr14	60618525	60618775	55.3	-1.5	9.062e-05	4.949e-04
chr3	69129400	69129650	64.6	-1.1	1.063e-04	4.952e-04
chr16	83985858	83986108	13.6	-1.6	6.625e-05	4.952e-04
chr14	70105533	70105783	38.6	1.2	9.698e-05	4.953e-04
chr2	71834421	71834671	17.6	-1.6	7.921e-05	4.956e-04
chr8	123608199	123608449	25.7	-1.7	8.313e-05	4.961e-04
chr3	40494659	40494909	175	-1.2	9.417e-05	4.962e-04
chr16	3202352	3202602	15.6	1.5	8.174e-05	4.977e-04
chr6	91107699	91107949	8.2	2	8.340e-05	4.979e-04
chr21	40222318	40222568	7.5	1.9	9.030e-05	4.979e-04
chr4	103259636	103259886	10	-2.4	1.012e-04	4.981e-04
chr6	43543711	43543961	71.7	-1	1.361e-04	4.981e-04
chr1	65731342	65731592	18.1	-1.2	9.613e-05	4.985e-04
chr1	249120156	249120406	101.1	-0.9	1.373e-04	4.985e-04
chr10	73506417	73506667	77.2	1	1.327e-04	4.990e-04
chr9	26956251	26956501	84.5	-1.2	1.380e-04	4.990e-04
chr11	74303498	74303748	25.7	1.2	8.254e-05	4.991e-04
chr7	16798957	16799207	9.3	-2.1	8.248e-05	4.992e-04
chr15	38363792	38364042	3.8	4.5	3.004e-05	4.992e-04
chr5	149917921	149918171	8.9	2.1	9.531e-05	5.002e-04
chr7	99689391	99689641	10.2	1.9	1.031e-04	5.002e-04
chr6	114493793	114494043	9	2.3	8.267e-05	5.002e-04
chr10	99447038	99447288	177.5	-1.1	1.175e-04	5.013e-04
chr4	140222434	140222684	128.9	-1	1.053e-04	5.013e-04
chr12	45609134	45609384	13	1.9	9.294e-05	5.013e-04
chr15	95388391	95388641	9.1	2.5	9.460e-05	5.013e-04
chr2	55349628	55349878	21.3	1.4	6.927e-05	5.019e-04
chr15	33174243	33174493	6.5	2.6	8.838e-05	5.020e-04
chr12	120875699	120875949	109.8	-1	1.385e-04	5.023e-04
chr4	8582350	8582600	12	1.8	8.600e-05	5.024e-04
chr7	75988549	75988799	140.3	-1	1.043e-04	5.024e-04
chr12	27024041	27024291	8.4	2	8.135e-05	5.026e-04
chr19	9945717	9945967	211.2	-1.1	1.057e-04	5.027e-04
chr19	9900948	9901198	8	1.9	8.382e-05	5.027e-04
chr1	146966811	146967061	7.1	2.3	8.857e-05	5.029e-04
chr6	27806065	27806315	124.6	-1	1.057e-04	5.029e-04
chr9	125667576	125667826	149	-1.1	9.564e-05	5.029e-04
chr19	21505846	21506096	3.7	3.9	4.885e-05	5.029e-04
chrX	44733943	44734193	24.6	-1.4	8.492e-05	5.037e-04
chr5	172096450	172096700	16.4	1.7	9.123e-05	5.041e-04
chr19	53130241	53130491	3.7	4.6	4.233e-05	5.041e-04
chr1	20042109	20042359	15.6	1.3	9.587e-05	5.053e-04
chr5	109039551	109039801	121.9	-1.3	9.612e-05	5.053e-04
chr4	73434020	73434270	13.7	1.5	6.785e-05	5.058e-04
chr22	41940429	41940679	130.7	-1.1	1.064e-04	5.058e-04
chr5	126353848	126354098	3.8	-4.2	2.292e-05	5.059e-04
chr11	57241661	57241911	11	1.9	8.519e-05	5.065e-04
chr4	174013298	174013548	5.2	3.2	4.806e-05	5.072e-04
chr14	97050617	97050867	12	1.7	8.703e-05	5.079e-04
chr15	90749210	90749460	14.6	1.7	8.366e-05	5.080e-04
chr6	26379741	26379991	6.9	2.7	8.534e-05	5.082e-04
chr1	168250921	168251171	8.7	2.6	8.237e-05	5.083e-04
chr5	34929420	34929670	157.5	-1.1	1.057e-04	5.083e-04
chr13	44717424	44717674	7.2	2.4	9.724e-05	5.083e-04
chrX	70315957	70316207	10.1	-1.7	1.047e-04	5.085e-04
chr7	127358127	127358377	16.8	1.6	8.097e-05	5.087e-04
chr17	908714	908964	7.7	1.9	9.740e-05	5.091e-04
chr5	133273896	133274146	10.1	-1.8	1.038e-04	5.092e-04
chr19	2151623	2151873	194.3	-1	1.197e-04	5.092e-04
chr19	42891347	42891597	14.7	1.6	1.006e-04	5.093e-04
chr22	30578465	30578715	24.9	1.6	8.604e-05	5.096e-04
chr2	180871856	180872106	42.6	-1.3	9.380e-05	5.102e-04
chr2	44382995	44383245	5	2.6	6.741e-05	5.103e-04
chrX	47507134	47507384	9	1.9	8.057e-05	5.109e-04
chr3	52797504	52797754	12.6	1.9	9.715e-05	5.112e-04
chr3	50375310	50375560	26.9	1.2	8.656e-05	5.114e-04
chr1	118165252	118165502	7.1	-2	8.105e-05	5.115e-04
chr16	4743459	4743709	129.7	-0.9	1.218e-04	5.116e-04
chr16	31213272	31213522	14.3	1.7	1.011e-04	5.119e-04
chr2	153023173	153023423	6.1	2.1	9.944e-05	5.120e-04
chr3	170491798	170492048	5.6	2.8	5.872e-05	5.121e-04
chr6	114316109	114316359	7.4	2.3	9.440e-05	5.121e-04
chr1	154148891	154149141	9.1	-1.8	9.700e-05	5.124e-04
chr1	178986252	178986502	66.2	-1	1.406e-04	5.125e-04
chr2	220071317	220071567	123.7	-1	1.221e-04	5.125e-04
chr16	56553841	56554091	30.6	-1.2	1.004e-04	5.126e-04
chr3	177063463	177063713	78.9	-1.2	1.081e-04	5.126e-04
chr12	109535267	109535517	14.4	1.6	8.462e-05	5.128e-04
chr10	25305338	25305588	163.7	-1.1	1.082e-04	5.130e-04
chr5	108763398	108763648	6.5	2.6	7.416e-05	5.131e-04
chr17	7072435	7072685	5.3	3.3	4.874e-05	5.132e-04
chr19	39341010	39341260	356.3	-1	1.223e-04	5.132e-04
chr12	109085421	109085671	186.9	-1.1	1.084e-04	5.138e-04
chr2	240964738	240964988	37	-1	1.012e-04	5.139e-04
chr11	3022772	3023022	19.3	1.4	7.104e-05	5.139e-04
chr20	43119508	43119758	6.2	-2.1	1.141e-04	5.139e-04
chr17	53893898	53894148	11.2	1.9	8.830e-05	5.140e-04
chr15	22833297	22833547	64.3	1	1.413e-04	5.144e-04
chr17	27940493	27940743	35.4	1	1.011e-04	5.144e-04
chr6	10685855	10686105	8	2.4	9.869e-05	5.147e-04
chr1	236305674	236305924	6.2	2.6	1.135e-04	5.148e-04
chr1	21592751	21593001	46.6	1.5	1.285e-04	5.151e-04
chr1	44047962	44048212	27.1	1.6	8.739e-05	5.153e-04
chr6	30294193	30294443	36	-1	1.013e-04	5.153e-04
chr22	46977338	46977588	13.8	-2	9.811e-05	5.153e-04
chr12	6876037	6876287	21.4	-1.4	6.076e-05	5.153e-04
chr9	5437761	5438011	120.1	-1.1	1.077e-04	5.164e-04
chr10	9849853	9850103	6.5	3.1	9.136e-05	5.165e-04
chr1	201249626	201249876	7.5	-2.8	8.706e-05	5.167e-04
chr5	136899935	136900185	10.3	2.4	1.067e-04	5.167e-04
chr6	31633582	31633832	118.9	-0.9	9.886e-05	5.177e-04
chr6	100676793	100677043	14.9	1.7	8.555e-05	5.177e-04
chr22	27550706	27550956	5.7	3.3	6.012e-05	5.179e-04
chr16	50581348	50581598	7.6	2.1	9.940e-05	5.179e-04
chr16	11350152	11350402	34.6	-1	1.089e-04	5.181e-04
chr1	42039777	42040027	9.8	1.9	1.076e-04	5.191e-04
chr11	36126501	36126751	10.9	2	8.932e-05	5.192e-04
chr15	31618385	31618635	98.7	-0.8	1.390e-04	5.194e-04
chr8	61238585	61238835	16.8	-1.5	9.900e-05	5.194e-04
chr1	24111395	24111645	4.7	-3	7.054e-05	5.198e-04
chr13	33000318	33000568	18.2	-1.5	8.368e-05	5.199e-04
chr1	204485399	204485649	109.9	-1.1	1.442e-04	5.200e-04
chr4	6784846	6785096	35.3	-1.3	9.594e-05	5.201e-04
chr2	87769302	87769552	7.2	-2.2	8.773e-05	5.202e-04
chr20	60877777	60878027	135.6	-1	9.945e-05	5.202e-04
chr2	96688535	96688785	22.1	1.2	6.600e-05	5.205e-04
chr7	66121100	66121350	8.8	-1.9	8.236e-05	5.205e-04
chr12	75564435	75564685	16.3	-1.8	8.666e-05	5.206e-04
chr1	31769615	31769865	176	-1.1	1.101e-04	5.208e-04
chr7	156803363	156803613	12.7	1.6	9.932e-05	5.208e-04
chr5	172462297	172462547	5	-2.6	6.839e-05	5.209e-04
chr8	130704725	130704975	9.4	1.9	8.261e-05	5.218e-04
chr3	45145953	45146203	5.1	3.2	5.915e-05	5.225e-04
chr13	32779864	32780114	7.2	2.5	8.832e-05	5.234e-04
chr2	62729082	62729332	5.8	-3.1	7.232e-05	5.234e-04
chr20	37058023	37058273	31	-1.4	1.048e-04	5.234e-04
chr22	28315269	28315519	59.7	-1	1.423e-04	5.234e-04
chr12	93323062	93323312	151.7	-1.1	1.108e-04	5.238e-04
chr7	2393634	2393884	41.9	-1	1.034e-04	5.239e-04
chr1	77335818	77336068	5	2.9	5.935e-05	5.241e-04
chr16	22308498	22308748	155.9	-0.9	1.096e-04	5.244e-04
chr6	109288324	109288574	14.4	1.8	8.685e-05	5.245e-04
chr1	203269593	203269843	41.6	1.3	1.034e-04	5.248e-04
chr1	33196986	33197236	8.8	-1.9	8.740e-05	5.249e-04
chr11	61723315	61723565	12.5	-1.9	9.273e-05	5.251e-04
chr10	104748778	104749028	47.1	1.2	1.034e-04	5.256e-04
chr12	70637001	70637251	47.2	-1.2	1.034e-04	5.256e-04
chr10	15901897	15902147	31.8	-1.2	1.107e-04	5.257e-04
chr17	7744979	7745229	57.8	-1.1	1.139e-04	5.264e-04
chr8	103022168	103022418	7.5	2.6	9.747e-05	5.264e-04
chr11	134093877	134094127	82.5	-1	1.468e-04	5.265e-04
chr2	172398090	172398340	8.9	1.9	1.002e-04	5.266e-04
chr2	196521763	196522013	75.2	-1	1.451e-04	5.266e-04
chr15	52971027	52971277	26.8	-1.1	8.784e-05	5.266e-04
chr17	80509712	80509962	34	1.1	1.037e-04	5.266e-04
chr22	42364663	42364913	22.9	1.4	6.228e-05	5.266e-04
chr16	14013778	14014028	137.9	-1.2	1.009e-04	5.267e-04
chr12	27091208	27091458	119.3	-1	1.103e-04	5.270e-04
chr3	47021034	47021284	210.8	-0.9	1.117e-04	5.271e-04
chr5	126257223	126257473	16.8	1.6	1.026e-04	5.271e-04
chr2	113239506	113239756	29.9	-1	1.111e-04	5.273e-04
chr6	25490360	25490610	15.4	-1.3	8.857e-05	5.276e-04
chr9	124121126	124121376	7.7	-2.1	1.182e-04	5.277e-04
chr12	117175821	117176071	222.3	-1.2	1.105e-04	5.277e-04
chr1	31819719	31819969	46.7	1.6	9.767e-05	5.280e-04
chr19	1864203	1864453	38.2	1.2	9.775e-05	5.283e-04
chr2	74769635	74769885	11	2	8.953e-05	5.284e-04
chr5	150036083	150036333	10.6	2.1	1.085e-04	5.289e-04
chr19	21182530	21182780	14.6	2	7.151e-05	5.289e-04
chr21	45358976	45359226	60.9	-0.8	1.326e-04	5.289e-04
chr10	61486359	61486609	6.2	2.6	1.185e-04	5.290e-04
chr5	170060752	170061002	6.4	2.4	1.034e-04	5.290e-04
chr7	38384420	38384670	7.1	2.4	8.955e-05	5.293e-04
chr4	1116387	1116637	10.5	-1.8	8.999e-05	5.295e-04
chr21	43527938	43528188	16.6	1.5	8.792e-05	5.298e-04
chr17	2304374	2304624	103.6	-1	1.481e-04	5.301e-04
chr19	19303366	19303616	103.8	-0.9	1.481e-04	5.301e-04
chr14	34081440	34081690	7	2.3	8.457e-05	5.301e-04
chr12	6435494	6435744	11	1.6	9.092e-05	5.304e-04
chr20	44465565	44465815	10.6	1.6	9.093e-05	5.304e-04
chr9	104221360	104221610	13.6	1.6	7.177e-05	5.305e-04
chr6	34639709	34639959	90.7	-1.1	1.477e-04	5.305e-04
chr1	153950014	153950264	38.2	-1	9.826e-05	5.305e-04
chr1	87205847	87206097	6	-2.3	6.312e-05	5.308e-04
chr12	13332723	13332973	19.2	1.4	7.394e-05	5.308e-04
chr20	47835789	47836039	56.7	-1	1.152e-04	5.312e-04
chr16	22293651	22293901	47.3	1.1	9.842e-05	5.313e-04
chr1	110453405	110453655	9.6	1.9	1.107e-04	5.315e-04
chr3	71908341	71908591	5.2	3.4	5.391e-05	5.315e-04
chr6	20102668	20102918	6	2.2	7.374e-05	5.318e-04
chr8	23315122	23315372	58.6	-1	1.335e-04	5.318e-04
chr9	126218309	126218559	6.6	3	1.040e-04	5.319e-04
chr2	232572936	232573186	120.1	1.1	1.117e-04	5.326e-04
chr3	16379787	16380037	20.5	1.3	7.430e-05	5.327e-04
chr2	88321996	88322246	15.2	-1.6	8.856e-05	5.329e-04
chr5	121027231	121027481	10.8	2.1	9.071e-05	5.330e-04
chr5	143550176	143550426	125.9	-1.2	1.279e-04	5.331e-04
chr13	50420759	50421009	9.5	2.1	8.915e-05	5.335e-04
chr6	20870774	20871024	15.9	-1.9	8.978e-05	5.335e-04
chr2	74942294	74942544	14.9	1.5	1.000e-04	5.336e-04
chr20	56293547	56293797	27.6	1.4	9.109e-05	5.337e-04
chr2	86668297	86668547	113.3	-1	1.121e-04	5.339e-04
chr19	41869958	41870208	105.4	-1.1	1.490e-04	5.343e-04
chr3	32170555	32170805	7	2.7	9.811e-05	5.344e-04
chr20	61422830	61423080	20.9	1.2	7.445e-05	5.346e-04
chr19	5404113	5404363	7.3	2.2	9.937e-05	5.346e-04
chr10	105231025	105231275	11.4	2.2	9.419e-05	5.348e-04
chr2	85788543	85788793	53.7	-1	1.056e-04	5.348e-04
chr14	21131292	21131542	9.9	1.7	1.111e-04	5.348e-04
chrX	48456059	48456309	43.2	-1.2	9.387e-05	5.348e-04
chr5	94956938	94957188	11.8	2.1	6.527e-05	5.352e-04
chr8	131370736	131370986	32.9	-1.2	1.058e-04	5.355e-04
chr10	112269839	112270089	4.6	-2.9	6.068e-05	5.357e-04
chr14	45722362	45722612	95	-1.1	1.139e-04	5.359e-04
chr19	39900204	39900454	19.9	-1.6	7.481e-05	5.360e-04
chr3	183075528	183075778	13.3	1.6	1.069e-04	5.362e-04
chr6	43919043	43919293	27.3	1.1	8.988e-05	5.367e-04
chr12	132628810	132629060	62	-0.9	1.168e-04	5.369e-04
chr12	49412459	49412709	122.2	-1.2	1.130e-04	5.376e-04
chr1	92030381	92030631	5	-3	6.789e-05	5.379e-04
chr4	89116819	89117069	3.9	-2.9	5.396e-05	5.384e-04
chr17	27278582	27278832	113.8	-0.9	1.132e-04	5.384e-04
chr17	7475823	7476073	273.7	-1.1	1.132e-04	5.386e-04
chr1	31883050	31883300	65.5	1.3	1.355e-04	5.389e-04
chr7	108129580	108129830	7.4	-2.7	1.042e-04	5.389e-04
chr6	31809247	31809497	7.1	2.7	9.910e-05	5.390e-04
chr16	67184895	67185145	10.7	2.1	9.269e-05	5.390e-04
chr20	1247291	1247541	12.1	1.5	9.506e-05	5.390e-04
chr13	103046805	103047055	38.1	1.2	1.054e-04	5.390e-04
chr6	43231252	43231502	15.7	1.5	9.875e-05	5.391e-04
chr9	15307198	15307448	58.1	-1	1.174e-04	5.391e-04
chr4	173930725	173930975	6.7	-2.9	1.065e-04	5.393e-04
chr1	62890129	62890379	7.9	2.3	9.162e-05	5.393e-04
chr2	122459373	122459623	6.5	2.4	1.065e-04	5.394e-04
chr22	39096957	39097207	97	-0.8	1.513e-04	5.394e-04
chr11	112097037	112097287	72.8	-1.2	1.476e-04	5.395e-04
chr5	180525847	180526097	9.4	2.2	8.623e-05	5.409e-04
chr7	155437112	155437362	44.6	-0.9	1.178e-04	5.409e-04
chr12	42538547	42538797	90.1	-1.1	1.460e-04	5.413e-04
chrX	133944367	133944617	19.5	2	7.626e-05	5.413e-04
chr2	187558698	187558948	13.3	2	1.081e-04	5.413e-04
chr20	55996001	55996251	20.2	-1.2	7.572e-05	5.415e-04
chr14	72985515	72985765	8.8	2.1	9.696e-05	5.416e-04
chr10	105398745	105398995	45.5	1.5	1.007e-04	5.417e-04
chr1	155930995	155931245	11.3	-1.6	9.251e-05	5.418e-04
chr12	2025709	2025959	64.9	-1.1	1.365e-04	5.418e-04
chr11	110122718	110122968	6.4	-2.3	7.922e-05	5.424e-04
chr2	3623375	3623625	17.3	-1.4	1.062e-04	5.426e-04
chr10	91056166	91056416	7.3	-3	9.994e-05	5.428e-04
chr1	24247217	24247467	13.7	-1.5	1.085e-04	5.431e-04
chr12	49453103	49453353	17.3	-1.6	1.063e-04	5.431e-04
chr2	37882675	37882925	6.6	2.1	7.940e-05	5.435e-04
chr3	127795708	127795958	37.4	-1.2	1.081e-04	5.444e-04
chr9	2844061	2844311	124	-1.3	1.147e-04	5.444e-04
chr13	72441332	72441582	9.2	2.1	1.053e-04	5.444e-04
chr7	26240367	26240617	92.5	-1.1	1.532e-04	5.444e-04
chr12	11966202	11966452	6.6	2.3	1.077e-04	5.446e-04
chr14	78446110	78446360	7.5	2.1	1.278e-04	5.447e-04
chr11	94964047	94964297	23.7	-1.2	7.732e-05	5.448e-04
chr9	94154803	94155053	5.9	3	7.592e-05	5.450e-04
chr17	48490204	48490454	5.9	2.6	1.071e-04	5.450e-04
chr7	132177875	132178125	7.8	2.2	1.057e-04	5.451e-04
chr10	30508888	30509138	8.7	2.4	8.712e-05	5.452e-04
chr6	26296559	26296809	9.2	-1.7	9.774e-05	5.452e-04
chr17	58603366	58603616	37	-1.1	1.081e-04	5.452e-04
chr1	146595946	146596196	4.2	2.9	5.409e-05	5.453e-04
chr12	94544300	94544550	9.9	1.9	1.127e-04	5.458e-04
chr7	150676090	150676340	8.5	2.2	9.164e-05	5.459e-04
chr10	92951051	92951301	10.2	2.3	1.294e-04	5.460e-04
chr11	61749833	61750083	7.9	-1.9	1.059e-04	5.463e-04
chr2	131555161	131555411	56.9	0.8	1.378e-04	5.463e-04
chr12	104934694	104934944	4.4	-3.4	3.591e-05	5.464e-04
chr11	119552206	119552456	8	1.9	1.060e-04	5.464e-04
chr7	8008173	8008423	187.9	-1.1	1.318e-04	5.465e-04
chr22	26158197	26158447	8.1	2.6	9.478e-05	5.465e-04
chr5	14854889	14855139	6.1	-2.4	9.780e-05	5.468e-04
chr10	115603716	115603966	14.9	1.7	1.053e-04	5.470e-04
chr10	11158362	11158612	6.7	2.3	1.083e-04	5.471e-04
chr1	173793543	173793793	119.2	-1.2	1.305e-04	5.473e-04
chr1	48191960	48192210	9.3	1.8	1.050e-04	5.476e-04
chr11	6624764	6625014	51.8	-1.1	9.657e-05	5.476e-04
chr15	40535416	40535666	21.8	1.6	7.786e-05	5.478e-04
chr15	50039592	50039842	9.2	2.4	1.062e-04	5.483e-04
chr10	93861618	93861868	7.9	2.6	9.347e-05	5.484e-04
chr12	26986099	26986349	57.5	-0.8	1.385e-04	5.484e-04
chr7	37168772	37169022	7.2	2.8	9.821e-05	5.487e-04
chr9	6757665	6757915	100.6	-1	1.548e-04	5.490e-04
chr18	9899085	9899335	9	2	1.065e-04	5.494e-04
chr9	130829583	130829833	108.3	-1.1	1.546e-04	5.494e-04
chr9	3526426	3526676	68.1	-1.1	1.389e-04	5.497e-04
chr15	42571635	42571885	17.7	-1.6	1.060e-04	5.500e-04
chr21	36012728	36012978	7.1	-2.2	9.853e-05	5.503e-04
chr7	92804614	92804864	7.5	-2	9.392e-05	5.507e-04
chr3	141859520	141859770	5	-2.9	7.311e-05	5.509e-04
chr15	55790420	55790670	18.9	1.5	7.738e-05	5.514e-04
chr6	17856638	17856888	6.1	2.2	1.233e-04	5.517e-04
chr9	102888757	102889007	6.1	2.2	1.233e-04	5.517e-04
chr1	43507327	43507577	11.7	-1.6	9.459e-05	5.521e-04
chr10	22973631	22973881	10	-1.7	1.154e-04	5.521e-04
chr1	150039671	150039921	26.4	1.2	9.362e-05	5.522e-04
chr19	2785260	2785510	163.2	-0.8	1.319e-04	5.525e-04
chr18	21594400	21594650	14.1	1.7	7.536e-05	5.526e-04
chr2	232552002	232552252	23	1.2	7.760e-05	5.526e-04
chr4	99916695	99916945	79.6	-0.9	1.557e-04	5.526e-04
chr5	140044252	140044502	119	-1	1.182e-04	5.526e-04
chr14	50152631	50152881	9.7	2.4	1.160e-04	5.526e-04
chr16	53807206	53807456	7.1	2.2	1.054e-04	5.526e-04
chr16	31111654	31111904	7.8	-2.2	9.378e-05	5.527e-04
chr9	91987443	91987693	12	1.8	9.487e-05	5.533e-04
chr16	30669457	30669707	352.6	-1	1.322e-04	5.534e-04
chr19	47132406	47132656	11.3	1.7	6.794e-05	5.535e-04
chr18	46986658	46986908	23.3	-1.1	7.108e-05	5.536e-04
chr22	41418519	41418769	48.5	-0.9	1.211e-04	5.537e-04
chr1	9960495	9960745	14.1	1.4	7.564e-05	5.541e-04
chr15	66116528	66116778	16.1	-1.4	9.398e-05	5.542e-04
chr12	5992034	5992284	7.3	3.1	1.306e-04	5.542e-04
chr2	28492472	28492722	5.3	2.6	6.464e-05	5.549e-04
chr16	30382103	30382353	311.4	-1.1	1.174e-04	5.549e-04
chr3	188244642	188244892	9.9	2.4	1.301e-04	5.551e-04
chr10	81963293	81963543	17.6	1.4	1.072e-04	5.551e-04
chr2	161259912	161260162	8	-1.9	9.662e-05	5.553e-04
chr15	91475656	91475906	47.1	-0.9	1.105e-04	5.553e-04
chr16	67926946	67927196	71.2	-1	1.549e-04	5.557e-04
chr12	76924411	76924661	7.1	2.1	1.061e-04	5.558e-04
chr21	36880769	36881019	15.8	1.9	9.432e-05	5.559e-04
chr7	44112001	44112251	10.4	1.7	9.629e-05	5.563e-04
chr18	24040783	24041033	6.6	2.5	1.098e-04	5.563e-04
chr5	75823473	75823723	18.9	1.8	7.885e-05	5.565e-04
chr1	109618521	109618771	58.4	-1	1.552e-04	5.565e-04
chr3	129135356	129135606	8.3	2.3	9.182e-05	5.565e-04
chr9	137295851	137296101	16.6	1.4	9.447e-05	5.565e-04
chr22	31069271	31069521	15	1.7	9.335e-05	5.567e-04
chr22	21996340	21996590	164.1	-1.1	1.180e-04	5.572e-04
chr21	36015026	36015276	10.3	2.6	1.157e-04	5.577e-04
chr1	6052484	6052734	185.7	-1.1	1.182e-04	5.580e-04
chr1	45103742	45103992	130.3	1.2	1.352e-04	5.583e-04
chr3	192617582	192617832	5.1	3	6.407e-05	5.585e-04
chr13	99959584	99959834	8.9	-2.3	9.420e-05	5.585e-04
chr2	231729519	231729769	13.8	1.7	9.371e-05	5.586e-04
chr14	105266721	105266971	23.5	1.2	7.980e-05	5.593e-04
chr15	22977336	22977586	6.5	2.3	1.105e-04	5.593e-04
chr10	91403698	91403948	53	1.2	1.418e-04	5.593e-04
chr3	43719871	43720121	38.3	1.3	1.115e-04	5.594e-04
chr12	6812808	6813058	4.7	2.6	7.011e-05	5.594e-04
chr1	101854840	101855090	6.8	2.3	9.575e-05	5.594e-04
chr20	16710515	16710765	44	-1.1	1.047e-04	5.594e-04
chr1	101361490	101361740	65.3	-1	1.227e-04	5.595e-04
chr6	45811853	45812103	5.3	2.9	5.286e-05	5.596e-04
chr3	186470796	186471046	6.2	-2	1.264e-04	5.597e-04
chr9	130217853	130218103	30.1	1.3	1.137e-04	5.598e-04
chr6	39693122	39693372	28.6	1.3	9.650e-05	5.598e-04
chr7	35042810	35043060	6	-2.4	1.270e-04	5.602e-04
chr11	64653540	64653790	11.1	-2	9.791e-05	5.603e-04
chr3	152657505	152657755	4.9	-2.5	7.724e-05	5.604e-04
chr16	53258906	53259156	25.5	-1.3	9.619e-05	5.613e-04
chr6	108395850	108396100	85.8	-1.1	1.588e-04	5.618e-04
chr8	41347842	41348092	127	-1.1	1.192e-04	5.620e-04
chr22	36635512	36635762	69.6	-0.9	1.235e-04	5.622e-04
chr3	196159242	196159492	63.6	-1	1.427e-04	5.624e-04
chr4	120988354	120988604	35.6	-1.3	1.127e-04	5.625e-04
chr1	157282839	157283089	5.9	-2.6	9.990e-05	5.625e-04
chr14	33953593	33953843	5.8	2.2	9.992e-05	5.626e-04
chr2	73928278	73928528	6.1	3	1.263e-04	5.630e-04
chrX	38515677	38515927	25.4	-1.4	9.694e-05	5.632e-04
chr4	184365607	184365857	141.4	-1.1	1.210e-04	5.633e-04
chr19	10341888	10342138	10.6	1.8	1.172e-04	5.636e-04
chrX	152901801	152902051	7.9	2	1.279e-04	5.636e-04
chr15	51455177	51455427	10.7	1.6	1.173e-04	5.642e-04
chr1	118472194	118472444	110.2	-1.2	1.597e-04	5.645e-04
chr3	39430203	39430453	93.1	-1.1	1.598e-04	5.646e-04
chr3	146235940	146236190	9.4	-2.1	9.550e-05	5.650e-04
chr20	34252685	34252935	49.3	-1	1.435e-04	5.652e-04
chr9	7546328	7546578	6.6	2.5	8.330e-05	5.656e-04
chr4	4534201	4534451	21.4	-1.6	7.980e-05	5.657e-04
chr10	35701824	35702074	4.8	3.3	6.507e-05	5.657e-04
chr10	121904663	121904913	29.8	1.6	9.708e-05	5.657e-04
chr2	16931954	16932204	29	1.7	1.197e-04	5.659e-04
chr6	135418389	135418639	12.8	2	1.097e-04	5.660e-04
chr15	34630098	34630348	91.2	-1	1.216e-04	5.660e-04
chr6	35441745	35441995	9.8	1.9	1.190e-04	5.661e-04
chr19	58892424	58892674	210.3	-1.1	1.203e-04	5.662e-04
chr2	113862739	113862989	4.6	-3.1	6.434e-05	5.667e-04
chr2	203672166	203672416	6.7	2.3	8.351e-05	5.667e-04
chr6	52347807	52348057	6.4	2.3	1.021e-04	5.667e-04
chr12	27090828	27091078	55.2	-1.1	1.246e-04	5.668e-04
chr18	7535929	7536179	8.5	2.8	9.131e-05	5.668e-04
chr11	16478005	16478255	4.3	-4.8	3.463e-05	5.670e-04
chr22	36925282	36925532	133.2	-1.1	1.103e-04	5.673e-04
chr15	70053277	70053527	15.4	3.4	9.610e-05	5.675e-04
chr3	132843367	132843617	10.7	1.8	9.942e-05	5.676e-04
chr18	45549045	45549295	8.7	2	9.683e-05	5.676e-04
chr8	96329816	96330066	6.2	2.5	1.286e-04	5.678e-04
chr15	44828814	44829064	63.1	-1.1	1.590e-04	5.680e-04
chr1	92764343	92764593	69.4	-1.2	1.571e-04	5.681e-04
chr3	101449863	101450113	9.3	2	1.109e-04	5.682e-04
chr12	121647738	121647988	31	1	1.203e-04	5.682e-04
chr16	15615868	15616118	138.8	-1.2	1.366e-04	5.688e-04
chr17	15873857	15874107	4.5	4.4	8.595e-05	5.700e-04
chr3	52312172	52312422	36.1	-1	1.140e-04	5.701e-04
chr5	34924126	34924376	45.2	-1.2	1.451e-04	5.702e-04
chr3	58203279	58203529	6.9	2.1	9.799e-05	5.705e-04
chr10	101418990	101419240	105.3	-1.1	1.228e-04	5.705e-04
chr3	171161833	171162083	6.5	2.3	1.133e-04	5.711e-04
