chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr17	78134389	78134639	14	1.5	8.371e-05	1.014e-03
chr7	28166111	28166361	6.8	-2.8	8.466e-05	1.014e-03
chr20	48729583	48729833	41.6	-1	1.211e-04	1.015e-03
chr17	21076219	21076469	7.3	-2.1	7.924e-05	1.015e-03
chr17	17875860	17876110	304.5	-1	3.165e-04	1.015e-03
chr3	57569378	57569628	16.2	-1.6	8.837e-05	1.018e-03
chr2	75594916	75595166	10.1	-2.1	8.824e-05	1.019e-03
chr8	67032140	67032390	69.3	-1.4	1.231e-04	1.019e-03
chr9	134016038	134016288	5.9	-2.4	7.450e-05	1.019e-03
chr11	120215140	120215390	11.8	1.8	8.844e-05	1.019e-03
chr16	3559612	3559862	5.4	2.8	7.042e-05	1.019e-03
chr20	48552806	48553056	43.6	-0.9	1.416e-04	1.019e-03
chr11	94706649	94706899	75.9	-1	3.132e-04	1.019e-03
chr2	180661355	180661605	6.3	-2.3	9.084e-05	1.019e-03
chr20	62152345	62152595	33.3	-1	1.123e-04	1.019e-03
chrX	38512387	38512637	93.3	-1.4	2.218e-04	1.021e-03
chr18	33077840	33078090	47.1	-1.3	1.235e-04	1.021e-03
chr6	27205095	27205345	6.3	2.3	8.830e-05	1.021e-03
chr10	102045846	102046096	50.4	-1.1	1.421e-04	1.022e-03
chr2	173420570	173420820	118.1	-0.9	3.191e-04	1.022e-03
chr5	67412789	67413039	48.2	-1.7	1.406e-04	1.022e-03
chr5	95384508	95384758	12.2	-1.6	8.885e-05	1.022e-03
chr2	127456718	127456968	22.8	-1.4	8.942e-05	1.022e-03
chr5	176040875	176041125	9	1.7	7.061e-05	1.022e-03
chr11	18392891	18393141	6.1	2	8.845e-05	1.022e-03
chr3	108030713	108030963	7.9	2.1	8.891e-05	1.023e-03
chrX	18693053	18693303	27.2	-1.3	8.952e-05	1.023e-03
chr19	17599896	17600146	30.3	1	1.176e-04	1.023e-03
chr4	89205798	89206048	189.8	-0.9	3.198e-04	1.023e-03
chr17	3819755	3820005	31.3	1.2	1.176e-04	1.023e-03
chr2	135441170	135441420	5.4	3.4	7.717e-05	1.023e-03
chr9	100473113	100473363	11	1.7	7.996e-05	1.024e-03
chr8	23419523	23419773	10.2	-2.2	8.669e-05	1.025e-03
chr8	124829248	124829498	6	2.5	8.884e-05	1.025e-03
chr19	46706360	46706610	5	3.2	6.858e-05	1.026e-03
chr7	80210919	80211169	11.9	1.7	9.021e-05	1.027e-03
chr16	66556120	66556370	10	2.8	7.459e-05	1.029e-03
chr5	142246369	142246619	17.1	1.4	8.234e-05	1.030e-03
chr6	126102043	126102293	25.5	-1.2	8.814e-05	1.031e-03
chr9	128003635	128003885	221.5	-1	2.924e-04	1.031e-03
chr15	41624765	41625015	170.9	-1	2.924e-04	1.031e-03
chr2	47758860	47759110	6.3	2.4	9.219e-05	1.031e-03
chr18	60867214	60867464	6.6	2.8	1.076e-04	1.032e-03
chr14	102974809	102975059	78.4	-1	2.444e-04	1.032e-03
chr9	130213606	130213856	54.2	-0.9	1.456e-04	1.033e-03
chr3	45209065	45209315	14.4	1.6	9.022e-05	1.035e-03
chr5	158635063	158635313	97.3	-1.5	2.452e-04	1.035e-03
chr20	49347608	49347858	132.3	-1	2.985e-04	1.036e-03
chr1	153930728	153930978	35.3	-1	1.229e-04	1.037e-03
chr11	76413529	76413779	46.4	-1.2	1.448e-04	1.037e-03
chr19	3505973	3506223	149.2	-0.8	3.204e-04	1.038e-03
chr19	36591419	36591669	40.7	-1.4	1.246e-04	1.038e-03
chr2	38977575	38977825	21.5	-1.1	8.892e-05	1.038e-03
chr20	42939737	42939987	54	-1	1.450e-04	1.038e-03
chr3	183517178	183517428	5.2	2.7	7.631e-05	1.038e-03
chr14	78227796	78228046	17.4	-1.5	9.777e-05	1.038e-03
chr14	96829606	96829856	73.3	-1	1.639e-04	1.038e-03
chr2	6987487	6987737	153.2	-1.2	3.627e-04	1.039e-03
chr4	26933657	26933907	5.8	2.7	8.018e-05	1.039e-03
chr14	106873562	106873812	20.6	-1.5	9.131e-05	1.039e-03
chr17	47502016	47502266	6.6	2.1	1.086e-04	1.039e-03
chrX	39299277	39299527	16.6	-1.4	8.326e-05	1.039e-03
chr17	43225590	43225840	118.8	-1	3.213e-04	1.039e-03
chr1	184460770	184461020	10.9	2	7.857e-05	1.041e-03
chr5	55354818	55355068	5.5	2.8	7.887e-05	1.041e-03
chr13	50226923	50227173	7	1.9	8.762e-05	1.041e-03
chr16	87755312	87755562	7.1	2.3	8.193e-05	1.041e-03
chr18	68326306	68326556	13	1.5	9.105e-05	1.041e-03
chr19	8454946	8455196	235	-1	3.007e-04	1.041e-03
chr19	14068957	14069207	15.6	1.4	9.835e-05	1.042e-03
chr2	144982729	144982979	14.5	-1.8	8.961e-05	1.044e-03
chr2	43037471	43037721	91.3	-0.9	3.232e-04	1.044e-03
chr10	49639987	49640237	6.8	2	7.978e-05	1.045e-03
chr2	234472769	234473019	4.9	3.3	5.737e-05	1.045e-03
chr5	82769427	82769677	9.2	1.9	7.408e-05	1.046e-03
chr4	185395706	185395956	101.3	-1.1	2.485e-04	1.046e-03
chr12	124942004	124942254	15.7	1.5	9.091e-05	1.046e-03
chr1	110455636	110455886	10.6	1.6	8.213e-05	1.046e-03
chr19	35959701	35959951	6.8	2.1	1.097e-04	1.048e-03
chr19	39390234	39390484	354.6	-0.9	3.298e-04	1.048e-03
chr1	193074497	193074747	71.6	1.1	1.677e-04	1.048e-03
chr16	414632	414882	15.1	1.8	9.128e-05	1.050e-03
chr8	11720226	11720476	284.2	-1.1	3.679e-04	1.050e-03
chr3	87276609	87276859	26	-1.3	8.975e-05	1.050e-03
chr16	56870429	56870679	4.9	2.5	7.061e-05	1.050e-03
chr6	160389911	160390161	54.5	-1	1.475e-04	1.052e-03
chr6	36954007	36954257	72.1	-1.1	1.667e-04	1.052e-03
chr9	126136246	126136496	9.8	1.8	8.958e-05	1.052e-03
chr5	175316995	175317245	7.6	2.3	9.209e-05	1.052e-03
chr12	814602	814852	7.4	-2.2	9.118e-05	1.052e-03
chr7	73624163	73624413	11.8	1.6	7.970e-05	1.052e-03
chr17	27278582	27278832	113.8	-0.9	3.002e-04	1.052e-03
chr1	12661968	12662218	6.7	2.7	9.193e-05	1.054e-03
chr20	34673733	34673983	5.4	2.8	7.357e-05	1.054e-03
chr3	18598803	18599053	11.9	-1.7	9.317e-05	1.054e-03
chr10	50746569	50746819	30.8	-1.3	1.172e-04	1.054e-03
chr5	37576287	37576537	4.6	2.9	5.110e-05	1.055e-03
chr7	150661829	150662079	13.5	1.4	9.192e-05	1.055e-03
chr9	71320630	71320880	20.3	-1.3	9.991e-05	1.055e-03
chr16	4875300	4875550	66.7	-1.2	1.656e-04	1.055e-03
chr5	123987496	123987746	8.2	1.9	9.237e-05	1.056e-03
chr10	126107444	126107694	145.5	-1	3.706e-04	1.056e-03
chr16	27181046	27181296	11.5	2.3	9.096e-05	1.056e-03
chr6	168674609	168674859	23	-1.4	7.586e-05	1.058e-03
chr19	54975336	54975586	22.5	1.2	9.353e-05	1.059e-03
chr10	104488979	104489229	21.5	1.3	7.596e-05	1.059e-03
chr12	14426316	14426566	5.3	2.7	7.407e-05	1.059e-03
chr6	108906659	108906909	11.3	-2.1	9.147e-05	1.061e-03
chr4	159689992	159690242	49.2	-1.1	1.492e-04	1.061e-03
chr4	174173496	174173746	8.7	2.5	9.574e-05	1.061e-03
chr5	95297568	95297818	219.7	-0.9	3.035e-04	1.061e-03
chr2	209235798	209236048	13.6	1.6	9.332e-05	1.062e-03
chr9	34637727	34637977	95.5	-0.9	3.084e-04	1.064e-03
chr22	30579844	30580094	19.8	1.3	7.640e-05	1.064e-03
chr20	60810222	60810472	72.9	-1.2	1.693e-04	1.065e-03
chr8	42954699	42954949	7.7	1.8	9.360e-05	1.066e-03
chr1	110364816	110365066	8.3	2	9.370e-05	1.067e-03
chr1	156493911	156494161	12.9	1.6	9.215e-05	1.067e-03
chr1	36183571	36183821	13.3	1.4	8.945e-05	1.068e-03
chr6	2073824	2074074	4.5	3.1	5.827e-05	1.068e-03
chr16	85392963	85393213	26.6	1.2	9.238e-05	1.070e-03
chr13	111948280	111948530	6.1	2.4	9.369e-05	1.070e-03
chr8	42371722	42371972	10.3	1.8	9.445e-05	1.071e-03
chr12	48516262	48516512	25.9	-1.3	8.685e-05	1.071e-03
chr22	41985934	41986184	210.4	-1	3.113e-04	1.071e-03
chr4	120987932	120988182	132.4	-1	3.778e-04	1.073e-03
chr6	11121031	11121281	5.7	2.2	7.956e-05	1.073e-03
chr14	21508272	21508522	5.6	2.5	8.128e-05	1.073e-03
chr8	101322234	101322484	91.9	-0.9	2.392e-04	1.074e-03
chr1	45162663	45162913	23.2	-1.6	8.723e-05	1.075e-03
chr4	146101646	146101896	147.1	-0.9	3.401e-04	1.075e-03
chr11	82503960	82504210	11.8	1.6	9.478e-05	1.076e-03
chr3	59528033	59528283	8.3	1.8	9.449e-05	1.076e-03
chr4	40320018	40320268	5.4	2.9	8.158e-05	1.076e-03
chr7	86737847	86738097	6	2.3	8.383e-05	1.077e-03
chr1	197564438	197564688	10.7	-1.7	9.571e-05	1.077e-03
chr7	102060633	102060883	6.4	2.2	9.386e-05	1.077e-03
chr19	20162957	20163207	8.5	3.4	7.729e-05	1.077e-03
chr12	108731301	108731551	180	-1.1	3.413e-04	1.077e-03
chr1	26545499	26545749	6.7	2.3	9.456e-05	1.078e-03
chr9	131654771	131655021	138.2	-1	3.416e-04	1.078e-03
chr10	106092250	106092500	17.2	-1.6	9.333e-05	1.078e-03
chr2	208630403	208630653	20.7	-1.5	7.766e-05	1.078e-03
chr4	1713991	1714241	73.7	-0.9	1.323e-04	1.078e-03
chr15	26327477	26327727	25.6	1.3	9.342e-05	1.079e-03
chr4	103164556	103164806	5	3.1	4.924e-05	1.079e-03
chr12	12878591	12878841	45.4	-0.9	1.525e-04	1.080e-03
chr11	63286086	63286336	4.4	2.9	3.637e-05	1.080e-03
chr1	64282809	64283059	3.8	3.6	2.122e-05	1.081e-03
chr9	110471092	110471342	6.7	2.1	9.497e-05	1.081e-03
chr12	16502010	16502260	12	1.9	9.276e-05	1.081e-03
chr16	17436945	17437195	10	2.9	9.275e-05	1.081e-03
chr2	86686789	86687039	8.2	-1.8	9.815e-05	1.082e-03
chr1	212208880	212209130	73.6	-1	1.731e-04	1.084e-03
chr16	69542290	69542540	81.8	-1.3	2.393e-04	1.084e-03
chr1	210502175	210502425	9.3	2.2	7.604e-05	1.084e-03
chr3	17973699	17973949	6.7	2.1	9.221e-05	1.084e-03
chr5	10578440	10578690	5.6	2.3	8.300e-05	1.084e-03
chr8	23351744	23351994	164.7	-1.1	3.118e-04	1.084e-03
chr11	85859445	85859695	35.1	-1	1.302e-04	1.085e-03
chr7	73417122	73417372	8.2	2.6	9.601e-05	1.086e-03
chr2	118771609	118771859	48	-1.1	1.539e-04	1.088e-03
chr19	12911159	12911409	46.9	-1.5	1.541e-04	1.088e-03
chr1	116916674	116916924	21.2	-1.2	9.450e-05	1.088e-03
chr8	82193579	82193829	10.9	1.8	9.647e-05	1.088e-03
chrX	148982812	148983062	7.9	2.1	9.895e-05	1.089e-03
chr20	45311777	45312027	5.2	2.4	7.398e-05	1.090e-03
chr5	108992613	108992863	9.3	2.5	7.811e-05	1.090e-03
chr11	59383316	59383566	289	-1.2	3.141e-04	1.091e-03
chrX	38513592	38513842	20.9	-1.5	9.712e-05	1.091e-03
chr13	99803856	99804106	8	2	9.647e-05	1.091e-03
chr15	66947275	66947525	14.2	-1.5	1.042e-04	1.091e-03
chr8	48873250	48873500	128.6	-1	3.424e-04	1.093e-03
chr6	43919838	43920088	19	1.1	9.678e-05	1.093e-03
chr22	51195507	51195757	14.3	1.6	9.223e-05	1.094e-03
chr1	249221128	249221378	10.5	1.7	9.415e-05	1.094e-03
chr10	82218926	82219176	75.4	1.2	1.754e-04	1.095e-03
chr12	32287566	32287816	5.6	2.5	8.409e-05	1.096e-03
chr10	20104863	20105113	10.7	1.8	8.388e-05	1.096e-03
chr3	128614722	128614972	7.4	-2.1	9.611e-05	1.097e-03
chr5	162930133	162930383	14.6	1.5	9.720e-05	1.097e-03
chr16	89557020	89557270	320.8	-0.9	3.886e-04	1.097e-03
chr3	196594610	196594860	86.7	-0.8	2.462e-04	1.098e-03
chr1	61372293	61372543	21	-1.8	7.957e-05	1.099e-03
chr16	87746145	87746395	8.6	-2	9.745e-05	1.100e-03
chr2	172962530	172962780	66.6	-1.1	1.765e-04	1.101e-03
chr15	33174243	33174493	6.5	2.4	1.167e-04	1.101e-03
chr15	72410461	72410711	103	-1	3.455e-04	1.101e-03
chr22	18264188	18264438	25.8	1.1	1.061e-04	1.101e-03
chr11	70116585	70116835	80.2	-0.9	2.471e-04	1.101e-03
chr1	15433179	15433429	4.3	3.3	3.812e-05	1.102e-03
chr1	156737036	156737286	197.6	-0.9	3.229e-04	1.102e-03
chr1	23854761	23855011	119.5	-0.9	3.513e-04	1.102e-03
chr3	98312523	98312773	186.9	-1.1	3.460e-04	1.102e-03
chr12	112856083	112856333	26.8	-1.1	9.541e-05	1.102e-03
chr16	4884054	4884304	18.5	-1.2	8.975e-05	1.102e-03
chr3	37284604	37284854	59.9	-1	1.787e-04	1.102e-03
chr11	830246	830496	19.5	1.3	1.057e-04	1.104e-03
chr16	88616291	88616541	8.3	1.8	9.798e-05	1.104e-03
chr1	31545333	31545583	11.4	1.5	9.628e-05	1.104e-03
chr8	130699763	130700013	10.1	1.8	9.539e-05	1.105e-03
chr7	91481807	91482057	8.5	1.7	9.801e-05	1.105e-03
chr17	4837493	4837743	8.2	2	9.814e-05	1.105e-03
chr13	113929774	113930024	7.5	2.2	9.813e-05	1.106e-03
chrX	53316768	53317018	7.7	2.6	1.011e-04	1.108e-03
chr1	16011402	16011652	20.8	-1.1	9.670e-05	1.108e-03
chr8	103922933	103923183	61.3	-1.4	1.783e-04	1.109e-03
chr18	2655651	2655901	58.8	-0.9	1.762e-04	1.109e-03
chr17	40333264	40333514	37.9	-1	1.339e-04	1.109e-03
chr10	5855379	5855629	142.4	-0.9	3.209e-04	1.109e-03
chr17	32269513	32269763	17.6	-1.8	1.065e-04	1.110e-03
chr11	76411578	76411828	137	-1.1	3.493e-04	1.110e-03
chr2	170569892	170570142	6.4	1.9	1.181e-04	1.110e-03
chr2	199009473	199009723	7.1	3.5	8.621e-05	1.110e-03
chr12	53638230	53638480	9	1.9	8.044e-05	1.110e-03
chr6	26250724	26250974	38	-1.1	1.361e-04	1.112e-03
chr22	19132164	19132414	115.4	-0.8	3.269e-04	1.112e-03
chr6	10585476	10585726	28.2	-1.4	9.657e-05	1.112e-03
chr10	1032376	1032626	11.6	2.2	9.901e-05	1.112e-03
chr16	67311303	67311553	12	1.9	9.621e-05	1.112e-03
chr15	40377599	40377849	17.5	1.5	9.906e-05	1.113e-03
chr12	2087692	2087942	25.5	-1.6	9.137e-05	1.113e-03
chr15	41047412	41047662	69.7	-0.7	1.793e-04	1.113e-03
chr1	181517707	181517957	14.3	1.7	9.854e-05	1.114e-03
chr6	80254745	80254995	25.9	1.7	9.146e-05	1.114e-03
chrX	23383696	23383946	7.9	2	1.020e-04	1.115e-03
chr17	37910222	37910472	29.9	-1	1.037e-04	1.116e-03
chr7	13889818	13890068	10.5	2.9	9.660e-05	1.116e-03
chr10	112025616	112025866	8.4	-2.1	1.021e-04	1.116e-03
chr17	4871000	4871250	145.1	-0.9	3.285e-04	1.116e-03
chr17	76377891	76378141	19	1.5	9.946e-05	1.116e-03
chr5	75523415	75523665	5.1	2.3	5.499e-05	1.117e-03
chr15	49447776	49448026	130.3	-1	3.523e-04	1.117e-03
chr2	120987609	120987859	9	1.6	7.921e-05	1.118e-03
chr16	88564195	88564445	32	1.4	1.265e-04	1.119e-03
chr1	28827561	28827811	16.6	1.4	9.988e-05	1.120e-03
chr2	233388897	233389147	14.7	1.5	9.509e-05	1.120e-03
chr7	100426894	100427144	18.4	1.4	9.813e-05	1.121e-03
chr1	212809252	212809502	11	1.7	8.647e-05	1.121e-03
chr4	153858033	153858283	26.4	-1.1	1.087e-04	1.121e-03
chr6	90893801	90894051	12.1	-1.8	8.644e-05	1.121e-03
chr12	53595065	53595315	8.9	1.9	7.947e-05	1.121e-03
chr14	24899056	24899306	64.4	-0.9	1.790e-04	1.121e-03
chr19	33119446	33119696	252.2	-1.1	3.257e-04	1.121e-03
chr8	117196305	117196555	36	1.5	1.377e-04	1.122e-03
chr4	44585390	44585640	7.6	2.1	9.013e-05	1.122e-03
chr15	64987752	64988002	13.3	1.7	9.831e-05	1.122e-03
chr8	37724713	37724963	11	-1.7	1.004e-04	1.122e-03
chr8	12400529	12400779	10.4	1.9	9.739e-05	1.122e-03
chr20	52317495	52317745	9.7	1.8	7.960e-05	1.122e-03
chr6	148899347	148899597	9.4	1.8	8.343e-05	1.122e-03
chr15	101720837	101721087	7.7	1.9	9.998e-05	1.122e-03
chr14	89630848	89631098	38.9	-1.3	1.396e-04	1.123e-03
chr7	106358720	106358970	10.1	2.3	9.755e-05	1.123e-03
chr14	44786209	44786459	6	3.3	9.668e-05	1.124e-03
chr15	52774182	52774432	7.7	2.9	1.004e-04	1.124e-03
chr6	3069071	3069321	108.8	-0.9	2.517e-04	1.126e-03
chr12	96157770	96158020	66.5	-1.4	1.821e-04	1.126e-03
chr2	10425790	10426040	17.6	1.8	9.248e-05	1.127e-03
chr12	72859779	72860029	6.2	2.7	1.004e-04	1.128e-03
chr15	58655504	58655754	6.3	2.1	1.005e-04	1.130e-03
chr17	78234677	78234927	21.7	-1.6	1.017e-04	1.130e-03
chr21	34442259	34442509	19.6	-1.4	1.012e-04	1.131e-03
chr11	116969132	116969382	69.3	-1.1	1.833e-04	1.133e-03
chr1	204380943	204381193	127.1	-0.9	3.349e-04	1.133e-03
chr3	138553691	138553941	78.7	-1	2.754e-04	1.133e-03
chr10	17478085	17478335	8.9	1.7	8.217e-05	1.134e-03
chr16	85950134	85950384	63.1	-1.2	1.815e-04	1.134e-03
chr1	24982603	24982853	10.7	1.5	1.024e-04	1.134e-03
chr1	146595946	146596196	4.2	2.7	3.811e-05	1.134e-03
chr13	52548582	52548832	21.8	-1.3	1.022e-04	1.134e-03
chr20	5107345	5107595	265.3	-1	3.596e-04	1.134e-03
chr3	113466280	113466530	30.3	-1.2	1.290e-04	1.135e-03
chr11	78036607	78036857	10.3	2.2	9.885e-05	1.135e-03
chr12	6147337	6147587	12.1	1.6	1.025e-04	1.135e-03
chr17	26220265	26220515	67.8	-1	1.418e-04	1.137e-03
chr22	40361804	40362054	24.6	-1.2	1.026e-04	1.138e-03
chr11	66384324	66384574	46.4	-1	1.614e-04	1.138e-03
chr11	67206882	67207132	14.4	1.4	9.721e-05	1.139e-03
chr8	97923705	97923955	9.5	-2.1	9.923e-05	1.139e-03
chr14	99886273	99886523	6.7	2.3	1.010e-04	1.139e-03
chr17	2497515	2497765	23	-1.3	1.028e-04	1.139e-03
chr1	93907910	93908160	40.3	-1.1	1.388e-04	1.139e-03
chr3	42387787	42388037	10.6	1.7	8.845e-05	1.142e-03
chr10	98074576	98074826	3.8	4	2.279e-05	1.142e-03
chr8	142216713	142216963	13	1.7	1.006e-04	1.142e-03
chr1	143913851	143914101	20.7	-1.2	1.007e-04	1.143e-03
chr16	31547165	31547415	11.6	1.5	9.969e-05	1.143e-03
chr5	64064303	64064553	61.4	-1	1.857e-04	1.144e-03
chr7	117824029	117824279	85.2	-1.1	3.633e-04	1.144e-03
chr11	118966193	118966443	160.6	-0.9	3.392e-04	1.144e-03
chr14	104603936	104604186	40	-1	1.413e-04	1.144e-03
chr15	90944155	90944405	18.6	1.8	1.108e-04	1.144e-03
chr18	12283660	12283910	5	3.1	8.653e-05	1.144e-03
chr10	126849952	126850202	28.9	1.4	1.278e-04	1.145e-03
chr1	110329215	110329465	13	1.3	1.022e-04	1.146e-03
chr3	119813349	119813599	149.2	-1	3.402e-04	1.147e-03
chr2	2850817	2851067	22.7	1.2	8.417e-05	1.147e-03
chr1	110976458	110976708	7.7	2.1	1.030e-04	1.148e-03
chr11	94134532	94134782	8	2	1.031e-04	1.149e-03
chrX	44343563	44343813	13.4	-2	1.033e-04	1.150e-03
chr17	7819526	7819776	18.1	-1.4	1.116e-04	1.151e-03
chr4	146411545	146411795	7.5	2	9.286e-05	1.151e-03
chr4	2470634	2470884	101.8	-1.1	3.417e-04	1.153e-03
chr2	64751258	64751508	146.9	-1	3.724e-04	1.153e-03
chr11	62649049	62649299	70.8	-1	1.874e-04	1.153e-03
chr17	36861246	36861496	15.6	-1.2	1.031e-04	1.155e-03
chr22	26985984	26986234	48.6	-1	1.663e-04	1.155e-03
chr15	70452644	70452894	7.2	2.9	1.000e-04	1.156e-03
chr11	414626	414876	8	1.9	1.039e-04	1.156e-03
chr12	67662959	67663209	227.1	-1.1	3.389e-04	1.158e-03
chr21	43204163	43204413	8	2.1	1.040e-04	1.158e-03
chr7	71235196	71235446	4.7	4.3	5.755e-05	1.158e-03
chr1	117664384	117664634	119.5	-1.1	3.442e-04	1.158e-03
chr1	38475073	38475323	22.1	1.4	9.600e-05	1.159e-03
chr3	48507475	48507725	57.8	-0.9	1.865e-04	1.159e-03
chr5	10762931	10763181	71.7	-1.2	1.888e-04	1.160e-03
chr1	154687164	154687414	6.3	2	1.005e-04	1.160e-03
chr17	26925970	26926220	97.2	-1	3.444e-04	1.160e-03
chrX	77150917	77151167	82.2	-1.1	2.838e-04	1.160e-03
chr11	4414798	4415048	60.5	-1.2	1.917e-04	1.165e-03
chr1	65532455	65532705	101.9	-1.1	3.460e-04	1.165e-03
chr2	178554438	178554688	7.2	2.9	1.049e-04	1.166e-03
chr10	99167082	99167332	26.2	1.1	9.694e-05	1.167e-03
chr1	160696027	160696277	6	2.2	1.013e-04	1.169e-03
chr1	24655902	24656152	9.4	1.9	8.370e-05	1.169e-03
chr3	39188575	39188825	18	1.5	1.138e-04	1.170e-03
chr10	82203362	82203612	33.9	1.3	1.313e-04	1.172e-03
chr9	140135417	140135667	208.2	-1	3.439e-04	1.172e-03
chr1	193090957	193091207	230.8	-1	3.798e-04	1.172e-03
chr1	64793933	64794183	5.3	2.8	8.595e-05	1.174e-03
chr11	19463837	19464087	23	1.4	8.655e-05	1.175e-03
chr6	34360424	34360674	73.3	-0.9	1.936e-04	1.175e-03
chr20	16242554	16242804	8.5	2.5	1.059e-04	1.176e-03
chr19	40970614	40970864	104.9	-1	2.654e-04	1.176e-03
chr12	71054721	71054971	9.4	2.8	8.598e-05	1.177e-03
chr10	127293776	127294026	8.7	2.7	8.651e-05	1.177e-03
chr12	31015485	31015735	8.3	-2.2	1.059e-04	1.177e-03
chr19	34723988	34724238	4.7	3.4	5.498e-05	1.178e-03
chr5	140893427	140893677	11.2	2	9.186e-05	1.178e-03
chr2	109253800	109254050	10.3	1.9	8.453e-05	1.179e-03
chr11	16759986	16760236	133.7	-0.9	3.465e-04	1.179e-03
chr14	55575030	55575280	10.8	1.9	1.067e-04	1.179e-03
chr1	143913311	143913561	449.8	-1	3.469e-04	1.180e-03
chr5	173472550	173472800	8.9	2.1	8.636e-05	1.181e-03
chr9	90326813	90327063	33.3	-1.6	1.047e-04	1.181e-03
chr4	54930660	54930910	52.2	-1.1	1.708e-04	1.181e-03
chr13	99977169	99977419	17.2	-1.3	1.067e-04	1.181e-03
chr15	92435783	92436033	5.1	2.9	5.522e-05	1.181e-03
chr19	34005970	34006220	8.2	2.1	1.064e-04	1.181e-03
chr2	218808707	218808957	17.5	1.3	1.068e-04	1.182e-03
chr13	41706768	41707018	177.5	-1	3.782e-04	1.182e-03
chr17	4491214	4491464	5.4	2.6	9.368e-05	1.182e-03
chr14	21737698	21737948	290.7	-0.9	4.278e-04	1.183e-03
chr20	36755637	36755887	10.3	-1.9	9.594e-05	1.183e-03
chr1	27546668	27546918	4.5	2.8	6.638e-05	1.183e-03
chr8	23405337	23405587	14.3	-2.2	1.070e-04	1.183e-03
chr9	123917168	123917418	7.8	1.9	1.099e-04	1.183e-03
chr17	4699297	4699547	43	-1	1.446e-04	1.183e-03
chr2	128784893	128785143	208.8	-0.8	3.850e-04	1.184e-03
chr7	5771011	5771261	21.2	1.3	1.072e-04	1.185e-03
chr10	5987451	5987701	12.5	-1.6	1.022e-04	1.185e-03
chr9	80449868	80450118	6.1	2.1	1.061e-04	1.186e-03
chr11	118927902	118928152	163.4	-0.9	3.857e-04	1.186e-03
chr16	22227762	22228012	62.6	1.4	1.920e-04	1.186e-03
chr11	68049610	68049860	6.7	3	1.017e-04	1.186e-03
chr8	17925080	17925330	12.6	1.5	1.075e-04	1.187e-03
chr6	27513489	27513739	5.4	3.3	8.729e-05	1.188e-03
chr7	151101339	151101589	6.4	2.1	1.019e-04	1.188e-03
chr19	17717028	17717278	28.7	1	1.050e-04	1.188e-03
chr2	68529674	68529924	6.3	2	1.036e-04	1.188e-03
chr7	108056749	108056999	7.5	2.9	1.076e-04	1.189e-03
chr5	141255585	141255835	53.1	-1.2	1.743e-04	1.190e-03
chr8	128929748	128929998	18.2	1.2	8.811e-05	1.190e-03
chr8	130574144	130574394	29.9	-1.7	1.128e-04	1.193e-03
chr16	11166666	11166916	15.4	1.6	1.074e-04	1.193e-03
chr3	58291888	58292138	78.4	-0.9	3.832e-04	1.194e-03
chr10	4868637	4868887	52.7	-1.2	1.733e-04	1.194e-03
chr9	124308286	124308536	21.1	1.4	1.090e-04	1.195e-03
chr9	131795562	131795812	10.4	1.8	9.722e-05	1.195e-03
chr12	33741225	33741475	30.8	1.5	1.064e-04	1.195e-03
chr1	16276120	16276370	25.7	1.6	1.058e-04	1.195e-03
chr11	64691968	64692218	101.2	-1.1	2.711e-04	1.195e-03
chr1	54692985	54693235	21.5	1.1	1.066e-04	1.196e-03
chr12	54689539	54689789	117.5	-0.9	3.843e-04	1.197e-03
chr4	105864468	105864718	16.3	1.6	9.974e-05	1.198e-03
chr15	80881263	80881513	7.1	2.9	9.486e-05	1.198e-03
chr15	34659442	34659692	59.9	-0.9	1.988e-04	1.199e-03
chr1	114471911	114472161	67.6	-0.9	1.972e-04	1.200e-03
chr11	3476238	3476488	70.9	-1.1	1.991e-04	1.200e-03
chr19	18618022	18618272	18.5	1.1	1.176e-04	1.200e-03
chr16	2479128	2479378	70.7	-0.9	1.972e-04	1.201e-03
chr4	87938855	87939105	59.5	-1.3	1.518e-04	1.201e-03
chr12	115122164	115122414	12	1.4	1.092e-04	1.202e-03
chr2	179163632	179163882	7.4	2	1.091e-04	1.203e-03
chr22	47056729	47056979	9.7	1.8	1.062e-04	1.203e-03
chr19	9945717	9945967	211.2	-1	3.610e-04	1.203e-03
chr17	28053961	28054211	6.2	2.6	1.053e-04	1.204e-03
chr13	31191795	31192045	199.6	-1	3.615e-04	1.204e-03
chr7	138102219	138102469	6.4	2.3	1.054e-04	1.205e-03
chr17	33640285	33640535	9.2	2	8.710e-05	1.206e-03
chr17	62223083	62223333	121.4	-0.9	3.622e-04	1.206e-03
chr13	53029385	53029635	127.8	-1	4.395e-04	1.209e-03
chr3	58885275	58885525	31.9	1.4	1.457e-04	1.212e-03
chr3	120286575	120286825	5.1	2.9	5.705e-05	1.212e-03
chr5	8012840	8013090	35.8	-1.4	1.490e-04	1.212e-03
chr15	75082996	75083246	10.1	1.7	8.757e-05	1.212e-03
chr16	53541733	53541983	15.8	1.8	1.102e-04	1.212e-03
chr19	50380629	50380879	283.7	-0.8	3.962e-04	1.212e-03
chr17	46583241	46583491	7.1	2.5	9.927e-05	1.212e-03
chr19	57350747	57350997	11.9	2.1	1.103e-04	1.212e-03
chr9	127624187	127624437	154.8	-0.9	3.970e-04	1.214e-03
