chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr9	99408705	99408955	4.8	2.6	7.992e-05	1.882e-03
chr4	2789097	2789347	5.2	2.5	9.780e-05	1.883e-03
chr7	87795103	87795353	2.6	3.4	2.056e-04	1.885e-03
chr5	134551055	134551305	4.8	3.4	8.010e-05	1.885e-03
chr20	6692648	6692898	11	-3.5	1.150e-04	1.885e-03
chr8	125707524	125707774	10.2	-2.6	1.209e-04	1.886e-03
chr5	149012087	149012337	21.7	-1.9	7.779e-05	1.887e-03
chr12	59866158	59866408	3.9	3.1	1.070e-04	1.891e-03
chr14	23320702	23320952	7.6	2.2	1.034e-04	1.891e-03
chr15	64443664	64443914	76.7	-1.5	6.295e-05	1.892e-03
chr13	31444598	31444848	22	-1.8	1.319e-04	1.892e-03
chr3	156854351	156854601	7.8	3	6.225e-05	1.893e-03
chr10	80502885	80503135	3.6	4.6	1.336e-04	1.893e-03
chr12	56916224	56916474	12.4	-1.9	1.163e-04	1.894e-03
chr3	12435473	12435723	3.1	3.6	1.735e-04	1.895e-03
chr16	83922360	83922610	12.3	-2.1	1.187e-04	1.897e-03
chr8	120927622	120927872	8.4	-4.7	9.335e-05	1.897e-03
chr17	60899494	60899744	9.7	-2.4	1.085e-04	1.897e-03
chr1	212588251	212588501	54.2	1.1	8.167e-05	1.898e-03
chr19	23504818	23505068	4.3	2.9	1.004e-04	1.899e-03
chr2	202298281	202298531	44.6	-2.8	1.014e-04	1.900e-03
chr9	12096005	12096255	9.5	-2.8	1.108e-04	1.900e-03
chr11	47883436	47883686	25.9	-2.6	8.605e-05	1.902e-03
chr3	169045749	169045999	7.7	2.4	6.271e-05	1.903e-03
chr4	84138919	84139169	4.7	2.8	9.801e-05	1.903e-03
chr1	4796328	4796578	4.7	2.9	8.055e-05	1.907e-03
chr1	228333387	228333637	36.9	-2	1.098e-04	1.908e-03
chr2	74276145	74276395	14.7	-3.9	1.281e-04	1.908e-03
chr2	121030873	121031123	4.1	3.3	9.288e-05	1.909e-03
chr3	128186057	128186307	9	1.8	9.362e-05	1.910e-03
chr2	223776963	223777213	6.9	2.6	1.101e-04	1.911e-03
chr5	55965872	55966122	3.5	3	2.189e-04	1.912e-03
chr1	12532866	12533116	10.2	-3.6	1.117e-04	1.912e-03
chr3	183510822	183511072	10.6	-4.6	1.173e-04	1.914e-03
chr5	89263688	89263938	2.8	3.3	2.529e-04	1.914e-03
chr12	22403847	22404097	3.6	3.1	1.245e-04	1.915e-03
chr14	31330435	31330685	5.1	2.9	7.395e-05	1.916e-03
chr9	137779605	137779855	3	3.7	1.786e-04	1.917e-03
chr18	77551757	77552007	20.5	1.5	1.327e-04	1.918e-03
chr21	47647192	47647442	18.9	-2.2	9.757e-05	1.918e-03
chr9	124851511	124851761	27	-2.7	8.709e-05	1.919e-03
chr6	137579358	137579608	4.6	2.5	9.833e-05	1.920e-03
chr5	52327621	52327871	5.3	2.9	1.031e-04	1.920e-03
chr5	142157476	142157726	5	2.7	8.531e-05	1.920e-03
chr9	115170570	115170820	7	2.8	1.109e-04	1.920e-03
chr21	38822898	38823148	29.3	-2	1.047e-04	1.920e-03
chr12	48238397	48238647	24.3	-2.2	9.040e-05	1.923e-03
chr8	97890823	97891073	7.5	-3.6	1.234e-04	1.924e-03
chr10	9333117	9333367	3.7	3.2	1.478e-04	1.924e-03
chr16	19555025	19555275	4	3.2	1.106e-04	1.924e-03
chr7	75782913	75783163	9.5	-2.1	9.530e-05	1.926e-03
chr9	4854973	4855223	26.9	-2.8	1.274e-04	1.926e-03
chr5	126257223	126257473	16.8	-2.1	1.364e-04	1.927e-03
chr14	66416997	66417247	17	-2.3	1.540e-04	1.927e-03
chr1	20916891	20917141	5.4	3.2	1.112e-04	1.927e-03
chr7	47381989	47382239	34.9	-2.8	1.006e-04	1.928e-03
chr17	73567302	73567552	12.4	1.8	1.221e-04	1.928e-03
chr16	89785526	89785776	27.4	-1.6	1.289e-04	1.928e-03
chr19	4976480	4976730	16.8	1.5	1.543e-04	1.928e-03
chr6	90503357	90503607	19.4	-1.8	1.444e-04	1.929e-03
chr3	130547898	130548148	55.7	-2.9	7.265e-05	1.930e-03
chr11	35822621	35822871	3	3.5	1.840e-04	1.930e-03
chr12	751918	752168	24.1	1.2	1.357e-04	1.931e-03
chr19	42128051	42128301	3.3	3.2	1.568e-04	1.933e-03
chr11	73797566	73797816	66.1	-2.7	9.842e-05	1.934e-03
chr1	120133136	120133386	2.7	4.8	1.967e-04	1.934e-03
chr2	235528653	235528903	5.9	2.9	8.625e-05	1.934e-03
chr7	125063865	125064115	4.8	2.8	1.003e-04	1.934e-03
chr11	34170055	34170305	5.4	2.7	1.221e-04	1.934e-03
chr12	95834191	95834441	12.1	-3.4	1.169e-04	1.934e-03
chr14	39643409	39643659	27.7	-1.9	8.816e-05	1.934e-03
chr22	33316040	33316290	4.4	2.8	9.566e-05	1.934e-03
chr4	153320437	153320687	3.7	3.2	1.239e-04	1.935e-03
chr2	218023709	218023959	13	-2.3	1.238e-04	1.935e-03
chr3	46550762	46551012	26.7	-2.9	1.285e-04	1.935e-03
chr10	23932364	23932614	3.8	4.2	1.243e-04	1.935e-03
chr4	108922976	108923226	11.9	-3	1.194e-04	1.935e-03
chr19	34310855	34311105	16.9	1.4	1.388e-04	1.935e-03
chr7	28235908	28236158	36.1	-3.2	1.121e-04	1.937e-03
chr21	35861235	35861485	3.6	3.6	1.246e-04	1.939e-03
chr2	122457041	122457291	13.5	1.7	1.242e-04	1.939e-03
chr5	138513564	138513814	22.4	-1.8	8.087e-05	1.939e-03
chr1	42128177	42128427	5.8	2.2	8.235e-05	1.940e-03
chr17	71663382	71663632	5.1	2.8	8.683e-05	1.943e-03
chr14	91608683	91608933	4.9	2.8	8.370e-05	1.945e-03
chr2	53895778	53896028	125.8	-2	1.468e-05	1.945e-03
chr6	3718718	3718968	33.6	-2	1.363e-04	1.948e-03
chr3	29816990	29817240	14.5	-3	1.318e-04	1.949e-03
chr9	21817258	21817508	7.6	2.4	1.156e-04	1.949e-03
chr12	96157770	96158020	66.5	-3.1	6.539e-05	1.949e-03
chr18	76403098	76403348	3.9	2.7	1.116e-04	1.949e-03
chr5	40378684	40378934	2.7	5.3	2.601e-04	1.951e-03
chr15	76269190	76269440	14.6	-4	1.320e-04	1.951e-03
chr3	151149740	151149990	29.1	-2	1.135e-04	1.952e-03
chr2	33343803	33344053	26.7	-4.2	8.939e-05	1.953e-03
chr5	139043890	139044140	14.3	2.2	1.391e-04	1.953e-03
chr17	76325515	76325765	6.7	2.3	1.116e-04	1.953e-03
chr10	72544883	72545133	5.1	2.6	8.347e-05	1.954e-03
chr1	114656469	114656719	7	2.3	1.118e-04	1.955e-03
chr5	134566322	134566572	12.7	1.6	1.240e-04	1.955e-03
chr12	89560336	89560586	5.3	2.3	1.136e-04	1.955e-03
chr8	10634879	10635129	35	-2	1.105e-04	1.955e-03
chr3	158070408	158070658	6.2	2.6	8.888e-05	1.955e-03
chr1	59361224	59361474	7.1	2.3	1.139e-04	1.955e-03
chr1	193527847	193528097	3.3	3.4	1.262e-04	1.955e-03
chr6	142716905	142717155	4.7	2.4	7.887e-05	1.956e-03
chr22	45622627	45622877	10.1	1.8	1.156e-04	1.956e-03
chr11	121262780	121263030	14	-3.1	1.328e-04	1.958e-03
chr16	50194733	50194983	14.7	-2.5	1.332e-04	1.958e-03
chr1	68166494	68166744	13.9	-2.9	1.246e-04	1.961e-03
chr6	135718400	135718650	2.9	3.2	1.817e-04	1.961e-03
chr12	15049833	15050083	30.5	-2.3	1.377e-04	1.961e-03
chr21	36475386	36475636	6.8	2.1	8.101e-05	1.961e-03
chr22	21258958	21259208	3.4	2.9	1.618e-04	1.961e-03
chrX	119436365	119436615	4	2.7	1.124e-04	1.961e-03
chr5	150169893	150170143	7.7	1.9	1.056e-04	1.961e-03
chr5	135335078	135335328	3.2	3.2	1.850e-04	1.964e-03
chr15	33733218	33733468	6.9	2	1.147e-04	1.964e-03
chr3	49199646	49199896	5.4	2.8	1.123e-04	1.964e-03
chr17	7916628	7916878	4.9	2.8	7.937e-05	1.964e-03
chr8	134027822	134028072	3	4	1.755e-04	1.964e-03
chr17	62291487	62291737	44.5	-2.1	1.065e-04	1.964e-03
chr6	80228646	80228896	10.1	-2.7	1.283e-04	1.966e-03
chr6	127781734	127781984	5	3	1.028e-04	1.966e-03
chr16	8735623	8735873	50.7	-2.3	1.137e-04	1.966e-03
chr3	142695491	142695741	119.3	-1.4	1.466e-05	1.968e-03
chr2	160031792	160032042	57.3	-2.5	1.038e-04	1.969e-03
chr20	48323158	48323408	32.7	-2.5	1.373e-04	1.972e-03
chr2	73330154	73330404	7.4	2	1.177e-04	1.973e-03
chr14	21698060	21698310	6.4	3.1	1.134e-04	1.974e-03
chr11	842556	842806	29.8	1.4	1.377e-04	1.976e-03
chr4	129793288	129793538	4.9	2.8	7.450e-05	1.977e-03
chr20	30538076	30538326	13.8	-2.9	1.347e-04	1.978e-03
chr19	47803328	47803578	8.3	2.5	1.010e-04	1.978e-03
chr13	51502872	51503122	25.1	-1.9	1.225e-04	1.979e-03
chr1	58452187	58452437	3.3	2.8	1.367e-04	1.980e-03
chr18	43519222	43519472	25.5	-1.9	1.341e-04	1.982e-03
chr2	28688466	28688716	4.6	2.9	1.031e-04	1.983e-03
chr2	182325780	182326030	94.4	-1.7	2.840e-05	1.983e-03
chr1	27400787	27401037	71	-1.7	1.022e-04	1.984e-03
chr2	241900516	241900766	4.9	2.9	1.040e-04	1.984e-03
chr1	76571106	76571356	5.9	3	9.006e-05	1.984e-03
chr11	18637593	18637843	3.7	2.8	1.284e-04	1.984e-03
chr1	219047715	219047965	2.9	3.8	1.917e-04	1.984e-03
chr3	171848323	171848573	5.4	2.7	8.951e-05	1.984e-03
chr10	114143205	114143455	24.7	-2.8	1.332e-04	1.985e-03
chr5	124338484	124338734	5.1	3	1.042e-04	1.985e-03
chr12	13349412	13349662	18.1	-1.7	1.440e-04	1.986e-03
chr12	18299366	18299616	2.6	4	2.178e-04	1.986e-03
chr14	73336442	73336692	21.3	-2.7	1.028e-04	1.986e-03
chr16	88758340	88758590	8.2	2.1	1.145e-04	1.986e-03
chr20	450740	450990	3.6	3.3	1.432e-04	1.986e-03
chr22	18448412	18448662	16.2	-2.6	8.840e-05	1.986e-03
chr10	3103748	3103998	13	-2.3	1.272e-04	1.988e-03
chrX	122221303	122221553	2.8	3.3	2.221e-04	1.988e-03
chr10	4973794	4974044	61.8	-1.7	9.662e-05	1.988e-03
chr15	98044556	98044806	3.7	3.3	1.288e-04	1.988e-03
chr16	74508381	74508631	15.1	-2.5	1.273e-04	1.988e-03
chr1	155869981	155870231	19.8	-3.1	1.420e-04	1.990e-03
chr4	144826696	144826946	38.7	-3.1	1.055e-04	1.990e-03
chr8	83872908	83873158	10.2	-3.1	1.307e-04	1.990e-03
chr13	28997210	28997460	5.2	2.7	1.146e-04	1.990e-03
chr3	36953969	36954219	19.2	1.5	1.405e-04	1.992e-03
chr12	92372179	92372429	2.9	3.2	2.463e-04	1.993e-03
chr1	154325126	154325376	32.2	-1.4	1.173e-04	1.994e-03
chr3	50378396	50378646	34.5	1.2	1.412e-04	1.994e-03
chr6	160374337	160374587	3.6	3.5	1.298e-04	1.994e-03
chr16	3207170	3207420	17.5	-1.6	1.436e-04	1.994e-03
chr3	148727554	148727804	4.2	3.2	1.002e-04	1.995e-03
chr5	156680123	156680373	8.2	2	1.025e-04	1.995e-03
chr2	17043836	17044086	4.1	3	1.003e-04	1.996e-03
chr7	116210386	116210636	3.6	3.5	1.566e-04	2.000e-03
chr1	212314866	212315116	9.8	-3.2	1.194e-04	2.000e-03
chr11	62646805	62647055	39.3	-1.8	1.063e-04	2.000e-03
chr7	158469670	158469920	15.4	-2.3	1.445e-04	2.003e-03
chr14	56825995	56826245	11.6	-2.2	1.271e-04	2.004e-03
chr2	113556824	113557074	4.1	3.1	1.195e-04	2.004e-03
chr5	67639300	67639550	19.2	-2.8	1.418e-04	2.006e-03
chr10	116514322	116514572	16.4	-2.4	1.461e-04	2.006e-03
chr12	1088541	1088791	10.8	-2.4	1.048e-04	2.008e-03
chr15	94717737	94717987	9.7	1.9	1.200e-04	2.008e-03
chr11	94307538	94307788	4.4	2.8	1.087e-04	2.009e-03
chr6	88074423	88074673	37.2	-2.1	1.070e-04	2.012e-03
chr1	81674126	81674376	3.4	3.6	1.679e-04	2.013e-03
chr1	155189474	155189724	5.7	2.4	9.024e-05	2.013e-03
chr16	82365084	82365334	2.7	4.1	2.260e-04	2.013e-03
chr4	142250364	142250614	3.3	3.2	2.362e-04	2.013e-03
chr7	73686923	73687173	11.4	1.7	1.290e-04	2.013e-03
chr10	48573304	48573554	5.2	2.7	1.077e-04	2.013e-03
chr7	104854173	104854423	4.2	3.3	1.015e-04	2.014e-03
chr5	122435205	122435455	4.2	3	1.205e-04	2.017e-03
chr19	40236304	40236554	4.9	2.9	1.066e-04	2.017e-03
chr17	43393992	43394242	34.8	1.1	1.192e-04	2.018e-03
chr12	122176220	122176470	38.5	-2.2	1.192e-04	2.018e-03
chr14	51280261	51280511	3.2	2.9	1.904e-04	2.018e-03
chr21	30707399	30707649	10	2.1	1.209e-04	2.018e-03
chr2	112250678	112250928	14.6	-3	1.389e-04	2.019e-03
chr7	144706950	144707200	4.1	3.5	1.009e-04	2.019e-03
chr16	28496836	28497086	20	-2.6	1.077e-04	2.019e-03
chr21	43516652	43516902	15.9	-3.1	9.051e-05	2.019e-03
chr20	34356172	34356422	10.3	1.9	1.270e-04	2.020e-03
chr8	119777327	119777577	3.9	3	1.174e-04	2.020e-03
chr11	110368037	110368287	4.1	3.3	1.022e-04	2.024e-03
chr2	10101178	10101428	32.3	-4.5	1.132e-04	2.024e-03
chr7	30847175	30847425	15	-3.4	1.467e-04	2.025e-03
chr6	3288652	3288902	17.6	-2	1.659e-04	2.026e-03
chr12	40552498	40552748	4.4	4	1.101e-04	2.026e-03
chr15	22509182	22509432	8.1	2.2	1.141e-04	2.027e-03
chr16	69430154	69430404	7.8	2.2	1.107e-04	2.027e-03
chrX	109421800	109422050	39.4	-2.2	1.166e-04	2.029e-03
chr10	22991397	22991647	80.5	-2.4	2.914e-05	2.029e-03
chr11	119565054	119565304	26.9	-1.3	1.272e-04	2.031e-03
chr8	38831246	38831496	7.3	2.1	1.338e-04	2.035e-03
chr6	65525747	65525997	3.9	3	1.190e-04	2.036e-03
chr16	24998014	24998264	37.3	-1.9	1.206e-04	2.037e-03
chr7	73989787	73990037	8.3	-2.7	1.054e-04	2.038e-03
chr4	62015014	62015264	3.7	3.8	1.290e-04	2.038e-03
chr5	154089312	154089562	9.9	-3.3	1.351e-04	2.039e-03
chr19	2204289	2204539	16.1	-2.4	1.518e-04	2.041e-03
chr13	51485232	51485482	21.3	-1.8	1.453e-04	2.042e-03
chr9	4799822	4800072	87	-1.9	7.020e-05	2.042e-03
chr14	73647108	73647358	3.4	3.5	1.699e-04	2.044e-03
chr3	143309580	143309830	17.5	-3	1.678e-04	2.044e-03
chr7	114660003	114660253	4	3.2	9.695e-05	2.044e-03
chr7	65300283	65300533	3.4	2.9	1.717e-04	2.046e-03
chr20	43223417	43223667	25.4	-2.3	1.390e-04	2.046e-03
chr21	19227175	19227425	4.3	3.3	9.493e-05	2.046e-03
chr11	74148498	74148748	46.8	-2.1	1.128e-04	2.046e-03
chr4	88765159	88765409	4.5	3.1	1.089e-04	2.048e-03
chr5	151180202	151180452	6.3	2.7	9.372e-05	2.050e-03
chr13	75710329	75710579	3	3.4	1.968e-04	2.050e-03
chr12	2025709	2025959	64.9	-2	7.925e-05	2.050e-03
chr12	9800616	9800866	36.4	1	1.207e-04	2.053e-03
chr11	22174737	22174987	12.4	-2.8	1.297e-04	2.053e-03
chr2	9753502	9753752	3.6	3.5	1.377e-04	2.054e-03
chr7	143678788	143679038	3.8	3.4	1.624e-04	2.054e-03
chr22	40352963	40353213	6.5	2.1	1.259e-04	2.054e-03
chr14	102394699	102394949	6	2.4	9.542e-05	2.055e-03
chr5	52760609	52760859	4.6	2.8	9.565e-05	2.057e-03
chr14	22342477	22342727	3	3	1.980e-04	2.059e-03
chr4	154409283	154409533	12.2	1.6	1.318e-04	2.060e-03
chr10	126833854	126834104	28.9	-1.4	1.476e-04	2.060e-03
chr4	174090745	174090995	16.6	1.4	9.299e-05	2.060e-03
chr17	55678573	55678823	11.9	-3	1.332e-04	2.060e-03
chr5	173782210	173782460	5.7	2.8	9.576e-05	2.060e-03
chr3	148425864	148426114	4.1	3.2	1.038e-04	2.063e-03
chr8	110381828	110382078	12.3	-2.6	1.356e-04	2.063e-03
chr12	63523763	63524013	59.3	-2.7	7.993e-05	2.063e-03
chr15	77197616	77197866	24.5	1.2	1.000e-04	2.063e-03
chr6	153016548	153016798	6.4	2.4	1.166e-04	2.068e-03
chr12	90130833	90131083	5.1	2.8	8.254e-05	2.068e-03
chr16	57302749	57302999	56.7	-1.7	1.084e-04	2.068e-03
chr1	186268794	186269044	15.7	-2.9	1.344e-04	2.069e-03
chr7	73201744	73201994	16.9	-2.4	1.908e-04	2.069e-03
chr10	80909770	80910020	27.1	1.2	1.304e-04	2.069e-03
chr11	5324902	5325152	35.8	-2.6	1.231e-04	2.069e-03
chr17	74838178	74838428	20.8	-2.2	1.499e-04	2.069e-03
chr15	22550555	22550805	6.8	2.6	1.213e-04	2.071e-03
chr5	172751117	172751367	42.5	-2.1	1.114e-04	2.071e-03
chr2	60165364	60165614	5.7	2.7	9.656e-05	2.072e-03
chr7	107776132	107776382	4.3	3.7	1.105e-04	2.072e-03
chr18	13055177	13055427	27.4	-3.5	1.416e-04	2.072e-03
chr22	30129922	30130172	184.7	-2	1.587e-05	2.072e-03
chrX	10147039	10147289	26	-2.6	1.474e-04	2.072e-03
chr5	145928695	145928945	6.2	3	9.595e-05	2.074e-03
chr14	94214841	94215091	37.5	-1.7	1.238e-04	2.074e-03
chr22	50201836	50202086	27.8	-2.1	1.419e-04	2.075e-03
chr7	138868704	138868954	59.8	-1.7	8.079e-05	2.079e-03
chr10	12490811	12491061	12.6	1.7	1.355e-04	2.081e-03
chr1	185601867	185602117	5.4	2.9	1.157e-04	2.081e-03
chr13	31774711	31774961	16.7	1.6	1.524e-04	2.083e-03
chr1	67382120	67382370	22.2	-2	1.513e-04	2.085e-03
chr8	144376028	144376278	83.9	-2.6	6.484e-05	2.085e-03
chr10	31107022	31107272	15.3	2	1.564e-04	2.086e-03
chr17	38604136	38604386	23.3	-2.6	1.488e-04	2.088e-03
chr10	116685696	116685946	39.6	-2	1.213e-04	2.089e-03
chr7	125032069	125032319	4	3	1.229e-04	2.090e-03
chr7	29377259	29377509	5	2.5	9.183e-05	2.091e-03
chr8	23890908	23891158	4	3	1.246e-04	2.091e-03
chr5	158145806	158146056	4.5	2.7	9.819e-05	2.099e-03
chr11	66104141	66104391	13.5	1.6	1.539e-04	2.099e-03
chr1	63869129	63869379	8	2.2	1.161e-04	2.102e-03
chr1	109455743	109455993	64.2	-2.3	1.135e-04	2.102e-03
chr11	72900433	72900683	7.3	2.3	1.237e-04	2.103e-03
chr6	157814295	157814545	28.3	-2.5	9.913e-05	2.103e-03
chr9	78484186	78484436	3.8	2.9	1.677e-04	2.104e-03
chrX	24625607	24625857	2.9	3.7	2.890e-04	2.104e-03
chr5	115881824	115882074	5.2	2.7	1.259e-04	2.104e-03
chr1	204159361	204159611	4.5	2.6	1.129e-04	2.105e-03
chr7	37624684	37624934	5.1	3	9.266e-05	2.106e-03
chr18	64306555	64306805	3.5	3.1	1.398e-04	2.106e-03
chr1	181517707	181517957	14.3	-2.4	1.377e-04	2.107e-03
chr6	134962136	134962386	10	1.7	1.257e-04	2.107e-03
chrX	22015062	22015312	10.3	2.2	1.281e-04	2.107e-03
chr6	29236517	29236767	3.2	3.4	1.490e-04	2.107e-03
chr2	10510008	10510258	41.6	-2.8	1.251e-04	2.107e-03
chr6	41150492	41150742	5.9	2.6	9.731e-05	2.107e-03
chr1	179296899	179297149	5.2	2.5	1.178e-04	2.110e-03
chr19	39552038	39552288	3.9	2.8	1.244e-04	2.110e-03
chrX	108915528	108915778	11.4	-3	1.366e-04	2.112e-03
chr7	139432048	139432298	15	1.8	1.568e-04	2.112e-03
chr1	36948522	36948772	6	2.5	1.194e-04	2.113e-03
chr3	48849784	48850034	7.1	2	1.247e-04	2.114e-03
chr8	75233687	75233937	9.1	1.8	1.133e-04	2.114e-03
chr11	117959392	117959642	4.1	4.9	1.134e-04	2.114e-03
chr3	19979121	19979371	27.7	-1.6	1.455e-04	2.115e-03
chr1	179222837	179223087	5.1	2.5	9.340e-05	2.117e-03
chr1	24246617	24246867	35.7	-1.6	1.273e-04	2.118e-03
chr2	37117003	37117253	4.4	3.2	1.137e-04	2.118e-03
chr22	39876604	39876854	16.4	-2.5	1.559e-04	2.118e-03
chr6	4727990	4728240	38.2	-1.9	1.151e-04	2.122e-03
chr15	90920164	90920414	4.7	3	1.142e-04	2.122e-03
chr9	7166126	7166376	11.1	-2.6	1.131e-04	2.123e-03
chr12	68042497	68042747	14.1	1.6	1.567e-04	2.126e-03
chr4	40299216	40299466	4.6	2.8	1.136e-04	2.126e-03
chr7	91133460	91133710	3.5	3.2	1.417e-04	2.126e-03
chr14	103320087	103320337	4.2	3.1	1.023e-04	2.127e-03
chr11	65408067	65408317	13.3	2.2	1.405e-04	2.131e-03
chr10	13188415	13188665	21.8	-2.5	1.046e-04	2.132e-03
chr5	79107031	79107281	31	-2.5	1.286e-04	2.136e-03
chr6	119801449	119801699	48.7	-3.5	1.194e-04	2.136e-03
chr16	29019415	29019665	90.5	-2	3.148e-05	2.138e-03
chrX	142466703	142466953	3.9	3.3	1.169e-04	2.140e-03
chr15	65912048	65912298	4.9	2.6	9.477e-05	2.142e-03
chr2	160658545	160658795	4.1	2.6	1.154e-04	2.143e-03
chr5	180534765	180535015	29.5	-2.5	1.221e-04	2.143e-03
chr11	128435825	128436075	6.8	3.2	1.008e-04	2.143e-03
chr20	33759720	33759970	8	2.2	1.106e-04	2.143e-03
chr21	46013868	46014118	43	-1.6	1.165e-04	2.143e-03
chr2	218956479	218956729	20.3	1.3	1.140e-04	2.143e-03
chr2	235217466	235217716	3.8	3.3	1.432e-04	2.144e-03
chr2	30661125	30661375	13.7	-2.9	1.505e-04	2.144e-03
chr1	32039604	32039854	9.7	-2.4	1.288e-04	2.145e-03
chr13	38533573	38533823	57.7	-2	8.421e-05	2.145e-03
chr2	45983868	45984118	3.9	3.1	1.174e-04	2.146e-03
chr3	69369999	69370249	2.9	3.3	2.969e-04	2.146e-03
chr15	92638995	92639245	4.4	2.7	1.191e-04	2.146e-03
chr1	112154633	112154883	21.9	-4.1	9.312e-05	2.147e-03
chr11	59823865	59824115	4.5	2.9	1.413e-04	2.151e-03
chr2	105747045	105747295	4.6	2.7	1.154e-04	2.152e-03
chr1	28193792	28194042	28.4	-1.9	1.023e-04	2.152e-03
chr1	84744696	84744946	4	2.9	1.284e-04	2.152e-03
chr17	62083178	62083428	57.5	-1.7	7.513e-05	2.153e-03
chr2	32118260	32118510	4.4	3.3	1.111e-04	2.154e-03
chr9	99238994	99239244	16	-4.1	1.421e-04	2.157e-03
chr7	100238730	100238980	14.4	-2.3	1.422e-04	2.158e-03
chr2	10550475	10550725	6.4	2.3	8.498e-05	2.159e-03
chr19	16698521	16698771	9.9	1.7	1.303e-04	2.164e-03
chr4	96051160	96051410	4.1	3.3	1.324e-04	2.164e-03
chr11	13001577	13001827	4.8	3.1	1.172e-04	2.165e-03
chr1	31856108	31856358	12.4	-2.3	1.402e-04	2.167e-03
chr1	156786508	156786758	15.2	1.7	1.644e-04	2.167e-03
chr20	36343428	36343678	6.1	2.1	1.009e-04	2.167e-03
chr1	233378631	233378881	3.3	3.1	2.117e-04	2.167e-03
chr11	18110622	18110872	5.1	2.9	8.459e-05	2.169e-03
chr17	7862892	7863142	5	3.7	8.473e-05	2.172e-03
chrX	153962415	153962665	4	2.8	1.298e-04	2.174e-03
chr7	107476855	107477105	97.7	-1.5	7.562e-05	2.174e-03
chr2	17985701	17985951	3.1	3.2	2.103e-04	2.175e-03
chr5	142431164	142431414	4.2	2.9	1.334e-04	2.177e-03
chr12	6714582	6714832	21.7	-1.5	1.572e-04	2.178e-03
chr9	119311646	119311896	5.6	2.9	9.987e-05	2.180e-03
chr12	70375998	70376248	3.6	3.6	1.463e-04	2.180e-03
chr20	36601535	36601785	26.8	-4.4	1.398e-04	2.182e-03
chr1	173405218	173405468	43	-3	1.325e-04	2.186e-03
chr22	36727565	36727815	10.8	2	1.173e-04	2.186e-03
chr1	157243309	157243559	23.1	-3	1.610e-04	2.186e-03
chr7	65445851	65446101	20.6	1.5	1.610e-04	2.186e-03
chr7	139418726	139418976	7.7	2.3	7.601e-05	2.188e-03
chr8	142218876	142219126	7.6	2.2	1.265e-04	2.188e-03
chr19	55954958	55955208	18	-2.5	1.626e-04	2.188e-03
chr6	72077467	72077717	10.7	-2.2	1.413e-04	2.189e-03
chr11	73916295	73916545	73.2	-2.9	1.169e-04	2.190e-03
chr5	110419058	110419308	4.2	2.6	1.135e-04	2.191e-03
chr2	65028191	65028441	4.3	2.7	1.190e-04	2.193e-03
chr10	26675854	26676104	3.3	3.5	1.476e-04	2.195e-03
chr8	32432676	32432926	5.3	2.7	1.026e-04	2.195e-03
chr20	30837148	30837398	4.6	3.1	1.194e-04	2.195e-03
chr8	21541523	21541773	5.7	2.6	1.034e-04	2.197e-03
chr11	32087495	32087745	5.9	2.4	1.028e-04	2.197e-03
chr11	64102988	64103238	28.1	-2.4	1.051e-04	2.197e-03
chr17	33541283	33541533	4.2	2.9	1.193e-04	2.197e-03
chr1	182591111	182591361	39	-4.4	1.334e-04	2.199e-03
chr5	141255585	141255835	53.1	-2	1.322e-04	2.199e-03
chr6	133362222	133362472	106.1	-2.8	3.268e-05	2.199e-03
chr13	98758269	98758519	16.5	-2.4	1.015e-04	2.201e-03
chr9	86264527	86264777	51.5	-2.2	1.324e-04	2.201e-03
chr1	75938173	75938423	25.4	-3.7	1.055e-04	2.203e-03
chr2	16931954	16932204	29	-2.4	1.614e-04	2.203e-03
chr3	128102412	128102662	40.4	-1.9	1.302e-04	2.203e-03
chr6	24237096	24237346	3.8	2.9	1.486e-04	2.203e-03
chr9	97623379	97623629	7.4	2.6	1.317e-04	2.203e-03
chr11	21647616	21647866	9.9	2.2	1.361e-04	2.203e-03
chr14	95999677	95999927	34.6	-1.8	1.597e-04	2.203e-03
chr17	53558354	53558604	41.4	-3.6	1.302e-04	2.203e-03
chr3	155000628	155000878	12.2	-2.5	1.401e-04	2.205e-03
chr4	2800216	2800466	17	1.5	1.859e-04	2.205e-03
chr2	192526093	192526343	3	3.7	2.214e-04	2.205e-03
chr5	139653227	139653477	6.6	2.3	1.049e-04	2.205e-03
chr3	190161908	190162158	5.9	2.6	1.035e-04	2.207e-03
chr11	34258222	34258472	11.9	-2.7	1.449e-04	2.207e-03
chr7	97903249	97903499	8.2	2	7.708e-05	2.208e-03
chr17	42154980	42155230	7.5	2.1	1.373e-04	2.208e-03
chr2	100900239	100900489	31	-2.4	1.606e-04	2.209e-03
chr5	67994105	67994355	23.2	-2.9	9.681e-05	2.209e-03
chr7	150104017	150104267	20.8	-2.6	1.636e-04	2.209e-03
chr8	67030879	67031129	18.9	-1.8	1.189e-04	2.210e-03
chr3	20064447	20064697	62.8	-1.6	8.779e-05	2.212e-03
chr3	49382555	49382805	11.2	2	1.435e-04	2.212e-03
chr15	52274459	52274709	21.1	1.2	1.640e-04	2.213e-03
chr11	122568421	122568671	10.9	2.2	1.370e-04	2.213e-03
