chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr22	34316995	34317245	16.7	1.9	1.804e-05	2.334e-04
chr10	76951912	76952162	5.8	-4.5	1.943e-06	2.337e-04
chr19	6460188	6460438	51.9	1.4	1.740e-05	2.343e-04
chrX	55934686	55934936	12.1	2.3	1.324e-05	2.343e-04
chr11	47587006	47587256	29.1	1.1	1.896e-05	2.346e-04
chr7	127672053	127672303	21.1	1.6	2.191e-05	2.361e-04
chr1	33182303	33182553	34.8	-1.1	2.087e-05	2.364e-04
chr6	31678985	31679235	41.1	1.4	1.866e-05	2.364e-04
chr9	138775338	138775588	17.3	1.6	1.832e-05	2.366e-04
chr21	42600032	42600282	14.1	2.3	1.833e-05	2.366e-04
chr17	38256930	38257180	65.4	-1	1.293e-05	2.381e-04
chr14	105266721	105266971	23.5	1.2	2.219e-05	2.387e-04
chr12	1915836	1916086	13.8	1.5	1.856e-05	2.394e-04
chr22	22651976	22652226	17.9	1.4	1.769e-05	2.398e-04
chr12	31219191	31219441	49.3	1.8	1.926e-05	2.399e-04
chr5	64069193	64069443	8	-2.7	8.044e-06	2.405e-04
chr17	73468280	73468530	14.5	2.1	1.516e-05	2.405e-04
chr4	68389048	68389298	36.8	1.4	2.134e-05	2.410e-04
chr21	31012146	31012396	7.4	2.7	7.772e-06	2.416e-04
chr7	11321651	11321901	24.3	-1.5	2.240e-05	2.417e-04
chr6	106263005	106263255	7.6	-2.5	6.944e-06	2.419e-04
chr11	119613719	119613969	25.5	1.6	2.632e-05	2.425e-04
chr15	66994382	66994632	23.1	1.5	2.260e-05	2.436e-04
chr10	54635191	54635441	7.9	2.5	7.584e-06	2.441e-04
chr19	18168451	18168701	10.1	-2.4	1.378e-05	2.443e-04
chr5	14869374	14869624	44.6	1.3	1.978e-05	2.450e-04
chr20	5992926	5993176	22.5	1.6	2.312e-05	2.451e-04
chr22	43563278	43563528	35.2	1	2.297e-05	2.452e-04
chr7	35042810	35043060	6	-3.1	3.822e-06	2.454e-04
chr12	67639418	67639668	9.8	1.8	1.371e-05	2.459e-04
chr18	74813351	74813601	15	-1.6	2.120e-05	2.461e-04
chr18	3595462	3595712	15.7	-1.7	2.121e-05	2.461e-04
chr17	32291512	32291762	13.7	-1.7	1.558e-05	2.462e-04
chr6	139728840	139729090	5.9	-3.3	3.841e-06	2.463e-04
chr9	100000564	100000814	39.4	1.1	2.321e-05	2.466e-04
chr1	22118207	22118457	37.1	2	1.962e-05	2.467e-04
chr1	117046681	117046931	86.4	1.4	1.107e-05	2.467e-04
chr2	47526752	47527002	7.7	-3.2	7.708e-06	2.472e-04
chr11	95245869	95246119	11.8	-2.5	1.164e-05	2.477e-04
chr10	105681572	105681822	18.3	1.9	1.742e-05	2.478e-04
chr16	50194733	50194983	14.7	1.8	1.946e-05	2.492e-04
chr19	55954958	55955208	18	1.8	1.751e-05	2.495e-04
chr18	74633401	74633651	12.8	-1.6	1.470e-05	2.495e-04
chr1	148604782	148605032	13.3	3	1.585e-05	2.496e-04
chr5	137611258	137611508	15.5	1.8	2.364e-05	2.496e-04
chr8	11735247	11735497	49.1	-1.1	2.027e-05	2.496e-04
chr13	49448298	49448548	26.6	1.6	2.603e-05	2.497e-04
chr14	73290070	73290320	11.5	2	1.426e-05	2.498e-04
chrX	79767938	79768188	21.2	2	2.344e-05	2.498e-04
chr21	16431219	16431469	10.1	-1.9	1.419e-05	2.500e-04
chr2	112250678	112250928	14.6	2.2	1.958e-05	2.501e-04
chr20	32319704	32319954	68.7	1.1	1.920e-05	2.503e-04
chr9	126068199	126068449	33	-1.2	2.237e-05	2.504e-04
chr1	33815483	33815733	40.3	1.1	2.330e-05	2.510e-04
chr17	17208825	17209075	38.6	1.1	2.005e-05	2.511e-04
chr3	38495740	38495990	15.9	1.5	2.177e-05	2.511e-04
chr6	27835178	27835428	50.3	1.1	2.041e-05	2.515e-04
chr15	39996938	39997188	15.7	2.3	2.394e-05	2.518e-04
chr2	38667903	38668153	22.7	1.5	2.397e-05	2.522e-04
chr6	84979798	84980048	43.4	1.5	1.941e-05	2.524e-04
chr19	11026343	11026593	10.6	-1.8	1.420e-05	2.524e-04
chr13	42588074	42588324	6	-2.8	1.263e-06	2.528e-04
chr19	16441322	16441572	9.2	-2.1	7.344e-06	2.531e-04
chr20	52227939	52228189	35.7	-1.4	2.416e-05	2.555e-04
chr3	52334219	52334469	35.2	1.1	2.422e-05	2.561e-04
chr9	90328475	90328725	21	-1.8	2.432e-05	2.566e-04
chr17	55498114	55498364	25.1	1.6	2.631e-05	2.568e-04
chr15	70496561	70496811	7.9	-2.3	1.027e-05	2.573e-04
chr20	277967	278217	53.5	1.2	2.100e-05	2.580e-04
chr7	80841328	80841578	12.9	2.5	1.774e-05	2.584e-04
chr4	123697395	123697645	27.6	1.4	2.714e-05	2.588e-04
chr17	40118620	40118870	42.7	1	2.460e-05	2.596e-04
chr1	26947763	26948013	23.4	1.4	2.475e-05	2.606e-04
chr17	47319070	47319320	14.8	-1.9	1.493e-05	2.614e-04
chr5	130715044	130715294	17.7	1.6	2.061e-05	2.617e-04
chr13	99137211	99137461	19.4	-1.4	2.484e-05	2.629e-04
chr5	159805416	159805666	8.4	2.6	1.071e-05	2.631e-04
chr11	3145651	3145901	48.6	1.2	2.153e-05	2.631e-04
chr19	19976506	19976756	30.5	1.5	2.765e-05	2.631e-04
chr5	10695259	10695509	10.3	-1.8	1.489e-05	2.634e-04
chr22	29467332	29467582	23.7	1.6	2.509e-05	2.637e-04
chr22	19920172	19920422	175.5	1.2	5.220e-06	2.637e-04
chr17	27504011	27504261	19.4	1.3	2.485e-05	2.638e-04
chr14	77239984	77240234	13.6	-2.3	1.572e-05	2.640e-04
chr22	36730433	36730683	52.3	1	2.013e-05	2.655e-04
chr13	44817445	44817695	19.7	-1.4	2.542e-05	2.655e-04
chr17	26255633	26255883	12.2	1.9	1.505e-05	2.659e-04
chr5	138775076	138775326	60.9	-1	2.733e-05	2.665e-04
chr11	68548446	68548696	36.3	-1.2	2.148e-05	2.666e-04
chr2	87842159	87842409	30.5	1.4	2.810e-05	2.666e-04
chr20	55204151	55204401	20.1	1.4	2.723e-05	2.667e-04
chr21	33784507	33784757	34.2	1.2	2.209e-05	2.674e-04
chr10	11183635	11183885	23.2	2.4	2.567e-05	2.677e-04
chr17	74597771	74598021	8.8	2.2	1.094e-05	2.679e-04
chr18	29401552	29401802	13.2	3.2	1.539e-05	2.681e-04
chr1	36022807	36023057	76.1	-1	1.027e-05	2.687e-04
chr12	56360413	56360663	29.7	1.1	2.882e-05	2.687e-04
chr19	44809014	44809264	25.2	1.3	2.777e-05	2.689e-04
chr1	108493254	108493504	18.1	1.5	2.132e-05	2.690e-04
chr5	102616768	102617018	35.3	1.3	2.569e-05	2.692e-04
chr6	15498927	15499177	16.7	-1.7	1.919e-05	2.695e-04
chr6	140087002	140087252	5.6	-4.8	2.576e-06	2.700e-04
chr1	206557851	206558101	28.2	-1.7	2.794e-05	2.702e-04
chr14	100608787	100609037	73.2	1.2	1.634e-05	2.711e-04
chr2	60643393	60643643	8	-2.2	6.336e-06	2.713e-04
chr19	37288197	37288447	44.3	1.4	2.069e-05	2.715e-04
chr11	100732041	100732291	11.6	-2	1.300e-05	2.720e-04
chr4	149194909	149195159	73.1	1.4	2.118e-05	2.722e-04
chr9	140134836	140135086	68	0.9	2.238e-05	2.722e-04
chr12	25404189	25404439	56.5	-1.1	2.238e-05	2.722e-04
chr19	28284172	28284422	26.6	2	2.884e-05	2.722e-04
chr5	131628930	131629180	37.1	1.2	2.207e-05	2.723e-04
chr2	208926837	208927087	14.7	1.5	1.761e-05	2.727e-04
chr1	159930798	159931048	5.5	5.3	2.340e-06	2.736e-04
chr2	175248555	175248805	5	-3.4	2.681e-06	2.749e-04
chr19	40778758	40779008	69.1	1.5	1.661e-05	2.749e-04
chr1	47010575	47010825	28	1.7	3.061e-05	2.754e-04
chr19	18134677	18134927	11.9	-2.2	1.575e-05	2.760e-04
chr16	75182567	75182817	29.8	1.1	2.309e-05	2.776e-04
chr1	230209180	230209430	23.9	-1.7	2.645e-05	2.781e-04
chr12	2861803	2862053	18.4	1.8	1.990e-05	2.781e-04
chr9	109714736	109714986	7.3	2.7	9.569e-06	2.784e-04
chr14	81866608	81866858	22.4	-2.1	2.649e-05	2.784e-04
chr17	1618495	1618745	77.3	-1	1.072e-05	2.787e-04
chr7	102879364	102879614	8	3.2	6.548e-06	2.790e-04
chr3	179092909	179093159	9.1	2.2	1.618e-05	2.796e-04
chrX	76651739	76651989	16	1.9	2.486e-05	2.817e-04
chr5	72501171	72501421	28.8	1.2	3.051e-05	2.822e-04
chr11	94987498	94987748	14.2	-1.6	1.635e-05	2.823e-04
chr7	86917294	86917544	17.2	1.7	2.027e-05	2.825e-04
chr3	87227826	87228076	7.7	2.5	9.041e-06	2.832e-04
chr3	136470512	136470762	30.9	1.1	3.018e-05	2.833e-04
chr14	49954134	49954384	8.7	3.8	9.056e-06	2.837e-04
chr1	43407513	43407763	39.5	-1	2.589e-05	2.839e-04
chr8	12963472	12963722	33.4	1.2	2.589e-05	2.839e-04
chr10	119221366	119221616	11.1	-2	1.660e-05	2.840e-04
chr14	21032182	21032432	10.7	2.2	1.661e-05	2.841e-04
chr1	227751148	227751398	26	1.3	3.086e-05	2.847e-04
chr17	76310329	76310579	23.1	1.5	2.763e-05	2.848e-04
chr11	74741263	74741513	11.4	-2.5	1.375e-05	2.853e-04
chr10	70911793	70912043	5.6	-2.8	2.750e-06	2.854e-04
chr19	55574454	55574704	69	1.2	1.605e-05	2.860e-04
chr6	37159628	37159878	40.9	1.7	2.337e-05	2.861e-04
chr8	125595573	125595823	58.3	1.5	2.248e-05	2.863e-04
chr1	92269471	92269721	21.9	1.4	2.753e-05	2.864e-04
chr6	26157609	26157859	32.8	1.1	2.619e-05	2.865e-04
chr7	44665223	44665473	64.1	-1.4	1.612e-05	2.868e-04
chr21	38778008	38778258	7.3	-2.2	1.055e-05	2.868e-04
chr8	67592156	67592406	15.2	-2.1	2.302e-05	2.869e-04
chr12	112122335	112122585	10.8	2	1.682e-05	2.869e-04
chr17	25783286	25783536	46.3	-1.1	2.259e-05	2.871e-04
chr3	156338120	156338370	10.1	-1.8	1.684e-05	2.873e-04
chr11	47556305	47556555	11.3	1.8	1.674e-05	2.874e-04
chr3	128267638	128267888	26.4	-1.3	3.227e-05	2.876e-04
chr8	1711879	1712129	48.8	-1.1	2.401e-05	2.878e-04
chr18	23570505	23570755	16.3	2.6	1.890e-05	2.894e-04
chr5	54647610	54647860	6.1	-3.3	3.555e-06	2.903e-04
chr17	49506553	49506803	11.3	2.5	1.704e-05	2.904e-04
chr2	15904429	15904679	25.4	1.8	3.265e-05	2.907e-04
chr3	185533828	185534078	18.3	-1.4	2.229e-05	2.913e-04
chr5	138477186	138477436	9.5	2.1	1.700e-05	2.913e-04
chr14	76452048	76452298	29.1	-1	3.178e-05	2.915e-04
chr12	112432540	112432790	15.3	2.4	2.600e-05	2.919e-04
chr1	210058065	210058315	10	-2.8	1.706e-05	2.920e-04
chr2	74433350	74433600	31.1	-1.5	3.187e-05	2.921e-04
chr3	129175228	129175478	8.3	-2	1.215e-05	2.922e-04
chr1	151541256	151541506	17.4	-1.3	2.856e-05	2.923e-04
chr6	126433474	126433724	13.6	2.2	2.356e-05	2.923e-04
chr21	15646174	15646424	55.4	-1.5	2.449e-05	2.925e-04
chr1	2492170	2492420	14.4	1.6	1.783e-05	2.932e-04
chr3	153007204	153007454	29.6	-1.6	2.699e-05	2.935e-04
chr2	136897324	136897574	13.4	1.9	2.331e-05	2.945e-04
chr5	132299296	132299546	111.9	-1.2	1.151e-05	2.958e-04
chr6	42594858	42595108	9.2	-2.3	8.823e-06	2.958e-04
chr5	34244474	34244724	19.1	1.8	3.084e-05	2.959e-04
chr1	153092066	153092316	9.3	3.2	8.586e-06	2.962e-04
chr10	119681113	119681363	11.6	1.6	1.750e-05	2.968e-04
chr16	67576432	67576682	58.9	1.3	2.483e-05	2.969e-04
chr8	122350147	122350397	12.7	2	2.360e-05	2.977e-04
chr19	9186336	9186586	25.2	2.4	3.267e-05	2.983e-04
chr6	160992383	160992633	7.4	3.6	1.108e-05	2.988e-04
chr10	99408777	99409027	35.8	-1.4	2.918e-05	2.988e-04
chr5	41870491	41870741	46.2	1.4	2.506e-05	2.993e-04
chr6	14744227	14744477	20.8	-2	2.893e-05	2.995e-04
chr1	43832971	43833221	59.8	1.1	3.151e-05	3.000e-04
chr3	61137817	61138067	14.9	1.9	1.767e-05	3.008e-04
chr16	69498978	69499228	8.3	-2.2	9.739e-06	3.008e-04
chr19	48629711	48629961	13.4	-1.7	1.837e-05	3.008e-04
chr8	17466198	17466448	40.8	3	2.790e-05	3.019e-04
chr1	32394437	32394687	16.8	1.5	2.976e-05	3.029e-04
chr17	18161465	18161715	50.5	-1.1	2.505e-05	3.032e-04
chr15	41165955	41166205	12.2	1.8	1.800e-05	3.038e-04
chr7	5467658	5467908	16.4	1.8	2.470e-05	3.045e-04
chr17	42386867	42387117	14.8	-2.1	2.007e-05	3.045e-04
chr10	91061007	91061257	11.9	-1.7	1.771e-05	3.046e-04
chr4	13982580	13982830	24.2	1.4	2.969e-05	3.051e-04
chr1	43290958	43291208	54.2	1.1	2.428e-05	3.051e-04
chr14	31507841	31508091	38.5	1.4	2.992e-05	3.051e-04
chr6	119949537	119949787	10.7	-1.9	1.776e-05	3.054e-04
chr17	75120302	75120552	18.6	-1.7	2.365e-05	3.061e-04
chr2	183814339	183814589	31.8	-2.5	3.316e-05	3.061e-04
chr17	34838832	34839082	43.2	1.1	2.577e-05	3.064e-04
chr1	10777429	10777679	11.4	2.6	1.811e-05	3.070e-04
chr2	65248973	65249223	13.4	1.8	2.454e-05	3.077e-04
chr3	195627530	195627780	25	-1.9	3.025e-05	3.103e-04
chr22	25202016	25202266	17.1	1.8	2.269e-05	3.104e-04
chr1	200984757	200985007	30.3	1.5	2.881e-05	3.104e-04
chr11	116897782	116898032	5.9	-3.7	1.607e-06	3.104e-04
chr17	41856223	41856473	21.1	1.4	3.064e-05	3.105e-04
chr17	2952177	2952427	44	1.5	2.438e-05	3.118e-04
chr16	69227936	69228186	24.3	1.7	3.081e-05	3.135e-04
chr17	32241235	32241485	26.7	-1.4	3.331e-05	3.136e-04
chr9	135853958	135854208	18	1.4	3.098e-05	3.137e-04
chr17	17626705	17626955	16.2	1.5	2.558e-05	3.137e-04
chr9	139962663	139962913	25.8	1.3	3.579e-05	3.142e-04
chr7	1687924	1688174	68.3	1.4	1.947e-05	3.144e-04
chr4	38095988	38096238	17.7	1.8	2.570e-05	3.150e-04
chr20	39937737	39937987	7.8	2.7	1.027e-05	3.150e-04
chr15	74284084	74284334	47.1	1.1	2.469e-05	3.151e-04
chr1	91277232	91277482	23.8	2.5	3.106e-05	3.153e-04
chr11	75734578	75734828	6.9	-2.2	1.190e-05	3.153e-04
chr20	31107998	31108248	18.4	1.7	2.314e-05	3.153e-04
chr21	36308703	36308953	9.1	1.9	9.540e-06	3.160e-04
chr4	89885631	89885881	8.4	-2.4	1.314e-05	3.167e-04
chr11	503988	504238	30.9	1.3	3.454e-05	3.170e-04
chr21	38936699	38936949	77.7	-1.6	1.492e-05	3.170e-04
chr1	91966623	91966873	19.9	1.4	3.113e-05	3.174e-04
chr20	49537604	49537854	10.5	2.5	1.864e-05	3.182e-04
chr5	44798067	44798317	13.5	2	2.272e-05	3.182e-04
chr13	95861438	95861688	11.3	1.8	1.903e-05	3.182e-04
chr17	15862545	15862795	28.2	2	3.639e-05	3.183e-04
chr5	67109740	67109990	12.8	2.1	1.981e-05	3.209e-04
chr16	67757818	67758068	21.2	-1.4	3.157e-05	3.215e-04
chr8	120779978	120780228	14.6	-1.5	1.989e-05	3.220e-04
chr17	79367756	79368006	28.4	1.1	3.696e-05	3.230e-04
chr3	125340828	125341078	11.9	2.6	1.595e-05	3.233e-04
chr1	2321786	2322036	26.7	1.4	3.536e-05	3.236e-04
chr3	52439785	52440035	29.1	1.2	3.552e-05	3.250e-04
chr8	143820791	143821041	36.3	1.2	3.161e-05	3.253e-04
chr16	15684804	15685054	45.6	-1.9	2.620e-05	3.258e-04
chr22	45089360	45089610	13.3	-1.8	2.333e-05	3.258e-04
chr3	53165170	53165420	31.3	1.6	2.794e-05	3.259e-04
chr4	152562365	152562615	7.5	-2.7	8.748e-06	3.272e-04
chr19	1811535	1811785	29.7	-1.4	2.807e-05	3.272e-04
chr4	10013625	10013875	14.4	2.1	2.185e-05	3.274e-04
chr3	187304866	187305116	12.1	2.8	1.619e-05	3.274e-04
chr5	121757436	121757686	12.4	2.2	2.639e-05	3.274e-04
chr11	3190535	3190785	31.4	1.4	2.812e-05	3.275e-04
chr6	133142047	133142297	14.9	-2.1	1.954e-05	3.276e-04
chr12	50639907	50640157	7	-2.4	1.246e-05	3.276e-04
chr1	15109321	15109571	19.6	1.7	3.261e-05	3.286e-04
chr2	136633268	136633518	22.3	1.3	3.269e-05	3.292e-04
chr22	20748209	20748459	27.8	1.2	3.611e-05	3.292e-04
chrX	39903178	39903428	15.2	1.9	3.003e-05	3.298e-04
chr1	145057068	145057318	19.5	1.6	3.506e-05	3.298e-04
chr11	95438763	95439013	25.6	-1.2	3.626e-05	3.303e-04
chr2	71205847	71206097	19.5	-1.4	3.267e-05	3.307e-04
chr5	81050563	81050813	15	1.6	3.016e-05	3.309e-04
chr8	11314134	11314384	36.6	1.7	3.235e-05	3.311e-04
chr8	144690035	144690285	25.6	1.1	3.698e-05	3.311e-04
chr20	47670709	47670959	21.7	1.6	3.525e-05	3.311e-04
chr16	4359922	4360172	21.7	1.4	3.260e-05	3.312e-04
chr2	207124138	207124388	10.8	2.1	1.987e-05	3.320e-04
chr5	1503893	1504143	12.9	2.6	2.227e-05	3.322e-04
chr14	35763520	35763770	18.3	-1.3	2.471e-05	3.325e-04
chr3	16985886	16986136	21.7	1.3	3.318e-05	3.330e-04
chr17	79064729	79064979	11.2	2.5	2.010e-05	3.330e-04
chr19	58144390	58144640	35.2	1.1	3.321e-05	3.330e-04
chr2	198342532	198342782	23.6	1.5	3.291e-05	3.337e-04
chr1	23840628	23840878	97.1	-1.1	1.334e-05	3.344e-04
chr19	7894687	7894937	111.6	1.3	1.591e-05	3.344e-04
chr19	13180776	13181026	45.1	-0.9	2.818e-05	3.344e-04
chr5	42586775	42587025	30.2	-1.5	3.695e-05	3.352e-04
chr18	9877070	9877320	24.9	1.6	3.616e-05	3.354e-04
chr9	37027634	37027884	42.2	1.4	3.291e-05	3.357e-04
chr6	31171869	31172119	21.2	-1.3	3.360e-05	3.365e-04
chr17	16300055	16300305	11	-1.9	2.037e-05	3.371e-04
chr6	119213639	119213889	15	1.6	3.387e-05	3.376e-04
chr1	236444888	236445138	23.7	-1.3	3.360e-05	3.384e-04
chr9	95057596	95057846	27.8	1.7	3.655e-05	3.385e-04
chr2	112221647	112221897	6.6	-2.4	1.209e-05	3.385e-04
chr9	72147350	72147600	79.2	1.3	1.617e-05	3.390e-04
chr22	35772919	35773169	15	-2.1	3.405e-05	3.390e-04
chr2	102305959	102306209	13	2.2	2.042e-05	3.395e-04
chr18	67745424	67745674	7.6	2.3	1.175e-05	3.420e-04
chr1	56598226	56598476	13.6	1.9	2.141e-05	3.422e-04
chr20	5100051	5100301	74.3	1.1	2.784e-05	3.424e-04
chr21	39848358	39848608	17.5	2.3	3.449e-05	3.428e-04
chr5	173116910	173117160	98.3	-1.2	1.378e-05	3.446e-04
chr5	76237363	76237613	6.9	-2.2	1.324e-05	3.449e-04
chr11	72767094	72767344	8.8	4.5	1.147e-05	3.457e-04
chr1	54045331	54045581	17.7	2	3.484e-05	3.461e-04
chr1	16571024	16571274	31.8	-1.1	3.007e-05	3.464e-04
chr5	115879278	115879528	13.6	3.6	2.091e-05	3.468e-04
chr9	21096386	21096636	15	1.8	3.199e-05	3.479e-04
chr1	89355845	89356095	7.3	-2	1.327e-05	3.479e-04
chr2	202084833	202085083	11.9	3	2.101e-05	3.481e-04
chr18	46220077	46220327	6.4	-2.6	1.049e-05	3.485e-04
chr6	118688548	118688798	33.1	1.6	4.069e-05	3.501e-04
chr5	171540914	171541164	12.1	1.9	2.119e-05	3.508e-04
chr7	7721060	7721310	13.9	-1.5	2.373e-05	3.508e-04
chr3	184893221	184893471	26.3	1.4	3.510e-05	3.517e-04
chr4	129255475	129255725	12.1	1.7	2.104e-05	3.524e-04
chr7	66373669	66373919	12.6	1.5	2.386e-05	3.525e-04
chr19	41833593	41833843	45.2	-1.3	3.045e-05	3.530e-04
chrX	73470891	73471141	10.4	-2.1	2.135e-05	3.530e-04
chr22	29705308	29705558	34.3	1.4	3.989e-05	3.532e-04
chr1	6726835	6727085	18.7	1.5	2.652e-05	3.540e-04
chr17	17319849	17320099	20.8	-1.5	3.564e-05	3.541e-04
chr8	104310996	104311246	17.9	1.5	2.660e-05	3.548e-04
chr5	132020222	132020472	12.1	2.5	2.153e-05	3.556e-04
chr9	114663221	114663471	14.2	1.6	2.969e-05	3.556e-04
chr2	25264820	25265070	77.4	1.2	1.709e-05	3.557e-04
chr4	79405794	79406044	15.5	2.8	2.416e-05	3.560e-04
chr14	45138780	45139030	10.3	3.6	2.132e-05	3.564e-04
chr11	67396857	67397107	27.9	1.1	4.161e-05	3.566e-04
chr8	38650722	38650972	11.7	-2.3	2.175e-05	3.566e-04
chr2	60727078	60727328	16.9	-1.7	2.838e-05	3.570e-04
chr11	58418036	58418286	4.9	-3.7	2.142e-06	3.570e-04
chr2	59311561	59311811	30.9	1.5	4.179e-05	3.578e-04
chr16	14580494	14580744	31.3	-1.2	4.188e-05	3.584e-04
chr16	21547682	21547932	43.3	1.4	3.115e-05	3.585e-04
chr19	900473	900723	19.7	-1.5	3.624e-05	3.589e-04
chr15	101677808	101678058	33.7	1.7	3.430e-05	3.593e-04
chr19	30306207	30306457	15.8	1.7	2.445e-05	3.594e-04
chr20	32331557	32331807	17.3	2.3	2.713e-05	3.598e-04
chr5	49648275	49648525	15.7	1.9	3.024e-05	3.610e-04
chr5	32287683	32287933	7.6	2.3	9.858e-06	3.613e-04
chr14	89603952	89604202	26.8	-2.1	4.047e-05	3.623e-04
chr3	43680206	43680456	39.1	-1.1	3.658e-05	3.624e-04
chr6	41921000	41921250	26.2	1.5	4.055e-05	3.628e-04
chr8	128843908	128844158	23.6	-2.8	3.670e-05	3.628e-04
chr20	5700639	5700889	22.8	-2	3.929e-05	3.628e-04
chr2	55367717	55367967	29.7	1.4	4.257e-05	3.632e-04
chr19	7982394	7982644	29.2	1	4.130e-05	3.633e-04
chr1	70032886	70033136	14.7	1.9	3.053e-05	3.635e-04
chr10	5488412	5488662	57.5	-1	2.991e-05	3.635e-04
chr11	93800135	93800385	9.7	3	2.190e-05	3.640e-04
chr17	2305254	2305504	79.2	-1	1.760e-05	3.640e-04
chr1	15116097	15116347	10.2	2.3	2.220e-05	3.642e-04
chr16	89506916	89507166	9.8	-1.6	2.234e-05	3.642e-04
chr1	235068847	235069097	6.3	-2.8	4.671e-06	3.647e-04
chr17	61626695	61626945	27.5	1.1	4.098e-05	3.656e-04
chr11	9781271	9781521	42.6	-1.7	3.507e-05	3.657e-04
chr11	65213859	65214109	16	-1.9	3.733e-05	3.660e-04
chr19	19588667	19588917	10.9	-1.7	2.234e-05	3.660e-04
chr12	121359554	121359804	18	2.3	3.090e-05	3.672e-04
chrX	49901429	49901679	16.2	2.2	2.516e-05	3.678e-04
chr11	61609241	61609491	21.5	1.6	3.697e-05	3.678e-04
chr12	122087817	122088067	44	1.7	3.052e-05	3.698e-04
chr4	160039166	160039416	8.8	-1.9	1.155e-05	3.711e-04
chr13	50265569	50265819	50.2	-1.1	3.003e-05	3.712e-04
chr19	38720320	38720570	17.9	2	2.813e-05	3.715e-04
chr5	33475347	33475597	9	2.1	2.281e-05	3.729e-04
chr17	49345841	49346091	11	2.1	2.260e-05	3.740e-04
chr8	22530644	22530894	32.3	-1.4	4.410e-05	3.743e-04
chr19	4909947	4910197	43.8	1.1	3.219e-05	3.743e-04
chr2	48010563	48010813	19	1.4	3.833e-05	3.748e-04
chr5	64859243	64859493	22	-1.1	3.801e-05	3.755e-04
chr5	137690712	137690962	31.4	-1.4	4.443e-05	3.768e-04
chr1	226012823	226013073	26.8	1.8	4.320e-05	3.777e-04
chr16	25059953	25060203	30.1	-1.4	4.458e-05	3.779e-04
chr15	64856204	64856454	6.9	2.7	1.377e-05	3.779e-04
chr14	74079144	74079394	24.2	1.2	3.830e-05	3.780e-04
chr1	179030066	179030316	19.8	-1.5	3.832e-05	3.781e-04
chr10	14646283	14646533	15.2	1.6	3.539e-05	3.784e-04
chr2	122313260	122313510	20.6	1.7	3.841e-05	3.788e-04
chr1	39281905	39282155	20.1	1.6	3.870e-05	3.792e-04
chr8	124179715	124179965	46	1.4	3.082e-05	3.794e-04
chr3	125802466	125802716	21.2	1.7	3.876e-05	3.797e-04
chr10	6029725	6029975	28.7	1.4	4.289e-05	3.801e-04
chr21	33783905	33784155	40.8	1	3.671e-05	3.803e-04
chr17	46913502	46913752	8	-2.4	1.288e-05	3.803e-04
chr20	62152345	62152595	33.3	1	3.673e-05	3.803e-04
chr1	1253692	1253942	27.5	-1.5	4.299e-05	3.806e-04
chr10	97026550	97026800	17.9	2.5	3.914e-05	3.811e-04
chr20	31253182	31253432	23.6	1.3	3.857e-05	3.812e-04
chr7	73300409	73300659	131.9	1.5	1.464e-05	3.822e-04
chr1	155294095	155294345	90.3	0.9	1.866e-05	3.824e-04
chr8	36993108	36993358	64.3	1.5	2.275e-05	3.827e-04
chr17	5342413	5342663	71.9	-0.9	3.360e-05	3.827e-04
chr12	124730367	124730617	16.7	4.2	2.926e-05	3.830e-04
chr6	26205487	26205737	22.8	1.2	3.924e-05	3.832e-04
chr9	17135378	17135628	21.1	1.3	3.931e-05	3.838e-04
chr9	125138356	125138606	16.8	1.9	2.951e-05	3.868e-04
chr12	57568617	57568867	25.4	1.4	4.383e-05	3.871e-04
chr12	95104786	95105036	7.9	-2.1	1.316e-05	3.876e-04
chr15	80173643	80173893	12.8	2.5	3.231e-05	3.876e-04
chr14	93016269	93016519	39.2	1.3	3.366e-05	3.884e-04
chr1	55007773	55008023	30.1	1.2	4.479e-05	3.889e-04
chr3	136296677	136296927	9.4	2.1	1.222e-05	3.889e-04
chr19	24216088	24216338	24.1	1.7	4.023e-05	3.902e-04
chr10	82170467	82170717	16.9	2.1	3.164e-05	3.910e-04
chr15	77197616	77197866	24.5	1.2	3.991e-05	3.911e-04
chr20	62580452	62580702	54	-1.1	3.272e-05	3.922e-04
chr3	156807283	156807533	51.5	1.3	3.406e-05	3.925e-04
chr8	102135525	102135775	21.3	-1.3	4.315e-05	3.925e-04
chr13	114770388	114770638	15.1	-2.1	3.702e-05	3.929e-04
chr12	57933161	57933411	28.9	1.3	4.683e-05	3.935e-04
chr5	149111081	149111331	16.8	1.9	3.013e-05	3.936e-04
chr19	1858794	1859044	27.1	1.2	4.376e-05	3.939e-04
chr16	74808645	74808895	28.7	1.2	4.482e-05	3.944e-04
chr16	56659466	56659716	21.3	1.8	4.039e-05	3.949e-04
chr3	129374064	129374314	14.5	2	3.653e-05	3.953e-04
chr7	47709532	47709782	16.3	-2.3	4.089e-05	3.955e-04
chr18	19262761	19263011	11.2	-1.8	2.420e-05	3.958e-04
chr5	138513564	138513814	22.4	-1.4	4.084e-05	3.966e-04
chr19	58193192	58193442	29.5	1.5	4.734e-05	3.970e-04
chr5	163341961	163342211	19.3	2.1	4.388e-05	3.980e-04
chr3	127622548	127622798	20.7	2.5	4.062e-05	3.984e-04
chr9	37769423	37769673	26.3	1.6	4.437e-05	3.984e-04
