chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr16	30968427	30968677	39.7	-1.2	3.080e-06	2.959e-05
chr4	156885806	156886056	8.5	-3.4	1.192e-06	2.960e-05
chr8	142567819	142568069	107.2	1.5	3.545e-06	2.960e-05
chr1	48937840	48938090	43.7	1.6	2.955e-06	2.974e-05
chr1	155738248	155738498	15.6	-1.7	3.115e-06	2.984e-05
chr19	47133003	47133253	40.9	1.5	3.108e-06	2.984e-05
chr2	188381374	188381624	11.5	2.5	2.475e-06	2.994e-05
chr3	127195224	127195474	12.2	2.8	2.116e-06	2.997e-05
chr12	133338659	133338909	49.8	1.4	2.837e-06	3.004e-05
chr9	10252236	10252486	23.4	2.7	3.726e-06	3.020e-05
chr5	173164142	173164392	13.5	-1.7	2.045e-06	3.032e-05
chr17	16397009	16397259	11	2.8	2.145e-06	3.035e-05
chr12	109028263	109028513	60.7	-1.3	3.280e-06	3.044e-05
chr14	104376709	104376959	12.2	-2	1.940e-06	3.056e-05
chr15	102041486	102041736	34.4	-1.4	3.626e-06	3.059e-05
chr17	32253835	32254085	10.1	-2.5	2.030e-06	3.059e-05
chr1	211729735	211729985	17.4	1.9	3.670e-06	3.062e-05
chr17	54985652	54985902	45.6	-1.8	3.038e-06	3.063e-05
chr6	25166723	25166973	16.6	2.3	3.206e-06	3.064e-05
chr1	208137631	208137881	34.1	1.6	3.794e-06	3.070e-05
chr1	246470027	246470277	9.3	-2.3	1.151e-06	3.070e-05
chr12	57506086	57506336	40.8	-1.1	2.907e-06	3.071e-05
chr1	25747283	25747533	16.7	2.1	3.599e-06	3.072e-05
chr8	23836817	23837067	9.8	3.8	2.182e-06	3.080e-05
chr1	62902053	62902303	135.5	1.4	4.070e-06	3.081e-05
chr1	110165726	110165976	24.4	1.8	3.608e-06	3.086e-05
chr2	30848682	30848932	30.7	2.3	2.928e-06	3.090e-05
chr2	231921621	231921871	63.6	-1.1	2.918e-06	3.100e-05
chr12	9039880	9040130	37.4	1.4	3.254e-06	3.110e-05
chr15	99409243	99409493	15.7	-1.6	3.616e-06	3.110e-05
chr20	32319704	32319954	68.7	1.3	3.110e-06	3.115e-05
chr22	30663058	30663308	51.3	1.3	3.110e-06	3.127e-05
chr11	5255656	5255906	51.4	1.5	3.126e-06	3.130e-05
chr14	69260026	69260276	23.5	2	3.681e-06	3.144e-05
chr15	43477385	43477635	174.8	-1	4.164e-06	3.146e-05
chr1	149895546	149895796	21	1.9	3.900e-06	3.147e-05
chr11	67184396	67184646	19.3	-1.6	3.696e-06	3.147e-05
chr4	152935402	152935652	16.7	2.9	3.698e-06	3.147e-05
chr9	22009233	22009483	67.2	-1.3	2.998e-06	3.147e-05
chr5	178286844	178287094	28.9	2.2	3.137e-06	3.150e-05
chr3	138838996	138839246	21.2	1.8	3.705e-06	3.153e-05
chr11	43398196	43398446	6.9	-3.2	1.274e-06	3.166e-05
chr1	145542859	145543109	13.5	-1.6	2.253e-06	3.170e-05
chr18	3451509	3451759	19.5	-1.5	3.741e-06	3.181e-05
chr13	45352971	45353221	38.4	1.5	3.183e-06	3.193e-05
chr11	111895996	111896246	46	1.3	3.038e-06	3.196e-05
chr9	110546655	110546905	54.2	1.6	3.368e-06	3.209e-05
chr17	73521575	73521825	42.6	1.5	3.368e-06	3.209e-05
chr13	91737452	91737702	20.3	2.4	3.679e-06	3.214e-05
chr22	32026440	32026690	36.4	1.2	3.210e-06	3.218e-05
chr2	201827951	201828201	44.1	-1.2	3.494e-06	3.221e-05
chr9	97021438	97021688	45.6	1.4	3.503e-06	3.228e-05
chr14	106448048	106448298	23	2.5	4.206e-06	3.229e-05
chr3	174159023	174159273	27.9	1.8	3.797e-06	3.231e-05
chr22	50557177	50557427	33.1	1.9	3.077e-06	3.231e-05
chr9	135644735	135644985	21.6	1.7	3.806e-06	3.238e-05
chr4	14866400	14866650	16.4	2.2	3.784e-06	3.239e-05
chr3	195782721	195782971	31.9	1.7	3.243e-06	3.246e-05
chr8	86915357	86915607	14.2	3.1	2.783e-06	3.250e-05
chr2	222285088	222285338	15.5	2.6	3.809e-06	3.257e-05
chr11	64936640	64936890	55.2	1.4	3.105e-06	3.257e-05
chr16	11762126	11762376	27.5	1.8	3.833e-06	3.257e-05
chr9	110925978	110926228	11.7	-2.3	2.978e-06	3.258e-05
chr6	10585476	10585726	28.2	1.7	3.749e-06	3.266e-05
chr21	33104303	33104553	122.9	-0.9	4.339e-06	3.277e-05
chr11	12214702	12214952	25.1	1.5	3.942e-06	3.296e-05
chr22	46467303	46467553	21	1.8	3.792e-06	3.301e-05
chr6	2980451	2980701	10.1	2.7	2.213e-06	3.303e-05
chr9	33239999	33240249	28.8	-1.8	3.967e-06	3.315e-05
chr17	30470096	30470346	22.3	1.9	4.137e-06	3.317e-05
chr14	65007110	65007360	142.2	1.4	4.358e-06	3.318e-05
chr6	80324584	80324834	43	1.7	3.172e-06	3.321e-05
chr1	204476074	204476324	36.8	1.4	3.175e-06	3.323e-05
chr9	88900168	88900418	40	1.6	3.344e-06	3.323e-05
chr19	18168451	18168701	10.1	-2.6	2.380e-06	3.323e-05
chr1	45098417	45098667	21.3	1.7	4.348e-06	3.324e-05
chr17	64463115	64463365	12.2	-2	2.783e-06	3.325e-05
chr18	12904011	12904261	15.7	2.4	2.854e-06	3.331e-05
chr8	26434698	26434948	25.7	1.7	3.834e-06	3.331e-05
chr3	170876836	170877086	19.1	2	3.944e-06	3.332e-05
chr6	154831738	154831988	28	1.8	4.005e-06	3.339e-05
chr11	65133775	65134025	18.2	-1.6	3.954e-06	3.340e-05
chr7	69089882	69090132	16.4	2.3	2.879e-06	3.356e-05
chr10	33211163	33211413	19.2	2.4	4.196e-06	3.356e-05
chr19	58400276	58400526	26.6	1.6	3.871e-06	3.360e-05
chr14	51297848	51298098	35.1	1.5	3.218e-06	3.361e-05
chr5	130973467	130973717	18.8	1.7	4.214e-06	3.368e-05
chr16	47554271	47554521	58.1	1.6	3.205e-06	3.368e-05
chr2	191399201	191399451	51.7	1.4	3.401e-06	3.371e-05
chr1	209975511	209975761	27.5	2.2	4.233e-06	3.382e-05
chr3	119052712	119052962	11.5	2.8	2.429e-06	3.389e-05
chr22	22006315	22006565	27	1.7	3.933e-06	3.409e-05
chrX	9310618	9310868	23.5	-1.7	4.099e-06	3.410e-05
chr9	33151175	33151425	14	-1.9	2.446e-06	3.411e-05
chr3	196105353	196105603	15.5	2.3	2.941e-06	3.422e-05
chr3	126194675	126194925	79	-1.2	3.948e-06	3.424e-05
chrX	65243738	65243988	10.5	3.2	2.084e-06	3.427e-05
chr20	45318154	45318404	107.4	1.4	4.252e-06	3.429e-05
chr2	163745270	163745520	14.2	2.7	2.217e-06	3.440e-05
chr2	224702181	224702431	19.1	1.8	4.092e-06	3.454e-05
chr12	122337007	122337257	12.4	-1.9	2.228e-06	3.456e-05
chr11	114339777	114340027	8.6	-2.5	1.390e-06	3.461e-05
chr17	21256955	21257205	14.8	2.3	2.997e-06	3.473e-05
chr14	24836098	24836348	22.6	1.6	4.118e-06	3.473e-05
chr7	129592671	129592921	82.8	-0.9	4.026e-06	3.486e-05
chr12	70443841	70444091	18.6	2.2	4.255e-06	3.494e-05
chr17	17013305	17013555	82.2	1.1	4.355e-06	3.506e-05
chr20	35806746	35806996	34.7	-1.2	4.237e-06	3.516e-05
chr20	62169175	62169425	79.9	1.5	4.380e-06	3.525e-05
chr1	147071533	147071783	40.2	1.5	3.397e-06	3.533e-05
chr9	139622546	139622796	39.5	1.4	3.564e-06	3.534e-05
chr8	56760488	56760738	50.2	1.6	3.400e-06	3.534e-05
chr3	52500549	52500799	44.4	1.4	3.566e-06	3.534e-05
chr4	39708040	39708290	7.4	-2.6	1.732e-06	3.539e-05
chr1	89458226	89458476	65.7	-1.1	3.593e-06	3.545e-05
chr14	66974975	66975225	32.6	1.5	4.460e-06	3.547e-05
chr19	59030956	59031206	82.8	1.1	4.433e-06	3.563e-05
chr1	156232368	156232618	12.9	-1.9	2.569e-06	3.567e-05
chr12	42470858	42471108	18.6	2.3	4.262e-06	3.576e-05
chr2	162169561	162169811	7.9	-2.4	1.694e-06	3.577e-05
chrX	109537416	109537666	9.8	-2.6	2.422e-06	3.580e-05
chr19	15001605	15001855	14.4	2.7	2.581e-06	3.581e-05
chr14	21323848	21324098	34.3	1.7	4.509e-06	3.582e-05
chr3	19989010	19989260	27.4	-1.5	4.330e-06	3.583e-05
chr8	1724296	1724546	6	-3.5	9.527e-07	3.597e-05
chr1	202075475	202075725	14.9	-1.9	2.331e-06	3.600e-05
chr3	52797504	52797754	12.6	2.7	2.606e-06	3.612e-05
chr7	134832654	134832904	48.2	-1.6	3.846e-06	3.613e-05
chr17	56674839	56675089	11.2	2.7	2.537e-06	3.614e-05
chr6	106545761	106546011	12.9	-1.9	2.618e-06	3.628e-05
chr13	95926551	95926801	188.8	1.3	5.606e-06	3.637e-05
chr4	68232086	68232336	28.2	2	4.593e-06	3.641e-05
chr8	124122053	124122303	11.1	2.9	2.229e-06	3.641e-05
chr9	135853958	135854208	18	1.9	4.341e-06	3.641e-05
chr11	62537171	62537421	13.6	-1.9	3.471e-06	3.641e-05
chr7	5771011	5771261	21.2	2.7	4.235e-06	3.642e-05
chr5	137690712	137690962	31.4	-1.6	4.253e-06	3.657e-05
chr12	10854456	10854706	12.1	2.6	2.386e-06	3.676e-05
chr10	75447463	75447713	11.8	2.9	2.391e-06	3.683e-05
chr19	10403000	10403250	55.3	-1.1	4.072e-06	3.695e-05
chr22	27054912	27055162	52.7	-1.2	3.746e-06	3.695e-05
chr16	17107433	17107683	15.8	2.9	4.284e-06	3.700e-05
chr1	104068547	104068797	18.9	-1.5	4.323e-06	3.713e-05
chr9	35665085	35665335	28.1	1.5	4.506e-06	3.716e-05
chr22	20307498	20307748	38.2	1.3	4.100e-06	3.717e-05
chr2	85132489	85132739	23.8	1.9	4.520e-06	3.725e-05
chr2	158180918	158181168	34.6	1.6	4.344e-06	3.728e-05
chr7	4778384	4778634	8.8	-2.5	2.706e-06	3.728e-05
chr10	103201450	103201700	12	2.4	3.460e-06	3.728e-05
chr6	27860924	27861174	94.3	1.2	4.622e-06	3.729e-05
chr3	40355591	40355841	20.3	2	4.724e-06	3.734e-05
chr11	64040873	64041123	25.9	1.5	4.358e-06	3.737e-05
chr4	159823760	159824010	9.8	-2	2.297e-06	3.740e-05
chr7	134607530	134607780	8.3	3.7	1.424e-06	3.745e-05
chr1	229478605	229478855	25.1	1.5	4.970e-06	3.747e-05
chr15	55807806	55808056	19.1	2.9	4.751e-06	3.752e-05
chr1	16007334	16007584	10.4	-2.6	2.729e-06	3.763e-05
chr3	72031843	72032093	9.4	-3.1	2.817e-06	3.764e-05
chr9	102846455	102846705	17.1	1.9	4.631e-06	3.768e-05
chr6	108581312	108581562	47.1	1.4	3.834e-06	3.769e-05
chr3	152094233	152094483	8.5	-2.1	1.291e-06	3.774e-05
chr17	60501113	60501363	45.2	1.4	3.848e-06	3.782e-05
chr11	34393096	34393346	12.3	-2.2	2.466e-06	3.783e-05
chr6	28834252	28834502	33.1	1.3	4.807e-06	3.791e-05
chrX	23761325	23761575	39.8	1.8	3.861e-06	3.792e-05
chr1	151689357	151689607	22	1.8	4.630e-06	3.802e-05
chr10	80938509	80938759	48.1	1.8	3.894e-06	3.807e-05
chr2	240064479	240064729	7.5	-2.4	1.759e-06	3.811e-05
chr12	56360413	56360663	29.7	1.4	3.707e-06	3.816e-05
chr7	33081329	33081579	61.4	1.5	3.727e-06	3.835e-05
chr2	173942555	173942805	8.6	-2.6	2.469e-06	3.849e-05
chr1	12275587	12275837	16.9	2.2	4.637e-06	3.854e-05
chr6	156058057	156058307	38.2	1.8	4.274e-06	3.856e-05
chr12	62997029	62997279	52.6	1.5	3.940e-06	3.864e-05
chr16	215856	216106	43.4	1.4	4.150e-06	3.866e-05
chr22	30662179	30662429	44.6	1.3	4.151e-06	3.866e-05
chr15	65174458	65174708	51.6	1.9	3.762e-06	3.867e-05
chrX	109170073	109170323	16.4	2.5	3.391e-06	3.888e-05
chr2	48334106	48334356	14.6	-1.8	2.545e-06	3.893e-05
chr3	127130188	127130438	18.9	2.4	4.957e-06	3.898e-05
chr2	53896930	53897180	7.5	-2.8	1.808e-06	3.909e-05
chr1	167417018	167417268	7.9	-3.3	1.493e-06	3.909e-05
chr7	7606392	7606642	58.5	-1.2	4.015e-06	3.914e-05
chr15	31591012	31591262	57.3	1.3	4.355e-06	3.921e-05
chr7	73097709	73097959	66.8	-1.1	3.836e-06	3.923e-05
chr12	89911630	89911880	18.9	1.7	5.237e-06	3.927e-05
chr2	97426421	97426671	86.6	-0.9	4.949e-06	3.928e-05
chr8	131540595	131540845	31.4	2.1	3.829e-06	3.928e-05
chr17	39967998	39968248	18.8	2.1	5.248e-06	3.933e-05
chr4	89317911	89318161	20.3	1.9	4.735e-06	3.934e-05
chr14	50715850	50716100	17.2	2.2	4.750e-06	3.935e-05
chr8	38731027	38731277	13.5	2.5	2.581e-06	3.939e-05
chr14	55589365	55589615	82.7	1.2	4.884e-06	3.943e-05
chr20	39704328	39704578	22.9	-1.5	4.829e-06	3.947e-05
chr2	191443275	191443525	22.3	2.4	4.649e-06	3.957e-05
chr12	22197412	22197662	18	1.7	4.773e-06	3.961e-05
chr2	136897324	136897574	13.4	2.5	2.600e-06	3.965e-05
chr19	53696551	53696801	15.5	3.4	4.759e-06	3.973e-05
chr7	16685327	16685577	127.1	-1	5.414e-06	3.973e-05
chr16	89540582	89540832	8.1	-2.5	1.909e-06	3.974e-05
chr13	31808959	31809209	10.3	-2.3	2.731e-06	3.981e-05
chr5	37187759	37188009	11.6	2.6	3.410e-06	3.985e-05
chr14	35860268	35860518	7.7	-2.2	1.915e-06	3.986e-05
chrX	133449972	133450222	13.9	3.2	3.849e-06	3.987e-05
chr11	61730670	61730920	34	-1.4	4.702e-06	3.995e-05
chr20	43087996	43088246	20.8	1.7	4.825e-06	3.997e-05
chr2	113450131	113450381	50.1	-1.5	4.317e-06	3.999e-05
chr9	132404425	132404675	152.3	-1.1	5.458e-06	4.003e-05
chr2	208630771	208631021	17.3	1.9	4.849e-06	4.005e-05
chr7	93633571	93633821	66.4	-1.1	3.894e-06	4.005e-05
chr12	66628957	66629207	23.2	1.7	4.928e-06	4.016e-05
chr3	97690804	97691054	23.7	1.7	5.142e-06	4.021e-05
chr6	119802222	119802472	11.3	-2.5	3.774e-06	4.021e-05
chr19	4375123	4375373	84.7	-1	5.103e-06	4.031e-05
chr19	516669	516919	19.5	1.8	4.767e-06	4.043e-05
chr13	99449083	99449333	13.6	2.2	3.913e-06	4.045e-05
chr3	51705530	51705780	26.4	1.4	4.895e-06	4.047e-05
chr1	158789405	158789655	18.1	2.2	4.911e-06	4.049e-05
chr2	97001594	97001844	59.1	1	3.979e-06	4.060e-05
chr15	67066701	67066951	19.9	1.9	4.926e-06	4.060e-05
chr3	39188575	39188825	18	-1.8	4.928e-06	4.061e-05
chr22	29168543	29168793	68.3	-1	3.964e-06	4.068e-05
chr15	50347989	50348239	14.1	2.3	3.663e-06	4.071e-05
chr2	159908716	159908966	9.8	4.3	2.997e-06	4.074e-05
chrX	45626735	45626985	13.8	2.6	3.594e-06	4.076e-05
chr4	79659319	79659569	4.6	-4.7	4.312e-07	4.090e-05
chr2	135734748	135734998	4.5	-3.6	4.441e-07	4.107e-05
chr4	185358770	185359020	10.4	-2.1	2.831e-06	4.107e-05
chr14	23923773	23924023	50.1	1.6	4.228e-06	4.107e-05
chr19	12998311	12998561	68.7	1.1	4.036e-06	4.110e-05
chr3	32822872	32823122	20.5	1.8	4.997e-06	4.111e-05
chr10	97166738	97166988	39.7	-1.6	4.235e-06	4.111e-05
chr2	20273813	20274063	26.6	1.8	5.529e-06	4.112e-05
chr19	2977254	2977504	28.6	2.1	5.015e-06	4.135e-05
chr9	134410222	134410472	24.8	1.9	5.571e-06	4.142e-05
chr8	119711344	119711594	11.6	4.2	3.573e-06	4.151e-05
chr20	32581377	32581627	83	-1	5.182e-06	4.151e-05
chr15	79640473	79640723	20.7	2.5	5.043e-06	4.155e-05
chr1	31200782	31201032	10.3	-2.2	3.073e-06	4.175e-05
chr7	143599132	143599382	51.6	1.5	4.325e-06	4.175e-05
chr10	11653520	11653770	41.4	-1.1	4.108e-06	4.175e-05
chr14	73392953	73393203	83.5	1.3	5.309e-06	4.175e-05
chr15	34629716	34629966	38.8	-1.2	4.107e-06	4.175e-05
chr15	74284084	74284334	47.1	1.3	4.310e-06	4.175e-05
chr1	172425624	172425874	147.9	1.3	5.733e-06	4.178e-05
chr5	112131103	112131353	15.4	2	5.083e-06	4.208e-05
chr12	100593716	100593966	25.2	-1.3	5.127e-06	4.218e-05
chr4	6891274	6891524	61.6	1.2	4.140e-06	4.230e-05
chr5	72252114	72252364	30.2	-1.1	5.449e-06	4.234e-05
chr19	53104357	53104607	28.6	1.8	5.715e-06	4.238e-05
chr17	5338401	5338651	32.5	-1.7	5.240e-06	4.240e-05
chr10	13747826	13748076	141.5	1.3	5.750e-06	4.241e-05
chr5	178110824	178111074	16	2.1	5.018e-06	4.251e-05
chr2	27309000	27309250	32.8	1.3	5.260e-06	4.254e-05
chr12	122293961	122294211	39.4	-2.1	4.630e-06	4.254e-05
chr1	10106445	10106695	11.8	-2	2.821e-06	4.257e-05
chr2	180652357	180652607	10.3	2.6	2.955e-06	4.266e-05
chr14	56584906	56585156	26.5	-1.3	5.762e-06	4.267e-05
chr17	30999447	30999697	6.9	-2.7	1.342e-06	4.272e-05
chr15	50552742	50552992	58.2	2.2	4.239e-06	4.279e-05
chr1	16242953	16243203	36.7	-1.5	4.439e-06	4.287e-05
chr7	26904238	26904488	103.4	-1	5.473e-06	4.289e-05
chr1	159851705	159851955	5.6	-3.3	5.043e-07	4.291e-05
chr19	13144977	13145227	31.2	-1.4	4.244e-06	4.296e-05
chr8	96238756	96239006	14.6	2.6	3.190e-06	4.316e-05
chr13	79979918	79980168	23.7	-1.3	5.296e-06	4.342e-05
chr10	116364474	116364724	9.6	-2.2	3.211e-06	4.343e-05
chr3	61018682	61018932	21.2	2.1	5.170e-06	4.345e-05
chr19	4374706	4374956	128.3	-1.1	6.861e-06	4.345e-05
chr6	31743063	31743313	14.1	-1.9	3.941e-06	4.345e-05
chr21	40721277	40721527	52.3	1.4	4.512e-06	4.350e-05
chr9	75473236	75473486	9.8	-2.3	2.731e-06	4.356e-05
chr3	54677199	54677449	14.6	1.9	3.953e-06	4.356e-05
chr10	17704675	17704925	129	1.4	5.983e-06	4.356e-05
chr20	43181574	43181824	6.9	-3	1.790e-06	4.358e-05
chr8	54399267	54399517	24.4	2	5.408e-06	4.358e-05
chr19	1207941	1208191	190.9	1.1	6.901e-06	4.364e-05
chr1	207823388	207823638	95	1.4	5.536e-06	4.369e-05
chr17	67089455	67089705	14.6	2.8	2.907e-06	4.370e-05
chrX	109463187	109463437	6.9	-2.5	1.516e-06	4.370e-05
chr3	185826902	185827152	291	-1.2	6.025e-06	4.381e-05
chr12	96147621	96147871	4.2	-5.3	6.545e-07	4.381e-05
chr17	5320284	5320534	9.8	-2.1	3.248e-06	4.381e-05
chr9	90328475	90328725	21	-1.9	5.235e-06	4.387e-05
chr21	47062925	47063175	26.2	2	5.238e-06	4.390e-05
chr4	144105962	144106212	66.4	-1.2	4.364e-06	4.401e-05
chr2	26991959	26992209	89.2	-1.3	5.546e-06	4.405e-05
chr13	103451288	103451538	29.3	2	5.716e-06	4.411e-05
chr12	125383053	125383303	23.7	-1.3	5.506e-06	4.427e-05
chr12	109251403	109251653	33	1.8	5.290e-06	4.429e-05
chr14	77769272	77769522	8.1	-2.9	2.901e-06	4.430e-05
chr1	63087741	63087991	18.3	-2	5.436e-06	4.437e-05
chr13	110436990	110437240	23.1	-1.3	5.537e-06	4.449e-05
chr22	24313370	24313620	17.8	1.9	5.479e-06	4.459e-05
chr8	125667715	125667965	14.7	2.1	3.313e-06	4.460e-05
chr16	89766588	89766838	65.9	-0.9	4.431e-06	4.461e-05
chr4	87857311	87857561	30.7	-1.3	5.825e-06	4.489e-05
chr6	43595019	43595269	19.6	-1.6	5.826e-06	4.489e-05
chr9	111757027	111757277	28	-1.5	5.594e-06	4.490e-05
chr14	72947232	72947482	41.4	1.7	4.685e-06	4.495e-05
chr18	72922624	72922874	15.4	2.3	5.536e-06	4.500e-05
chr8	79428331	79428581	27.2	1.9	5.615e-06	4.504e-05
chr1	211787392	211787642	96.4	1.7	5.392e-06	4.510e-05
chr5	141013526	141013776	15.1	1.9	5.377e-06	4.515e-05
chr6	4865305	4865555	8.1	-2.5	1.925e-06	4.531e-05
chr19	50320660	50320910	76.1	-1.1	5.772e-06	4.533e-05
chr10	76951912	76952162	5.8	-4.6	1.240e-06	4.535e-05
chr6	26197418	26197668	60	1.2	4.514e-06	4.536e-05
chr9	38040009	38040259	26.1	2	5.675e-06	4.547e-05
chr9	75748940	75749190	18.1	-2.1	5.610e-06	4.552e-05
chrX	119155967	119156217	16.7	3.1	5.754e-06	4.559e-05
chr3	127578984	127579234	15.4	2.4	5.571e-06	4.560e-05
chr14	32805905	32806155	13.3	2.2	4.306e-06	4.565e-05
chr12	105478220	105478470	18.7	1.9	5.619e-06	4.569e-05
chr11	66682600	66682850	198.8	1.5	6.358e-06	4.573e-05
chr9	116335358	116335608	15.5	2	5.044e-06	4.575e-05
chr5	179405861	179406111	12	-2	3.422e-06	4.589e-05
chr7	7139326	7139576	82.1	1.4	5.862e-06	4.593e-05
chr7	45264971	45265221	12	2.2	3.076e-06	4.593e-05
chr16	47502050	47502300	36	1.9	4.581e-06	4.593e-05
chr1	167340315	167340565	5.3	-3.4	1.082e-06	4.594e-05
chr2	160312047	160312297	18.4	2.6	5.687e-06	4.607e-05
chr9	92024990	92025240	16	2.1	5.692e-06	4.609e-05
chr3	115502925	115503175	42.9	1.6	4.826e-06	4.611e-05
chr15	94774219	94774469	43.5	1.6	4.849e-06	4.612e-05
chr18	23847361	23847611	13.2	2.9	3.450e-06	4.620e-05
chr3	171758195	171758445	15.2	-1.7	5.123e-06	4.638e-05
chr22	33269641	33269891	8.9	2.9	3.579e-06	4.644e-05
chrX	148585797	148586047	11.3	-2	4.076e-06	4.660e-05
chr17	7253030	7253280	18.9	2	6.386e-06	4.670e-05
chr17	7141085	7141335	40.2	-1.1	4.667e-06	4.670e-05
chr13	114905945	114906195	35.9	1.4	4.898e-06	4.673e-05
chr15	91084096	91084346	10.3	3.3	3.493e-06	4.673e-05
chr9	131011940	131012190	30.3	2.1	5.869e-06	4.682e-05
chr3	146262381	146262631	39.4	1.5	5.339e-06	4.682e-05
chr13	32997803	32998053	17.5	2.2	5.794e-06	4.682e-05
chr3	158012477	158012727	14.7	1.9	3.505e-06	4.684e-05
chr12	109023627	109023877	52.4	1.1	4.917e-06	4.687e-05
chr5	138611841	138612091	22.1	2	5.881e-06	4.687e-05
chr22	27812811	27813061	16.7	2.8	5.790e-06	4.687e-05
chr3	195773311	195773561	18.2	1.9	5.817e-06	4.696e-05
chr7	12297318	12297568	18.1	-1.5	5.836e-06	4.710e-05
chr17	38075594	38075844	23	1.9	5.917e-06	4.713e-05
chr1	39281905	39282155	20.1	2.1	6.166e-06	4.713e-05
chr1	8939121	8939371	30.5	-1.4	5.928e-06	4.720e-05
chr15	74838471	74838721	137.9	-1.1	6.604e-06	4.725e-05
chr10	91011646	91011896	73.9	1.4	5.399e-06	4.726e-05
chr2	58273706	58273956	101.8	1.1	6.122e-06	4.727e-05
chr6	147178709	147178959	22.2	-1.4	6.197e-06	4.733e-05
chr17	40985304	40985554	70	-0.9	4.713e-06	4.733e-05
chr17	58166456	58166706	16.7	2.8	5.824e-06	4.735e-05
chr16	30786775	30787025	28.4	1.5	6.210e-06	4.741e-05
chr14	96008589	96008839	16.7	2	5.878e-06	4.748e-05
chr20	25004138	25004388	20.9	1.8	5.908e-06	4.759e-05
chr3	141941715	141941965	12.6	2.8	3.215e-06	4.771e-05
chr3	72212982	72213232	60	3.4	4.810e-06	4.775e-05
chr11	94527458	94527708	18.6	2.4	5.916e-06	4.775e-05
chr9	130764083	130764333	6.4	-3.2	8.938e-07	4.778e-05
chr13	48730661	48730911	6.6	-2.6	1.049e-06	4.778e-05
chr13	114445015	114445265	28.9	2.6	5.033e-06	4.779e-05
chr15	69452746	69452996	82.5	1.3	6.156e-06	4.789e-05
chrX	131604953	131605203	40.4	1.6	5.065e-06	4.789e-05
chr7	30184345	30184595	23.7	1.7	5.940e-06	4.790e-05
chr2	42149411	42149661	21.4	2.9	6.595e-06	4.796e-05
chr12	96765293	96765543	30.9	-1.3	4.834e-06	4.810e-05
chr20	5589102	5589352	18.4	-1.5	6.130e-06	4.812e-05
chr10	102822759	102823009	37.9	1.7	5.105e-06	4.821e-05
chr5	137335871	137336121	7.9	-3.2	1.904e-06	4.827e-05
chr17	20059122	20059372	77.9	1.2	6.300e-06	4.847e-05
chr14	89282374	89282624	18.2	2.3	6.034e-06	4.847e-05
chr6	109355719	109355969	11.3	2.6	3.279e-06	4.852e-05
chr12	111806833	111807083	43	-1.1	5.390e-06	4.853e-05
chr6	6484042	6484292	10.5	2.4	3.431e-06	4.856e-05
chr2	174746298	174746548	10.4	3.1	3.658e-06	4.858e-05
chr1	207242573	207242823	30.8	-1.6	6.142e-06	4.865e-05
chr16	21513483	21513733	118.7	-1.1	6.828e-06	4.865e-05
chr6	2858161	2858411	30.6	1.9	4.903e-06	4.868e-05
chr4	71520351	71520601	55.6	1.6	5.173e-06	4.876e-05
chr8	25902862	25903112	22.2	1.9	6.158e-06	4.876e-05
chr1	1690250	1690500	18.5	-1.5	6.247e-06	4.892e-05
chr11	74022566	74022816	26.8	1.5	6.186e-06	4.896e-05
chr5	133984299	133984549	43.1	-1.1	5.448e-06	4.897e-05
chr17	61509359	61509609	35.7	1.9	5.454e-06	4.901e-05
chr12	133047763	133048013	32.7	2.2	6.484e-06	4.923e-05
chr6	170054752	170055002	22.8	1.5	6.803e-06	4.929e-05
chr11	61153174	61153424	29.2	1.3	4.978e-06	4.936e-05
chr11	112192692	112192942	8.1	-2.7	1.953e-06	4.936e-05
chr13	50588588	50588838	14.2	2.5	4.476e-06	4.937e-05
chr21	16431219	16431469	10.1	-2.1	3.738e-06	4.941e-05
chr18	60092923	60093173	30.3	-1.7	6.008e-06	4.945e-05
chr19	48709685	48709935	21.9	1.9	6.838e-06	4.950e-05
chr19	53426576	53426826	44.2	1.5	5.700e-06	4.951e-05
chr1	160231377	160231627	19.4	-1.4	6.858e-06	4.963e-05
chr5	95297052	95297302	110.3	-1	6.481e-06	4.965e-05
chr1	54861038	54861288	21.6	1.9	6.037e-06	4.965e-05
chr7	99430947	99431197	54.2	1.7	5.280e-06	4.984e-05
chr1	27802336	27802586	10.2	-2.2	3.668e-06	4.989e-05
chr13	41482746	41482996	11.3	2.7	3.783e-06	5.004e-05
chr17	1743264	1743514	11.6	-2	3.786e-06	5.007e-05
chr1	35658742	35658992	112.2	-1	8.089e-06	5.009e-05
chr11	10814078	10814328	41.6	-1.1	5.070e-06	5.014e-05
chr17	21181906	21182156	80.2	-1.5	6.441e-06	5.016e-05
chr2	127434470	127434720	47	1.2	5.787e-06	5.017e-05
chr11	72434625	72434875	13.8	-2.5	3.417e-06	5.029e-05
chr2	28578476	28578726	52.2	-1.6	5.626e-06	5.038e-05
chr1	19559100	19559350	11.9	-2.4	3.818e-06	5.043e-05
chr20	2083738	2083988	24.8	-1.5	6.312e-06	5.052e-05
chr2	234755642	234755892	11.4	-2.1	3.833e-06	5.062e-05
chr16	70760275	70760525	30	1.7	5.139e-06	5.075e-05
chr2	178419169	178419419	15.2	2.2	6.376e-06	5.087e-05
